,Date,Open,High,Low,Close,Adj Close,Volume
0,1995-01-03,4.6875,4.71875,4.5625,4.6875,4.636793,1058800
1,1995-01-04,4.65625,4.6875,4.5625,4.625,4.574968,179600
2,1995-01-05,4.65625,4.71875,4.625,4.71875,4.667705000000001,297600
3,1995-01-06,4.71875,4.71875,4.625,4.65625,4.605881,212400
4,1995-01-09,4.6875,4.71875,4.625,4.65625,4.605881,60000
5,1995-01-10,4.65625,4.65625,4.5625,4.59375,4.544055999999999,112000
6,1995-01-11,4.65625,4.6875,4.5625,4.59375,4.544055999999999,294000
7,1995-01-12,4.625,4.65625,4.5,4.53125,4.482233,82000
8,1995-01-13,4.59375,4.625,4.5,4.59375,4.544055999999999,84400
9,1995-01-16,4.5625,4.59375,4.4375,4.4375,4.389497,130400
10,1995-01-17,4.46875,4.46875,4.3125,4.3125,4.265849,296800
11,1995-01-18,4.34375,4.46875,4.34375,4.4375,4.389497,144400
12,1995-01-19,4.4375,4.625,4.40625,4.625,4.574968,147600
13,1995-01-20,4.625,4.625,4.46875,4.53125,4.482233,426000
14,1995-01-23,4.53125,4.5625,4.40625,4.4375,4.389497,91200
15,1995-01-24,4.4375,4.59375,4.4375,4.59375,4.544055999999999,236800
16,1995-01-25,4.53125,4.6875,4.53125,4.625,4.574968,82800
17,1995-01-26,4.6875,4.6875,4.53125,4.625,4.574968,91200
18,1995-01-27,4.625,4.6875,4.59375,4.625,4.574968,84800
19,1995-01-30,4.59375,4.65625,4.59375,4.625,4.574968,144800
20,1995-01-31,4.625,4.75,4.625,4.6875,4.636793,186000
21,1995-02-01,4.6875,4.75,4.6875,4.71875,4.667705000000001,60400
22,1995-02-02,4.75,4.8125,4.6875,4.78125,4.729528,194800
23,1995-02-03,4.78125,4.90625,4.78125,4.84375,4.791352,162000
24,1995-02-06,4.875,5.125,4.84375,5.09375,5.038648,152400
25,1995-02-07,5.125,5.125,4.875,4.90625,4.853176,339200
26,1995-02-08,4.90625,4.96875,4.875,4.90625,4.853176,89200
27,1995-02-09,4.9375,5.0,4.9375,4.96875,4.915,78000
28,1995-02-10,4.96875,5.0,4.9375,4.96875,4.915,148800
29,1995-02-13,4.96875,5.0,4.9375,5.0,4.945912,163600
30,1995-02-14,4.96875,4.96875,4.84375,4.90625,4.853176,154000
31,1995-02-15,4.9375,5.0,4.84375,4.90625,4.853176,86800
32,1995-02-16,4.90625,4.90625,4.875,4.90625,4.853176,39600
33,1995-02-17,4.875,4.96875,4.875,4.875,4.822264,153200
34,1995-02-21,4.84375,4.90625,4.84375,4.875,4.822264,38400
35,1995-02-22,4.90625,4.90625,4.8125,4.84375,4.791352,84000
36,1995-02-23,4.84375,4.875,4.8125,4.875,4.822264,266000
37,1995-02-24,4.875,4.9375,4.875,4.875,4.822264,66400
38,1995-02-27,4.90625,4.90625,4.8125,4.875,4.822264,248800
39,1995-02-28,4.875,4.9375,4.875,4.9375,4.884087999999999,119200
40,1995-03-01,4.90625,4.96875,4.875,4.96875,4.915,55600
41,1995-03-02,5.03125,5.03125,4.96875,5.03125,4.976824,189200
42,1995-03-03,5.0,5.03125,5.0,5.03125,4.976824,53200
43,1995-03-06,5.0,5.09375,5.0,5.0625,5.007736,147200
44,1995-03-07,5.03125,5.09375,4.96875,5.0,4.945912,119600
45,1995-03-08,5.0,5.09375,5.0,5.03125,4.976824,55200
46,1995-03-09,5.03125,5.09375,5.03125,5.03125,4.976824,110800
47,1995-03-10,5.09375,5.09375,5.03125,5.0625,5.007736,139600
48,1995-03-13,5.09375,5.1875,5.09375,5.1875,5.131384,138000
49,1995-03-14,5.125,5.15625,4.9375,5.0,4.945912,124000
50,1995-03-15,4.96875,5.0,4.90625,5.0,4.945912,35600
51,1995-03-16,5.0,5.0,4.90625,4.9375,4.884087999999999,105200
52,1995-03-17,4.9375,4.9375,4.875,4.875,4.822264,491600
53,1995-03-20,4.8125,4.8125,4.6875,4.75,4.698617,232000
54,1995-03-21,4.78125,4.8125,4.6875,4.71875,4.667705000000001,101600
55,1995-03-22,4.75,4.78125,4.6875,4.6875,4.636793,120000
56,1995-03-23,4.6875,4.75,4.65625,4.6875,4.636793,271600
57,1995-03-24,4.71875,4.71875,4.625,4.6875,4.636793,404800
58,1995-03-27,4.625,4.75,4.625,4.75,4.698617,262000
59,1995-03-28,4.71875,4.875,4.6875,4.84375,4.791352,110400
60,1995-03-29,4.84375,4.90625,4.75,4.78125,4.729528,70000
61,1995-03-30,4.78125,4.8125,4.6875,4.75,4.698617,310800
62,1995-03-31,4.75,4.96875,4.6875,4.90625,4.853176,430000
63,1995-04-03,4.9375,4.9375,4.8125,4.84375,4.791352,82800
64,1995-04-04,4.8125,4.875,4.8125,4.84375,4.791352,54000
65,1995-04-05,4.84375,4.90625,4.84375,4.875,4.822264,67600
66,1995-04-06,4.875,4.875,4.78125,4.78125,4.729528,42400
67,1995-04-07,4.78125,4.84375,4.78125,4.8125,4.76044,326000
68,1995-04-10,4.8125,4.875,4.8125,4.875,4.822264,140000
69,1995-04-11,4.84375,4.90625,4.84375,4.90625,4.853176,142400
70,1995-04-12,4.875,4.90625,4.875,4.875,4.822264,187200
71,1995-04-13,4.875,4.90625,4.84375,4.875,4.822264,111600
72,1995-04-17,4.875,4.875,4.84375,4.875,4.822264,170800
73,1995-04-18,4.90625,4.9375,4.875,4.875,4.822264,147200
74,1995-04-19,4.875,4.90625,4.84375,4.84375,4.791352,111200
75,1995-04-20,4.875,4.90625,4.84375,4.875,4.822264,164800
76,1995-04-21,4.90625,5.03125,4.875,4.9375,4.884087999999999,298000
77,1995-04-24,4.90625,5.0,4.875,4.96875,4.915,39200
78,1995-04-25,4.96875,4.96875,4.8125,4.8125,4.76044,212000
79,1995-04-26,4.78125,4.875,4.78125,4.875,4.822264,94800
80,1995-04-27,4.84375,4.875,4.84375,4.875,4.822264,178400
81,1995-04-28,4.84375,4.9375,4.84375,4.9375,4.884087999999999,261600
82,1995-05-01,4.90625,5.0,4.90625,4.96875,4.915,104000
83,1995-05-02,4.90625,5.0,4.90625,5.0,4.945912,86400
84,1995-05-03,5.125,5.40625,5.0625,5.25,5.193208,402000
85,1995-05-04,5.3125,5.3125,5.25,5.25,5.193208,115600
86,1995-05-05,5.25,5.34375,5.25,5.34375,5.285943,244400
87,1995-05-08,5.34375,5.4375,5.3125,5.34375,5.285943,77600
88,1995-05-09,5.375,5.375,5.25,5.28125,5.224119,218000
89,1995-05-10,5.25,5.28125,5.1875,5.21875,5.1622959999999996,54400
90,1995-05-11,5.1875,5.21875,5.15625,5.21875,5.1622959999999996,44400
91,1995-05-12,5.15625,5.3125,5.15625,5.21875,5.1622959999999996,292800
92,1995-05-15,5.15625,5.21875,5.15625,5.1875,5.131384,37200
93,1995-05-16,5.1875,5.21875,5.15625,5.21875,5.1622959999999996,321600
94,1995-05-17,5.1875,5.21875,5.09375,5.15625,5.100472,237200
95,1995-05-18,5.125,5.15625,5.0625,5.125,5.06956,32000
96,1995-05-19,5.09375,5.125,5.09375,5.125,5.06956,129600
97,1995-05-22,5.125,5.1875,5.09375,5.125,5.06956,42400
98,1995-05-23,5.15625,5.3125,5.15625,5.3125,5.255031,74400
99,1995-05-24,5.34375,5.375,5.125,5.125,5.06956,152800
100,1995-05-25,5.125,5.21875,5.125,5.1875,5.131384,229200
101,1995-05-26,5.21875,5.21875,5.15625,5.1875,5.131384,18400
102,1995-05-30,5.25,5.25,5.15625,5.1875,5.131384,136800
103,1995-05-31,5.15625,5.46875,5.15625,5.46875,5.409591000000001,196000
104,1995-06-01,5.46875,5.46875,5.34375,5.40625,5.347767,126800
105,1995-06-02,5.375,5.40625,5.1875,5.25,5.193208,53600
106,1995-06-05,5.25,5.34375,5.21875,5.21875,5.1622959999999996,49600
107,1995-06-06,5.21875,5.4375,5.21875,5.375,5.316855,279200
108,1995-06-07,5.34375,5.34375,5.3125,5.34375,5.285943,51200
109,1995-06-08,5.34375,5.375,5.3125,5.375,5.316855,55200
110,1995-06-09,5.375,5.375,5.3125,5.375,5.316855,183600
111,1995-06-12,5.40625,5.40625,5.25,5.3125,5.255031,89600
112,1995-06-13,5.34375,5.375,5.3125,5.34375,5.285943,31200
113,1995-06-14,5.3125,5.4375,5.3125,5.375,5.316855,119200
114,1995-06-15,5.375,5.46875,5.375,5.46875,5.409591000000001,88800
115,1995-06-16,5.46875,5.5,5.40625,5.5,5.440503,145200
116,1995-06-19,5.53125,5.5625,5.5,5.5,5.440503,201200
117,1995-06-20,5.5,5.5,5.4375,5.5,5.440503,104800
118,1995-06-21,5.46875,5.53125,5.46875,5.53125,5.471415,136400
119,1995-06-22,5.5625,5.5625,5.5,5.53125,5.471415,70400
120,1995-06-23,5.5,5.53125,5.40625,5.40625,5.347767,126000
121,1995-06-26,5.40625,5.46875,5.34375,5.40625,5.347767,83200
122,1995-06-27,5.40625,5.46875,5.34375,5.34375,5.285943,177200
123,1995-06-28,5.34375,5.375,5.3125,5.3125,5.255031,162400
124,1995-06-29,5.3125,5.3125,5.1875,5.1875,5.131384,354400
125,1995-06-30,5.1875,5.5,5.125,5.5,5.440503,350400
126,1995-07-03,5.46875,5.46875,5.40625,5.4375,5.378679,41600
127,1995-07-05,5.46875,5.5,5.4375,5.5,5.440503,118800
128,1995-07-06,5.46875,5.46875,5.40625,5.4375,5.378679,48400
129,1995-07-07,5.4375,5.59375,5.4375,5.5,5.440503,272400
130,1995-07-10,5.5,5.59375,5.40625,5.5625,5.502326999999999,653200
131,1995-07-11,5.5,5.6875,5.5,5.625,5.56415,185600
132,1995-07-12,5.625,5.75,5.625,5.75,5.687799,272400
133,1995-07-13,5.75,5.75,5.65625,5.71875,5.656887,132800
134,1995-07-14,5.71875,5.71875,5.65625,5.65625,5.595063,80400
135,1995-07-17,5.625,5.65625,5.59375,5.65625,5.595063,156800
136,1995-07-18,5.625,5.6875,5.625,5.65625,5.595063,51600
137,1995-07-19,5.6875,5.6875,5.53125,5.59375,5.533239,75200
138,1995-07-20,5.625,5.625,5.4375,5.4375,5.378679,177600
139,1995-07-21,5.4375,5.5,5.4375,5.5,5.440503,30000
140,1995-07-24,5.53125,5.59375,5.53125,5.59375,5.533239,24000
141,1995-07-25,5.5625,5.625,5.5625,5.5625,5.502326999999999,87600
142,1995-07-26,5.5625,5.59375,5.5,5.53125,5.471415,248800
143,1995-07-27,5.59375,5.625,5.5625,5.625,5.56415,80800
144,1995-07-28,5.65625,5.75,5.65625,5.75,5.687799,242400
145,1995-07-31,5.75,5.78125,5.65625,5.78125,5.71871,112800
146,1995-08-01,5.8125,5.8125,5.625,5.6875,5.625975,122400
147,1995-08-02,5.71875,5.8125,5.6875,5.8125,5.7496220000000005,54400
148,1995-08-03,5.75,5.8125,5.75,5.8125,5.7496220000000005,60400
149,1995-08-04,5.84375,5.84375,5.6875,5.75,5.687799,80800
150,1995-08-07,5.75,5.8125,5.71875,5.75,5.687799,161600
151,1995-08-08,5.71875,5.75,5.6875,5.75,5.687799,59600
152,1995-08-09,5.75,5.8125,5.71875,5.78125,5.71871,144400
153,1995-08-10,5.78125,5.78125,5.75,5.75,5.687799,38000
154,1995-08-11,5.75,5.78125,5.6875,5.78125,5.71871,419200
155,1995-08-14,5.75,5.78125,5.75,5.75,5.687799,358000
156,1995-08-15,5.75,5.84375,5.75,5.84375,5.780533999999999,132800
157,1995-08-16,5.875,5.90625,5.8125,5.90625,5.842359,100000
158,1995-08-17,5.9375,6.0,5.90625,6.0,5.935094,137200
159,1995-08-18,6.0,6.0,5.90625,5.9375,5.87327,549200
160,1995-08-21,5.9375,6.1875,5.9375,6.1875,6.120566,454800
161,1995-08-22,6.1875,6.1875,6.125,6.1875,6.120566,145600
162,1995-08-23,6.1875,6.25,6.15625,6.1875,6.120566,304800
163,1995-08-24,6.1875,6.21875,6.125,6.15625,6.089654,108000
164,1995-08-25,6.15625,6.1875,6.15625,6.15625,6.089654,42400
165,1995-08-28,6.1875,6.21875,6.0625,6.09375,6.027830000000001,752400
166,1995-08-29,6.0625,6.21875,6.0625,6.21875,6.151478,284400
167,1995-08-30,6.28125,6.34375,6.25,6.28125,6.213302,135600
168,1995-08-31,6.21875,6.34375,6.21875,6.34375,6.275126,64400
169,1995-09-01,6.34375,6.375,6.25,6.25,6.18239,87200
170,1995-09-05,6.25,6.25,6.21875,6.21875,6.151478,386800
171,1995-09-06,6.21875,6.375,6.1875,6.3125,6.244214,401200
172,1995-09-07,6.3125,6.3125,6.25,6.3125,6.244214,112400
173,1995-09-08,6.3125,6.375,6.25,6.34375,6.275126,80400
174,1995-09-11,6.34375,6.34375,6.25,6.3125,6.244214,58400
175,1995-09-12,6.25,6.375,6.25,6.375,6.306038,132400
176,1995-09-13,6.34375,6.375,6.25,6.375,6.306038,229600
177,1995-09-14,6.375,6.4375,6.375,6.40625,6.336949,122000
178,1995-09-15,6.4375,6.4375,6.28125,6.34375,6.275126,136000
179,1995-09-18,6.34375,6.34375,6.21875,6.25,6.18239,60000
180,1995-09-19,6.21875,6.21875,6.1875,6.1875,6.120566,89600
181,1995-09-20,6.21875,6.21875,6.0625,6.09375,6.027830000000001,169200
182,1995-09-21,6.0625,6.09375,5.9375,6.0,5.935094,414400
183,1995-09-22,6.0,6.03125,6.0,6.03125,5.966006,40400
184,1995-09-25,6.03125,6.09375,5.9375,5.9375,5.87327,282800
185,1995-09-26,5.9375,6.1875,5.9375,6.0,5.935094,215200
186,1995-09-27,5.96875,5.96875,5.875,5.96875,5.904182,104400
187,1995-09-28,5.96875,6.0625,5.9375,6.03125,5.966006,130800
188,1995-09-29,6.03125,6.21875,5.9375,6.21875,6.151478,158400
189,1995-10-02,6.1875,6.1875,6.0,6.03125,5.966006,111200
190,1995-10-03,6.0,6.0,5.75,5.8125,5.7496220000000005,459600
191,1995-10-04,5.8125,5.90625,5.78125,5.875,5.811447,184800
192,1995-10-05,5.875,6.03125,5.875,6.0,5.935094,62000
193,1995-10-06,6.0625,6.0625,5.8125,5.90625,5.842359,45200
194,1995-10-09,5.875,5.90625,5.78125,5.90625,5.842359,43200
195,1995-10-10,5.875,5.875,5.71875,5.8125,5.7496220000000005,177600
196,1995-10-11,5.875,5.875,5.71875,5.84375,5.780533999999999,54800
197,1995-10-12,5.84375,5.875,5.8125,5.84375,5.780533999999999,43600
