,Date,Open,High,Low,Close,Adj Close,Volume
198,1995-10-13,5.875,5.96875,5.875,5.9375,5.87327,160400
199,1995-10-16,5.90625,5.96875,5.90625,5.9375,5.87327,45200
200,1995-10-17,5.96875,6.0,5.90625,5.96875,5.904182,81200
201,1995-10-18,6.0,6.0,5.90625,5.9375,5.87327,320800
202,1995-10-19,5.9375,5.9375,5.90625,5.90625,5.842359,196800
203,1995-10-20,5.90625,5.9375,5.875,5.9375,5.87327,200800
204,1995-10-23,5.90625,5.90625,5.75,5.78125,5.71871,63600
205,1995-10-24,5.78125,5.78125,5.6875,5.75,5.687799,81600
206,1995-10-25,5.78125,5.875,5.75,5.8125,5.7496220000000005,106800
207,1995-10-26,5.8125,5.84375,5.5,5.5625,5.502326999999999,160800
208,1995-10-27,5.625,5.625,5.53125,5.5625,5.502326999999999,119200
209,1995-10-30,5.5,5.59375,5.375,5.53125,5.471415,212000
210,1995-10-31,5.53125,5.5625,5.46875,5.46875,5.409591000000001,179600
211,1995-11-01,5.53125,5.5625,5.53125,5.5625,5.502326999999999,251600
212,1995-11-02,5.5625,5.625,5.5625,5.59375,5.533239,152000
213,1995-11-03,5.5625,5.65625,5.5625,5.59375,5.533239,1834800
214,1995-11-06,5.6875,5.8125,5.65625,5.75,5.687799,529200
215,1995-11-07,5.75,5.84375,5.75,5.84375,5.780533999999999,177600
216,1995-11-08,5.875,5.875,5.8125,5.84375,5.780533999999999,105600
217,1995-11-09,5.875,5.90625,5.84375,5.875,5.811447,58400
218,1995-11-10,5.84375,5.96875,5.84375,5.9375,5.87327,210000
219,1995-11-13,5.90625,6.0,5.90625,6.0,5.935094,64400
220,1995-11-14,5.96875,6.0,5.84375,5.84375,5.780533999999999,131600
221,1995-11-15,5.84375,5.90625,5.8125,5.875,5.811447,134800
222,1995-11-16,5.875,5.96875,5.875,5.90625,5.842359,30800
223,1995-11-17,5.875,5.90625,5.8125,5.84375,5.780533999999999,77200
224,1995-11-20,5.84375,5.875,5.75,5.8125,5.7496220000000005,80800
225,1995-11-21,5.84375,5.875,5.78125,5.78125,5.71871,312400
226,1995-11-22,5.8125,5.875,5.75,5.84375,5.780533999999999,276000
227,1995-11-24,5.84375,5.84375,5.75,5.8125,5.7496220000000005,10000
228,1995-11-27,5.8125,5.875,5.78125,5.875,5.811447,83600
229,1995-11-28,5.875,6.0,5.875,5.9375,5.87327,451200
230,1995-11-29,5.9375,5.96875,5.875,5.9375,5.87327,112400
231,1995-11-30,6.0,6.125,5.9375,6.03125,5.966006,398400
232,1995-12-01,6.0,6.125,5.96875,6.125,6.058742,463600
233,1995-12-04,6.125,6.25,6.125,6.25,6.18239,592000
234,1995-12-05,6.25,6.34375,6.1875,6.28125,6.213302,330400
235,1995-12-06,6.25,6.28125,6.1875,6.1875,6.120566,114000
236,1995-12-07,6.25,6.25,6.09375,6.1875,6.120566,53200
237,1995-12-08,6.1875,6.28125,6.1875,6.25,6.18239,218000
238,1995-12-11,6.1875,6.25,6.1875,6.21875,6.151478,32000
239,1995-12-12,6.21875,6.25,6.1875,6.1875,6.120566,170800
240,1995-12-13,6.1875,6.28125,6.1875,6.21875,6.151478,381600
241,1995-12-14,6.25,6.25,6.1875,6.25,6.18239,168000
242,1995-12-15,6.25,6.25,6.125,6.125,6.058742,139600
243,1995-12-18,6.125,6.1875,6.09375,6.15625,6.089654,140000
244,1995-12-19,6.125,6.15625,6.0625,6.15625,6.089654,129200
245,1995-12-20,6.09375,6.15625,6.03125,6.03125,5.966006,90000
246,1995-12-21,6.0,6.125,5.96875,6.0,5.935094,85200
247,1995-12-22,6.0,6.0,5.9375,6.0,5.935094,89600
248,1995-12-26,5.9375,5.96875,5.875,5.875,5.811447,134400
249,1995-12-27,5.875,5.96875,5.84375,5.9375,5.87327,199600
250,1995-12-28,5.90625,6.21875,5.90625,6.15625,6.089654,146800
251,1995-12-29,6.25,6.28125,6.15625,6.25,6.18239,183600
252,1996-01-02,6.40625,6.5625,6.28125,6.46875,6.3987739999999995,387600
253,1996-01-03,6.46875,6.5625,6.4375,6.4375,6.367862000000001,324400
254,1996-01-04,6.4375,6.4375,6.25,6.34375,6.275126,218400
255,1996-01-05,6.40625,6.5625,6.3125,6.46875,6.3987739999999995,301600
256,1996-01-08,6.46875,6.46875,6.375,6.4375,6.367862000000001,30400
257,1996-01-09,6.46875,6.53125,6.40625,6.40625,6.336949,336800
258,1996-01-10,6.375,6.40625,6.28125,6.3125,6.244214,237600
259,1996-01-11,6.3125,6.375,6.28125,6.375,6.306038,246400
260,1996-01-12,6.375,6.375,6.25,6.28125,6.213302,44000
261,1996-01-15,6.3125,6.375,6.25,6.28125,6.213302,59200
262,1996-01-16,6.5,6.5625,6.3125,6.3125,6.244214,658400
263,1996-01-17,6.3125,6.34375,6.28125,6.34375,6.275126,567200
264,1996-01-18,6.34375,6.34375,6.25,6.28125,6.213302,332000
265,1996-01-19,6.28125,6.28125,6.1875,6.28125,6.213302,104800
266,1996-01-22,6.34375,6.34375,6.25,6.34375,6.275126,456800
267,1996-01-23,6.34375,6.34375,6.25,6.3125,6.244214,123200
268,1996-01-24,6.3125,6.46875,6.3125,6.4375,6.367862000000001,507200
269,1996-01-25,6.40625,6.5,6.375,6.5,6.429686,219200
270,1996-01-26,6.5,6.5,6.4375,6.5,6.429686,122400
271,1996-01-29,6.4375,6.4375,6.375,6.4375,6.367862000000001,284800
272,1996-01-30,6.5,6.6875,6.46875,6.6875,6.615158,984800
273,1996-01-31,6.6875,6.8125,6.625,6.8125,6.738805,291600
274,1996-02-01,6.78125,6.96875,6.78125,6.9375,6.8624529999999995,444800
275,1996-02-02,6.90625,7.0,6.875,6.9375,6.8624529999999995,438000
276,1996-02-05,6.875,6.875,6.5625,6.75,6.676981,210000
277,1996-02-06,6.71875,6.8125,6.625,6.6875,6.615158,464800
278,1996-02-07,6.6875,6.75,6.625,6.71875,6.646069000000001,285200
279,1996-02-08,6.71875,6.875,6.71875,6.875,6.800628999999999,284800
280,1996-02-09,6.90625,7.03125,6.84375,6.875,6.800628999999999,244400
281,1996-02-12,6.875,7.0,6.8125,7.0,6.924277,195600
282,1996-02-13,7.03125,7.15625,7.03125,7.09375,7.017011999999999,437600
283,1996-02-14,7.125,7.125,7.0,7.09375,7.017011999999999,528800
284,1996-02-15,7.09375,7.21875,7.0,7.09375,7.017011999999999,236800
285,1996-02-16,7.0625,7.125,7.0,7.03125,6.955188000000001,216400
286,1996-02-20,6.90625,7.0,6.875,7.0,6.924277,172400
287,1996-02-21,6.9375,7.03125,6.90625,7.0,6.924277,134800
288,1996-02-22,7.0,7.1875,7.0,7.1875,7.109748,212800
289,1996-02-23,7.09375,7.25,7.03125,7.25,7.171572,173200
290,1996-02-26,7.25,7.3125,7.21875,7.3125,7.233396000000001,252000
291,1996-02-27,7.28125,7.34375,7.1875,7.25,7.171572,246400
292,1996-02-28,7.21875,7.28125,7.15625,7.1875,7.109748,184000
293,1996-02-29,7.21875,7.21875,7.03125,7.125,7.047925,126800
294,1996-03-01,7.125,7.15625,7.09375,7.125,7.047925,225600
295,1996-03-04,7.125,7.21875,7.0,7.1875,7.109748,286400
296,1996-03-05,7.125,7.1875,7.0625,7.15625,7.078836999999999,137200
297,1996-03-06,7.15625,7.15625,7.09375,7.15625,7.078836999999999,107200
298,1996-03-07,7.15625,7.15625,7.0625,7.09375,7.017011999999999,73600
299,1996-03-08,6.90625,7.0625,6.84375,6.90625,6.8315410000000005,258800
300,1996-03-11,6.75,6.78125,6.71875,6.78125,6.707892,348400
301,1996-03-12,6.8125,6.875,6.78125,6.8125,6.738805,117600
302,1996-03-13,6.8125,6.9375,6.78125,6.875,6.800628999999999,352400
303,1996-03-14,6.84375,6.96875,6.84375,6.9375,6.8624529999999995,116800
304,1996-03-15,6.9375,7.09375,6.9375,7.09375,7.017011999999999,163200
305,1996-03-18,7.09375,7.09375,6.90625,7.0625,6.986101,84400
306,1996-03-19,7.03125,7.0625,6.9375,7.03125,6.955188000000001,121600
307,1996-03-20,7.03125,7.0625,6.90625,7.0625,6.986101,70000
308,1996-03-21,7.09375,7.1875,6.90625,6.9375,6.8624529999999995,70800
309,1996-03-22,6.8125,6.875,6.8125,6.875,6.800628999999999,202000
310,1996-03-25,6.875,6.875,6.78125,6.8125,6.738805,175200
311,1996-03-26,6.8125,7.0,6.78125,7.0,6.924277,318800
312,1996-03-27,6.96875,7.0,6.9375,7.0,6.924277,348800
313,1996-03-28,7.0,7.03125,6.875,6.90625,6.8315410000000005,142800
314,1996-03-29,6.96875,7.09375,6.9375,7.0625,6.986101,180800
315,1996-04-01,7.0625,7.09375,6.9375,6.96875,6.893364999999999,119200
316,1996-04-02,7.0,7.0625,6.9375,7.03125,6.955188000000001,69600
317,1996-04-03,7.0,7.0625,6.875,6.90625,6.8315410000000005,63600
318,1996-04-04,6.90625,6.96875,6.875,6.875,6.800628999999999,116400
319,1996-04-08,6.75,6.8125,6.6875,6.75,6.676981,249600
320,1996-04-09,6.75,6.84375,6.625,6.8125,6.738805,213600
321,1996-04-10,6.8125,6.8125,6.59375,6.65625,6.584246,57200
322,1996-04-11,6.65625,6.65625,6.5,6.5625,6.491509,98000
323,1996-04-12,6.5625,6.625,6.40625,6.59375,6.522421,195200
324,1996-04-15,6.625,6.75,6.625,6.71875,6.646069000000001,59200
325,1996-04-16,7.0,7.0625,6.9375,7.0,6.924277,296400
326,1996-04-17,6.96875,6.96875,6.90625,6.9375,6.8624529999999995,101600
327,1996-04-18,6.9375,6.9375,6.90625,6.9375,6.8624529999999995,58400
328,1996-04-19,6.96875,7.03125,6.875,6.90625,6.8315410000000005,48800
329,1996-04-22,6.96875,7.0,6.90625,6.9375,6.8624529999999995,121600
330,1996-04-23,6.96875,6.96875,6.84375,6.875,6.800628999999999,90400
331,1996-04-24,6.875,7.0,6.875,7.0,6.924277,243200
332,1996-04-25,7.0,7.0,6.96875,7.0,6.924277,108400
333,1996-04-26,7.0,7.0,6.96875,6.96875,6.893364999999999,102000
334,1996-04-29,7.0,7.0,6.96875,7.0,6.924277,32400
335,1996-04-30,6.9375,6.96875,6.90625,6.9375,6.8624529999999995,114800
336,1996-05-01,6.75,6.84375,6.75,6.8125,6.738805,117600
337,1996-05-02,6.75,6.75,6.625,6.71875,6.646069000000001,166800
338,1996-05-03,6.65625,6.71875,6.59375,6.65625,6.584246,128800
339,1996-05-06,6.6875,6.6875,6.53125,6.5625,6.491509,131200
340,1996-05-07,6.59375,6.625,6.5625,6.625,6.553333,99600
341,1996-05-08,6.65625,6.65625,6.46875,6.59375,6.522421,92400
342,1996-05-09,6.5625,6.90625,6.5625,6.8125,6.738805,286800
343,1996-05-10,6.75,6.875,6.71875,6.84375,6.769717,184000
344,1996-05-13,6.875,6.875,6.84375,6.84375,6.769717,32000
345,1996-05-14,6.90625,6.90625,6.8125,6.84375,6.769717,78400
346,1996-05-15,6.875,6.9375,6.875,6.9375,6.8624529999999995,88400
347,1996-05-16,6.875,6.90625,6.8125,6.84375,6.769717,49200
348,1996-05-17,6.84375,6.90625,6.8125,6.90625,6.8315410000000005,92000
349,1996-05-20,6.90625,6.96875,6.84375,6.9375,6.8624529999999995,106000
350,1996-05-21,6.875,6.875,6.78125,6.78125,6.707892,128400
351,1996-05-22,6.71875,6.78125,6.71875,6.78125,6.707892,81600
352,1996-05-23,6.71875,6.78125,6.6875,6.75,6.676981,31200
353,1996-05-24,6.78125,6.8125,6.71875,6.75,6.676981,40400
354,1996-05-28,6.75,6.78125,6.6875,6.75,6.676981,45200
355,1996-05-29,6.78125,6.78125,6.65625,6.71875,6.646069000000001,73200
356,1996-05-30,6.65625,6.6875,6.5625,6.6875,6.615158,69200
357,1996-05-31,6.65625,6.8125,6.625,6.71875,6.646069000000001,114400
358,1996-06-03,6.6875,6.75,6.65625,6.71875,6.646069000000001,80400
359,1996-06-04,6.71875,6.8125,6.71875,6.8125,6.738805,247600
360,1996-06-05,6.78125,6.78125,6.65625,6.6875,6.615158,74000
361,1996-06-06,6.6875,6.6875,6.59375,6.59375,6.522421,66000
362,1996-06-07,6.625,6.78125,6.5625,6.78125,6.707892,251200
363,1996-06-10,6.78125,6.78125,6.6875,6.6875,6.615158,180400
364,1996-06-11,6.6875,6.875,6.6875,6.75,6.676981,194000
365,1996-06-12,6.875,6.90625,6.78125,6.875,6.800628999999999,290000
366,1996-06-13,6.8125,6.84375,6.75,6.8125,6.738805,69600
367,1996-06-14,6.78125,6.90625,6.75,6.90625,6.8315410000000005,98400
368,1996-06-17,6.90625,7.0,6.84375,6.96875,6.893364999999999,328000
369,1996-06-18,6.9375,6.96875,6.90625,6.9375,6.8624529999999995,114800
370,1996-06-19,6.9375,7.0625,6.9375,6.9375,6.8624529999999995,299600
371,1996-06-20,6.9375,6.96875,6.875,6.9375,6.8624529999999995,103600
372,1996-06-21,6.96875,6.96875,6.90625,6.9375,6.8624529999999995,166800
373,1996-06-24,6.9375,6.9375,6.78125,6.90625,6.8315410000000005,184000
374,1996-06-25,6.875,6.96875,6.875,6.9375,6.8624529999999995,128400
375,1996-06-26,6.96875,6.96875,6.84375,6.875,6.800628999999999,142000
376,1996-06-27,6.8125,6.84375,6.71875,6.78125,6.707892,135600
377,1996-06-28,6.84375,6.875,6.59375,6.59375,6.522421,418000
378,1996-07-01,6.65625,6.84375,6.625,6.78125,6.707892,115600
379,1996-07-02,6.84375,6.84375,6.75,6.75,6.676981,112000
380,1996-07-03,6.75,6.8125,6.65625,6.6875,6.615158,108400
381,1996-07-05,6.5625,6.75,6.5625,6.75,6.676981,116800
382,1996-07-08,6.6875,6.71875,6.625,6.65625,6.584246,202800
383,1996-07-09,6.625,6.71875,6.625,6.6875,6.615158,135600
384,1996-07-10,6.65625,6.65625,6.40625,6.53125,6.460598,76800
385,1996-07-11,6.5625,6.5625,6.4375,6.4375,6.367862000000001,84400
386,1996-07-12,6.4375,6.46875,6.3125,6.34375,6.275126,110400
387,1996-07-15,5.75,5.78125,5.5,5.5,5.440503,478400
388,1996-07-16,5.5,5.625,5.4375,5.59375,5.533239,1276400
