,Date,Open,High,Low,Close,Adj Close,Volume
389,1996-07-17,5.625,5.6875,5.625,5.625,5.56415,797600
390,1996-07-18,5.625,5.65625,5.5,5.5,5.440503,891600
391,1996-07-19,5.53125,5.5625,5.4375,5.5,5.440503,507600
392,1996-07-22,5.5,5.5,5.421875,5.4375,5.378679,128800
393,1996-07-23,5.4375,5.4375,5.3125,5.375,5.316855,184800
394,1996-07-24,5.3125,5.3125,5.1875,5.25,5.193208,266000
395,1996-07-25,5.21875,5.25,4.9375,5.0,4.945912,602400
396,1996-07-26,5.0,5.0625,4.9375,4.9375,4.884087999999999,1320800
397,1996-07-29,4.90625,5.0625,4.90625,5.0,4.945912,166800
398,1996-07-30,5.0625,5.0625,4.96875,5.0625,5.007736,182000
399,1996-07-31,5.03125,5.15625,5.03125,5.03125,4.976824,209200
400,1996-08-01,5.0,5.09375,5.0,5.0625,5.007736,152400
401,1996-08-02,5.09375,5.1875,4.96875,5.0625,5.007736,1152400
402,1996-08-05,5.09375,5.25,5.09375,5.25,5.193208,1078000
403,1996-08-06,5.1875,5.28125,5.0625,5.15625,5.100472,1229200
404,1996-08-07,5.1875,5.21875,5.125,5.15625,5.100472,232400
405,1996-08-08,5.15625,5.1875,5.0625,5.15625,5.100472,126400
406,1996-08-09,5.15625,5.25,5.125,5.15625,5.100472,338800
407,1996-08-12,5.1875,5.21875,5.09375,5.1875,5.131384,122000
408,1996-08-13,5.125,5.125,5.03125,5.125,5.06956,738400
409,1996-08-14,5.125,5.1875,5.09375,5.1875,5.131384,117200
410,1996-08-15,5.1875,5.375,5.125,5.34375,5.285943,840000
411,1996-08-16,5.34375,5.4375,5.25,5.34375,5.285943,734000
412,1996-08-19,5.3125,5.375,5.28125,5.375,5.316855,294400
413,1996-08-20,5.34375,5.46875,5.34375,5.4375,5.378679,224000
414,1996-08-21,5.375,5.4375,5.34375,5.40625,5.347767,164800
415,1996-08-22,5.46875,5.53125,5.40625,5.4375,5.378679,235600
416,1996-08-23,5.4375,5.53125,5.40625,5.46875,5.409591000000001,103600
417,1996-08-26,5.46875,5.53125,5.40625,5.53125,5.471415,88000
418,1996-08-27,5.53125,5.65625,5.4375,5.625,5.56415,247600
419,1996-08-28,5.625,5.71875,5.53125,5.625,5.56415,428800
420,1996-08-29,5.625,5.65625,5.59375,5.65625,5.595063,488400
421,1996-08-30,5.65625,5.84375,5.65625,5.84375,5.780533999999999,168000
422,1996-09-03,5.75,5.75,5.625,5.6875,5.625975,102000
423,1996-09-04,5.71875,5.75,5.65625,5.6875,5.625975,83200
424,1996-09-05,5.625,5.8125,5.625,5.78125,5.71871,150000
425,1996-09-06,5.8125,6.0,5.75,5.9375,5.87327,129600
426,1996-09-09,5.96875,6.15625,5.96875,6.09375,6.027830000000001,211600
427,1996-09-10,6.09375,6.09375,6.0,6.03125,5.966006,193600
428,1996-09-11,6.03125,6.09375,5.9375,6.03125,5.966006,168800
429,1996-09-12,6.0625,6.0625,5.96875,6.0,5.935094,139600
430,1996-09-13,5.9375,6.0,5.75,5.84375,5.780533999999999,249600
431,1996-09-16,5.90625,5.9375,5.71875,5.78125,5.71871,231600
432,1996-09-17,5.78125,5.78125,5.53125,5.59375,5.533239,506800
433,1996-09-18,5.59375,5.65625,5.53125,5.625,5.56415,150000
434,1996-09-19,5.625,5.6875,5.5,5.59375,5.533239,380000
435,1996-09-20,5.5625,5.78125,5.5625,5.78125,5.71871,118000
436,1996-09-23,5.75,5.75,5.59375,5.59375,5.533239,66400
437,1996-09-24,5.625,5.8125,5.625,5.75,5.687799,84000
438,1996-09-25,5.6875,5.78125,5.53125,5.625,5.56415,172400
439,1996-09-26,5.625,5.71875,5.59375,5.625,5.56415,118400
440,1996-09-27,5.6875,5.6875,5.65625,5.65625,5.595063,236000
441,1996-09-30,5.65625,5.6875,5.5625,5.625,5.56415,646000
442,1996-10-01,5.59375,5.65625,5.5625,5.625,5.56415,391600
443,1996-10-02,5.6875,5.6875,5.5625,5.65625,5.595063,136400
444,1996-10-03,5.59375,5.71875,5.5625,5.625,5.56415,204000
445,1996-10-04,5.625,5.8125,5.625,5.8125,5.7496220000000005,208800
446,1996-10-07,5.8125,5.875,5.65625,5.71875,5.656887,240000
447,1996-10-08,5.6875,5.78125,5.625,5.75,5.687799,144000
448,1996-10-09,5.75,5.8125,5.75,5.8125,5.7496220000000005,193600
449,1996-10-10,5.8125,5.84375,5.6875,5.75,5.687799,227200
450,1996-10-11,5.75,5.78125,5.75,5.78125,5.71871,60000
451,1996-10-14,5.78125,5.78125,5.75,5.78125,5.71871,28000
452,1996-10-15,5.71875,5.78125,5.6875,5.71875,5.656887,66800
453,1996-10-16,5.75,5.8125,5.6875,5.75,5.687799,92400
454,1996-10-17,5.78125,5.78125,5.65625,5.75,5.687799,63200
455,1996-10-18,5.75,5.75,5.65625,5.65625,5.595063,44400
456,1996-10-21,5.59375,5.6875,5.59375,5.6875,5.625975,36400
457,1996-10-22,5.625,5.6875,5.53125,5.65625,5.595063,60000
458,1996-10-23,5.6875,5.6875,5.59375,5.625,5.56415,53200
459,1996-10-24,5.6875,5.6875,5.59375,5.625,5.56415,93200
460,1996-10-25,5.59375,5.59375,5.5,5.53125,5.471415,98400
461,1996-10-28,5.5625,5.59375,5.5,5.59375,5.533239,875200
462,1996-10-29,5.59375,5.625,5.5625,5.59375,5.533239,48000
463,1996-10-30,5.5625,5.625,5.5,5.5,5.440503,180400
464,1996-10-31,5.53125,5.59375,5.5,5.53125,5.471415,202800
465,1996-11-01,5.53125,5.59375,5.46875,5.5625,5.502326999999999,280800
466,1996-11-04,5.5,5.5625,5.5,5.5,5.440503,79200
467,1996-11-05,5.5,5.53125,5.40625,5.5,5.440503,217600
468,1996-11-06,5.5,5.5,5.40625,5.4375,5.378679,221600
469,1996-11-07,5.375,5.40625,5.34375,5.40625,5.347767,259200
470,1996-11-08,5.40625,5.40625,5.3125,5.34375,5.285943,551600
471,1996-11-11,5.34375,5.40625,5.3125,5.34375,5.285943,671600
472,1996-11-12,5.34375,5.53125,5.34375,5.53125,5.471415,194400
473,1996-11-13,5.5,5.625,5.5,5.59375,5.533239,95600
474,1996-11-14,5.59375,5.6875,5.5625,5.65625,5.595063,100000
475,1996-11-15,5.625,5.75,5.625,5.75,5.687799,99600
476,1996-11-18,5.6875,5.75,5.6875,5.71875,5.656887,95200
477,1996-11-19,5.6875,5.78125,5.6875,5.78125,5.71871,130400
478,1996-11-20,5.78125,5.8125,5.75,5.8125,5.7496220000000005,159200
479,1996-11-21,5.8125,5.875,5.78125,5.84375,5.780533999999999,92400
480,1996-11-22,5.8125,5.96875,5.78125,5.9375,5.87327,122400
481,1996-11-25,5.96875,6.1875,5.96875,6.15625,6.089654,285200
482,1996-11-26,6.15625,6.25,6.15625,6.15625,6.089654,522800
483,1996-11-27,6.15625,6.21875,6.03125,6.0625,5.996918,317200
484,1996-11-29,6.0625,6.0625,5.96875,6.03125,5.966006,33600
485,1996-12-02,6.0625,6.0625,5.96875,6.0,5.935094,161600
486,1996-12-03,6.03125,6.03125,5.9375,5.9375,5.87327,226400
487,1996-12-04,5.96875,6.0,5.90625,5.96875,5.904182,207200
488,1996-12-05,5.96875,6.09375,5.96875,6.0,5.935094,108000
489,1996-12-06,5.9375,6.09375,5.875,6.03125,5.966006,315200
490,1996-12-09,6.03125,6.09375,6.0,6.03125,5.966006,122400
491,1996-12-10,5.96875,6.0625,5.96875,6.0,5.935094,128000
492,1996-12-11,6.0,6.125,5.96875,6.125,6.058742,158800
493,1996-12-12,6.0625,6.125,5.96875,6.03125,5.966006,196800
494,1996-12-13,6.03125,6.03125,5.96875,6.0,5.935094,85600
495,1996-12-16,5.96875,6.0,5.90625,5.90625,5.842359,115200
496,1996-12-17,5.96875,6.0,5.9375,5.96875,5.904182,176400
497,1996-12-18,6.0,6.03125,5.78125,5.78125,5.71871,225600
498,1996-12-19,5.65625,5.75,5.65625,5.6875,5.625975,553600
499,1996-12-20,5.6875,5.71875,5.6875,5.71875,5.656887,450800
500,1996-12-23,5.6875,5.8125,5.6875,5.75,5.687799,246400
501,1996-12-24,5.71875,5.8125,5.6875,5.8125,5.7496220000000005,173600
502,1996-12-26,5.78125,5.84375,5.78125,5.8125,5.7496220000000005,38000
503,1996-12-27,5.78125,5.84375,5.78125,5.8125,5.7496220000000005,53200
504,1996-12-30,5.78125,5.84375,5.75,5.8125,5.7496220000000005,278000
505,1996-12-31,5.90625,5.90625,5.84375,5.90625,5.842359,215600
506,1997-01-02,5.875,6.03125,5.875,6.03125,5.966006,347600
507,1997-01-03,6.0625,6.21875,6.0625,6.21875,6.151478,376800
508,1997-01-06,6.625,6.625,6.3125,6.3125,6.244214,757600
509,1997-01-07,6.3125,6.3125,6.25,6.25,6.18239,208000
510,1997-01-08,6.21875,6.34375,6.21875,6.3125,6.244214,96800
511,1997-01-09,6.28125,6.28125,6.1875,6.21875,6.151478,219600
512,1997-01-10,6.09375,6.21875,6.0625,6.125,6.058742,333200
513,1997-01-13,5.96875,6.0625,5.96875,6.0625,5.996918,214000
514,1997-01-14,6.0625,6.25,6.03125,6.21875,6.151478,210400
515,1997-01-15,6.25,6.3125,6.1875,6.3125,6.244214,121600
516,1997-01-16,6.28125,6.5,6.28125,6.46875,6.3987739999999995,400800
517,1997-01-17,6.46875,6.5625,6.40625,6.5625,6.491509,1028000
518,1997-01-20,6.5,6.625,6.46875,6.5625,6.491509,503200
519,1997-01-21,6.59375,6.65625,6.53125,6.65625,6.584246,320000
520,1997-01-22,6.65625,6.65625,6.5,6.59375,6.522421,270000
521,1997-01-23,6.625,6.65625,6.53125,6.625,6.553333,607600
522,1997-01-24,6.5625,6.59375,6.4375,6.5625,6.491509,181600
523,1997-01-27,6.5625,6.65625,6.5625,6.625,6.553333,156400
524,1997-01-28,6.625,6.71875,6.59375,6.71875,6.646069000000001,278000
525,1997-01-29,6.65625,6.875,6.65625,6.84375,6.769717,267600
526,1997-01-30,6.75,6.875,6.75,6.875,6.800628999999999,222400
527,1997-01-31,6.9375,7.0,6.90625,6.9375,6.8624529999999995,194000
528,1997-02-03,6.90625,6.9375,6.78125,6.90625,6.8315410000000005,314000
529,1997-02-04,6.84375,6.90625,6.78125,6.875,6.800628999999999,277200
530,1997-02-05,6.90625,6.9375,6.84375,6.9375,6.8624529999999995,178000
531,1997-02-06,6.875,6.90625,6.8125,6.90625,6.8315410000000005,195200
532,1997-02-07,6.90625,6.90625,6.8125,6.90625,6.8315410000000005,223600
533,1997-02-10,6.90625,6.96875,6.75,6.96875,6.893364999999999,329200
534,1997-02-11,6.90625,7.125,6.875,7.0625,6.986101,433200
535,1997-02-12,7.09375,7.09375,6.875,7.0,6.924277,244800
536,1997-02-13,6.875,6.96875,6.875,6.90625,6.8315410000000005,132800
537,1997-02-14,6.90625,7.0,6.90625,7.0,6.924277,128000
538,1997-02-18,7.0,7.03125,6.9375,7.03125,6.955188000000001,197200
539,1997-02-19,6.96875,6.96875,6.84375,6.90625,6.8315410000000005,122400
540,1997-02-20,6.875,6.875,6.75,6.84375,6.769717,120800
541,1997-02-21,6.8125,6.84375,6.75,6.84375,6.769717,250800
542,1997-02-24,6.71875,6.90625,6.71875,6.8125,6.738805,240400
543,1997-02-25,6.75,6.84375,6.6875,6.6875,6.615158,214800
544,1997-02-26,6.65625,6.75,6.65625,6.71875,6.646069000000001,154000
545,1997-02-27,6.6875,6.75,6.59375,6.59375,6.522421,244800
546,1997-02-28,6.53125,6.53125,6.34375,6.4375,6.367862000000001,766400
547,1997-03-03,6.4375,6.4375,6.375,6.4375,6.367862000000001,222800
548,1997-03-04,6.4375,6.59375,6.40625,6.5,6.429686,268400
549,1997-03-05,6.5625,6.65625,6.40625,6.4375,6.367862000000001,99200
550,1997-03-06,6.4375,6.46875,6.34375,6.34375,6.275126,98800
551,1997-03-07,6.40625,6.59375,6.40625,6.46875,6.3987739999999995,240400
552,1997-03-10,6.46875,6.46875,6.40625,6.46875,6.3987739999999995,63200
553,1997-03-11,6.46875,6.46875,6.34375,6.46875,6.3987739999999995,132800
554,1997-03-12,6.46875,6.46875,6.375,6.4375,6.367862000000001,77200
555,1997-03-13,6.375,6.4375,6.375,6.4375,6.367862000000001,66400
556,1997-03-14,6.4375,6.4375,6.1875,6.28125,6.213302,242800
557,1997-03-17,6.21875,6.375,6.15625,6.375,6.306038,293200
558,1997-03-18,6.375,6.4375,6.28125,6.3125,6.244214,116800
559,1997-03-19,6.28125,6.375,6.21875,6.375,6.306038,83200
560,1997-03-20,6.40625,6.40625,6.25,6.34375,6.275126,176400
561,1997-03-21,6.34375,6.375,6.234375,6.25,6.18239,92000
562,1997-03-24,6.1875,6.25,6.03125,6.21875,6.151478,97600
563,1997-03-25,6.21875,6.28125,6.0,6.0,5.935094,192800
564,1997-03-26,6.0,6.09375,6.0,6.0625,5.996918,89600
565,1997-03-27,6.09375,6.1875,6.0,6.03125,5.966006,111200
566,1997-03-31,6.03125,6.1875,6.0,6.125,6.058742,266400
567,1997-04-01,6.125,6.125,6.03125,6.0625,5.996918,226000
568,1997-04-02,6.0625,6.09375,6.0625,6.0625,5.996918,172400
569,1997-04-03,6.0625,6.09375,6.0625,6.0625,5.996918,162000
570,1997-04-04,6.0625,6.125,6.03125,6.03125,5.966006,90400
571,1997-04-07,6.0625,6.0625,5.96875,6.03125,5.966006,180000
572,1997-04-08,5.96875,6.125,5.875,6.0625,5.996918,130800
573,1997-04-09,6.03125,6.15625,5.96875,6.09375,6.027830000000001,188400
574,1997-04-10,6.03125,6.0625,5.9375,6.0,5.935094,150400
575,1997-04-11,5.9375,6.09375,5.875,6.03125,5.966006,46000
576,1997-04-14,6.0625,6.0625,5.84375,5.84375,5.780533999999999,101200
577,1997-04-15,5.8125,6.09375,5.8125,6.09375,6.027830000000001,161600
578,1997-04-16,6.09375,6.21875,6.09375,6.125,6.058742,161200
579,1997-04-17,6.09375,6.1875,6.03125,6.09375,6.027830000000001,144800
580,1997-04-18,6.15625,6.21875,6.125,6.1875,6.120566,78000
581,1997-04-21,6.15625,6.1875,6.125,6.1875,6.120566,34400
582,1997-04-22,6.1875,6.3125,6.1875,6.25,6.18239,326400
583,1997-04-23,6.25,6.25,6.125,6.15625,6.089654,56400
584,1997-04-24,6.15625,6.15625,6.03125,6.0625,5.996918,90400
585,1997-04-25,6.0,6.09375,5.96875,5.96875,5.904182,156000
586,1997-04-28,6.0,6.0625,5.96875,6.0625,5.996918,130000
587,1997-04-29,6.125,6.21875,6.0,6.1875,6.120566,150000
588,1997-04-30,6.21875,6.375,6.1875,6.375,6.306038,185600
589,1997-05-01,6.34375,6.375,6.28125,6.3125,6.244214,133200
590,1997-05-02,6.28125,6.4375,6.28125,6.40625,6.336949,265600
591,1997-05-05,6.40625,6.5,6.34375,6.5,6.429686,315200
592,1997-05-06,6.5,6.5625,6.46875,6.53125,6.460598,198000
593,1997-05-07,6.46875,6.53125,6.40625,6.5,6.429686,349200
594,1997-05-08,6.4375,6.46875,6.40625,6.40625,6.336949,89600
595,1997-05-09,6.375,6.4375,6.375,6.375,6.306038,56400
596,1997-05-12,6.40625,6.46875,6.375,6.4375,6.367862000000001,172000
597,1997-05-13,6.40625,6.4375,6.375,6.40625,6.336949,73600
598,1997-05-14,6.40625,6.59375,6.40625,6.46875,6.3987739999999995,179600
599,1997-05-15,6.4375,6.5,6.40625,6.4375,6.367862000000001,93200
600,1997-05-16,6.46875,6.46875,6.375,6.375,6.306038,95600
601,1997-05-19,6.40625,6.46875,6.375,6.4375,6.367862000000001,115600
602,1997-05-20,6.46875,6.5,6.40625,6.5,6.429686,64400
603,1997-05-21,6.5,6.5625,6.4375,6.5,6.429686,157200
604,1997-05-22,6.5,6.53125,6.46875,6.5,6.429686,38000
605,1997-05-23,6.53125,6.5625,6.46875,6.5625,6.491509,92800
606,1997-05-27,6.5,6.65625,6.5,6.625,6.553333,214400
607,1997-05-28,6.5625,6.625,6.5625,6.59375,6.522421,53200
608,1997-05-29,6.625,6.65625,6.5625,6.625,6.553333,262000
609,1997-05-30,6.5625,6.71875,6.5625,6.71875,6.646069000000001,130000
610,1997-06-02,6.71875,6.71875,6.625,6.65625,6.584246,90400
611,1997-06-03,6.59375,6.71875,6.5625,6.71875,6.646069000000001,112400
612,1997-06-04,6.71875,6.71875,6.59375,6.59375,6.522421,141200
613,1997-06-05,6.5625,6.65625,6.5625,6.5625,6.491509,118400
614,1997-06-06,6.5625,6.6875,6.5625,6.625,6.553333,116800
615,1997-06-09,6.625,6.8125,6.5625,6.8125,6.738805,291200
616,1997-06-10,6.8125,6.8125,6.71875,6.75,6.676981,144800
617,1997-06-11,6.8125,6.84375,6.75,6.8125,6.738805,90800
618,1997-06-12,6.84375,6.84375,6.6875,6.71875,6.646069000000001,359200
619,1997-06-13,6.71875,6.78125,6.71875,6.78125,6.707892,174800
620,1997-06-16,6.71875,6.78125,6.71875,6.78125,6.707892,58800
621,1997-06-17,6.75,6.875,6.75,6.875,6.800628999999999,119600
622,1997-06-18,6.875,6.9375,6.84375,6.90625,6.8315410000000005,219200
623,1997-06-19,6.9375,6.96875,6.84375,6.9375,6.8624529999999995,136000
624,1997-06-20,6.75,6.9375,6.75,6.875,6.800628999999999,268800
625,1997-06-23,6.90625,6.90625,6.8125,6.8125,6.738805,61600
626,1997-06-24,6.78125,6.890625,6.75,6.796875,6.723349000000001,156000
627,1997-06-25,6.828125,6.9375,6.796875,6.8125,6.738805,226000
628,1997-06-26,6.8125,6.90625,6.8125,6.8125,6.738805,93200
629,1997-06-27,6.8125,6.921875,6.8125,6.84375,6.769717,117200
630,1997-06-30,6.78125,6.875,6.71875,6.71875,6.646069000000001,246000
631,1997-07-01,6.75,6.875,6.75,6.875,6.800628999999999,142800
632,1997-07-02,6.875,6.9375,6.8125,6.8125,6.738805,162000
633,1997-07-03,6.8125,6.875,6.78125,6.8125,6.738805,45600
634,1997-07-07,6.796875,6.890625,6.78125,6.859375,6.785172,68400
635,1997-07-08,6.84375,6.90625,6.78125,6.78125,6.707892,101200
636,1997-07-09,6.71875,6.734375,6.59375,6.59375,6.522421,197600
637,1997-07-10,6.5625,6.84375,6.5625,6.765625,6.692438,232000
638,1997-07-11,6.78125,6.828125,6.75,6.78125,6.707892,58000
639,1997-07-14,6.75,6.796875,6.65625,6.671875,6.599701,222000
640,1997-07-15,6.734375,6.84375,6.65625,6.8125,6.738805,375600
641,1997-07-16,6.875,7.0,6.875,6.984375,6.9088210000000005,309200
642,1997-07-17,6.9375,7.015625,6.921875,7.0,6.924277,152000
643,1997-07-18,6.984375,7.015625,6.90625,7.015625,6.939733,164400
644,1997-07-21,7.0,7.046875,6.953125,7.015625,6.939733,232400
645,1997-07-22,7.015625,7.125,7.015625,7.109375,7.032468,296000
646,1997-07-23,7.125,7.25,7.109375,7.21875,7.140661,338400
647,1997-07-24,7.15625,7.25,7.09375,7.25,7.171572,196400
648,1997-07-25,7.234375,7.234375,7.109375,7.15625,7.078836999999999,177600
649,1997-07-28,7.15625,7.15625,7.03125,7.109375,7.032468,154800
650,1997-07-29,7.140625,7.140625,7.046875,7.0625,6.986101,144000
651,1997-07-30,7.046875,7.09375,6.96875,7.0,6.924277,402000
652,1997-07-31,7.015625,7.03125,6.984375,7.0,6.924277,464800
653,1997-08-01,7.015625,7.0625,6.96875,7.046875,6.970644999999999,328400
654,1997-08-04,7.046875,7.21875,7.03125,7.21875,7.140661,418400
655,1997-08-05,7.234375,7.46875,7.234375,7.46875,7.387956,314800
656,1997-08-06,7.4375,7.484375,7.375,7.46875,7.387956,253600
657,1997-08-07,7.5,7.65625,7.5,7.65625,7.573428,474400
658,1997-08-08,7.625,7.625,7.5625,7.59375,7.511603,328000
659,1997-08-11,7.53125,7.59375,7.53125,7.59375,7.511603,339200
660,1997-08-12,7.578125,7.671875,7.53125,7.5625,7.480691,367600
661,1997-08-13,7.5,7.546875,7.40625,7.4375,7.357044,172000
662,1997-08-14,7.4375,7.59375,7.4375,7.59375,7.511603,222000
663,1997-08-15,7.59375,7.59375,7.46875,7.5,7.418867999999999,386400
664,1997-08-18,7.5,7.609375,7.5,7.609375,7.5270600000000005,148800
665,1997-08-19,7.625,7.703125,7.609375,7.671875,7.588883,303600
666,1997-08-20,7.6875,7.71875,7.625,7.703125,7.619796000000001,116000
667,1997-08-21,7.703125,7.703125,7.59375,7.625,7.542516,84000
668,1997-08-22,7.609375,7.625,7.53125,7.625,7.542516,212400
669,1997-08-25,7.640625,7.828125,7.640625,7.765625,7.68162,227200
670,1997-08-26,7.75,7.8125,7.5625,7.640625,7.557971,137200
671,1997-08-27,7.671875,7.96875,7.625,7.96875,7.882547,500000
672,1997-08-28,8.09375,8.09375,7.953125,8.03125,7.944371,308800
673,1997-08-29,8.0,8.015625,7.828125,8.015625,7.928916,173600
674,1997-09-02,8.078125,8.078125,7.921875,8.015625,7.928916,204400
675,1997-09-03,8.015625,8.140625,8.0,8.046875,7.959827000000001,443200
676,1997-09-04,7.90625,8.0625,7.90625,8.03125,7.944371,724800
677,1997-09-05,8.015625,8.03125,7.96875,8.0,7.913459,274800
678,1997-09-08,7.953125,7.984375,7.734375,7.75,7.666163,588000
679,1997-09-09,7.75,7.75,7.375,7.46875,7.387956,946000
680,1997-09-10,7.46875,7.46875,7.328125,7.359375,7.279764,434400
681,1997-09-11,7.375,7.375,7.359375,7.375,7.29522,332000
682,1997-09-12,7.375,7.375,7.28125,7.375,7.29522,152800
683,1997-09-15,7.375,7.421875,7.359375,7.40625,7.326132,76000
684,1997-09-16,7.375,7.390625,7.359375,7.375,7.29522,75200
685,1997-09-17,7.375,7.5625,7.375,7.546875,7.465236,182800
686,1997-09-18,7.546875,7.546875,7.421875,7.484375,7.403411,141600
687,1997-09-19,7.421875,7.484375,7.375,7.484375,7.403411,211600
688,1997-09-22,7.453125,7.484375,7.234375,7.296875,7.21794,252400
689,1997-09-23,7.25,7.4375,7.25,7.4375,7.357044,279600
690,1997-09-24,7.375,7.46875,7.28125,7.4375,7.357044,307200
691,1997-09-25,7.40625,7.5,7.40625,7.484375,7.403411,465600
692,1997-09-26,7.484375,7.484375,7.421875,7.484375,7.403411,90400
693,1997-09-29,7.453125,7.5,7.453125,7.5,7.418867999999999,174000
694,1997-09-30,7.5,7.65625,7.484375,7.65625,7.573428,324400
695,1997-10-01,7.65625,7.6875,7.5625,7.609375,7.5270600000000005,285600
696,1997-10-02,7.546875,7.703125,7.546875,7.578125,7.496148,204800
697,1997-10-03,7.546875,7.671875,7.546875,7.625,7.542516,323200
698,1997-10-06,7.625,7.671875,7.625,7.671875,7.588883,184800
699,1997-10-07,7.625,7.6875,7.53125,7.6875,7.60434,150000
700,1997-10-08,7.6875,7.75,7.59375,7.65625,7.573428,224000
701,1997-10-09,7.625,7.671875,7.59375,7.625,7.542516,131600
702,1997-10-10,7.59375,7.65625,7.546875,7.65625,7.573428,196800
703,1997-10-13,7.65625,7.671875,7.5625,7.578125,7.496148,171600
704,1997-10-14,7.5625,7.625,7.53125,7.625,7.542516,108800
705,1997-10-15,7.59375,7.625,7.59375,7.625,7.542516,286000
706,1997-10-16,7.59375,7.625,7.5625,7.578125,7.496148,133600
707,1997-10-17,7.515625,7.546875,7.296875,7.453125,7.3725,162400
708,1997-10-20,7.4375,7.546875,7.359375,7.546875,7.465236,152800
709,1997-10-21,7.5625,7.59375,7.5,7.5625,7.480691,201200
710,1997-10-22,7.59375,7.59375,7.484375,7.484375,7.403411,86800
711,1997-10-23,7.171875,7.421875,7.171875,7.421875,7.341588000000001,326000
712,1997-10-24,7.4375,7.578125,7.4375,7.46875,7.387956,209200
713,1997-10-27,7.46875,7.46875,6.96875,6.96875,6.893364999999999,406000
714,1997-10-28,6.90625,6.90625,6.71875,6.84375,6.769717,535200
715,1997-10-29,6.90625,7.09375,6.90625,6.953125,6.877908000000001,1234000
716,1997-10-30,6.953125,6.953125,6.734375,6.75,6.676981,1253600
717,1997-10-31,6.75,6.84375,6.65625,6.75,6.676981,636800
718,1997-11-03,6.8125,6.8125,6.578125,6.6875,6.615158,648800
719,1997-11-04,6.625,6.71875,6.453125,6.609375,6.537878,728400
720,1997-11-05,6.609375,6.75,6.546875,6.6875,6.615158,932000
721,1997-11-06,6.6875,6.84375,6.640625,6.75,6.676981,887200
722,1997-11-07,6.6875,6.6875,6.5,6.625,6.553333,579600
723,1997-11-10,6.609375,6.625,6.546875,6.59375,6.522421,708000
724,1997-11-11,6.625,6.625,6.515625,6.53125,6.460598,346000
725,1997-11-12,6.5,6.5,6.34375,6.359375,6.290582,341600
726,1997-11-13,6.359375,6.359375,6.28125,6.3125,6.244214,143200
727,1997-11-14,6.25,6.546875,6.234375,6.453125,6.383317,324000
728,1997-11-17,6.453125,6.5,6.390625,6.40625,6.336949,489600
729,1997-11-18,6.421875,6.53125,6.40625,6.5,6.429686,549600
730,1997-11-19,6.5625,6.65625,6.421875,6.4375,6.367862000000001,199600
731,1997-11-20,6.484375,6.515625,6.359375,6.4375,6.367862000000001,302400
732,1997-11-21,6.5,6.5,6.421875,6.5,6.429686,574000
733,1997-11-24,6.5625,6.625,6.46875,6.53125,6.460598,446800
734,1997-11-25,6.5,6.515625,6.34375,6.421875,6.352405999999999,161600
735,1997-11-26,6.40625,6.5625,6.40625,6.546875,6.476054,220800
736,1997-11-28,6.546875,6.671875,6.546875,6.609375,6.537878,66000
737,1997-12-01,6.59375,6.65625,6.515625,6.53125,6.460598,634800
738,1997-12-02,6.421875,6.515625,6.390625,6.453125,6.383317,195600
739,1997-12-03,6.5,6.59375,6.25,6.5625,6.491509,532400
740,1997-12-04,6.53125,6.671875,6.515625,6.671875,6.599701,76000
741,1997-12-05,6.65625,6.671875,6.484375,6.53125,6.460598,134000
742,1997-12-08,6.578125,6.578125,6.453125,6.46875,6.3987739999999995,106000
743,1997-12-09,6.359375,6.375,6.21875,6.21875,6.151478,390800
744,1997-12-10,6.25,6.40625,6.21875,6.40625,6.336949,172000
745,1997-12-11,6.25,6.390625,6.25,6.328125,6.259669000000001,243600
746,1997-12-12,6.328125,6.5,6.328125,6.421875,6.352405999999999,206800
747,1997-12-15,6.421875,6.5625,6.421875,6.515625,6.445142,464800
748,1997-12-16,6.484375,6.53125,6.390625,6.421875,6.352405999999999,308800
749,1997-12-17,6.359375,6.375,6.171875,6.375,6.306038,878400
750,1997-12-18,6.375,6.375,6.21875,6.25,6.18239,678800
751,1997-12-19,6.1875,6.28125,6.1875,6.28125,6.213302,312000
752,1997-12-22,6.265625,6.28125,6.21875,6.21875,6.151478,516800
753,1997-12-23,6.265625,6.265625,6.171875,6.234375,6.1669339999999995,180000
754,1997-12-24,6.234375,6.28125,6.21875,6.234375,6.1669339999999995,156800
755,1997-12-26,6.203125,6.25,6.203125,6.234375,6.1669339999999995,152800
756,1997-12-29,6.234375,6.265625,6.203125,6.25,6.18239,336400
757,1997-12-30,6.25,6.296875,6.234375,6.28125,6.213302,327200
758,1997-12-31,6.265625,6.359375,6.265625,6.34375,6.275126,426400
759,1998-01-02,6.34375,6.390625,6.25,6.390625,6.321494,217600
760,1998-01-05,6.359375,6.40625,6.328125,6.40625,6.336949,285200
761,1998-01-06,6.40625,6.484375,6.390625,6.484375,6.414229,363200
762,1998-01-07,6.46875,6.46875,6.40625,6.453125,6.383317,290000
763,1998-01-08,6.46875,6.46875,6.390625,6.453125,6.383317,244800
764,1998-01-09,6.4375,6.5,6.1875,6.25,6.18239,540800
765,1998-01-12,6.1875,6.375,6.1875,6.3125,6.244214,370000
766,1998-01-13,6.3125,6.484375,6.3125,6.484375,6.414229,290800
767,1998-01-14,6.453125,6.65625,6.453125,6.609375,6.537878,628400
768,1998-01-15,6.65625,6.65625,6.53125,6.546875,6.476054,268800
769,1998-01-16,6.65625,6.765625,6.59375,6.75,6.676981,433200
