,Date,Open,High,Low,Close,Adj Close,Volume
770,1998-01-20,6.84375,6.984375,6.84375,6.953125,6.877908000000001,262800
771,1998-01-21,6.921875,6.921875,6.828125,6.890625,6.816085,456000
772,1998-01-22,6.890625,6.890625,6.78125,6.796875,6.723349000000001,763200
773,1998-01-23,6.828125,6.828125,6.734375,6.734375,6.661525,218400
774,1998-01-26,6.734375,6.828125,6.734375,6.75,6.676981,401600
775,1998-01-27,6.765625,6.796875,6.71875,6.75,6.676981,66800
776,1998-01-28,6.765625,6.8125,6.75,6.796875,6.723349000000001,206000
777,1998-01-29,6.8125,6.859375,6.78125,6.8125,6.738805,325600
778,1998-01-30,6.765625,6.796875,6.734375,6.734375,6.661525,232400
779,1998-02-02,6.796875,6.796875,6.71875,6.75,6.676981,266400
780,1998-02-03,6.75,7.015625,6.75,7.015625,6.939733,624400
781,1998-02-04,6.984375,7.078125,6.90625,7.046875,6.970644999999999,180400
782,1998-02-05,7.0625,7.40625,7.03125,7.328125,7.248852,604400
783,1998-02-06,7.1875,7.46875,7.1875,7.234375,7.156116,383600
784,1998-02-09,7.21875,7.34375,7.171875,7.3125,7.233396000000001,84000
785,1998-02-10,7.25,7.484375,7.25,7.40625,7.326132,212000
786,1998-02-11,7.390625,7.4375,7.3125,7.4375,7.357044,314800
787,1998-02-12,7.390625,7.390625,7.265625,7.3125,7.233396000000001,407600
788,1998-02-13,7.34375,7.40625,7.25,7.40625,7.326132,123200
789,1998-02-17,7.375,7.453125,7.359375,7.375,7.29522,298000
790,1998-02-18,7.375,7.390625,7.28125,7.375,7.29522,404400
791,1998-02-19,7.375,7.515625,7.375,7.5,7.418867999999999,517600
792,1998-02-20,7.453125,7.53125,7.4375,7.53125,7.4497800000000005,218400
793,1998-02-23,7.515625,7.53125,7.375,7.453125,7.3725,273600
794,1998-02-24,7.453125,7.5,7.390625,7.421875,7.341588000000001,158000
795,1998-02-25,7.46875,7.484375,7.359375,7.40625,7.326132,289200
796,1998-02-26,7.390625,7.484375,7.359375,7.421875,7.341588000000001,406400
797,1998-02-27,7.421875,7.484375,7.390625,7.484375,7.403411,324400
798,1998-03-02,7.5,7.5625,7.46875,7.546875,7.465236,219600
799,1998-03-03,7.515625,7.609375,7.5,7.59375,7.511603,250400
800,1998-03-04,7.609375,7.609375,7.546875,7.578125,7.496148,155600
801,1998-03-05,7.5625,7.5625,7.5,7.53125,7.4497800000000005,456800
802,1998-03-06,7.53125,7.640625,7.53125,7.53125,7.4497800000000005,973600
803,1998-03-09,7.515625,7.5625,7.46875,7.5,7.418867999999999,240000
804,1998-03-10,7.46875,7.546875,7.453125,7.546875,7.465236,547200
805,1998-03-11,7.515625,7.8125,7.515625,7.734375,7.650707000000001,2727200
806,1998-03-12,7.75,7.78125,7.65625,7.671875,7.588883,379600
807,1998-03-13,7.671875,7.8125,7.65625,7.765625,7.68162,566800
808,1998-03-16,7.75,7.875,7.75,7.84375,7.758899,576400
809,1998-03-17,7.875,7.921875,7.828125,7.921875,7.836179,430800
810,1998-03-18,7.96875,7.96875,7.875,7.890625,7.805267,361600
811,1998-03-19,7.875,7.96875,7.875,7.921875,7.836179,648800
812,1998-03-20,7.90625,7.953125,7.90625,7.921875,7.836179,873600
813,1998-03-23,7.890625,7.921875,7.890625,7.90625,7.820722999999999,275200
814,1998-03-24,7.9375,8.0,7.90625,8.0,7.913459,272800
815,1998-03-25,8.0,8.0,7.875,7.890625,7.805267,251600
816,1998-03-26,7.90625,7.984375,7.90625,7.984375,7.898003,102000
817,1998-03-27,7.984375,8.046875,7.9375,8.015625,7.928916,427200
818,1998-03-30,8.015625,8.015625,7.90625,7.953125,7.867091,304400
819,1998-03-31,7.984375,8.09375,7.9375,8.09375,8.006195,267600
820,1998-04-01,8.125,8.171875,8.0625,8.15625,8.068019,404800
821,1998-04-02,8.15625,8.21875,8.140625,8.171875,8.083475,279600
822,1998-04-03,8.15625,8.25,8.109375,8.140625,8.052564,346000
823,1998-04-06,8.203125,8.25,8.125,8.140625,8.052564,303200
824,1998-04-07,8.125,8.234375,8.0625,8.140625,8.052564,663600
825,1998-04-08,8.125,8.203125,7.984375,8.046875,7.959827000000001,418800
826,1998-04-09,8.078125,8.234375,8.078125,8.1875,8.098930000000001,331600
827,1998-04-13,8.1875,8.1875,8.0,8.078125,7.990738,99600
828,1998-04-14,8.078125,8.328125,8.078125,8.25,8.160753999999999,296000
829,1998-04-15,8.265625,8.34375,8.265625,8.328125,8.238035,240800
830,1998-04-16,8.296875,8.375,8.265625,8.265625,8.176211,193600
831,1998-04-17,8.265625,8.40625,8.265625,8.390625,8.299858,163600
832,1998-04-20,8.375,8.421875,8.375,8.390625,8.299858,126000
833,1998-04-21,8.375,8.515625,8.375,8.484375,8.392595,205600
834,1998-04-22,8.5,8.546875,8.5,8.515625,8.423507,253600
835,1998-04-23,8.546875,8.5625,8.46875,8.46875,8.377138,250400
836,1998-04-24,8.40625,8.46875,8.296875,8.3125,8.222579,236800
837,1998-04-27,8.25,8.28125,8.046875,8.25,8.160753999999999,412400
838,1998-04-28,8.25,8.375,8.234375,8.28125,8.191668,234400
839,1998-04-29,8.28125,8.359375,8.28125,8.328125,8.238035,195600
840,1998-04-30,8.34375,8.375,8.328125,8.34375,8.25349,198000
841,1998-05-01,8.328125,8.359375,8.3125,8.34375,8.25349,82000
842,1998-05-04,8.359375,8.484375,8.3125,8.4375,8.346228,370800
843,1998-05-05,8.484375,8.484375,8.390625,8.484375,8.392595,94000
844,1998-05-06,8.4375,8.484375,8.40625,8.46875,8.377138,80000
845,1998-05-07,8.40625,8.421875,8.34375,8.390625,8.299858,145200
846,1998-05-08,8.453125,8.546875,8.4375,8.53125,8.438962,150400
847,1998-05-11,8.53125,8.53125,8.25,8.25,8.160753999999999,222000
848,1998-05-12,8.3125,8.390625,8.296875,8.296875,8.207123,216400
849,1998-05-13,8.265625,8.328125,8.265625,8.28125,8.191668,202400
850,1998-05-14,8.296875,8.296875,8.25,8.265625,8.176211,153200
851,1998-05-15,8.265625,8.28125,8.21875,8.234375,8.145298,264800
852,1998-05-18,8.25,8.25,8.125,8.171875,8.083475,114400
853,1998-05-19,8.234375,8.234375,8.15625,8.15625,8.068019,70000
854,1998-05-20,8.15625,8.171875,8.09375,8.109375,8.021651,95200
855,1998-05-21,8.0,8.0625,8.0,8.03125,7.944371,232400
856,1998-05-22,8.0,8.015625,7.96875,8.0,7.913459,84800
857,1998-05-26,7.984375,8.0625,7.984375,7.984375,7.898003,484800
858,1998-05-27,8.0,8.0,7.75,7.90625,7.820722999999999,190000
859,1998-05-28,7.84375,7.984375,7.8125,7.921875,7.836179,184000
860,1998-05-29,7.90625,8.09375,7.90625,8.03125,7.944371,609200
861,1998-06-01,8.25,8.28125,8.140625,8.1875,8.098930000000001,341600
862,1998-06-02,8.140625,8.140625,7.96875,7.984375,7.898003,515200
863,1998-06-03,8.0,8.140625,8.0,8.09375,8.006195,102800
864,1998-06-04,8.0625,8.203125,8.0,8.15625,8.068019,252400
865,1998-06-05,8.171875,8.203125,8.15625,8.1875,8.098930000000001,223200
866,1998-06-08,8.203125,8.203125,8.03125,8.0625,7.975283,167600
867,1998-06-09,8.109375,8.125,8.0625,8.078125,7.990738,41200
868,1998-06-10,8.015625,8.140625,8.015625,8.09375,8.006195,376400
869,1998-06-11,8.125,8.125,8.015625,8.015625,7.928916,401600
870,1998-06-12,7.953125,8.0,7.90625,8.0,7.913459,212800
871,1998-06-15,7.859375,8.078125,7.8125,8.03125,7.944371,151200
872,1998-06-16,7.875,7.890625,7.59375,7.59375,7.511603,865600
873,1998-06-17,7.609375,7.609375,7.46875,7.515625,7.434324,566000
874,1998-06-18,7.53125,7.546875,7.375,7.46875,7.387956,368000
875,1998-06-19,7.4375,7.484375,7.421875,7.421875,7.341588000000001,256000
876,1998-06-22,7.453125,7.5,7.40625,7.484375,7.403411,104800
877,1998-06-23,7.5,7.609375,7.5,7.59375,7.511603,274000
878,1998-06-24,7.59375,7.625,7.5625,7.5625,7.480691,167200
879,1998-06-25,7.5625,7.625,7.53125,7.578125,7.496148,260400
880,1998-06-26,7.546875,7.703125,7.546875,7.671875,7.588883,81200
881,1998-06-29,7.625,7.84375,7.609375,7.78125,7.697075,268400
882,1998-06-30,7.765625,8.03125,7.765625,8.03125,7.944371,216800
883,1998-07-01,8.0625,8.15625,8.015625,8.078125,7.990738,198000
884,1998-07-02,8.078125,8.3125,8.0625,8.21875,8.129843,364800
885,1998-07-06,8.234375,8.234375,7.890625,7.90625,7.820722999999999,359600
886,1998-07-07,7.90625,7.90625,7.703125,7.71875,7.635252,689200
887,1998-07-08,7.71875,7.765625,7.59375,7.59375,7.511603,238400
888,1998-07-09,7.46875,7.46875,7.296875,7.3125,7.233396000000001,1664800
889,1998-07-10,7.3125,7.5625,7.234375,7.5,7.418867999999999,758800
890,1998-07-13,7.5,7.578125,7.46875,7.546875,7.465236,249600
891,1998-07-14,7.53125,7.71875,7.515625,7.703125,7.619796000000001,318400
892,1998-07-15,7.6875,7.875,7.6875,7.859375,7.774355,500000
893,1998-07-16,7.859375,7.90625,7.8125,7.8125,7.727987,192800
894,1998-07-17,7.84375,7.84375,7.625,7.6875,7.60434,198000
895,1998-07-20,7.6875,7.6875,7.53125,7.53125,7.4497800000000005,216400
896,1998-07-21,7.53125,7.578125,7.515625,7.53125,7.4497800000000005,187200
897,1998-07-22,7.53125,7.5625,7.5,7.53125,7.4497800000000005,324800
898,1998-07-23,7.53125,7.609375,7.53125,7.59375,7.511603,281200
899,1998-07-24,7.59375,7.875,7.59375,7.84375,7.758899,275200
900,1998-07-27,7.84375,7.859375,7.46875,7.5625,7.480691,533600
901,1998-07-28,7.5625,7.640625,7.53125,7.546875,7.465236,447600
902,1998-07-29,7.515625,7.65625,7.5,7.515625,7.434324,163200
903,1998-07-30,7.53125,7.65625,7.53125,7.59375,7.511603,122800
904,1998-07-31,7.625,7.625,7.28125,7.34375,7.2643070000000005,263200
905,1998-08-03,7.3125,7.40625,7.28125,7.359375,7.279764,330400
906,1998-08-04,7.375,7.375,7.015625,7.015625,6.939733,293200
907,1998-08-05,7.015625,7.03125,6.875,6.9375,6.8624529999999995,573200
908,1998-08-06,6.921875,7.125,6.875,7.109375,7.032468,93200
909,1998-08-07,7.125,7.1875,7.109375,7.15625,7.078836999999999,176400
910,1998-08-10,7.125,7.171875,7.125,7.140625,7.063381,33200
911,1998-08-11,7.109375,7.109375,6.859375,6.90625,6.8315410000000005,319600
912,1998-08-12,6.9375,6.953125,6.859375,6.875,6.800628999999999,180800
913,1998-08-13,6.90625,6.984375,6.890625,6.96875,6.893364999999999,126400
914,1998-08-14,6.9375,6.96875,6.875,6.875,6.800628999999999,255600
915,1998-08-17,6.90625,6.96875,6.875,6.953125,6.877908000000001,76400
916,1998-08-18,7.0,7.234375,7.0,7.1875,7.109748,343600
917,1998-08-19,7.203125,7.4375,7.203125,7.296875,7.21794,247200
918,1998-08-20,7.328125,7.328125,7.25,7.28125,7.202483999999999,60800
919,1998-08-21,7.296875,7.296875,7.078125,7.171875,7.094292,246400
920,1998-08-24,7.15625,7.28125,7.15625,7.15625,7.078836999999999,38800
921,1998-08-25,7.1875,7.28125,7.15625,7.265625,7.187028,228400
922,1998-08-26,7.1875,7.1875,6.96875,6.96875,6.893364999999999,143200
923,1998-08-27,6.90625,6.90625,6.671875,6.6875,6.615158,65200
924,1998-08-28,6.75,6.75,6.5625,6.5625,6.491509,185600
925,1998-08-31,6.5625,6.609375,6.34375,6.375,6.306038,213200
926,1998-09-01,6.5,6.5,6.359375,6.40625,6.336949,473200
927,1998-09-02,6.375,6.640625,6.28125,6.515625,6.445142,455600
928,1998-09-03,6.5,6.5625,6.40625,6.515625,6.445142,170800
929,1998-09-04,6.5,6.71875,6.5,6.71875,6.646069000000001,375200
930,1998-09-08,6.71875,7.0,6.71875,7.0,6.924277,406000
931,1998-09-09,6.984375,6.984375,6.890625,6.921875,6.846997,263200
932,1998-09-10,6.9375,6.9375,6.765625,6.875,6.800628999999999,422400
933,1998-09-11,6.828125,6.90625,6.8125,6.859375,6.785172,311200
934,1998-09-14,6.859375,6.859375,6.75,6.8125,6.738805,146800
935,1998-09-15,6.84375,6.84375,6.671875,6.765625,6.692438,112800
936,1998-09-16,6.78125,6.78125,6.671875,6.75,6.676981,113200
937,1998-09-17,6.6875,6.71875,6.5625,6.671875,6.599701,168800
938,1998-09-18,6.734375,6.875,6.71875,6.859375,6.785172,216400
939,1998-09-21,6.828125,6.828125,6.75,6.78125,6.707892,162400
940,1998-09-22,6.78125,7.046875,6.78125,7.0,6.924277,204400
941,1998-09-23,6.96875,7.5,6.96875,7.46875,7.387956,296000
942,1998-09-24,7.40625,7.53125,7.40625,7.4375,7.357044,508400
943,1998-09-25,7.4375,7.625,7.40625,7.59375,7.511603,444400
944,1998-09-28,7.59375,7.59375,7.4375,7.46875,7.387956,358800
945,1998-09-29,7.484375,7.484375,7.375,7.46875,7.387956,184800
946,1998-09-30,7.4375,7.75,7.125,7.75,7.666163,344800
947,1998-10-01,7.6875,7.6875,7.40625,7.65625,7.573428,220400
948,1998-10-02,7.546875,7.5625,7.359375,7.4375,7.357044,147600
949,1998-10-05,7.34375,7.34375,7.0,7.140625,7.063381,122000
950,1998-10-06,7.171875,7.234375,7.046875,7.078125,7.001557000000001,103600
951,1998-10-07,7.140625,7.140625,6.953125,7.03125,6.955188000000001,101600
952,1998-10-08,6.96875,6.984375,6.875,6.984375,6.9088210000000005,119200
953,1998-10-09,6.96875,6.96875,6.84375,6.84375,6.769717,81200
954,1998-10-12,6.734375,6.90625,6.734375,6.8125,6.738805,144800
955,1998-10-13,6.75,6.84375,6.734375,6.84375,6.769717,164800
956,1998-10-14,6.84375,6.953125,6.796875,6.921875,6.846997,95600
957,1998-10-15,6.890625,7.0625,6.875,7.015625,6.939733,186400
958,1998-10-16,6.984375,7.421875,6.984375,7.40625,7.326132,200000
959,1998-10-19,7.375,7.59375,7.375,7.59375,7.511603,344400
960,1998-10-20,7.609375,8.34375,7.609375,8.1875,8.098930000000001,576400
961,1998-10-21,8.1875,8.25,8.0625,8.078125,7.990738,312800
962,1998-10-22,8.078125,8.203125,8.078125,8.171875,8.083475,336400
963,1998-10-23,8.125,8.171875,8.09375,8.125,8.037107,332400
964,1998-10-26,8.078125,8.25,8.03125,8.171875,8.083475,126400
965,1998-10-27,8.171875,8.25,8.0,8.078125,7.990738,247600
966,1998-10-28,8.0625,8.09375,8.0,8.078125,7.990738,123600
967,1998-10-29,8.09375,8.125,8.046875,8.09375,8.006195,31200
968,1998-10-30,8.09375,8.234375,8.078125,8.15625,8.068019,180000
969,1998-11-02,8.15625,8.234375,8.09375,8.234375,8.145298,95200
970,1998-11-03,8.1875,8.234375,8.109375,8.15625,8.068019,306000
971,1998-11-04,8.140625,8.25,8.140625,8.25,8.160753999999999,192400
972,1998-11-05,8.234375,8.25,8.125,8.25,8.160753999999999,284000
973,1998-11-06,8.4375,8.671875,8.421875,8.671875,8.578066,844000
974,1998-11-09,8.734375,8.96875,8.734375,8.859375,8.763536,630800
975,1998-11-10,8.859375,8.859375,8.671875,8.703125,8.608977000000001,500400
976,1998-11-11,8.703125,8.71875,8.59375,8.609375,8.516242,618400
977,1998-11-12,8.578125,8.625,8.53125,8.609375,8.516242,310800
978,1998-11-13,8.59375,8.625,8.46875,8.515625,8.423507,101600
979,1998-11-16,8.5,8.65625,8.421875,8.65625,8.562610000000001,349200
980,1998-11-17,8.640625,8.75,8.609375,8.671875,8.578066,151600
981,1998-11-18,8.578125,8.765625,8.5,8.75,8.655347,886400
982,1998-11-19,8.78125,8.78125,8.734375,8.765625,8.670802,242800
983,1998-11-20,8.765625,8.921875,8.765625,8.84375,8.748080999999999,193600
984,1998-11-23,8.84375,9.0,8.84375,8.96875,8.871729,284400
985,1998-11-24,9.03125,9.3125,9.03125,9.25,9.149937,301200
986,1998-11-25,9.265625,9.484375,9.234375,9.40625,9.304497,191200
987,1998-11-27,9.421875,9.421875,9.359375,9.359375,9.258128,45200
988,1998-11-30,9.40625,9.46875,9.34375,9.421875,9.319954,395600
989,1998-12-01,9.40625,9.5,9.390625,9.453125,9.350864,330000
990,1998-12-02,9.453125,9.578125,9.3125,9.375,9.273585,275200
991,1998-12-03,9.34375,9.359375,9.234375,9.28125,9.180849,107200
992,1998-12-04,9.296875,9.34375,9.1875,9.265625,9.165394000000001,77600
993,1998-12-07,9.296875,9.296875,9.234375,9.265625,9.165394000000001,102000
994,1998-12-08,9.265625,9.375,9.25,9.265625,9.165394000000001,188000
995,1998-12-09,9.3125,9.34375,9.179675,9.3125,9.211761,174400
996,1998-12-10,9.328125,9.328125,9.234375,9.28125,9.180849,72400
997,1998-12-11,9.265625,9.359375,9.234375,9.3125,9.211761,135600
998,1998-12-14,9.3125,9.3125,9.234375,9.234375,9.134481,174000
999,1998-12-15,9.234375,9.3125,9.234375,9.28125,9.180849,243600
1000,1998-12-16,9.296875,9.3125,9.21875,9.234375,9.134481,81600
1001,1998-12-17,9.234375,9.40625,9.234375,9.40625,9.304497,186800
1002,1998-12-18,9.40625,9.53125,9.40625,9.515625,9.412688000000001,201600
1003,1998-12-21,9.515625,9.515625,9.46875,9.484375,9.381777,282400
1004,1998-12-22,9.484375,9.625,9.484375,9.609375,9.505424,90800
1005,1998-12-23,9.609375,9.625,9.5,9.625,9.52088,147200
1006,1998-12-24,9.625,9.75,9.625,9.734375,9.629072,64400
1007,1998-12-28,9.734375,9.90625,9.6875,9.890625,9.783632,249600
1008,1998-12-29,9.890625,10.0625,9.84375,10.046875,9.938191999999999,202800
1009,1998-12-30,10.0625,10.078125,10.015625,10.078125,9.969103,95200
1010,1998-12-31,10.140625,10.1875,10.0625,10.1875,10.077295,448400
1011,1999-01-04,10.140625,10.59375,10.140625,10.59375,10.479151,494800
1012,1999-01-05,10.59375,10.59375,10.234375,10.25,10.139119,358800
1013,1999-01-06,10.234375,10.234375,10.09375,10.140625,10.030928,371200
1014,1999-01-07,10.0625,10.0625,9.84375,9.9375,9.83,402400
1015,1999-01-08,9.9375,10.0,9.796875,10.0,9.891824,425200
1016,1999-01-11,9.953125,9.984375,9.84375,9.859375,9.75272,246400
1017,1999-01-12,9.796875,9.859375,9.5625,9.625,9.52088,242800
1018,1999-01-13,9.53125,9.703125,9.53125,9.671875,9.567247,193200
1019,1999-01-14,9.640625,9.8125,9.640625,9.765625,9.659984,219600
1020,1999-01-15,9.90625,10.40625,9.859375,10.328125,10.2164,650000
1021,1999-01-19,10.3125,10.625,10.3125,10.546875,10.432782000000001,463200
1022,1999-01-20,10.546875,10.578125,10.484375,10.5,10.386415,108400
1023,1999-01-21,10.53125,10.6875,10.46875,10.484375,10.37096,472800
1024,1999-01-22,10.421875,10.484375,10.375,10.375,10.262768,199200
1025,1999-01-25,10.3125,10.3125,10.15625,10.25,10.139119,469200
1026,1999-01-26,10.25,10.546875,10.15625,10.515625,10.401872000000001,720400
1027,1999-01-27,10.515625,10.515625,10.265625,10.296875,10.185487,238400
1028,1999-01-28,10.296875,10.375,10.28125,10.359375,10.247311999999999,139600
1029,1999-01-29,10.375,10.515625,10.34375,10.484375,10.37096,301200
1030,1999-02-01,10.484375,10.484375,10.21875,10.28125,10.170032,416400
1031,1999-02-02,10.296875,10.296875,10.171875,10.265625,10.154575,209200
1032,1999-02-03,10.265625,10.265625,10.0625,10.09375,9.98456,338400
1033,1999-02-04,10.125,10.125,9.96875,9.96875,9.860911,172400
1034,1999-02-05,9.984375,9.984375,9.765625,9.765625,9.659984,253600
1035,1999-02-08,9.765625,9.765625,9.453125,9.5625,9.459056,278800
1036,1999-02-09,9.53125,9.765625,9.296875,9.625,9.52088,402800
1037,1999-02-10,9.625,9.640625,9.125,9.21875,9.119026,249600
1038,1999-02-11,9.28125,9.4375,9.265625,9.421875,9.319954,225200
1039,1999-02-12,9.4375,9.4375,9.3125,9.34375,9.242673,179600
1040,1999-02-16,9.28125,9.28125,9.0,9.09375,8.995378,244400
1041,1999-02-17,9.125,9.21875,9.03125,9.171875,9.072657000000001,251200
1042,1999-02-18,9.1875,9.375,9.09375,9.375,9.273585,202000
1043,1999-02-19,9.484375,9.59375,9.25,9.25,9.149937,235600
1044,1999-02-22,9.296875,9.34375,9.21875,9.25,9.149937,193200
1045,1999-02-23,9.25,9.53125,9.234375,9.484375,9.381777,258400
1046,1999-02-24,9.484375,9.484375,9.40625,9.453125,9.350864,263200
1047,1999-02-25,9.53125,9.6875,9.515625,9.5625,9.459056,240000
1048,1999-02-26,9.609375,9.921875,9.609375,9.890625,9.783632,256800
1049,1999-03-01,9.9375,9.9375,9.8125,9.859375,9.75272,304800
1050,1999-03-02,9.890625,9.890625,9.71875,9.78125,9.67544,400400
1051,1999-03-03,9.78125,9.796875,9.5625,9.640625,9.536336,163200
1052,1999-03-04,9.71875,9.71875,9.546875,9.65625,9.551791999999999,166800
1053,1999-03-05,9.71875,9.78125,9.65625,9.734375,9.629072,227600
1054,1999-03-08,9.671875,9.671875,9.390625,9.46875,9.366321000000001,165200
1055,1999-03-09,9.40625,9.40625,9.109375,9.203125,9.103569,224800
1056,1999-03-10,9.21875,9.375,9.21875,9.265625,9.165394000000001,398800
1057,1999-03-11,9.296875,9.640625,9.296875,9.46875,9.366321000000001,546800
1058,1999-03-12,9.46875,9.578125,9.453125,9.5625,9.459056,182800
1059,1999-03-15,9.546875,9.546875,9.484375,9.53125,9.428144,200400
1060,1999-03-16,9.515625,9.53125,9.4375,9.484375,9.381777,280400
1061,1999-03-17,9.421875,9.4375,9.25,9.3125,9.211761,156800
1062,1999-03-18,9.296875,9.375,9.265625,9.28125,9.180849,136400
1063,1999-03-19,9.25,9.40625,9.25,9.390625,9.289042,284400
1064,1999-03-22,9.359375,9.375,9.15625,9.171875,9.072657000000001,132800
1065,1999-03-23,9.125,9.125,8.90625,8.921875,8.825362,253200
1066,1999-03-24,8.890625,8.921875,8.8125,8.84375,8.748080999999999,68800
1067,1999-03-25,8.875,9.125,8.875,9.125,9.026289,141600
1068,1999-03-26,9.125,9.265625,9.0625,9.234375,9.134481,108000
1069,1999-03-29,9.25,9.5,9.25,9.453125,9.350864,275200
1070,1999-03-30,9.4375,9.6875,9.4375,9.65625,9.551791999999999,140000
1071,1999-03-31,9.65625,9.953125,9.65625,9.859375,9.75272,270400
1072,1999-04-01,9.828125,9.828125,9.65625,9.765625,9.659984,314000
1073,1999-04-05,9.828125,9.84375,9.75,9.78125,9.67544,213600
1074,1999-04-06,9.765625,9.84375,9.765625,9.796875,9.690895,152800
1075,1999-04-07,9.765625,9.78125,9.59375,9.59375,9.489968,242400
1076,1999-04-08,9.65625,9.65625,9.40625,9.484375,9.381777,136800
1077,1999-04-09,9.421875,9.65625,9.328125,9.609375,9.505424,138400
1078,1999-04-12,9.65625,9.765625,9.453125,9.765625,9.659984,153600
1079,1999-04-13,9.71875,9.84375,9.6875,9.734375,9.629072,245600
1080,1999-04-14,9.6875,10.15625,9.6875,10.09375,9.98456,301200
1081,1999-04-15,9.9375,10.09375,9.9375,10.09375,9.98456,288400
1082,1999-04-16,10.09375,10.21875,10.078125,10.203125,10.092752,186800
1083,1999-04-19,10.203125,10.671875,10.09375,10.625,10.510062,429200
1084,1999-04-20,10.5625,10.609375,10.375,10.40625,10.293679,390800
1085,1999-04-21,10.34375,10.609375,10.34375,10.59375,10.479151,376800
1086,1999-04-22,10.640625,10.671875,10.515625,10.546875,10.432782000000001,340400
1087,1999-04-23,10.5,10.515625,10.4375,10.453125,10.340047,66400
1088,1999-04-26,10.453125,10.453125,10.125,10.125,10.015471,123600
1089,1999-04-27,10.171875,10.1875,9.875,9.890625,9.783632,233600
1090,1999-04-28,9.9375,10.046875,9.890625,9.96875,9.860911,347600
1091,1999-04-29,9.984375,9.984375,9.671875,9.84375,9.737264,101600
1092,1999-04-30,9.84375,9.921875,9.796875,9.859375,9.75272,142000
1093,1999-05-03,9.859375,9.9375,9.84375,9.875,9.768175999999999,139200
1094,1999-05-04,9.9375,10.03125,9.890625,9.96875,9.860911,163200
1095,1999-05-05,9.984375,10.0625,9.859375,9.96875,9.860911,157200
1096,1999-05-06,9.84375,9.96875,9.8125,9.859375,9.75272,130000
1097,1999-05-07,9.859375,9.875,9.765625,9.796875,9.690895,122000
1098,1999-05-10,9.734375,9.859375,9.6875,9.84375,9.737264,249200
1099,1999-05-11,9.875,10.015625,9.8125,9.828125,9.721807,98400
1100,1999-05-12,9.765625,9.78125,9.71875,9.75,9.644528,268400
1101,1999-05-13,9.75,9.90625,9.734375,9.890625,9.783632,79200
1102,1999-05-14,9.875,9.875,9.625,9.65625,9.551791999999999,128400
1103,1999-05-17,9.625,9.625,9.359375,9.359375,9.258128,276000
1104,1999-05-18,9.375,9.453125,9.359375,9.375,9.273585,174000
1105,1999-05-19,9.359375,9.578125,9.359375,9.421875,9.319954,110000
1106,1999-05-20,9.484375,9.578125,9.40625,9.421875,9.319954,117200
1107,1999-05-21,9.4375,9.53125,9.359375,9.359375,9.258128,82000
1108,1999-05-24,9.359375,9.375,9.109375,9.125,9.026289,95600
1109,1999-05-25,9.15625,9.25,9.15625,9.171875,9.072657000000001,332800
1110,1999-05-26,9.15625,9.203125,9.09375,9.125,9.026289,221200
1111,1999-05-27,9.09375,9.1875,9.0,9.09375,8.995378,247200
1112,1999-05-28,9.0625,9.375,9.0625,9.296875,9.196305,248800
1113,1999-06-01,9.265625,9.46875,9.265625,9.453125,9.350864,274000
1114,1999-06-02,9.390625,9.65625,9.390625,9.65625,9.551791999999999,252800
1115,1999-06-03,9.65625,9.75,9.65625,9.75,9.644528,309200
1116,1999-06-04,9.75,9.78125,9.5,9.546875,9.443601,221600
1117,1999-06-07,9.546875,9.546875,9.25,9.34375,9.242673,224000
1118,1999-06-08,9.28125,9.34375,9.21875,9.234375,9.134481,411600
1119,1999-06-09,9.234375,9.25,9.171875,9.1875,9.088113,134400
1120,1999-06-10,9.203125,9.203125,9.09375,9.125,9.026289,115600
1121,1999-06-11,9.125,9.21875,9.09375,9.171875,9.072657000000001,62800
1122,1999-06-14,9.234375,9.25,8.984375,8.984375,8.887186,126800
1123,1999-06-15,9.0,9.0,8.90625,9.0,8.902641000000001,121600
1124,1999-06-16,9.0,9.0,8.890625,8.90625,8.809906,362000
1125,1999-06-17,8.90625,8.984375,8.90625,8.984375,8.887186,256800
1126,1999-06-18,8.984375,9.0,8.921875,8.984375,8.887186,227600
1127,1999-06-21,9.0,9.125,8.96875,9.125,9.026289,174000
1128,1999-06-22,9.1875,9.25,9.125,9.140625,9.041746,243600
1129,1999-06-23,9.078125,9.328125,9.078125,9.328125,9.227217,199600
1130,1999-06-24,9.328125,9.390625,9.265625,9.328125,9.227217,425600
1131,1999-06-25,9.296875,9.515625,9.296875,9.46875,9.366321000000001,295200
