,Date,Open,High,Low,Close,Adj Close,Volume
1132,1999-06-28,9.46875,9.703125,9.46875,9.5625,9.459056,375600
1133,1999-06-29,9.5625,9.5625,9.390625,9.421875,9.319954,392800
1134,1999-06-30,9.390625,9.546875,9.367175,9.5,9.397233,308400
1135,1999-07-01,9.5,9.546875,9.46875,9.484375,9.381777,258400
1136,1999-07-02,9.484375,9.5,9.390625,9.421875,9.319954,118000
1137,1999-07-06,9.390625,9.53125,9.390625,9.5,9.397233,111200
1138,1999-07-07,9.546875,9.546875,9.5,9.5,9.397233,176000
1139,1999-07-08,9.5,9.5,9.40625,9.4375,9.335409,161200
1140,1999-07-09,9.453125,9.59375,9.453125,9.59375,9.489968,79600
1141,1999-07-12,9.53125,9.609375,9.5,9.609375,9.505424,193200
1142,1999-07-13,9.546875,9.546875,9.453125,9.546875,9.443601,118800
1143,1999-07-14,9.609375,9.640625,9.390625,9.46875,9.366321000000001,112800
1144,1999-07-15,9.40625,9.484375,9.375,9.484375,9.381777,156000
1145,1999-07-16,9.421875,9.46875,9.328125,9.375,9.273585,560000
1146,1999-07-19,9.375,9.53125,9.375,9.515625,9.412688000000001,115200
1147,1999-07-20,9.515625,9.546875,9.328125,9.4375,9.335409,156800
1148,1999-07-21,9.453125,9.453125,9.28125,9.359375,9.258128,171200
1149,1999-07-22,9.265625,9.28125,9.0,9.0,8.902641000000001,482000
1150,1999-07-23,8.96875,9.078125,8.90625,9.0625,8.964466,236800
1151,1999-07-26,9.125,9.125,8.671875,8.859375,8.763536,604000
1152,1999-07-27,8.859375,8.859375,8.6875,8.734375,8.639889,154000
1153,1999-07-28,8.796875,8.796875,8.65625,8.6875,8.593521,123200
1154,1999-07-29,8.75,8.75,8.5625,8.5625,8.469873,113600
1155,1999-07-30,8.578125,8.59375,8.46875,8.59375,8.500786999999999,356000
1156,1999-08-02,8.53125,8.546875,8.328125,8.34375,8.25349,350000
1157,1999-08-03,8.34375,8.375,8.125,8.359375,8.268947,454400
1158,1999-08-04,8.3125,8.359375,8.15625,8.265625,8.176211,601600
1159,1999-08-05,8.25,8.375,8.25,8.328125,8.238035,278000
1160,1999-08-06,8.328125,8.328125,8.03125,8.25,8.160753999999999,417200
1161,1999-08-09,8.3125,8.625,8.3125,8.390625,8.299858,410400
1162,1999-08-10,8.40625,8.46875,8.28125,8.328125,8.238035,371600
1163,1999-08-11,8.296875,8.328125,8.21875,8.328125,8.238035,110000
1164,1999-08-12,8.3125,8.375,8.25,8.359375,8.268947,100800
1165,1999-08-13,8.34375,8.5,8.34375,8.421875,8.330771,88000
1166,1999-08-16,8.359375,8.359375,8.171875,8.21875,8.129843,114000
1167,1999-08-17,8.28125,8.75,8.28125,8.640625,8.547153999999999,244800
1168,1999-08-18,8.640625,8.6875,8.640625,8.671875,8.578066,135200
1169,1999-08-19,8.6875,8.765625,8.6875,8.734375,8.639889,163200
1170,1999-08-20,8.734375,8.8125,8.703125,8.703125,8.608977000000001,132400
1171,1999-08-23,8.71875,8.75,8.640625,8.65625,8.562610000000001,246000
1172,1999-08-24,8.640625,8.71875,8.4375,8.4375,8.346228,359600
1173,1999-08-25,8.4375,8.515625,8.34375,8.4375,8.346228,444000
1174,1999-08-26,8.4375,8.4375,8.265625,8.40625,8.315314,276800
1175,1999-08-27,8.40625,8.40625,8.34375,8.359375,8.268947,199600
1176,1999-08-30,8.359375,8.421875,8.25,8.25,8.160753999999999,140800
1177,1999-08-31,8.3125,8.3125,8.046875,8.25,8.160753999999999,279200
1178,1999-09-01,8.25,8.5625,8.25,8.328125,8.238035,259600
1179,1999-09-02,8.265625,8.265625,8.15625,8.234375,8.145298,125600
1180,1999-09-03,8.25,8.4375,8.171875,8.4375,8.346228,204400
1181,1999-09-07,8.4375,8.625,8.421875,8.515625,8.423507,339600
1182,1999-09-08,8.5625,8.59375,8.375,8.5,8.408050999999999,149200
1183,1999-09-09,8.53125,8.78125,8.515625,8.78125,8.686257000000001,464400
1184,1999-09-10,8.8125,9.15625,8.8125,9.109375,9.010834,171200
1185,1999-09-13,9.078125,9.078125,8.984375,9.046875,8.949009,79600
1186,1999-09-14,9.15625,9.1875,9.015625,9.125,9.026289,121600
1187,1999-09-15,9.0625,9.296875,9.0625,9.234375,9.134481,125600
1188,1999-09-16,9.21875,9.234375,8.984375,9.078125,8.979921000000001,195200
1189,1999-09-17,9.078125,9.15625,9.03125,9.140625,9.041746,326400
1190,1999-09-20,9.09375,9.140625,9.0,9.109375,9.010834,312000
1191,1999-09-21,9.0625,9.140625,9.03125,9.0625,8.964466,262800
1192,1999-09-22,9.0625,9.078125,8.875,8.984375,8.887186,254800
1193,1999-09-23,8.984375,8.984375,8.640625,8.640625,8.547153999999999,167600
1194,1999-09-24,8.6875,8.6875,8.546875,8.5625,8.469873,186800
1195,1999-09-27,8.5625,8.609375,8.46875,8.53125,8.438962,270000
1196,1999-09-28,8.5,8.5,8.125,8.21875,8.129843,497600
1197,1999-09-29,8.15625,8.234375,8.078125,8.109375,8.021651,180400
1198,1999-09-30,8.25,8.296875,8.125,8.125,8.037107,898400
1199,1999-10-01,8.1875,8.21875,8.0625,8.109375,8.021651,92400
1200,1999-10-04,8.15625,8.3125,8.109375,8.296875,8.207123,192000
1201,1999-10-05,8.28125,8.5,8.21875,8.5,8.408050999999999,268800
1202,1999-10-06,8.5,8.65625,8.40625,8.640625,8.547153999999999,192000
1203,1999-10-07,8.640625,8.6875,8.5,8.6875,8.593521,529600
1204,1999-10-08,8.6875,8.8125,8.6875,8.71875,8.624433999999999,181200
1205,1999-10-11,8.71875,8.90625,8.71875,8.84375,8.748080999999999,241600
1206,1999-10-12,8.828125,8.828125,8.625,8.625,8.531697,266000
1207,1999-10-13,8.65625,8.65625,8.484375,8.625,8.531697,363200
1208,1999-10-14,8.65625,8.65625,8.578125,8.59375,8.500786999999999,224000
1209,1999-10-15,8.53125,8.625,8.46875,8.625,8.531697,420000
1210,1999-10-18,8.578125,8.59375,8.484375,8.484375,8.392595,230000
1211,1999-10-19,8.5,8.578125,8.5,8.546875,8.454417,198400
1212,1999-10-20,8.578125,8.59375,8.5,8.578125,8.485329,136400
1213,1999-10-21,8.515625,8.546875,8.421875,8.515625,8.423507,267200
1214,1999-10-22,8.46875,8.625,8.46875,8.59375,8.500786999999999,285600
1215,1999-10-25,8.578125,8.578125,8.359375,8.359375,8.268947,173600
1216,1999-10-26,8.328125,8.46875,8.328125,8.453125,8.361683,151200
1217,1999-10-27,8.453125,8.625,8.453125,8.609375,8.516242,156000
1218,1999-10-28,8.65625,8.796875,8.65625,8.734375,8.639889,268400
1219,1999-10-29,8.765625,8.890625,8.65625,8.875,8.778994,226800
1220,1999-11-01,8.9375,8.9375,8.578125,8.65625,8.562610000000001,224000
1221,1999-11-02,8.671875,8.6875,8.515625,8.578125,8.485329,104800
1222,1999-11-03,8.640625,8.84375,8.609375,8.78125,8.686257000000001,392800
1223,1999-11-04,8.78125,8.78125,8.296875,8.46875,8.377138,427600
1224,1999-11-05,8.453125,8.46875,8.0,8.390625,8.299858,718800
1225,1999-11-08,8.390625,8.390625,8.171875,8.265625,8.176211,170400
1226,1999-11-09,8.265625,8.34375,8.265625,8.296875,8.207123,262000
1227,1999-11-10,8.25,8.265625,8.203125,8.21875,8.129843,160800
1228,1999-11-11,8.234375,8.265625,8.1875,8.1875,8.098930000000001,56800
1229,1999-11-12,8.1875,8.1875,8.0625,8.125,8.037107,184400
1230,1999-11-15,8.125,8.140625,7.992175,8.125,8.037107,318800
1231,1999-11-16,8.109375,8.140625,8.0625,8.09375,8.006195,171200
1232,1999-11-17,8.125,8.140625,7.953125,7.953125,7.867091,84400
1233,1999-11-18,7.9375,7.953125,7.75,7.78125,7.697075,614400
1234,1999-11-19,7.8125,7.8125,7.6875,7.71875,7.635252,314000
1235,1999-11-22,7.75,7.84375,7.734375,7.828125,7.743442999999999,460000
1236,1999-11-23,7.875,8.0,7.8125,7.890625,7.805267,638800
1237,1999-11-24,7.90625,7.90625,7.75,7.890625,7.805267,289200
1238,1999-11-26,7.890625,7.90625,7.84375,7.859375,7.774355,98400
1239,1999-11-29,7.875,7.875,7.578125,7.703125,7.619796000000001,285600
1240,1999-11-30,7.71875,7.875,7.609375,7.859375,7.774355,140800
1241,1999-12-01,7.828125,7.875,7.78125,7.828125,7.743442999999999,110800
1242,1999-12-02,7.84375,7.859375,7.65625,7.671875,7.588883,238000
1243,1999-12-03,7.703125,7.78125,7.65625,7.734375,7.650707000000001,125200
1244,1999-12-06,7.75,7.765625,7.59375,7.59375,7.511603,156400
1245,1999-12-07,7.59375,7.703125,7.515625,7.609375,7.5270600000000005,206400
1246,1999-12-08,7.5625,7.5625,7.390625,7.5625,7.480691,790400
1247,1999-12-09,7.625,7.703125,7.546875,7.65625,7.573428,162400
1248,1999-12-10,7.65625,7.65625,7.5625,7.625,7.542516,150000
1249,1999-12-13,7.59375,7.75,7.5625,7.703125,7.619796000000001,103600
1250,1999-12-14,7.671875,7.671875,7.484375,7.5,7.418867999999999,371200
1251,1999-12-15,7.5,7.546875,7.4375,7.515625,7.434324,341200
1252,1999-12-16,7.546875,7.609375,7.53125,7.59375,7.511603,608400
1253,1999-12-17,7.53125,7.71875,7.53125,7.578125,7.496148,234800
1254,1999-12-20,7.546875,7.734375,7.546875,7.59375,7.511603,178800
1255,1999-12-21,7.5625,7.5625,7.3125,7.5,7.418867999999999,358000
1256,1999-12-22,7.4375,7.53125,7.390625,7.40625,7.326132,297200
1257,1999-12-23,7.390625,7.484375,7.390625,7.4375,7.357044,225200
1258,1999-12-27,7.4375,7.46875,7.3125,7.4375,7.357044,368800
1259,1999-12-28,7.4375,7.5,7.40625,7.46875,7.387956,368400
1260,1999-12-29,7.484375,7.609375,7.46875,7.609375,7.5270600000000005,190400
1261,1999-12-30,7.609375,7.859375,7.609375,7.859375,7.774355,237600
1262,1999-12-31,7.859375,8.125,7.859375,8.125,8.037107,161200
1263,2000-01-03,8.140625,8.140625,7.984375,7.984375,7.898003,422400
1264,2000-01-04,7.984375,8.03125,7.90625,7.9375,7.851635000000001,252000
1265,2000-01-05,7.90625,8.0625,7.90625,7.984375,7.898003,409200
1266,2000-01-06,7.96875,8.0625,7.9375,8.023425,7.936630999999999,502800
1267,2000-01-07,8.0625,8.21875,8.0625,8.203125,8.114388,257600
1268,2000-01-10,8.25,8.28125,8.0625,8.25,8.160753999999999,200000
1269,2000-01-11,8.21875,8.21875,8.171875,8.21875,8.129843,114400
1270,2000-01-12,8.234375,8.234375,8.0,8.046875,7.959827000000001,63200
1271,2000-01-13,8.046875,8.203125,8.015625,8.09375,8.006195,176400
1272,2000-01-14,8.09375,8.140625,8.078125,8.109375,8.021651,172800
1273,2000-01-18,8.15625,8.15625,7.859375,7.90625,7.820722999999999,430800
1274,2000-01-19,7.875,8.078125,7.875,7.9375,7.851635000000001,231200
1275,2000-01-20,7.9375,7.984375,7.75,7.78125,7.697075,434400
1276,2000-01-21,7.71875,7.734375,7.453125,7.5,7.418867999999999,450000
1277,2000-01-24,7.5,7.640625,7.453125,7.46875,7.387956,344800
1278,2000-01-25,7.34375,7.40625,7.296875,7.359375,7.279764,349600
1279,2000-01-26,7.359375,7.5,7.359375,7.40625,7.326132,437200
1280,2000-01-27,7.40625,7.515625,7.375,7.4375,7.357044,490400
1281,2000-01-28,7.46875,7.5,7.4375,7.4375,7.357044,620400
1282,2000-01-31,7.46875,7.5,7.375,7.375,7.29522,474800
1283,2000-02-01,7.375,7.59375,7.265625,7.578125,7.496148,686400
1284,2000-02-02,7.578125,7.796875,7.578125,7.75,7.666163,586800
1285,2000-02-03,7.734375,7.875,7.703125,7.734375,7.650707000000001,473200
1286,2000-02-04,7.71875,7.828125,7.65625,7.734375,7.650707000000001,236000
1287,2000-02-07,7.796875,7.796875,7.71875,7.734375,7.650707000000001,336000
1288,2000-02-08,7.71875,7.734375,7.515625,7.546875,7.465236,314800
1289,2000-02-09,7.609375,7.609375,7.484375,7.484375,7.403411,512800
1290,2000-02-10,7.421875,7.484375,7.265625,7.28125,7.202483999999999,480800
1291,2000-02-11,7.28125,7.421875,7.171875,7.171875,7.094292,447600
1292,2000-02-14,7.1875,7.1875,7.0,7.078125,7.001557000000001,390800
1293,2000-02-15,7.109375,7.140625,6.96875,7.125,7.047925,292800
1294,2000-02-16,7.125,7.21875,7.0,7.140625,7.063381,326800
1295,2000-02-17,7.125,7.25,7.09375,7.140625,7.063381,395200
1296,2000-02-18,7.078125,7.078125,6.9375,7.0,6.924277,168400
1297,2000-02-22,7.0625,7.21875,6.984375,7.203125,7.125205,386000
1298,2000-02-23,7.203125,7.203125,6.875,6.921875,6.846997,260800
1299,2000-02-24,6.984375,7.046875,6.875,6.921875,6.846997,152000
1300,2000-02-25,6.921875,6.9375,6.828125,6.859375,6.785172,94800
1301,2000-02-28,6.828125,6.84375,6.75,6.84375,6.769717,169600
1302,2000-02-29,6.96875,7.0625,6.890625,7.015625,6.939733,452000
1303,2000-03-01,7.015625,7.15625,7.0,7.109375,7.032468,236800
1304,2000-03-02,7.140625,7.140625,7.0625,7.125,7.047925,248400
1305,2000-03-03,7.140625,7.140625,6.875,6.984375,6.9088210000000005,326000
1306,2000-03-06,6.953125,7.015625,6.921875,7.0,6.924277,688800
1307,2000-03-07,7.015625,7.046875,6.78125,6.78125,6.707892,130400
1308,2000-03-08,6.8125,6.859375,6.796875,6.84375,6.769717,318000
1309,2000-03-09,6.90625,7.046875,6.90625,7.0,6.924277,329600
1310,2000-03-10,6.96875,7.0,6.9375,6.953125,6.877908000000001,378400
1311,2000-03-13,6.90625,6.953125,6.8125,6.8125,6.738805,238800
1312,2000-03-14,6.8125,6.8125,6.6875,6.734375,6.661525,375600
1313,2000-03-15,6.671875,6.9375,6.546875,6.90625,6.8315410000000005,426000
1314,2000-03-16,6.9375,7.625,6.9375,7.515625,7.434324,706400
1315,2000-03-17,7.515625,7.65625,7.4375,7.484375,7.403411,361200
1316,2000-03-20,7.546875,7.921875,7.53125,7.53125,7.4497800000000005,765600
1317,2000-03-21,7.484375,7.484375,7.203125,7.328125,7.248852,323200
1318,2000-03-22,7.34375,7.34375,7.1875,7.3125,7.233396000000001,502800
1319,2000-03-23,7.28125,7.671875,7.265625,7.640625,7.557971,409600
1320,2000-03-24,7.578125,7.6875,7.484375,7.65625,7.573428,346400
1321,2000-03-27,7.625,7.71875,7.46875,7.625,7.542516,254000
1322,2000-03-28,7.5625,7.609375,7.421875,7.515625,7.434324,161600
1323,2000-03-29,7.5,7.59375,7.40625,7.515625,7.434324,256800
1324,2000-03-30,7.546875,7.71875,7.546875,7.625,7.542516,285600
1325,2000-03-31,7.640625,8.0625,7.53125,7.96875,7.882547,725200
1326,2000-04-03,8.0,8.078125,7.875,7.96875,7.882547,226000
1327,2000-04-04,7.90625,7.90625,7.4375,7.59375,7.511603,305200
1328,2000-04-05,7.59375,7.640625,7.5,7.609375,7.5270600000000005,342000
1329,2000-04-06,7.609375,7.65625,7.492175,7.625,7.542516,487200
1330,2000-04-07,7.65625,7.65625,7.53125,7.609375,7.5270600000000005,166800
1331,2000-04-10,7.609375,7.84375,7.578125,7.765625,7.68162,627600
1332,2000-04-11,7.734375,7.765625,7.71875,7.734375,7.650707000000001,254000
1333,2000-04-12,7.734375,7.796875,7.71875,7.734375,7.650707000000001,186800
1334,2000-04-13,7.734375,7.765625,7.703125,7.734375,7.650707000000001,192400
1335,2000-04-14,7.671875,7.671875,7.453125,7.546875,7.465236,252800
1336,2000-04-17,7.546875,7.609375,7.421875,7.46875,7.387956,282800
1337,2000-04-18,7.4375,7.53125,7.390625,7.5,7.418867999999999,100000
1338,2000-04-19,7.53125,7.703125,7.515625,7.703125,7.619796000000001,165200
1339,2000-04-20,7.703125,7.703125,7.515625,7.6875,7.60434,118000
1340,2000-04-24,7.65625,7.671875,7.453125,7.453125,7.3725,84000
1341,2000-04-25,7.40625,7.453125,7.34375,7.40625,7.326132,354800
1342,2000-04-26,7.4375,7.796875,7.4375,7.75,7.666163,380400
1343,2000-04-27,7.6875,7.71875,7.625,7.6875,7.60434,144400
1344,2000-04-28,7.6875,7.84375,7.578125,7.828125,7.743442999999999,348400
1345,2000-05-01,7.8125,7.953125,7.796875,7.828125,7.743442999999999,261200
1346,2000-05-02,7.734375,7.921875,7.71875,7.75,7.666163,229200
1347,2000-05-03,7.75,7.796875,7.625,7.796875,7.712530999999999,477600
1348,2000-05-04,7.828125,8.0,7.765625,7.9375,7.851635000000001,894400
1349,2000-05-05,7.953125,8.4375,7.953125,8.4375,8.346228,725600
1350,2000-05-08,8.375,8.46875,8.375,8.421875,8.330771,566000
1351,2000-05-09,8.390625,8.390625,7.75,7.921875,7.836179,1351200
1352,2000-05-10,7.75,7.796875,7.671875,7.78125,7.697075,994000
1353,2000-05-11,7.84375,7.90625,7.84375,7.859375,7.774355,349200
1354,2000-05-12,7.859375,8.359375,7.859375,8.34375,8.25349,945200
1355,2000-05-15,8.3125,8.375,8.203125,8.34375,8.25349,1074000
1356,2000-05-16,8.40625,8.421875,8.28125,8.328125,8.238035,526000
1357,2000-05-17,8.375,8.40625,8.3125,8.375,8.284403,623600
1358,2000-05-18,8.375,8.40625,8.34375,8.34375,8.25349,232000
1359,2000-05-19,8.28125,8.328125,8.21875,8.328125,8.238035,178000
1360,2000-05-22,8.328125,8.328125,8.140625,8.140625,8.052564,301200
1361,2000-05-23,8.171875,8.296875,8.109375,8.109375,8.021651,352400
1362,2000-05-24,8.125,8.34375,8.078125,8.34375,8.25349,693600
1363,2000-05-25,8.34375,8.40625,8.34375,8.359375,8.268947,246400
1364,2000-05-26,8.375,8.40625,8.3125,8.390625,8.299858,212000
1365,2000-05-30,8.4375,8.53125,8.4375,8.5,8.408050999999999,311600
1366,2000-05-31,8.5,8.5,8.3125,8.3125,8.222579,247200
1367,2000-06-01,8.375,8.4375,8.359375,8.375,8.284403,398800
1368,2000-06-02,8.4375,8.703125,8.4375,8.703125,8.608977000000001,257600
1369,2000-06-05,8.703125,8.84375,8.65625,8.84375,8.748080999999999,258000
1370,2000-06-06,8.96875,8.96875,8.828125,8.875,8.778994,419200
1371,2000-06-07,8.84375,8.859375,8.703125,8.75,8.655347,245600
1372,2000-06-08,8.734375,8.875,8.71875,8.796875,8.701713999999999,128800
1373,2000-06-09,8.796875,8.96875,8.796875,8.953125,8.856274,147600
1374,2000-06-12,8.9375,8.9375,8.75,8.75,8.655347,170000
1375,2000-06-13,8.75,8.78125,8.65625,8.78125,8.686257000000001,151200
1376,2000-06-14,8.703125,8.8125,8.671875,8.78125,8.686257000000001,142800
1377,2000-06-15,8.71875,9.0625,8.71875,9.0625,8.964466,246400
1378,2000-06-16,9.125,9.203125,8.921875,9.046875,8.949009,325600
1379,2000-06-19,9.03125,9.03125,8.828125,8.9375,8.840817,162000
1380,2000-06-20,8.9375,8.9375,8.671875,8.796875,8.701713999999999,318400
1381,2000-06-21,8.765625,8.78125,8.5,8.578125,8.485329,315600
1382,2000-06-22,8.578125,8.734375,8.5,8.5625,8.469873,310800
1383,2000-06-23,8.53125,8.546875,8.421875,8.4375,8.346228,151600
1384,2000-06-26,8.25,8.28125,8.1875,8.265625,8.176211,368400
1385,2000-06-27,8.28125,8.359375,8.1875,8.21875,8.129843,417600
1386,2000-06-28,8.234375,8.375,8.1953,8.328125,8.238035,456000
1387,2000-06-29,8.265625,8.421875,8.21875,8.234375,8.145298,395200
1388,2000-06-30,8.234375,8.234375,8.15625,8.16795,8.079591,362800
1389,2000-07-03,8.234375,8.359375,8.234375,8.359375,8.268947,112800
1390,2000-07-05,8.390625,8.390625,8.25,8.25,8.160753999999999,472400
1391,2000-07-06,8.25,8.265625,8.21875,8.25,8.160753999999999,690800
1392,2000-07-07,8.3125,8.546875,8.3125,8.453125,8.361683,990400
1393,2000-07-10,8.5625,8.6875,8.5625,8.6875,8.593521,587200
1394,2000-07-11,8.84375,8.875,8.734375,8.765625,8.670802,419200
1395,2000-07-12,8.75,8.8125,8.75,8.796875,8.701713999999999,122800
1396,2000-07-13,8.78125,8.78125,8.75,8.765625,8.670802,304800
1397,2000-07-14,8.75,8.765625,8.71875,8.71875,8.624433999999999,190800
1398,2000-07-17,8.703125,8.78125,8.65625,8.703125,8.608977000000001,318800
1399,2000-07-18,8.71875,8.796875,8.6875,8.734375,8.639889,905200
1400,2000-07-19,8.703125,8.734375,8.640625,8.6875,8.593521,720000
1401,2000-07-20,8.6875,9.0625,8.6875,9.03125,8.933553999999999,520400
1402,2000-07-21,9.0,9.15625,8.96875,9.015625,8.918097,210400
1403,2000-07-24,8.953125,9.171875,8.953125,9.015625,8.918097,400800
1404,2000-07-25,9.046875,9.109375,8.875,8.90625,8.809906,842000
1405,2000-07-26,8.90625,8.96875,8.875,8.875,8.778994,222400
1406,2000-07-27,8.9375,8.953125,8.8125,8.84375,8.748080999999999,538400
1407,2000-07-28,8.8125,8.859375,8.609375,8.640625,8.547153999999999,451600
1408,2000-07-31,8.6875,9.09375,8.6875,8.921875,8.825362,251200
1409,2000-08-01,8.84375,8.96875,8.84375,8.9375,8.840817,155600
1410,2000-08-02,8.875,9.03125,8.875,9.0,8.902641000000001,211600
1411,2000-08-03,9.046875,9.078125,8.875,8.984375,8.887186,481600
1412,2000-08-04,9.046875,9.22655,8.96875,9.171875,9.072657000000001,479600
1413,2000-08-07,9.15625,9.265625,9.125,9.265625,9.165394000000001,442800
1414,2000-08-08,9.265625,9.328125,9.25,9.328125,9.227217,193600
1415,2000-08-09,9.328125,9.359375,9.203125,9.234375,9.134481,394000
1416,2000-08-10,9.21875,9.28125,9.15625,9.171875,9.072657000000001,173200
1417,2000-08-11,9.171875,9.53125,9.171875,9.53125,9.428144,194400
1418,2000-08-14,9.59375,9.640625,9.421875,9.4375,9.335409,245200
1419,2000-08-15,9.4375,9.4375,9.1875,9.203125,9.103569,163600
1420,2000-08-16,9.109375,9.53125,9.109375,9.4375,9.335409,246400
1421,2000-08-17,9.453125,9.453125,9.28125,9.40625,9.304497,147200
1422,2000-08-18,9.390625,9.4375,9.296875,9.390625,9.289042,100800
1423,2000-08-21,9.375,9.53125,9.375,9.40625,9.304497,124800
1424,2000-08-22,9.453125,9.453125,9.28125,9.3125,9.211761,92000
1425,2000-08-23,9.25,9.515625,9.15625,9.21875,9.119026,227600
1426,2000-08-24,9.21875,9.21875,9.109375,9.109375,9.010834,59600
1427,2000-08-25,9.140625,9.28125,9.078125,9.109375,9.010834,236000
1428,2000-08-28,9.09375,9.34375,9.09375,9.109375,9.010834,130800
1429,2000-08-29,9.125,9.453125,9.125,9.28125,9.180849,208000
1430,2000-08-30,9.28125,9.34375,9.1875,9.203125,9.103569,249200
1431,2000-08-31,9.328125,9.59375,9.328125,9.5,9.397233,247600
1432,2000-09-01,9.5625,9.640625,9.46875,9.5,9.397233,218000
1433,2000-09-05,9.5,9.5,9.3125,9.4375,9.335409,215200
1434,2000-09-06,9.421875,9.453125,9.34375,9.40625,9.304497,185600
1435,2000-09-07,9.40625,9.40625,9.25,9.359375,9.258128,417200
1436,2000-09-08,9.375,9.75,9.328125,9.65625,9.551791999999999,259600
1437,2000-09-11,9.640625,9.90625,9.625,9.78125,9.67544,166400
1438,2000-09-12,9.765625,9.78125,9.65625,9.78125,9.67544,310400
1439,2000-09-13,9.765625,9.875,9.703125,9.75,9.644528,188000
1440,2000-09-14,9.75,9.859375,9.75,9.78125,9.67544,164000
1441,2000-09-15,9.765625,9.890625,9.75,9.796875,9.690895,362400
1442,2000-09-18,9.734375,9.75,9.484375,9.5,9.397233,315200
1443,2000-09-19,9.453125,9.5625,9.40625,9.546875,9.443601,304800
1444,2000-09-20,9.546875,9.75,9.546875,9.6875,9.582704,198800
1445,2000-09-21,9.5625,9.578125,9.40625,9.421875,9.319954,284400
1446,2000-09-22,9.375,9.390625,9.328125,9.375,9.273585,234400
1447,2000-09-25,9.40625,9.5625,9.40625,9.5625,9.459056,305200
1448,2000-09-26,9.515625,9.59375,9.5,9.53125,9.428144,307600
1449,2000-09-27,9.53125,9.6875,9.53125,9.59375,9.489968,257600
1450,2000-09-28,9.625,9.859375,9.625,9.828125,9.721807,196800
1451,2000-09-29,9.765625,10.09375,9.765625,10.078125,9.969103,381200
1452,2000-10-02,10.078125,10.15625,9.859375,9.9375,9.83,434800
1453,2000-10-03,9.875,10.140625,9.875,10.078125,9.969103,270000
1454,2000-10-04,10.109375,10.21875,9.921875,10.03125,9.922736,237600
1455,2000-10-05,10.03125,10.03125,9.6875,9.734375,9.629072,188400
1456,2000-10-06,9.734375,9.75,9.671875,9.6875,9.582704,185600
1457,2000-10-09,9.6875,9.75,9.640625,9.671875,9.567247,236000
1458,2000-10-10,9.671875,9.671875,9.5703,9.578125,9.474511999999999,387600
1459,2000-10-11,9.53125,9.640625,9.53125,9.5625,9.459056,256400
1460,2000-10-12,9.53125,9.59375,9.5,9.53125,9.428144,590800
1461,2000-10-13,9.546875,9.890625,9.492175,9.890625,9.783632,246400
1462,2000-10-16,9.828125,9.984375,9.765625,9.9375,9.83,149200
1463,2000-10-17,9.90625,9.953125,9.875,9.890625,9.783632,228800
1464,2000-10-18,9.875,9.96875,9.765625,9.90625,9.799088000000001,218000
1465,2000-10-19,9.921875,10.046875,9.890625,9.90625,9.799088000000001,383200
1466,2000-10-20,9.9375,10.21875,9.921875,10.21875,10.108208,202800
1467,2000-10-23,10.15625,10.234375,10.0,10.140625,10.030928,201600
1468,2000-10-24,10.125,10.421875,10.125,10.34375,10.231855,224400
1469,2000-10-25,10.28125,10.40625,10.03125,10.03125,9.922736,443600
1470,2000-10-26,10.046875,10.109375,9.921875,10.03125,9.922736,258400
1471,2000-10-27,10.09375,10.09375,9.96875,10.0,9.891824,304400
1472,2000-10-30,10.0,10.40625,9.97655,10.265625,10.154575,406800
1473,2000-10-31,10.265625,10.40625,10.140625,10.34375,10.231855,479600
1474,2000-11-01,10.34375,10.421875,10.171875,10.40625,10.293679,360400
1475,2000-11-02,10.40625,10.484375,10.25,10.4375,10.324591999999999,488000
1476,2000-11-03,10.375,10.40625,10.265625,10.328125,10.2164,636400
1477,2000-11-06,10.359375,11.0625,10.3125,11.046875,10.927374,753600
1478,2000-11-07,11.0,11.0625,10.796875,10.796875,10.680079,339600
1479,2000-11-08,10.828125,11.21875,10.828125,10.9375,10.819181,483600
1480,2000-11-09,10.953125,10.953125,10.5625,10.75,10.633711,498000
1481,2000-11-10,10.71875,10.71875,10.234375,10.359375,10.247311999999999,419600
1482,2000-11-13,10.34375,10.359375,10.125,10.328125,10.2164,408800
1483,2000-11-14,10.375,10.578125,10.3125,10.4375,10.324591999999999,380800
1484,2000-11-15,10.4375,10.4375,10.375,10.375,10.262768,72000
1485,2000-11-16,10.3125,10.34375,10.15625,10.15625,10.046384,166400
1486,2000-11-17,10.21875,10.453125,10.21875,10.25,10.139119,230000
1487,2000-11-20,10.25,10.3125,10.125,10.140625,10.030928,360000
1488,2000-11-21,10.15625,10.421875,10.15625,10.40625,10.293679,206000
