,Date,Open,High,Low,Close,Adj Close,Volume
1489,2000-11-22,10.375,10.75,10.3125,10.6875,10.571886,432400
1490,2000-11-24,10.65625,10.78125,10.648425,10.78125,10.664621,222400
1491,2000-11-27,10.8125,11.179675,10.8125,11.015625,10.896461,269600
1492,2000-11-28,11.015625,11.09375,10.796875,10.796875,10.680079,350000
1493,2000-11-29,10.828125,10.96875,10.65625,10.75,10.633711,277600
1494,2000-11-30,10.6875,10.859375,10.640625,10.828125,10.710991,173200
1495,2000-12-01,10.859375,11.03125,10.75,10.796875,10.680079,274000
1496,2000-12-04,10.859375,10.875,10.671875,10.8125,10.695535000000001,383200
1497,2000-12-05,10.8125,11.0625,10.8125,10.828125,10.710991,589600
1498,2000-12-06,10.890625,10.9375,10.640625,10.8125,10.695535000000001,228800
1499,2000-12-07,10.84375,11.109375,10.84375,10.9375,10.819181,466400
1500,2000-12-08,10.875,10.984375,10.875,10.984375,10.865551,360800
1501,2000-12-11,11.0,11.1875,10.90625,11.0,10.881006,526000
1502,2000-12-12,11.0,11.125,10.828125,10.828125,10.710991,320800
1503,2000-12-13,10.828125,10.953125,10.5625,10.59375,10.479151,262400
1504,2000-12-14,10.625,10.671875,10.375,10.5,10.386415,276000
1505,2000-12-15,10.25,10.46875,10.21875,10.25,10.139119,470800
1506,2000-12-18,10.296875,10.65625,10.296875,10.65625,10.540975,204000
1507,2000-12-19,10.625,11.0,10.578125,10.796875,10.680079,260800
1508,2000-12-20,10.765625,10.78125,10.53125,10.546875,10.432782000000001,285600
1509,2000-12-21,10.546875,10.867175,10.546875,10.75,10.633711,390000
1510,2000-12-22,10.8125,11.109375,10.8125,10.984375,10.865551,358800
1511,2000-12-26,11.046875,11.234375,11.046875,11.1875,11.066478,531600
1512,2000-12-27,11.25,11.5,11.25,11.46875,11.344686,996400
1513,2000-12-28,11.5625,12.1875,11.53125,11.984375,11.854733,614400
1514,2000-12-29,11.984375,12.296875,11.5,11.546875,11.421965,549600
1515,2001-01-02,11.5625,11.671875,11.203125,11.484375,11.360142,678800
1516,2001-01-03,11.546875,11.75,11.53125,11.734375,11.607437,320000
1517,2001-01-04,11.671875,11.90625,11.671875,11.828125,11.700172,593600
1518,2001-01-05,11.703125,11.703125,11.1875,11.1875,11.066478,369200
1519,2001-01-08,11.25,11.328125,11.03125,11.171875,11.051022,270800
1520,2001-01-09,11.140625,11.140625,10.921875,10.9375,10.819181,340000
1521,2001-01-10,11.0,11.0,10.828125,10.90625,10.788269999999999,629200
1522,2001-01-11,10.90625,11.078125,10.875,11.015625,10.896461,398800
1523,2001-01-12,11.015625,11.015625,10.90625,10.953125,10.834639,339200
1524,2001-01-16,10.953125,11.03125,10.78125,10.78125,10.664621,760400
1525,2001-01-17,10.78125,10.953125,10.5625,10.59375,10.479151,549200
1526,2001-01-18,10.6875,10.890625,10.625,10.890625,10.772814,213200
1527,2001-01-19,10.875,10.875,10.625,10.78125,10.664621,426000
1528,2001-01-22,10.71875,10.8125,10.65625,10.78125,10.664621,961600
1529,2001-01-23,10.796875,11.03125,10.765625,11.03125,10.911919000000001,689200
1530,2001-01-24,11.0625,11.234375,11.046875,11.15625,11.035566000000001,436400
1531,2001-01-25,11.15625,11.46875,11.125,11.375,11.25195,300000
1532,2001-01-26,11.34375,11.40625,11.265625,11.3125,11.190126,490800
1533,2001-01-29,11.1975,11.6925,11.1975,11.6625,11.536341,429600
1534,2001-01-30,11.65,11.75,11.5325,11.75,11.622893,450800
1535,2001-01-31,11.6875,11.9875,11.6875,11.9375,11.808365,389200
1536,2001-02-01,11.9375,12.32,11.85,12.2125,12.08039,555600
1537,2001-02-02,12.4125,12.8875,12.4125,12.69,12.552725,1022000
1538,2001-02-05,12.69,12.785,12.5375,12.5875,12.451332,590800
1539,2001-02-06,12.6375,12.7325,12.615,12.67,12.53294,619200
1540,2001-02-07,12.7325,12.7325,12.63,12.73,12.592291000000001,382800
1541,2001-02-08,12.775,12.8575,12.675,12.7875,12.64917,346000
1542,2001-02-09,12.7875,13.0625,12.7875,13.05,12.908831,940000
1543,2001-02-12,13.1125,13.5,13.0825,13.45,13.304503,628800
1544,2001-02-13,13.45,13.7975,13.45,13.705,13.556745000000001,1195200
1545,2001-02-14,13.825,14.0625,13.6275,13.965,13.813932000000001,1090400
1546,2001-02-15,13.965,14.0,13.825,13.8375,13.68781,583600
1547,2001-02-16,13.825,13.825,13.5125,13.5325,13.38611,420400
1548,2001-02-20,13.575,13.8,13.575,13.7,13.551798000000002,247200
1549,2001-02-21,13.7,13.7,13.285,13.3,13.156125,595200
1550,2001-02-22,13.2375,13.5,13.175,13.5,13.353963,1080800
1551,2001-02-23,13.475,13.9175,13.43,13.8825,13.732323999999998,1040000
1552,2001-02-26,13.945,14.64,13.945,14.4,14.244226000000001,1716800
1553,2001-02-27,14.4,14.4,13.9875,14.225,14.07112,1958800
1554,2001-02-28,14.225,14.3,13.75,14.065,13.912849,1755600
1555,2001-03-01,14.065,14.065,13.8525,14.0275,13.875755999999999,896800
1556,2001-03-02,14.0275,14.2875,14.0275,14.2625,14.108213000000001,1298000
1557,2001-03-05,14.275,14.5275,14.275,14.3375,14.182402,741600
1558,2001-03-06,14.3125,14.5,14.1875,14.2625,14.108213000000001,1137600
1559,2001-03-07,14.25,14.3925,14.175,14.28,14.125523999999999,645600
1560,2001-03-08,14.3175,14.4625,14.3175,14.3475,14.192294,1052000
1561,2001-03-09,14.35,14.375,14.1625,14.185,14.031552,256800
1562,2001-03-12,14.125,14.125,13.775,13.7775,13.62846,375200
1563,2001-03-13,13.6625,13.7,13.15,13.4325,13.287192000000001,848400
1564,2001-03-14,13.375,13.395,12.875,13.0,12.859371000000001,1174000
1565,2001-03-15,13.0,13.495,13.0,13.4125,13.267408999999999,1442400
1566,2001-03-16,13.125,13.18,12.9625,13.02,12.879154,1008800
1567,2001-03-19,13.02,13.1625,12.9125,13.1025,12.960761,1131200
1568,2001-03-20,13.165,13.675,13.165,13.44,13.294610999999998,1195200
1569,2001-03-21,13.435,13.435,13.25,13.315,13.170963,711200
1570,2001-03-22,13.29,13.3,12.425,12.685,12.547779,1066400
1571,2001-03-23,12.675,13.0,12.675,12.9975,12.856899,764000
1572,2001-03-26,13.085,13.575,13.07,13.525,13.378691,712800
1573,2001-03-27,13.5375,14.085,13.5025,14.03,13.878228,1223200
1574,2001-03-28,14.0275,14.0275,13.7,13.9,13.749635000000001,747600
1575,2001-03-29,13.875,14.55,13.875,14.325,14.170035999999998,1050800
1576,2001-03-30,14.3875,14.75,14.265,14.5,14.343144,1843600
1577,2001-04-02,14.5,14.795,14.5,14.6025,14.444536,939600
1578,2001-04-03,14.625,14.625,14.1,14.3525,14.197239000000001,843600
1579,2001-04-04,14.2275,14.5175,14.2275,14.4275,14.271428,451200
1580,2001-04-05,14.4775,14.8125,14.4775,14.6425,14.484101999999998,626000
1581,2001-04-06,14.6,14.6,14.1,14.1725,14.019186,443200
1582,2001-04-09,14.235,14.55,14.2275,14.415,14.259064000000002,405200
1583,2001-04-10,14.44,14.6025,14.35,14.58,14.422278,687600
1584,2001-04-11,14.6425,14.7125,14.525,14.61,14.451954,401600
1585,2001-04-12,14.56,14.95,14.505,14.9325,14.770967,316000
1586,2001-04-16,14.9325,15.125,14.7,14.8075,14.647317999999999,680400
1587,2001-04-17,14.8,14.9975,14.725,14.8125,14.652264,484800
1588,2001-04-18,14.75,15.2475,14.725,14.9125,14.751182,817600
1589,2001-04-19,14.85,15.0375,14.7,14.9975,14.835264000000002,724800
1590,2001-04-20,14.95,15.0,14.75,14.875,14.714087,832000
1591,2001-04-23,14.875,14.9975,14.82,14.9475,14.785804999999998,469600
1592,2001-04-24,14.975,15.545,14.9,15.5,15.332327,1170800
1593,2001-04-25,15.6,16.1625,15.5725,16.012501,15.839282999999998,2734000
1594,2001-04-26,16.15,16.6875,16.125,16.5,16.321507999999998,3125200
1595,2001-04-27,16.5,16.737499,16.1,16.567498999999998,16.388277,1880400
1596,2001-04-30,16.629998999999998,16.737499,16.475,16.48,16.301727,772400
1597,2001-05-01,16.450001,16.672501,16.275,16.625,16.445158,997600
1598,2001-05-02,16.737499,16.737499,16.375,16.450001,16.272051,792000
1599,2001-05-03,16.475,16.475,16.0625,16.1875,16.01239,686400
1600,2001-05-04,16.012501,16.610001,15.9275,16.584999,16.405588,1270400
1601,2001-05-07,16.584999,16.875,16.584999,16.66,16.479778,1260400
1602,2001-05-08,16.700001,17.047501,16.525,17.047501,16.863087,896800
1603,2001-05-09,16.9375,16.9375,16.620001000000002,16.8575,16.675142,629600
1604,2001-05-10,17.0,17.745001000000002,16.9275,17.622498999999998,17.431867999999998,2153200
1605,2001-05-11,17.5,17.5,17.174999,17.477501,17.288437,830800
1606,2001-05-14,17.477501,17.5,17.262501,17.4925,17.303274,354800
1607,2001-05-15,17.5175,17.5275,17.4125,17.5275,17.337894,586000
1608,2001-05-16,17.5,17.875,17.3475,17.75,17.557987,1729600
1609,2001-05-17,17.825001,18.5,17.825001,18.360001,18.161388,1376400
1610,2001-05-18,18.522499,18.9175,18.200001,18.7125,18.510075,1386400
1611,2001-05-21,18.762501,18.762501,18.4275,18.625,18.423523,1268400
1612,2001-05-22,18.5875,18.622498999999998,18.379998999999998,18.540001,18.339443,924000
1613,2001-05-23,18.540001,18.719998999999998,18.0,18.002501000000002,17.807758,975200
1614,2001-05-24,18.002501000000002,18.3125,17.725,18.299999,18.102039,1164800
1615,2001-05-25,18.299999,18.4375,18.049999,18.377501000000002,18.178698999999998,611600
1616,2001-05-29,18.5,18.8125,18.450001,18.5975,18.396320000000003,906800
1617,2001-05-30,18.549999,18.6075,18.362499,18.4825,18.28256,689600
1618,2001-05-31,18.5,18.725,18.497498999999998,18.65,18.44825,1045600
1619,2001-06-01,18.65,18.875,18.4,18.809998999999998,18.60652,546400
1620,2001-06-04,18.809998999999998,18.8475,18.7675,18.834999,18.63125,666800
1621,2001-06-05,18.375,18.8125,17.372498999999998,17.475,17.285963,2919600
1622,2001-06-06,17.4725,17.4725,16.5,16.870001000000002,16.687507999999998,2314000
1623,2001-06-07,16.8675,17.1,16.35,16.4375,16.259686,1584800
1624,2001-06-08,16.4375,16.825001,16.4375,16.715,16.534185,1206800
1625,2001-06-11,16.747498999999998,16.747498999999998,16.512501,16.6,16.420429000000002,408000
1626,2001-06-12,16.549999,16.700001,16.424999,16.695,16.5144,636800
1627,2001-06-13,16.7575,17.512501,16.7575,17.08,16.895235,2659600
1628,2001-06-14,17.08,17.247498999999998,17.004998999999998,17.075001,16.890289000000003,1177600
1629,2001-06-15,16.9375,17.2075,16.075001,16.870001000000002,16.687507999999998,1930000
1630,2001-06-18,16.870001000000002,17.6875,16.870001000000002,17.344998999999998,17.157367999999998,1315600
1631,2001-06-19,17.3475,17.4625,16.9625,16.967501000000002,16.783953,784800
1632,2001-06-20,16.987499,17.2875,15.6,15.6275,15.458447,3136800
1633,2001-06-21,15.6375,16.375,15.0,16.372498999999998,16.195389000000002,3132800
1634,2001-06-22,16.375,16.924999,16.365,16.5875,16.408062,2698400
1635,2001-06-25,16.5625,16.5625,16.135,16.25,16.074215,1858400
1636,2001-06-26,16.125,16.424999,16.0625,16.23,16.05443,1133200
1637,2001-06-27,16.23,16.362499,15.5375,15.65,15.480704000000001,1586800
1638,2001-06-28,15.67,15.95,15.5,15.7,15.530163,1366000
1639,2001-06-29,15.7125,16.317498999999998,15.575,16.307501000000002,16.131094,2878800
1640,2001-07-02,16.174999,16.424999,16.035,16.047501,15.873904000000001,1000800
1641,2001-07-03,16.045,16.3325,15.9,16.174999,16.000025,295600
1642,2001-07-05,16.200001,16.525,16.200001,16.3325,16.155821,913200
1643,2001-07-06,16.3325,16.4375,15.7875,15.8725,15.700798,530400
1644,2001-07-09,15.9225,16.25,15.8625,16.2075,16.032173,746800
1645,2001-07-10,16.35,16.700001,16.3125,16.5725,16.393225,1242400
1646,2001-07-11,16.5725,16.9,16.512501,16.65,16.469885,1159600
1647,2001-07-12,16.875,17.25,16.8125,17.17,16.984262,614400
1648,2001-07-13,17.2325,17.5,17.1175,17.4,17.211773,727600
1649,2001-07-16,17.525,17.6,17.272499,17.299999,17.112854000000002,847600
1650,2001-07-17,17.325001,17.645,17.0525,17.1,16.915018,646000
1651,2001-07-18,17.049999,17.459999,16.9,17.325001,17.137587,592400
1652,2001-07-19,17.375,17.475,16.379998999999998,16.415001,16.237431,1379200
1653,2001-07-20,16.352501,16.85,16.1625,16.684998999999998,16.504509,1141200
1654,2001-07-23,16.66,16.674999,16.252501000000002,16.4125,16.234955,708000
1655,2001-07-24,15.0,15.1,13.875,14.3425,14.187348000000002,7243600
1656,2001-07-25,14.3425,14.9,14.3425,14.645,14.486576999999999,1497600
1657,2001-07-26,14.675,14.7475,14.225,14.52,14.362928,1045600
1658,2001-07-27,14.5625,14.74,14.4875,14.5125,14.355509,620800
1659,2001-07-30,14.4625,14.6675,14.2875,14.45,14.293686,714000
1660,2001-07-31,14.45,14.7425,14.42,14.64,14.48163,676400
1661,2001-08-01,14.25,14.7625,14.15,14.5,14.343144,1087600
1662,2001-08-02,14.5,14.5,14.04,14.165,14.011768,644000
1663,2001-08-03,14.165,14.165,13.6425,13.7225,13.574055,1489200
1664,2001-08-06,13.7225,13.9875,12.675,12.72,12.5824,3451600
1665,2001-08-07,12.9,13.6,12.9,13.575,13.42815,2025600
1666,2001-08-08,13.55,13.875,13.4825,13.7925,13.643298000000001,2008800
1667,2001-08-09,13.755,14.375,13.6625,14.3,14.145307999999998,1451200
1668,2001-08-10,14.3375,14.97,14.3375,14.725,14.565710999999999,2011200
1669,2001-08-13,14.6975,14.8,14.5875,14.7375,14.578075,1106800
1670,2001-08-14,14.775,15.35,14.775,15.2225,15.05783,1167600
1671,2001-08-15,15.075,15.1125,14.8125,14.9625,14.800641,1874000
1672,2001-08-16,14.965,15.25,14.875,15.1925,15.028153,1166400
1673,2001-08-17,15.1925,15.1925,14.9625,15.125,14.961382999999998,1035200
1674,2001-08-20,15.1,15.2275,14.775,15.0,14.837735,920000
1675,2001-08-21,15.0125,15.075,14.6875,14.7,14.540981,510400
1676,2001-08-22,14.7025,15.075,14.7025,15.0,14.837735,617600
1677,2001-08-23,15.0,15.1625,14.9125,15.025,14.862466,708000
1678,2001-08-24,15.0225,15.0625,14.845,14.985,14.822897,945600
1679,2001-08-27,15.05,15.05,14.8575,14.9625,14.800641,274400
1680,2001-08-28,15.0,15.0,14.715,14.8525,14.691832000000002,520400
1681,2001-08-29,14.8775,15.07,14.75,14.905,14.743763000000001,468400
1682,2001-08-30,14.875,14.875,14.625,14.695,14.536035,512000
1683,2001-08-31,14.695,14.725,14.4625,14.655,14.496468,580800
1684,2001-09-04,14.6575,14.97,14.5,14.7625,14.602804999999998,486400
1685,2001-09-05,14.85,15.0375,14.8425,14.99,14.827844,545600
1686,2001-09-06,14.975,14.975,14.7125,14.775,14.615169,445600
1687,2001-09-07,14.625,14.6275,14.1075,14.2,14.046389000000001,657600
1688,2001-09-10,14.075,14.2375,13.925,14.04,13.88812,642800
1689,2001-09-17,14.0,15.15,14.0,14.9625,14.800641,1407200
1690,2001-09-18,15.0,16.375,15.0,16.375,16.197861,1126000
1691,2001-09-19,16.375,16.5,15.975,16.157498999999998,15.982714999999999,1980400
1692,2001-09-20,16.1,16.1,15.5225,15.5775,15.408989000000002,1895200
1693,2001-09-21,14.9625,15.375,14.4925,14.4925,14.335726999999999,1442800
1694,2001-09-24,14.4925,15.1475,14.4925,14.7875,14.627535,1106800
1695,2001-09-25,14.9375,15.3025,14.655,15.3025,15.136964,1368000
1696,2001-09-26,15.3025,15.3725,14.6875,15.1275,14.963856,887600
1697,2001-09-27,15.1275,15.2375,14.7425,15.2275,15.062775,572400
1698,2001-09-28,15.23,15.875,15.225,15.6,15.431247,1060000
1699,2001-10-01,15.6625,15.7875,15.18,15.4425,15.275448,582400
1700,2001-10-02,15.505,15.9625,15.45,15.75,15.579622,852800
1701,2001-10-03,15.65,17.125,15.5525,16.9925,16.808681,1338800
1702,2001-10-04,16.9925,17.4125,16.25,16.5375,16.358603,1749600
1703,2001-10-05,16.5375,16.725,16.16,16.2925,16.116253,726400
1704,2001-10-08,16.299999,16.775,16.0525,16.5275,16.348713,596400
1705,2001-10-09,16.7125,17.3375,16.5875,17.2125,17.026301999999998,1441200
1706,2001-10-10,17.2125,17.625,17.02,17.6175,17.426920000000003,1154000
1707,2001-10-11,17.625,18.0,16.799999,16.827499,16.645464,1136000
1708,2001-10-12,16.764999,17.049999,16.200001,16.397499,16.220119,968000
1709,2001-10-15,16.362499,16.9475,16.09,16.6425,16.462467,727600
1710,2001-10-16,16.725,17.375,16.5375,17.299999,17.112854000000002,943600
1711,2001-10-17,17.5,17.6875,17.049999,17.059998999999998,16.875452,1356800
1712,2001-10-18,17.059998999999998,17.059998999999998,16.5625,16.565001000000002,16.385807,727200
1713,2001-10-19,16.5875,16.725,16.3375,16.57,16.390753,436000
1714,2001-10-22,16.65,17.049999,16.5375,16.9625,16.779004999999998,471200
1715,2001-10-23,16.9625,16.9625,16.3375,16.385,16.207752,654800
1716,2001-10-24,16.3225,16.549999,16.1975,16.35,16.173132,518800
1717,2001-10-25,16.362499,16.7925,15.8875,16.7125,16.53171,450000
1718,2001-10-26,16.674999,17.450001,16.66,17.405001000000002,17.216719,616000
1719,2001-10-29,17.387501,17.389999,16.7875,16.7875,16.605898,411600
1720,2001-10-30,16.674999,17.112499,16.200001,16.440001000000002,16.262159,727200
1721,2001-10-31,16.075001,16.700001,15.69,16.385,16.207752,1815600
1722,2001-11-01,16.387501,16.9175,16.1875,16.725,16.544075,1071600
1723,2001-11-02,16.8125,17.434998999999998,16.8125,17.33,17.142529999999997,920400
1724,2001-11-05,17.352501,17.8125,17.352501,17.622498999999998,17.431867999999998,975600
1725,2001-11-06,17.5625,17.865,17.360001,17.75,17.557987,679200
1726,2001-11-07,17.73,18.299999,17.6625,18.01,17.815174,696000
1727,2001-11-08,18.025,18.4125,17.987499,18.059998999999998,17.864632,936400
1728,2001-11-09,18.059998999999998,18.275,17.799999,18.1,17.904201999999998,639600
1729,2001-11-12,18.075001,18.1875,17.9025,17.975,17.780554000000002,699600
1730,2001-11-13,18.15,18.575001,18.049999,18.547501,18.346860999999997,748800
1731,2001-11-14,18.5625,18.924999,18.184998999999998,18.785,18.581791,781200
1732,2001-11-15,18.737499,18.762501,18.362499,18.51,18.309765,595200
1733,2001-11-16,18.275,18.275,17.262501,17.497498999999998,17.308218,2481600
1734,2001-11-19,17.497498999999998,17.5,17.0,17.125,16.939747,1546400
1735,2001-11-20,17.1875,17.379998999999998,17.0375,17.184998999999998,16.999098,730000
1736,2001-11-21,17.122498999999998,17.25,16.934998999999998,17.25,17.063395,543200
1737,2001-11-23,17.252501000000002,17.2875,17.1,17.125,16.939747,268400
1738,2001-11-26,17.1875,17.4125,17.025,17.325001,17.137587,528400
1739,2001-11-27,17.35,17.395,17.08,17.325001,17.137587,448800
1740,2001-11-28,17.2875,17.65,17.127501000000002,17.559998999999998,17.370041,373600
1741,2001-11-29,17.559998999999998,17.762501,17.375,17.674999,17.483798999999998,631600
1742,2001-11-30,17.65,17.9475,17.237499,17.237499,17.051029,811600
1743,2001-12-03,17.2075,17.4625,16.9,16.91,16.727073999999998,732400
1744,2001-12-04,16.9125,17.475,16.9125,17.2925,17.105434,563600
1745,2001-12-05,17.275,17.762501,17.2675,17.495001000000002,17.305746,611200
1746,2001-12-06,17.4575,17.4575,16.8475,16.942498999999998,16.759222,1020800
1747,2001-12-07,16.8125,16.9,16.547501,16.6,16.420429000000002,1354000
1748,2001-12-10,16.57,16.575001,16.184998999999998,16.3125,16.136038,633200
1749,2001-12-11,16.362499,16.487499,16.174999,16.23,16.05443,566800
1750,2001-12-12,16.2925,16.549999,14.825,15.5625,15.394151,7478000
1751,2001-12-13,15.5375,16.475,15.5275,16.235001,16.059378,3236800
1752,2001-12-14,16.0375,16.565001000000002,15.775,16.27,16.093998000000003,1684800
1753,2001-12-17,16.2775,17.012501,16.2775,16.7125,16.53171,1278400
1754,2001-12-18,16.780001000000002,17.1625,16.780001000000002,17.030001000000002,16.845776,1092400
1755,2001-12-19,17.030001000000002,17.325001,16.7425,17.219998999999998,17.033720000000002,1451600
1756,2001-12-20,17.2425,17.262501,16.725,16.762501,16.581170999999998,625600
1757,2001-12-21,16.75,16.844998999999998,16.125,16.5375,16.358603,910800
1758,2001-12-24,16.5375,16.975,16.5375,16.8375,16.655357000000002,214000
1759,2001-12-26,16.8125,16.98,16.725,16.852501,16.670198000000003,479600
1760,2001-12-27,16.915001,16.9625,16.225,16.735001,16.553967,864000
1761,2001-12-28,16.797501,16.9625,16.5375,16.82,16.638048,721200
1762,2001-12-31,16.775,16.775,16.375,16.5,16.321507999999998,622000
1763,2002-01-02,16.4375,16.549999,16.0625,16.4475,16.269576999999998,800400
1764,2002-01-03,16.23,16.549999,16.1875,16.4925,16.314091,1212000
1765,2002-01-04,16.5375,16.877501000000002,16.424999,16.674999,16.494614000000002,638000
1766,2002-01-07,16.575001,16.65,16.205,16.309998999999998,16.133562,590400
1767,2002-01-08,16.247498999999998,16.3325,15.9025,16.0425,15.868958,761200
1768,2002-01-09,16.040001,16.3375,15.9375,16.077499,15.903579999999998,682800
1769,2002-01-10,16.014999,16.15,15.8575,15.925,15.752729,422000
1770,2002-01-11,15.875,15.89,15.55,15.6125,15.443609,1046400
1771,2002-01-14,15.6125,15.625,15.0875,15.1175,14.953965,1017600
1772,2002-01-15,15.125,15.3675,15.075,15.2375,15.072667000000001,900000
1773,2002-01-16,15.1625,15.1625,14.53,14.6025,14.444536,2429600
1774,2002-01-17,14.875,16.174999,14.875,15.7625,15.591987,3062800
1775,2002-01-18,15.7625,16.1175,15.65,15.73,15.559838000000001,1308400
1776,2002-01-22,15.73,15.9625,15.5825,15.635,15.465867000000001,1004400
1777,2002-01-23,15.66,15.9825,15.3025,15.695,15.525217000000001,760000
1778,2002-01-24,15.725,16.0625,15.725,16.002501000000002,15.829391000000001,580800
1779,2002-01-25,16.0275,16.1975,15.7625,15.9075,15.735419,819200
1780,2002-01-28,15.875,16.0,15.75,15.85,15.67854,415600
1781,2002-01-29,15.875,16.0975,15.7875,15.8625,15.690907000000001,672800
1782,2002-01-30,15.7375,16.157498999999998,15.3625,16.067498999999998,15.893687,851200
1783,2002-01-31,16.067498999999998,16.15,15.9025,16.0,15.826919,887600
1784,2002-02-01,16.002501000000002,16.1075,15.85,16.057501000000002,15.883795999999998,772800
1785,2002-02-04,16.1,16.15,15.6325,15.685,15.515326000000002,815600
1786,2002-02-05,15.6775,15.97,15.475,15.8875,15.715635,866000
1787,2002-02-06,15.825,15.8875,15.255,15.425,15.258139000000002,675200
1788,2002-02-07,15.4375,15.4375,14.9,15.05,14.887195000000002,1345200
1789,2002-02-08,15.1125,15.5625,15.1125,15.505,15.337273000000001,746000
1790,2002-02-11,15.5675,15.9125,15.3875,15.7625,15.591987,817600
1791,2002-02-12,15.75,15.9975,15.665,15.795,15.624135,510800
1792,2002-02-13,15.8,15.95,15.725,15.765,15.59446,328800
1793,2002-02-14,15.8625,16.3375,15.83,16.245001000000002,16.069269,734800
1794,2002-02-15,16.245001000000002,16.35,15.85,15.95,15.777459,815600
1795,2002-02-19,15.895,16.022499,15.7625,15.98,15.807134,467600
1796,2002-02-20,16.0,16.139999,15.5375,16.125,15.950565,693200
1797,2002-02-21,16.1,16.225,15.7375,15.8075,15.6365,822800
1798,2002-02-22,15.8075,15.82,15.475,15.545,15.376841,720400
1799,2002-02-25,15.5675,16.3125,15.55,16.252501000000002,16.076689000000002,748000
1800,2002-02-26,16.3125,16.73,16.225,16.4625,16.284414,1061200
1801,2002-02-27,16.9,17.295,16.799999,17.295,17.10791,1485600
1802,2002-02-28,17.285,17.285,16.775,16.862499,16.680086,743600
1803,2002-03-01,16.775,16.775,16.165001,16.375,16.197861,1406400
1804,2002-03-04,16.424999,17.25,16.424999,17.1625,16.976843,927600
1805,2002-03-05,17.225,17.295,16.924999,17.094998999999998,16.91007,677600
1806,2002-03-06,17.129998999999998,17.497498999999998,17.012501,17.477501,17.288437,460000
1807,2002-03-07,17.5625,18.0,17.43,17.9375,17.743458,1164000
1808,2002-03-08,18.15,18.24,17.3225,17.42,17.231558,790800
1809,2002-03-11,17.4125,17.5625,17.25,17.4375,17.248867,350000
1810,2002-03-12,17.395,17.5,17.200001,17.5,17.310694,478400
1811,2002-03-13,17.497498999999998,17.5,17.299999,17.432501000000002,17.243923000000002,347600
1812,2002-03-14,17.432501000000002,17.764999,17.290001,17.692498999999998,17.501106,610400
1813,2002-03-15,17.754998999999998,17.7775,17.4125,17.59,17.399715,704400
1814,2002-03-18,17.4375,17.737499,17.4375,17.737499,17.545622,325600
1815,2002-03-19,17.76,18.25,17.76,18.1425,17.946239000000002,582800
1816,2002-03-20,18.1,18.102501,17.795,17.85,17.656906,377200
1817,2002-03-21,17.8375,17.977501,17.4125,17.82,17.627229999999997,491600
1818,2002-03-22,17.719998999999998,17.9925,17.627501000000002,17.862499,17.66927,640000
1819,2002-03-25,17.875,17.875,17.3125,17.405001000000002,17.216719,527600
1820,2002-03-26,17.467501000000002,18.1,17.4375,18.1,17.904201999999998,835200
1821,2002-03-27,18.0875,18.200001,17.825001,18.01,17.815174,631600
1822,2002-03-28,18.0,18.1975,17.795,17.8225,17.629704999999998,493600
1823,2002-04-01,17.8225,18.3125,17.5525,18.192498999999998,17.995699,571200
1824,2002-04-02,18.15,18.15,17.74,17.84,17.647015,486200
1825,2002-04-03,17.889999,17.895,17.424999,17.450001,17.261232,376800
1826,2002-04-04,17.525,17.735001,17.48,17.57,17.379934,373800
1827,2002-04-05,17.6,17.639999,17.365,17.504998999999998,17.315638,584400
1828,2002-04-08,17.424999,17.795,17.32,17.709999,17.518417000000003,340200
