,Date,Open,High,Low,Close,Adj Close,Volume
1829,2002-04-09,17.834999,17.975,17.65,17.91,17.716255,244000
1830,2002-04-10,17.959999,18.605,17.959999,18.594998999999998,18.393847,513800
1831,2002-04-11,18.754998999999998,19.215,18.625,19.174999,18.967571,1074400
1832,2002-04-12,19.184998999999998,19.195,18.5,18.700001,18.497711,338800
1833,2002-04-15,18.6,19.0,18.334999,18.9,18.695547,383000
1834,2002-04-16,18.950001,19.205,18.575001,19.18,18.972519000000002,395600
1835,2002-04-17,19.305,19.305,18.865,18.885,18.680708,368200
1836,2002-04-18,19.049999,19.424999,18.75,19.0,18.794466,684800
1837,2002-04-19,19.0,19.1,18.725,18.865,18.660926999999997,395000
1838,2002-04-22,18.75,19.135,18.629998999999998,19.08,18.8736,446200
1839,2002-04-23,19.225,20.6,19.225,20.0,19.783648,1128600
1840,2002-04-24,20.200001,20.475,19.639999,19.725,19.511623,467000
1841,2002-04-25,19.65,20.025,19.280001000000002,19.955,19.739138,456200
1842,2002-04-26,19.875,19.995001000000002,19.549999,19.655001000000002,19.442381,449600
1843,2002-04-29,19.66,19.799999,19.6,19.684998999999998,19.472054999999997,372400
1844,2002-04-30,19.575001,19.945,19.5,19.73,19.516567000000002,374600
1845,2002-05-01,19.9,20.049999,19.535,20.035,19.818268,367600
1846,2002-05-02,20.01,20.33,20.0,20.225,20.006214,336800
1847,2002-05-03,20.25,20.299999,20.025,20.129998999999998,19.912241,259400
1848,2002-05-06,20.125,20.245001000000002,20.1,20.105,19.88751,255600
1849,2002-05-07,20.105,20.540001,20.105,20.5,20.278238,666800
1850,2002-05-08,21.25,21.450001,20.775,21.290001,21.059696,1082600
1851,2002-05-09,21.24,21.32,20.93,21.120001000000002,20.891531,566800
1852,2002-05-10,21.365,21.365,20.6,20.695,20.47113,427800
1853,2002-05-13,20.75,21.049999,20.495001000000002,20.5,20.278238,461800
1854,2002-05-14,20.5,20.700001,20.25,20.5,20.278238,988200
1855,2002-05-15,20.495001000000002,20.625,20.35,20.549999,20.327698,611800
1856,2002-05-16,20.549999,20.549999,20.055,20.15,19.932024,440600
1857,2002-05-17,20.15,20.540001,20.1,20.525,20.302967000000002,232000
1858,2002-05-20,20.450001,20.700001,20.25,20.27,20.050728,273200
1859,2002-05-21,20.15,20.215,19.66,19.74,19.526459,433800
1860,2002-05-22,19.674999,19.860001,19.25,19.405001000000002,19.195084,699000
1861,2002-05-23,19.405001000000002,20.049999,19.4,19.995001000000002,19.778704,556800
1862,2002-05-24,19.9,20.225,19.57,19.594998999999998,19.383028,347400
1863,2002-05-28,19.6,19.700001,19.35,19.475,19.264328,277800
1864,2002-05-29,19.6,19.705,19.440001000000002,19.450001,19.239597,430200
1865,2002-05-30,19.35,19.4,18.975,19.125,18.918112,426600
1866,2002-05-31,19.125,19.299999,19.110001,19.195,18.987354,449800
1867,2002-06-03,19.145,19.145,18.5,18.700001,18.497711,586600
1868,2002-06-04,18.700001,18.700001,17.870001000000002,18.094998999999998,17.899254,801000
1869,2002-06-05,18.0,18.415001,18.0,18.34,18.141605,364400
1870,2002-06-06,18.290001,18.549999,18.075001,18.25,18.052578,315600
1871,2002-06-07,18.25,18.9,18.15,18.74,18.537275,492000
1872,2002-06-10,18.85,19.0,18.700001,18.875,18.670818,371400
1873,2002-06-11,18.875,18.969998999999998,18.844998999999998,18.870001000000002,18.665873,435800
1874,2002-06-12,18.700001,18.945,18.575001,18.719998999999998,18.517494,511000
1875,2002-06-13,18.725,18.725,18.209999,18.254998999999998,18.057524,287200
1876,2002-06-14,18.25,18.85,17.799999,18.525,18.324602,379000
1877,2002-06-17,18.700001,19.17,18.700001,19.030001000000002,18.824141,366400
1878,2002-06-18,19.035,19.25,18.424999,18.655001000000002,18.453197,542800
1879,2002-06-19,18.75,19.375,18.745001000000002,18.795,18.591681,560200
1880,2002-06-20,18.799999,19.155001000000002,18.780001000000002,18.809998999999998,18.60652,249600
1881,2002-06-21,18.684998999999998,18.799999,18.16,18.16,17.963551000000002,503000
1882,2002-06-24,18.200001,18.245001000000002,17.754998999999998,18.014999,17.820120000000003,555000
1883,2002-06-25,17.91,18.040001,17.450001,17.725,17.533258,737000
1884,2002-06-26,17.375,17.495001000000002,16.700001,17.434998999999998,17.246392999999998,650000
1885,2002-06-27,17.525,17.799999,17.195,17.245001000000002,17.058451,724600
1886,2002-06-28,17.245001000000002,17.450001,17.049999,17.389999,17.201881,1232000
1887,2002-07-01,17.315001000000002,17.74,17.280001000000002,17.450001,17.261232,388400
1888,2002-07-02,17.325001,17.525,17.0,17.525,17.335421,642400
1889,2002-07-03,17.4,17.5,16.375,16.76,16.578697000000002,772000
1890,2002-07-05,16.99,17.625,16.98,17.6,17.409610999999998,218000
1891,2002-07-08,17.5,17.695,17.334999,17.445,17.256287,832200
1892,2002-07-09,17.32,17.75,16.98,16.98,16.796314000000002,423200
1893,2002-07-10,16.99,17.200001,16.045,16.065001000000002,15.891214999999999,669400
1894,2002-07-11,16.125,16.299999,15.375,16.174999,16.000025,1285200
1895,2002-07-12,16.15,16.75,16.1,16.465,16.286888,661800
1896,2002-07-15,16.299999,16.305,14.605,15.93,15.757675,1712600
1897,2002-07-16,15.675,16.01,15.275,15.89,15.718109,802400
1898,2002-07-17,15.93,16.674999,15.855,16.129998999999998,15.955510999999998,909000
1899,2002-07-18,16.0,16.715,15.73,15.89,15.718109,735600
1900,2002-07-19,15.75,15.95,15.19,15.575,15.406514999999999,668400
1901,2002-07-22,15.515,15.7,14.675,14.76,14.600331,909000
1902,2002-07-23,14.75,15.15,14.41,14.74,14.580548,711200
1903,2002-07-24,14.4,15.55,14.1,15.43,15.263084,789000
1904,2002-07-25,15.43,16.08,14.875,15.67,15.500487,618600
1905,2002-07-26,15.65,15.82,15.45,15.725,15.554893,446800
1906,2002-07-29,16.0,17.0,15.95,16.924999,16.741910999999998,616600
1907,2002-07-30,16.85,17.5,16.25,17.254998999999998,17.06834,937200
1908,2002-07-31,17.254998999999998,17.6,16.879998999999998,17.344998999999998,17.157367999999998,1537000
1909,2002-08-01,17.275,17.275,16.075001,16.51,16.331402,951800
1910,2002-08-02,16.41,16.475,15.45,15.74,15.569729999999998,534400
1911,2002-08-05,15.53,15.8,15.15,15.565,15.396624,745600
1912,2002-08-06,15.675,16.325001,15.675,15.99,15.817026,714600
1913,2002-08-07,16.174999,16.299999,15.65,16.0,15.826919,822800
1914,2002-08-08,16.1,17.6,16.0,17.17,16.984262,1688000
1915,2002-08-09,17.17,17.325001,16.625,16.889999,16.707289000000003,823000
1916,2002-08-12,16.815001000000002,16.860001,16.35,16.754998999999998,16.57375,624000
1917,2002-08-13,16.745001000000002,16.844998999999998,16.5,16.555,16.375916,452600
1918,2002-08-14,16.555,16.995001000000002,16.424999,16.950001,16.766642,569600
1919,2002-08-15,16.950001,17.855,16.875,17.855,17.66185,920600
1920,2002-08-16,17.855,18.35,17.5,18.084999,17.889362,769400
1921,2002-08-19,18.09,18.219998999999998,17.785,17.934998999999998,17.740986,479000
1922,2002-08-20,17.934998999999998,17.934998999999998,17.745001000000002,17.844998999999998,17.651958,255000
1923,2002-08-21,17.84,17.84,17.125,17.334999,17.147476,1027000
1924,2002-08-22,17.299999,17.674999,17.275,17.629998999999998,17.439285,529800
1925,2002-08-23,17.6,17.615,17.174999,17.254998999999998,17.06834,399000
1926,2002-08-26,17.379998999999998,17.389999,16.885,17.264999,17.078234,365600
1927,2002-08-27,17.475,17.545,17.26,17.334999,17.147476,568000
1928,2002-08-28,17.285,17.285,16.83,16.945,16.761694,223800
1929,2002-08-29,16.945,17.15,16.799999,16.950001,16.766642,245000
1930,2002-08-30,16.940001000000002,17.15,16.799999,16.879998999999998,16.697397,285600
1931,2002-09-03,16.799999,16.799999,15.875,16.030001000000002,15.856594,638200
1932,2002-09-04,16.25,16.549999,16.125,16.530001000000002,16.351183,534800
1933,2002-09-05,16.5,16.735001,16.375,16.545,16.366022,583600
1934,2002-09-06,16.775,16.924999,16.610001,16.825001,16.642994,498600
1935,2002-09-09,16.700001,17.075001,16.49,16.93,16.746861,378000
1936,2002-09-10,16.93,17.0,16.450001,16.555,16.375916,464600
1937,2002-09-11,16.68,16.895,16.65,16.754998999999998,16.57375,217200
1938,2002-09-12,16.74,16.754998999999998,16.35,16.575001,16.395699,384800
1939,2002-09-13,16.450001,16.969998999999998,16.34,16.969998999999998,16.786425,345800
1940,2002-09-16,16.85,17.025,16.674999,16.795,16.613317000000002,227000
1941,2002-09-17,17.375,17.375,16.860001,16.940001000000002,16.75675,442800
1942,2002-09-18,16.905001000000002,16.915001,16.540001,16.674999,16.494614000000002,462200
1943,2002-09-19,16.549999,16.549999,15.625,15.675,15.505434,701200
1944,2002-09-20,15.75,15.95,15.55,15.75,15.579622,789400
1945,2002-09-23,15.625,15.805,15.175,15.455,15.287814000000001,444600
1946,2002-09-24,15.405,15.405,14.8,14.99,14.827844,726000
1947,2002-09-25,15.175,15.5,14.88,15.495,15.327380999999999,954200
1948,2002-09-26,15.515,15.95,15.4,15.755,15.584567999999999,496200
1949,2002-09-27,15.755,16.0,15.505,15.7,15.530163,501200
1950,2002-09-30,15.65,15.75,15.075,15.44,15.272976000000002,627400
1951,2002-10-01,15.5,15.85,15.0,15.85,15.67854,439000
1952,2002-10-02,15.75,16.094998999999998,15.4,15.4,15.233407000000001,611400
1953,2002-10-03,15.325,15.5,14.9,14.9,14.738816,589400
1954,2002-10-04,15.0,15.08,14.0,14.26,14.105741,922200
1955,2002-10-07,14.26,14.33,13.5,13.575,13.42815,725600
1956,2002-10-08,13.65,13.96,13.25,13.805,13.655663,779400
1957,2002-10-09,13.775,13.81,13.05,13.145,13.002804,593600
1958,2002-10-10,13.325,14.065,13.17,14.065,13.912849,605800
1959,2002-10-11,14.5,14.895,14.4,14.56,14.402495000000002,492200
1960,2002-10-14,14.565,14.71,14.245,14.375,14.219497,274400
1961,2002-10-15,14.7,15.005,14.695,15.005,14.842682,611600
1962,2002-10-16,14.93,15.01,14.24,14.275,14.120578,373400
1963,2002-10-17,14.575,15.35,14.575,15.255,15.089977,562000
1964,2002-10-18,15.0,15.15,14.64,14.775,14.615169,329400
1965,2002-10-21,14.725,15.175,14.4,15.095,14.931707999999999,333200
1966,2002-10-22,15.075,15.075,14.625,14.775,14.615169,377000
1967,2002-10-23,14.735,15.01,14.475,14.625,14.466792000000002,818000
1968,2002-10-24,14.7,14.85,14.235,14.235,14.081012,430400
1969,2002-10-25,14.25,14.71,14.2,14.675,14.516252,488600
1970,2002-10-28,14.875,15.05,14.575,14.635,14.476685999999999,735800
1971,2002-10-29,14.65,14.9,14.4,14.5,14.343144,642800
1972,2002-10-30,14.575,15.15,14.575,14.855,14.694304,611200
1973,2002-10-31,14.925,15.5,14.925,15.145,14.981167999999998,718800
1974,2002-11-01,15.145,16.275,15.075,16.129998999999998,15.955510999999998,1426800
1975,2002-11-04,16.475,16.879998999999998,16.25,16.65,16.469885,883800
1976,2002-11-05,16.465,16.525,16.25,16.469998999999998,16.291832,481200
1977,2002-11-06,16.530001000000002,16.940001000000002,16.225,16.66,16.479778,397200
1978,2002-11-07,16.725,16.725,16.075001,16.125,15.950565,477400
1979,2002-11-08,16.125,16.16,15.625,15.99,15.817026,327000
1980,2002-11-11,15.75,16.045,15.575,15.59,15.421354000000001,275400
1981,2002-11-12,15.6,15.825,15.5,15.57,15.401569,322800
1982,2002-11-13,15.55,15.7,15.425,15.535,15.366948,528400
1983,2002-11-14,15.66,16.125,15.66,16.025,15.851647,988200
1984,2002-11-15,16.025,16.450001,15.97,16.35,16.173132,872600
1985,2002-11-18,16.35,16.405001000000002,15.78,15.9,15.727998999999999,580200
1986,2002-11-19,15.85,16.139999,15.705,15.75,15.579622,315000
1987,2002-11-20,15.715,16.075001,15.525,16.02,15.846701999999999,296000
1988,2002-11-21,16.125,16.4,15.86,16.235001,16.059378,970800
1989,2002-11-22,16.110001,16.325001,15.95,16.145,15.97035,285800
1990,2002-11-25,16.200001,16.674999,16.025,16.59,16.410535999999997,576000
1991,2002-11-26,16.59,16.9,16.525,16.645,16.464941,583000
1992,2002-11-27,16.77,17.65,16.77,17.605,17.414555,978400
1993,2002-11-29,17.674999,18.4,17.674999,18.155001000000002,17.958609,766800
1994,2002-12-02,18.950001,18.950001,18.325001,18.4,18.200954,1473400
1995,2002-12-03,18.325001,18.325001,17.700001,17.799999,17.607445000000002,824200
1996,2002-12-04,17.700001,18.25,17.559998999999998,18.139999,17.943769,648600
1997,2002-12-05,18.145,18.174999,17.950001,17.985001,17.790445000000002,733400
1998,2002-12-06,17.860001,18.219998999999998,17.75,18.1,17.904201999999998,370200
1999,2002-12-09,18.025,18.075001,17.75,17.790001,17.597555,425200
2000,2002-12-10,17.799999,18.049999,17.790001,17.9,17.706364,641200
2001,2002-12-11,17.950001,18.094998999999998,17.725,17.924999,17.731094,478200
2002,2002-12-12,17.975,18.15,17.855,18.059998999999998,17.864632,370200
2003,2002-12-13,17.950001,18.225,17.75,18.059998999999998,17.864632,341800
2004,2002-12-16,18.059998999999998,18.455,18.049999,18.43,18.230632999999997,532400
2005,2002-12-17,18.325001,18.575001,18.32,18.4,18.200954,421800
2006,2002-12-18,18.4,18.4,18.09,18.225,18.027849,374000
2007,2002-12-19,18.225,18.379998999999998,18.15,18.334999,18.136657999999997,409400
2008,2002-12-20,17.950001,17.995001000000002,17.105,17.375,17.187042,1427400
2009,2002-12-23,17.370001000000002,17.469998999999998,17.075001,17.309998999999998,17.122747,608200
2010,2002-12-24,17.299999,17.370001000000002,17.190001000000002,17.26,17.073288,154400
2011,2002-12-26,17.235001,17.525,17.235001,17.375,17.187042,401000
2012,2002-12-27,17.424999,17.43,17.045,17.049999,16.865561,189800
2013,2002-12-30,17.049999,17.25,16.950001,17.16,16.974369,364400
2014,2002-12-31,17.16,18.035,17.16,17.799999,17.607445000000002,483200
2015,2003-01-02,17.875,18.200001,17.475,18.200001,18.003120000000003,317000
2016,2003-01-03,18.200001,18.25,17.82,17.965,17.770661999999998,281000
2017,2003-01-06,17.924999,18.365,17.674999,18.15,17.953659,323600
2018,2003-01-07,18.15,18.495001000000002,17.9,18.200001,18.003120000000003,372400
2019,2003-01-08,18.275,18.465,17.99,18.344998999999998,18.146547,380800
2020,2003-01-09,18.4,19.045,18.4,18.940001000000002,18.735113000000002,636400
2021,2003-01-10,18.85,19.495001000000002,18.725,19.23,19.021978,894800
2022,2003-01-13,19.355,19.5,18.75,18.965,18.759846,821600
2023,2003-01-14,18.969998999999998,19.57,18.83,19.514999,19.303894,883400
2024,2003-01-15,19.6,19.6,19.0,19.26,19.051652999999998,924400
2025,2003-01-16,19.174999,19.365,19.049999,19.155001000000002,18.947789999999998,778200
2026,2003-01-17,19.200001,19.200001,18.895,18.934998999999998,18.730169,498600
2027,2003-01-21,18.809998999999998,18.965,18.125,18.225,18.027849,794200
2028,2003-01-22,18.049999,18.35,17.905001000000002,18.084999,17.889362,540200
2029,2003-01-23,18.325001,18.575001,17.945,18.549999,18.349332999999998,523200
2030,2003-01-24,18.549999,18.745001000000002,18.325001,18.495001000000002,18.294928,604000
2031,2003-01-27,18.424999,18.450001,17.85,18.055,17.859688000000002,486200
2032,2003-01-28,18.200001,18.440001000000002,17.9,18.375,18.176226,612200
2033,2003-01-29,18.325001,18.549999,18.0,18.465,18.265251,437800
2034,2003-01-30,18.469998999999998,18.525,18.174999,18.23,18.032795,456000
2035,2003-01-31,18.23,18.865,18.1,18.610001,18.408684,686000
2036,2003-02-03,18.625,18.950001,18.4,18.665001,18.463089,759000
2037,2003-02-04,18.6,18.615,18.325001,18.475,18.275145000000002,312000
2038,2003-02-05,18.450001,18.940001000000002,18.405001000000002,18.709999,18.507599,788000
2039,2003-02-06,18.575001,18.74,18.5,18.514999,18.314713,440600
2040,2003-02-07,18.674999,18.725,18.200001,18.42,18.220739000000002,371600
2041,2003-02-10,18.42,18.635,18.375,18.629998999999998,18.428467,461600
2042,2003-02-11,18.629998999999998,18.825001,18.535,18.780001000000002,18.576845000000002,768400
2043,2003-02-12,18.75,18.870001000000002,18.459999,18.504998999999998,18.304819000000002,327200
2044,2003-02-13,18.504998999999998,18.504998999999998,18.0,18.225,18.027849,407400
2045,2003-02-14,18.23,18.504998999999998,17.950001,18.17,17.973442000000002,650800
2046,2003-02-18,18.200001,18.594998999999998,18.15,18.594998999999998,18.393847,447200
2047,2003-02-19,18.594998999999998,18.594998999999998,18.4,18.450001,18.250416,411800
2048,2003-02-20,18.450001,18.540001,18.325001,18.459999,18.260307,280200
2049,2003-02-21,18.459999,18.715,18.309998999999998,18.665001,18.463089,641200
2050,2003-02-24,18.700001,18.719998999999998,18.540001,18.59,18.388901,680400
2051,2003-02-25,18.549999,18.75,18.35,18.66,18.458145000000002,616200
2052,2003-02-26,18.549999,18.690001000000002,18.455,18.594998999999998,18.393847,484400
2053,2003-02-27,18.594998999999998,18.695,18.405001000000002,18.635,18.433413,519800
2054,2003-02-28,18.639999,19.33,18.639999,18.99,18.784575,795600
2055,2003-03-03,19.084999,19.25,19.004998999999998,19.030001000000002,18.824141,419200
2056,2003-03-04,19.15,19.15,18.725,18.975,18.769735,722800
2057,2003-03-05,18.98,19.075001,18.879998999999998,19.0,18.794466,333600
2058,2003-03-06,18.934998999999998,19.125,18.85,19.025,18.819195,679800
2059,2003-03-07,19.0,19.27,18.924999,19.115,18.90822,1239400
2060,2003-03-10,18.950001,18.975,18.76,18.9,18.695547,307200
2061,2003-03-11,19.025,19.08,18.540001,18.674999,18.472979000000002,413800
2062,2003-03-12,18.625,19.125,18.6,18.98,18.774681,628400
2063,2003-03-13,19.174999,19.35,19.049999,19.25,19.041759,1090000
2064,2003-03-14,19.334999,20.040001,19.299999,20.025,19.808376000000003,1728200
2065,2003-03-17,20.025,21.219998999999998,19.975,20.4,20.179319,2854000
2066,2003-03-18,20.4,20.575001,20.299999,20.485001,20.263401,1053000
2067,2003-03-19,20.469998999999998,20.6,20.35,20.525,20.302967000000002,728600
2068,2003-03-20,20.525,20.57,19.9,20.51,20.28813,736200
2069,2003-03-21,20.700001,21.25,20.674999,20.985001,20.757996,1693800
2070,2003-03-24,20.99,20.99,20.299999,20.35,20.129862,835800
2071,2003-03-25,20.440001000000002,20.674999,20.025,20.475,20.253510000000002,1134600
2072,2003-03-26,20.475,20.6,20.309998999999998,20.424999,20.20405,557600
2073,2003-03-27,20.325001,20.75,20.200001,20.475,20.253510000000002,393400
2074,2003-03-28,20.48,21.24,20.475,20.98,20.753044,759000
2075,2003-03-31,20.985001,21.25,20.85,21.004998999999998,20.777775,815600
2076,2003-04-01,21.35,21.440001000000002,20.870001000000002,21.1,20.871748,1034200
2077,2003-04-02,21.15,21.92,21.139999,21.674999,21.440527,1022800
2078,2003-04-03,22.0,22.075001,21.295,21.325001,21.094316,1068400
2079,2003-04-04,21.35,21.75,21.35,21.455,21.222908,590200
2080,2003-04-07,21.799999,22.15,21.700001,21.725,21.489988,762400
2081,2003-04-08,21.6,21.66,21.280001000000002,21.299999,21.069584,818000
2082,2003-04-09,21.299999,21.575001,21.15,21.445,21.213017,963800
2083,2003-04-10,21.35,21.709999,21.35,21.610001,21.376232,625800
2084,2003-04-11,21.674999,21.975,21.625,21.745001000000002,21.509771,502400
2085,2003-04-14,21.745001000000002,21.775,21.174999,21.295,21.064638000000002,1124400
2086,2003-04-15,21.299999,21.299999,19.775,20.52,20.298023,2512600
2087,2003-04-16,20.645,20.725,20.1,20.139999,19.922134,1358800
2088,2003-04-17,20.145,20.275,19.58,19.85,19.635271,1579200
2089,2003-04-21,19.9,20.24,19.254998999999998,20.15,19.932024,1669600
2090,2003-04-22,20.1,20.995001000000002,19.889999,20.84,20.614563,1560400
2091,2003-04-23,20.75,21.035,20.625,20.879998999999998,20.654127,798400
2092,2003-04-24,20.754998999999998,20.844998999999998,20.4,20.514999,20.293076,597200
2093,2003-04-25,20.450001,20.465,20.01,20.209999,19.991375,467400
2094,2003-04-28,20.275,20.530001000000002,20.205,20.290001,20.070513000000002,539200
2095,2003-04-29,20.415001,20.594998999999998,20.184998999999998,20.5,20.278238,572400
2096,2003-04-30,20.5,20.65,20.190001000000002,20.575001,20.352428,481200
2097,2003-05-01,20.575001,20.58,19.85,20.225,20.006214,380800
2098,2003-05-02,20.35,20.775,20.325001,20.65,20.426614999999998,417000
2099,2003-05-05,20.639999,20.799999,20.504998999999998,20.754998999999998,20.530480999999998,550200
2100,2003-05-06,20.700001,20.73,20.235001,20.41,20.189213,426600
2101,2003-05-07,20.35,20.735001,20.299999,20.615,20.391993,573600
2102,2003-05-08,20.584999,20.955,20.49,20.84,20.614563,484800
2103,2003-05-09,20.84,20.950001,20.6,20.745001000000002,20.520588,336000
2104,2003-05-12,20.745001000000002,21.4,20.674999,21.205,20.975614999999998,603400
2105,2003-05-13,21.205,21.424999,20.969998999999998,21.075001,20.847019,911600
2106,2003-05-14,21.075001,21.135,20.5,20.764999,20.540371,439800
2107,2003-05-15,20.825001,21.07,20.6,20.775,20.550264000000002,528200
2108,2003-05-16,20.799999,20.825001,20.34,20.34,20.119968,1265200
2109,2003-05-19,19.875,20.055,19.754998999999998,19.795,19.580866,1061800
2110,2003-05-20,19.875,20.09,19.625,19.834999,19.620434,717000
2111,2003-05-21,19.834999,19.84,19.375,19.475,19.264328,825200
2112,2003-05-22,19.48,20.07,19.395,19.959999,19.74408,573200
2113,2003-05-23,19.975,20.125,19.725,19.77,19.556133,445200
2114,2003-05-27,19.725,20.195,19.41,19.465,19.254433,1253000
2115,2003-05-28,19.5,19.674999,19.25,19.4,19.190138,1338200
2116,2003-05-29,19.275,19.4,18.450001,18.75,18.547171,2190800
2117,2003-05-30,18.700001,19.52,18.700001,19.52,19.30884,1443000
2118,2003-06-02,19.950001,19.965,18.879998999999998,19.325001,19.115952,1952000
2119,2003-06-03,19.25,19.375,18.98,19.165001,18.957682000000002,984000
2120,2003-06-04,19.25,20.0,19.25,19.924999,19.709459,1216800
2121,2003-06-05,19.85,20.139999,19.605,19.905001000000002,19.689676000000002,777400
2122,2003-06-06,20.1,20.120001000000002,19.344998999999998,19.35,19.14068,1243400
2123,2003-06-09,19.275,19.280001000000002,18.74,18.805,18.601576,918600
2124,2003-06-10,18.825001,19.115,18.514999,19.1,18.893383,753400
2125,2003-06-11,19.135,19.459999,19.01,19.389999,19.180246,319800
2126,2003-06-12,19.75,20.155001000000002,19.514999,19.92,19.704514,1006800
2127,2003-06-13,20.02,20.15,19.674999,19.75,19.536351999999997,573400
2128,2003-06-16,19.75,20.07,19.725,19.955,19.739138,413600
2129,2003-06-17,20.08,20.475,19.895,20.305,20.08535,834200
2130,2003-06-18,20.299999,20.745001000000002,20.245001000000002,20.6,20.377157,1121600
2131,2003-06-19,20.5,20.540001,20.299999,20.32,20.100187,780600
2132,2003-06-20,20.625,20.625,19.92,19.950001,19.734188,594800
2133,2003-06-23,20.0,20.17,19.870001000000002,20.15,19.932024,611000
2134,2003-06-24,20.15,20.57,20.129998999999998,20.49,20.268347,912600
2135,2003-06-25,20.59,20.74,20.254998999999998,20.344998999999998,20.124914,880000
2136,2003-06-26,20.5,20.875,20.424999,20.700001,20.476076000000003,553600
2137,2003-06-27,20.6,20.975,20.575001,20.674999,20.451344,686600
2138,2003-06-30,20.799999,21.285,20.73,21.075001,20.847019,883000
2139,2003-07-01,21.15,21.17,20.4,20.985001,20.757996,784800
2140,2003-07-02,21.075001,21.299999,20.955,21.295,21.064638000000002,394600
2141,2003-07-03,21.264999,21.485001,21.174999,21.434998999999998,21.203125,363600
2142,2003-07-07,21.385,21.549999,21.18,21.450001,21.217964000000002,617800
2143,2003-07-08,21.455,21.705,21.264999,21.555,21.321827,461000
2144,2003-07-09,21.625,21.9,21.49,21.799999,21.564175,526000
2145,2003-07-10,21.775,21.844998999999998,21.575001,21.795,21.559231,559400
2146,2003-07-11,21.9,22.190001000000002,21.9,22.075001,21.836201000000003,536200
2147,2003-07-14,22.35,22.445,22.200001,22.26,22.019199,372800
2148,2003-07-15,22.25,22.450001,21.98,22.09,21.85104,554600
2149,2003-07-16,22.09,22.200001,22.0,22.075001,21.836201000000003,434600
2150,2003-07-17,21.825001,21.825001,20.5,20.525,20.302967000000002,1558800
2151,2003-07-18,20.525,20.674999,19.950001,20.219998999999998,20.001265,1520800
2152,2003-07-21,20.219998999999998,20.25,19.860001,20.09,19.872673000000002,1811200
2153,2003-07-22,20.0,20.469998999999998,20.0,20.434998999999998,20.213942000000003,675200
2154,2003-07-23,20.440001000000002,20.799999,20.305,20.75,20.525536,605600
2155,2003-07-24,20.85,21.24,20.799999,20.870001000000002,20.644238,557400
2156,2003-07-25,20.9,20.969998999999998,20.5,20.695,20.47113,795600
2157,2003-07-28,20.695,21.745001000000002,20.6,21.465,21.2328,1062600
2158,2003-07-29,21.700001,21.924999,21.549999,21.665001,21.430637,990000
2159,2003-07-30,21.815001000000002,22.125,21.785,22.075001,21.836201000000003,889200
2160,2003-07-31,22.15,22.299999,21.875,21.92,21.682876999999998,739000
