,Date,Open,High,Low,Close,Adj Close,Volume
2161,2003-08-01,22.025,22.1,21.559998999999998,21.684998999999998,21.450422,358000
2162,2003-08-04,21.75,21.995001000000002,21.575001,21.885,21.648258,387000
2163,2003-08-05,21.799999,21.85,21.365,21.4,21.168503,458800
2164,2003-08-06,21.405001000000002,21.6,21.299999,21.405001000000002,21.173448999999998,687800
2165,2003-08-07,21.5,21.9,21.375,21.74,21.504826,557200
2166,2003-08-08,21.745001000000002,21.875,21.690001000000002,21.695,21.460312,306800
2167,2003-08-11,21.695,22.025,21.6,21.924999,21.687824,465200
2168,2003-08-12,22.125,22.450001,22.075001,22.42,22.177469,541000
2169,2003-08-13,22.4,22.42,22.26,22.315001000000002,22.073605,284000
2170,2003-08-14,22.375,22.4,22.215,22.315001000000002,22.073605,206200
2171,2003-08-15,22.35,23.02,22.35,23.0,22.751196,489200
2172,2003-08-18,23.049999,23.365,22.9,23.15,22.899572,623200
2173,2003-08-19,23.375,23.905001000000002,23.375,23.715,23.458462,420800
2174,2003-08-20,23.59,23.68,23.09,23.34,23.087517000000002,783200
2175,2003-08-21,23.34,23.75,23.32,23.594998999999998,23.339760000000002,679400
2176,2003-08-22,23.700001,23.700001,23.365,23.405001000000002,23.151814,282800
2177,2003-08-25,23.375,23.4,23.025,23.155001000000002,22.904518,372600
2178,2003-08-26,23.174999,23.34,22.93,23.299999,23.047947,362800
2179,2003-08-27,23.25,23.309998999999998,23.094998999999998,23.225,22.973761,271200
2180,2003-08-28,23.325001,23.385,23.075001,23.25,22.998489000000003,346600
2181,2003-08-29,23.174999,23.450001,23.174999,23.415001,23.161707,268600
2182,2003-09-02,23.540001,23.615,23.424999,23.475,23.221056,723200
2183,2003-09-03,23.325001,24.375,23.325001,24.24,23.977781,518800
2184,2003-09-04,24.174999,24.290001,23.885,24.030001000000002,23.770054000000002,464400
2185,2003-09-05,23.924999,24.375,23.924999,24.0,23.740377,447000
2186,2003-09-08,24.075001,24.16,23.84,24.125,23.864025,325800
2187,2003-09-09,23.975,24.084999,23.84,23.995001000000002,23.735433999999998,252400
2188,2003-09-10,23.870001000000002,23.9,23.525,23.545,23.2903,329800
2189,2003-09-11,23.5,23.799999,23.5,23.584999,23.329864999999998,278800
2190,2003-09-12,23.549999,23.77,23.35,23.725,23.468353,369000
2191,2003-09-15,23.85,23.98,23.6,23.875,23.61673,239600
2192,2003-09-16,23.875,23.985001,23.74,23.965,23.705757000000002,234800
2193,2003-09-17,23.875,23.959999,23.67,23.815001000000002,23.557379,233400
2194,2003-09-18,23.85,23.875,23.674999,23.75,23.49308,467800
2195,2003-09-19,23.725,23.815001000000002,23.49,23.549999,23.295244,635600
2196,2003-09-22,23.299999,23.395,22.85,23.059998999999998,22.810545,799400
2197,2003-09-23,23.075001,23.465,23.075001,23.4,23.146867999999998,282800
2198,2003-09-24,23.405001000000002,23.57,23.08,23.105,22.855057000000002,262800
2199,2003-09-25,23.200001,23.450001,22.700001,22.725,22.47917,479600
2200,2003-09-26,22.775,22.799999,22.5,22.504998999999998,22.261549,347200
2201,2003-09-29,22.504998999999998,22.85,22.504998999999998,22.695,22.449495000000002,336400
2202,2003-09-30,22.695,22.795,22.5,22.549999,22.306063,593000
2203,2003-10-01,22.6,23.74,22.6,23.735001,23.478243,585000
2204,2003-10-02,23.684998999999998,23.98,23.49,23.549999,23.295244,361800
2205,2003-10-03,23.775,23.870001000000002,23.450001,23.575001,23.319973,442600
2206,2003-10-06,23.65,24.1,23.605,24.0,23.740377,327400
2207,2003-10-07,24.004998999999998,24.045,23.790001,23.98,23.720592,264600
2208,2003-10-08,24.049999,24.195,23.834999,24.09,23.829403,306600
2209,2003-10-09,24.215,24.215,23.76,23.975,23.715649,464600
2210,2003-10-10,24.125,24.225,23.975,24.075001,23.814566,295600
2211,2003-10-13,24.125,24.625,24.125,24.625,24.358618,308800
2212,2003-10-14,24.75,24.924999,24.5,24.690001000000002,24.422915,347600
2213,2003-10-15,24.799999,24.799999,24.23,24.360001,24.096483,213800
2214,2003-10-16,24.459999,24.735001,24.405001000000002,24.52,24.254751000000002,233200
2215,2003-10-17,24.674999,24.860001,23.99,24.16,23.898645000000002,199400
2216,2003-10-20,24.275,24.344998999999998,24.07,24.225,23.962944,233800
2217,2003-10-21,24.1,24.25,23.985001,24.200001,23.938213,227000
2218,2003-10-22,24.200001,24.225,23.965,24.165001,23.903593,248600
2219,2003-10-23,24.1,24.299999,24.030001000000002,24.125,23.864025,203600
2220,2003-10-24,24.049999,24.08,23.655001000000002,24.004998999999998,23.745321,241800
2221,2003-10-27,24.004998999999998,24.370001000000002,23.985001,24.32,24.056915,474400
2222,2003-10-28,24.424999,24.85,24.424999,24.85,24.581182000000002,233000
2223,2003-10-29,24.85,24.85,24.225,24.445,24.180564999999998,689000
2224,2003-10-30,24.549999,24.969998999999998,21.549999,22.25,22.009307999999997,4186600
2225,2003-10-31,22.25,23.299999,22.049999,23.16,22.909461999999998,1932800
2226,2003-11-03,23.15,23.365,22.559998999999998,22.975,22.726465,1059000
2227,2003-11-04,23.075001,23.135,22.834999,22.969998999999998,22.721519,464200
2228,2003-11-05,22.969998999999998,22.969998999999998,22.299999,22.754998999999998,22.508844,669600
2229,2003-11-06,22.924999,23.0,22.549999,22.9,22.652276999999998,457400
2230,2003-11-07,22.950001,23.094998999999998,22.389999,22.389999,22.147793,705600
2231,2003-11-10,22.264999,22.4,21.85,21.924999,21.687824,674200
2232,2003-11-11,21.924999,22.1,21.684998999999998,21.735001,21.499878,574600
2233,2003-11-12,21.799999,21.9,21.6,21.85,21.613636,951200
2234,2003-11-13,21.9,21.9,21.690001000000002,21.785,21.549339,713600
2235,2003-11-14,21.9,22.0,21.495001000000002,21.5,21.267422,582400
2236,2003-11-17,21.4,21.575001,21.125,21.325001,21.094316,611800
2237,2003-11-18,21.370001000000002,21.424999,21.059998999999998,21.059998999999998,20.832182,522000
2238,2003-11-19,21.200001,21.450001,20.934998999999998,21.32,21.089369,556000
2239,2003-11-20,21.32,22.084999,21.32,21.985001,21.747175,994600
2240,2003-11-21,22.075001,22.42,22.0,22.334999,22.093388,872000
2241,2003-11-24,22.75,23.620001000000002,22.48,23.4,23.146867999999998,1069800
2242,2003-11-25,23.4,23.620001000000002,22.905001000000002,22.92,22.672060000000002,1111400
2243,2003-11-26,22.969998999999998,23.049999,22.605,22.870001000000002,22.622602,448600
2244,2003-11-28,22.9,23.08,22.82,22.969998999999998,22.721519,89600
2245,2003-12-01,22.969998999999998,23.450001,22.959999,23.280001000000002,23.028166,279000
2246,2003-12-02,23.4,24.475,23.4,24.475,24.210239,1481600
2247,2003-12-03,24.475,24.475,23.855,23.91,23.65135,720600
2248,2003-12-04,23.85,23.9,23.315001000000002,23.59,23.33481,486000
2249,2003-12-05,23.59,23.700001,23.4,23.559998999999998,23.305138,512000
2250,2003-12-08,23.565001000000002,23.790001,23.434998999999998,23.790001,23.53265,422000
2251,2003-12-09,23.915001,23.98,23.225,23.34,23.087517000000002,347600
2252,2003-12-10,23.215,23.26,22.66,22.85,22.602816,431600
2253,2003-12-11,22.885,24.0,22.885,23.924999,23.666187,714600
2254,2003-12-12,23.924999,23.950001,23.65,23.950001,23.690918,378600
2255,2003-12-15,24.0,24.045,23.385,23.434998999999998,23.181488,409600
2256,2003-12-16,23.559998999999998,23.645,23.040001,23.415001,23.161707,511000
2257,2003-12-17,23.450001,23.620001000000002,23.299999,23.469998999999998,23.216112,250600
2258,2003-12-18,23.575001,23.575001,23.190001000000002,23.41,23.156759,470000
2259,2003-12-19,23.35,23.549999,23.25,23.355,23.102354000000002,351000
2260,2003-12-22,23.424999,23.565001000000002,23.205,23.424999,23.171597,510600
2261,2003-12-23,23.375,23.530001000000002,23.075001,23.5,23.245787,524600
2262,2003-12-24,23.700001,23.975,23.625,23.745001000000002,23.488138,274000
2263,2003-12-26,23.799999,23.825001,23.690001000000002,23.775,23.517813,186000
2264,2003-12-29,23.875,24.290001,23.799999,24.055,23.794783,455800
2265,2003-12-30,23.950001,24.09,23.85,24.0,23.740377,471400
2266,2003-12-31,24.1,24.15,23.799999,24.004998999999998,23.745321,286600
2267,2004-01-02,23.975,24.110001,23.6,23.635,23.379326000000002,405400
2268,2004-01-05,23.674999,23.790001,23.35,23.74,23.483189000000003,540000
2269,2004-01-06,23.700001,23.92,23.674999,23.745001000000002,23.488138,462000
2270,2004-01-07,23.775,23.775,23.415001,23.655001000000002,23.399110999999998,364200
2271,2004-01-08,23.635,23.674999,23.299999,23.65,23.394160999999997,345600
2272,2004-01-09,23.424999,23.785,23.264999,23.315001000000002,23.062786,329800
2273,2004-01-12,23.190001000000002,23.344998999999998,22.950001,23.110001,22.860006,586800
2274,2004-01-13,23.1,23.125,22.299999,22.6,22.355522,937600
2275,2004-01-14,22.575001,22.799999,22.49,22.764999,22.518734,658200
2276,2004-01-15,22.799999,22.889999,22.190001000000002,22.735001,22.489061,683000
2277,2004-01-16,22.65,23.264999,22.575001,22.950001,22.701735,529200
2278,2004-01-20,22.950001,23.145,22.75,22.82,22.573141,564400
2279,2004-01-21,22.82,22.995001000000002,22.690001000000002,22.805,22.558305999999998,952000
2280,2004-01-22,22.975,23.375,22.924999,23.225,22.973761,1238800
2281,2004-01-23,23.25,23.280001000000002,22.879998999999998,22.965,22.716573999999998,875400
2282,2004-01-26,22.965,23.035,22.700001,22.950001,22.701735,783600
2283,2004-01-27,23.1,23.155001000000002,22.84,22.940001000000002,22.691843,500800
2284,2004-01-28,22.975,23.0,22.424999,22.48,22.23682,900600
2285,2004-01-29,22.6,22.674999,22.315001000000002,22.530001000000002,22.286278,660200
2286,2004-01-30,22.6,22.6,22.195,22.440001000000002,22.197254,410800
2287,2004-02-02,22.5,22.915001,22.415001,22.719998999999998,22.474222,521400
2288,2004-02-03,22.719998999999998,22.85,22.375,22.375,22.132956,389600
2289,2004-02-04,22.325001,22.33,22.02,22.115,21.875769000000002,1045400
2290,2004-02-05,22.0,22.165001,21.9,22.025,21.786741,960600
2291,2004-02-06,21.950001,22.545,21.945,22.525,22.281332,1060600
2292,2004-02-09,22.525,22.625,22.395,22.4,22.157684,491800
2293,2004-02-10,22.4,22.475,22.0,22.155001000000002,21.915337,988000
2294,2004-02-11,22.155001000000002,22.155001000000002,21.790001,21.950001,21.712553,1491800
2295,2004-02-12,22.0,22.049999,21.65,21.745001000000002,21.509771,929000
2296,2004-02-13,21.775,21.995001000000002,21.434998999999998,21.59,21.356445,658000
2297,2004-02-17,21.75,21.844998999999998,21.25,21.65,21.415798000000002,1168600
2298,2004-02-18,21.799999,21.924999,21.625,21.725,21.489988,786400
2299,2004-02-19,21.719998999999998,21.725,21.35,21.355,21.123989,545000
2300,2004-02-20,21.355,21.450001,21.084999,21.125,20.896476999999997,559200
2301,2004-02-23,21.17,21.575001,21.165001,21.5,21.267422,861400
2302,2004-02-24,21.5,21.83,21.49,21.584999,21.3515,951800
2303,2004-02-25,21.584999,21.775,21.450001,21.75,21.514717,749200
2304,2004-02-26,21.725,22.424999,21.625,22.26,22.019199,1274200
2305,2004-02-27,22.264999,22.424999,21.98,22.065001000000002,21.826309,885800
2306,2004-03-01,22.065001000000002,22.25,21.959999,22.24,21.999414,690400
2307,2004-03-02,22.1,22.195,21.85,22.0,21.762012,610200
2308,2004-03-03,22.0,22.049999,21.635,21.695,21.460312,674400
2309,2004-03-04,21.709999,21.754998999999998,21.575001,21.715,21.480095000000002,863600
2310,2004-03-05,21.715,21.969998999999998,21.575001,21.865,21.628473,577400
2311,2004-03-08,21.815001000000002,22.025,21.674999,21.775,21.539448,457000
2312,2004-03-09,21.865,21.879998999999998,21.559998999999998,21.639999,21.405907,567800
2313,2004-03-10,21.639999,21.705,21.455,21.48,21.247637,850000
2314,2004-03-11,21.450001,21.5,21.285,21.285,21.054745,911600
2315,2004-03-12,21.285,21.35,21.025,21.08,20.851965,1394800
2316,2004-03-15,20.975,21.245001000000002,20.975,21.155001000000002,20.926153,1157400
2317,2004-03-16,21.155001000000002,21.25,20.879998999999998,20.975,20.7481,1558800
2318,2004-03-17,21.075001,21.719998999999998,21.075001,21.645,21.410851,1071600
2319,2004-03-18,21.625,21.684998999999998,21.424999,21.65,21.415798000000002,576800
2320,2004-03-19,21.629998999999998,21.719998999999998,21.549999,21.620001000000002,21.386124,491400
2321,2004-03-22,21.549999,21.639999,21.385,21.5,21.267422,935400
2322,2004-03-23,21.424999,21.695,21.41,21.57,21.336662,589800
2323,2004-03-24,21.674999,21.799999,21.51,21.530001000000002,21.297096,608400
2324,2004-03-25,21.530001000000002,21.85,21.530001000000002,21.85,21.613636,781200
2325,2004-03-26,21.799999,21.860001,21.700001,21.790001,21.554282999999998,437200
2326,2004-03-29,21.725,22.18,21.67,22.1,21.860931,647800
2327,2004-03-30,22.1,22.415001,21.959999,22.334999,22.093388,480000
2328,2004-03-31,22.424999,22.424999,22.110001,22.299999,22.058767,588800
2329,2004-04-01,22.25,22.465,22.15,22.375,22.132956,868000
2330,2004-04-02,22.5,22.5,21.83,22.1,21.860931,901600
2331,2004-04-05,22.025,22.135,21.940001000000002,22.120001000000002,21.880716,514200
2332,2004-04-06,22.200001,22.559998999999998,22.200001,22.35,22.108227,659000
2333,2004-04-07,22.225,22.280001000000002,21.950001,22.120001000000002,21.880716,298600
2334,2004-04-08,22.125,22.125,21.625,21.805,21.569122,524600
2335,2004-04-12,21.75,21.93,21.719998999999998,21.795,21.559231,585600
2336,2004-04-13,21.77,21.9,21.725,21.754998999999998,21.519661,701600
2337,2004-04-14,21.700001,21.965,21.65,21.785,21.549339,373400
2338,2004-04-15,21.77,21.84,21.745001000000002,21.790001,21.554282999999998,506600
2339,2004-04-16,21.764999,22.195,21.764999,21.955,21.717501000000002,277800
2340,2004-04-19,21.875,21.945,21.799999,21.889999,21.6532,333600
2341,2004-04-20,21.889999,22.09,21.795,21.799999,21.564175,440400
2342,2004-04-21,21.799999,22.040001,21.799999,22.035,21.796633,445000
2343,2004-04-22,21.85,21.9,21.424999,21.799999,21.564175,3549000
2344,2004-04-23,21.775,21.885,21.6,21.825001,21.588905,1487200
2345,2004-04-26,21.799999,21.92,21.73,21.85,21.613636,584800
2346,2004-04-27,21.825001,22.125,21.780001000000002,21.879998999999998,21.643309,659600
2347,2004-04-28,21.885,21.885,21.59,21.625,21.391069,581000
2348,2004-04-29,21.625,21.719998999999998,20.844998999999998,21.1,20.871748,1008200
2349,2004-04-30,21.1,21.1,20.735001,20.855,20.629396,926800
2350,2004-05-03,20.950001,20.950001,20.67,20.77,20.545319,552200
2351,2004-05-04,20.77,20.77,20.450001,20.605,20.382103,666800
2352,2004-05-05,20.525,20.75,20.475,20.66,20.436508,320600
2353,2004-05-06,20.6,20.6,20.264999,20.530001000000002,20.307913,459000
2354,2004-05-07,20.450001,20.51,19.875,19.959999,19.74408,548600
2355,2004-05-10,19.75,19.915001,19.555,19.75,19.536351999999997,684800
2356,2004-05-11,19.725,19.995001000000002,19.700001,19.875,19.66,393000
2357,2004-05-12,19.875,20.295,19.754998999999998,20.25,20.030943,1025600
2358,2004-05-13,20.424999,20.924999,20.370001000000002,20.815001000000002,20.58983,1093200
2359,2004-05-14,20.9,21.290001,20.639999,20.975,20.7481,1061600
2360,2004-05-17,20.98,20.98,20.77,20.879998999999998,20.654127,600200
2361,2004-05-18,21.025,21.094998999999998,20.799999,20.865,20.639292,497400
2362,2004-05-19,20.889999,20.889999,20.555,20.635,20.411779,654200
2363,2004-05-20,20.575001,20.695,20.375,20.545,20.322751999999998,715000
2364,2004-05-21,20.504998999999998,20.74,20.450001,20.725,20.500805,351800
2365,2004-05-24,20.775,21.290001,20.775,21.25,21.020124,627200
2366,2004-05-25,21.174999,21.780001000000002,21.059998999999998,21.754998999999998,21.519661,626600
2367,2004-05-26,21.834999,22.049999,21.625,21.965,21.72739,779200
2368,2004-05-27,21.950001,22.115,21.610001,22.1,21.860931,556000
2369,2004-05-28,22.0,22.299999,21.975,22.299999,22.058767,386200
2370,2004-06-01,22.299999,22.6,22.25,22.6,22.355522,880200
2371,2004-06-02,22.6,22.695,22.389999,22.504998999999998,22.261549,539600
2372,2004-06-03,22.4,22.535,22.254998999999998,22.26,22.019199,425000
2373,2004-06-04,22.4,22.465,22.115,22.290001,22.048878,250000
2374,2004-06-07,22.415001,22.815001000000002,22.325001,22.780001000000002,22.533575,371400
2375,2004-06-08,22.780001000000002,22.915001,22.555,22.9,22.652276999999998,343000
2376,2004-06-09,22.9,22.9,22.355,22.6,22.355522,309600
2377,2004-06-10,22.5,22.514999,22.155001000000002,22.48,22.23682,402800
2378,2004-06-14,22.370001000000002,22.475,22.035,22.09,21.85104,324600
2379,2004-06-15,22.09,22.24,22.035,22.094998999999998,21.855982,481400
2380,2004-06-16,22.025,22.309998999999998,21.969998999999998,22.139999,21.900497,474400
2381,2004-06-17,22.040001,22.219998999999998,21.879998999999998,22.115,21.875769000000002,408000
2382,2004-06-18,22.084999,22.1,21.65,21.93,21.69277,895400
2383,2004-06-21,21.9,22.33,21.855,22.285,22.043928,431200
2384,2004-06-22,22.235001,22.280001000000002,21.934998999999998,22.165001,21.925228,252000
2385,2004-06-23,22.225,22.32,22.139999,22.315001000000002,22.073605,276400
2386,2004-06-24,22.355,23.58,22.355,23.344998999999998,23.092461,1001800
2387,2004-06-25,23.275,23.575001,23.075001,23.110001,22.860006,608000
2388,2004-06-28,23.235001,23.455,23.120001000000002,23.215,22.963867,483000
2389,2004-06-29,19.75,20.475,19.605,20.0,19.783648,6897800
2390,2004-06-30,20.25,20.25,19.25,19.690001000000002,19.477003,3154000
2391,2004-07-01,19.635,19.795,19.405001000000002,19.615,19.402813000000002,1316400
2392,2004-07-02,19.584999,19.629998999999998,19.325001,19.6,19.387976000000002,902000
2393,2004-07-06,19.59,19.9,19.48,19.629998999999998,19.417648,1050800
2394,2004-07-07,19.629998999999998,19.799999,19.475,19.51,19.298948,1354200
2395,2004-07-08,19.4,19.4,19.155001000000002,19.305,19.096165,1205000
2396,2004-07-09,19.25,19.35,18.815001000000002,19.004998999999998,18.79941,1145800
2397,2004-07-12,19.094998999999998,19.094998999999998,18.860001,19.014999,18.809299,701800
2398,2004-07-13,19.075001,19.575001,18.950001,19.52,19.30884,804000
2399,2004-07-14,19.52,19.969998999999998,19.52,19.855,19.640217,1501400
2400,2004-07-15,19.855,19.870001000000002,19.65,19.809998999999998,19.595703,849800
2401,2004-07-16,19.860001,19.9,19.525,19.559998999999998,19.348408,443800
2402,2004-07-19,19.5,19.584999,19.305,19.49,19.279165,414200
2403,2004-07-20,19.440001000000002,19.65,19.174999,19.65,19.437433,516400
2404,2004-07-21,19.6,19.875,19.275,19.290001,19.081329,466000
2405,2004-07-22,19.16,19.469998999999998,19.1,19.325001,19.115952,454800
2406,2004-07-23,19.33,19.33,18.9,19.09,18.883492,459200
2407,2004-07-26,19.025,19.110001,18.690001000000002,18.790001,18.586739,402000
2408,2004-07-27,18.790001,19.66,18.764999,19.559998999999998,19.348408,930600
2409,2004-07-28,19.5,19.605,19.275,19.334999,19.125839000000003,711600
2410,2004-07-29,19.450001,19.955,19.450001,19.875,19.66,1412000
2411,2004-07-30,19.879998999999998,20.120001000000002,19.75,19.99,19.773754,541800
2412,2004-08-02,19.99,20.155001000000002,19.775,20.09,19.872673000000002,421200
2413,2004-08-03,20.174999,20.174999,19.725,19.77,19.556133,770800
2414,2004-08-04,19.77,19.77,19.465,19.690001000000002,19.477003,777800
2415,2004-08-05,19.65,19.85,18.995001000000002,19.075001,18.868654,900200
2416,2004-08-06,18.950001,19.09,18.85,18.915001,18.710384,590400
2417,2004-08-09,19.014999,19.120001000000002,18.549999,18.745001000000002,18.542225,453000
2418,2004-08-10,18.825001,19.33,18.825001,19.33,19.120897,388800
2419,2004-08-11,19.225,19.23,18.745001000000002,18.945,18.740059,517200
2420,2004-08-12,18.9,18.950001,18.6,18.655001000000002,18.453197,353800
2421,2004-08-13,18.625,18.77,18.43,18.605,18.40374,465000
2422,2004-08-16,18.700001,19.450001,18.674999,19.43,19.219812,684400
2423,2004-08-17,19.41,19.715,19.120001000000002,19.365,19.155516,453600
2424,2004-08-18,19.379998999999998,19.895,19.325001,19.780001000000002,19.566031,599000
2425,2004-08-19,19.785,19.785,19.215,19.25,19.041759,402000
2426,2004-08-20,19.15,19.605,19.025,19.584999,19.373135,806800
2427,2004-08-23,19.504998999999998,19.75,19.4,19.690001000000002,19.477003,363600
2428,2004-08-24,19.805,19.844998999999998,19.639999,19.690001000000002,19.477003,313400
2429,2004-08-25,19.674999,19.77,19.219998999999998,19.754998999999998,19.541296,389400
2430,2004-08-26,19.775,19.844998999999998,19.58,19.775,19.561083,226600
2431,2004-08-27,19.75,19.885,19.65,19.815001000000002,19.600649,184000
2432,2004-08-30,19.725,19.934998999999998,19.6,19.615,19.402813000000002,309800
2433,2004-08-31,19.549999,19.735001,19.4,19.555,19.34346,434400
2434,2004-09-01,19.555,19.780001000000002,19.459999,19.6,19.387976000000002,302000
2435,2004-09-02,19.549999,19.885,19.34,19.834999,19.620434,351200
2436,2004-09-03,19.785,19.790001,19.51,19.65,19.437433,289000
2437,2004-09-07,19.65,19.799999,19.575001,19.625,19.412704,602400
2438,2004-09-08,19.575001,19.58,19.15,19.24,19.03187,658600
2439,2004-09-09,19.190001000000002,19.200001,18.945,19.055,18.848873,768600
2440,2004-09-10,19.049999,19.264999,18.9,19.245001000000002,19.036814,484800
2441,2004-09-13,19.200001,19.299999,19.174999,19.245001000000002,19.036814,388400
2442,2004-09-14,19.245001000000002,19.365,18.995001000000002,19.309998999999998,19.101110000000002,299200
2443,2004-09-15,19.325001,19.35,18.959999,19.299999,19.091219,410600
2444,2004-09-16,19.23,19.57,19.225,19.49,19.279165,389400
2445,2004-09-17,19.440001000000002,19.5,19.139999,19.225,19.017031,456000
2446,2004-09-20,19.110001,19.115,18.799999,18.9,18.695547,497800
2447,2004-09-21,18.975,19.174999,18.91,19.174999,18.967571,418600
2448,2004-09-22,19.075001,19.075001,18.85,18.940001000000002,18.735113000000002,327200
2449,2004-09-23,19.030001000000002,19.174999,18.75,19.110001,18.903278,755200
2450,2004-09-24,19.049999,19.305,19.02,19.299999,19.091219,684600
2451,2004-09-27,19.200001,19.205,18.924999,19.0,18.794466,564200
2452,2004-09-28,19.075001,19.094998999999998,18.629998999999998,18.809998999999998,18.60652,936600
2453,2004-09-29,18.799999,19.02,18.775,18.98,18.774681,568400
2454,2004-09-30,18.889999,19.200001,18.844998999999998,19.145,18.937897,645400
2455,2004-10-01,19.145,19.549999,19.075001,19.549999,19.338514,469800
2456,2004-10-04,19.545,19.610001,19.120001000000002,19.205,18.997248000000003,691600
2457,2004-10-05,19.205,19.205,18.74,18.945,18.740059,628000
2458,2004-10-06,18.924999,19.415001,18.754998999999998,19.355,19.145623999999998,858800
2459,2004-10-07,19.355,19.365,19.155001000000002,19.325001,19.115952,502800
2460,2004-10-08,19.325001,19.549999,19.295,19.549999,19.338514,1044200
2461,2004-10-11,19.5,19.625,19.344998999999998,19.504998999999998,19.294004,406600
2462,2004-10-12,19.51,19.51,19.209999,19.4,19.190138,624400
2463,2004-10-13,19.475,19.48,19.105,19.245001000000002,19.036814,262400
2464,2004-10-14,19.145,19.280001000000002,19.040001,19.205,18.997248000000003,376400
2465,2004-10-15,19.245001000000002,19.424999,19.145,19.360001,19.150574,365600
2466,2004-10-18,19.325001,19.665001,19.25,19.575001,19.363245000000003,553400
2467,2004-10-19,19.525,19.525,19.275,19.395,19.185192,630200
2468,2004-10-20,19.35,19.475,19.275,19.385,19.175303,354600
2469,2004-10-21,19.285,19.690001000000002,19.200001,19.57,19.358299,399800
2470,2004-10-22,19.49,19.700001,19.375,19.51,19.298948,357800
2471,2004-10-25,19.424999,19.799999,19.424999,19.715,19.50173,276200
2472,2004-10-26,19.715,20.0,19.6,19.940001000000002,19.724298,390600
2473,2004-10-27,19.940001000000002,20.344998999999998,19.775,20.315001000000002,20.095242000000002,551000
2474,2004-10-28,20.315001000000002,20.4,20.0,20.375,20.154591,747800
2475,2004-10-29,20.375,20.434998999999998,19.99,20.365,20.144697,482000
2476,2004-11-01,20.365,20.375,20.1,20.18,19.9617,425600
2477,2004-11-02,20.0,20.27,19.975,20.17,19.951809,953000
2478,2004-11-03,20.225,20.375,20.0,20.125,19.907295,804400
2479,2004-11-04,20.0,21.025,18.875,21.01,20.782721,1804800
2480,2004-11-05,21.135,21.844998999999998,21.135,21.450001,21.217964000000002,2631800
2481,2004-11-08,21.450001,21.485001,21.1,21.125,20.896476999999997,686400
2482,2004-11-09,21.174999,21.559998999999998,21.105,21.465,21.2328,716600
2483,2004-11-10,21.4,21.57,21.34,21.465,21.2328,496400
2484,2004-11-11,21.424999,21.584999,21.360001,21.559998999999998,21.326771,402600
