,Date,Open,High,Low,Close,Adj Close,Volume
2485,2004-11-12,21.475,21.799999,21.42,21.674999,21.440527,554600
2486,2004-11-15,21.674999,21.825001,21.57,21.815001000000002,21.579016,705400
2487,2004-11-16,21.725,21.924999,21.674999,21.790001,21.554282999999998,1960400
2488,2004-11-17,21.764999,21.940001000000002,21.764999,21.785,21.549339,876200
2489,2004-11-18,21.735001,21.905001000000002,21.665001,21.74,21.504826,1761200
2490,2004-11-19,21.73,21.74,21.23,21.695,21.460312,862400
2491,2004-11-22,21.6,21.815001000000002,21.540001,21.745001000000002,21.509771,1323400
2492,2004-11-23,21.674999,22.219998999999998,21.559998999999998,22.145,21.905445,1305000
2493,2004-11-24,22.200001,22.495001000000002,22.18,22.465,22.221982999999998,1191400
2494,2004-11-26,22.465,22.674999,22.450001,22.610001,22.365414,402800
2495,2004-11-29,22.725,22.82,22.625,22.700001,22.454441,1031400
2496,2004-11-30,22.705,23.15,22.705,22.985001,22.736359,1216800
2497,2004-12-01,22.985001,23.215,22.84,23.105,22.855057000000002,789000
2498,2004-12-02,23.0,23.27,22.834999,23.209999,22.958923000000002,776800
2499,2004-12-03,23.084999,23.18,22.559998999999998,22.655001000000002,22.409927,1047200
2500,2004-12-06,22.725,23.1,22.6,23.004998999999998,22.75614,530200
2501,2004-12-07,23.004998999999998,23.035,22.725,22.82,22.573141,412400
2502,2004-12-08,22.775,22.969998999999998,22.625,22.860001,22.612710999999997,380400
2503,2004-12-09,22.785,23.0,22.65,22.959999,22.711626000000003,425200
2504,2004-12-10,22.955,23.15,22.85,23.084999,22.835274,528800
2505,2004-12-13,23.15,23.15,22.950001,23.02,22.770981,452600
2506,2004-12-14,22.950001,23.344998999999998,22.85,23.344998999999998,23.092461,513200
2507,2004-12-15,23.440001000000002,23.950001,23.4,23.950001,23.690918,703800
2508,2004-12-16,23.950001,23.950001,23.535,23.735001,23.478243,472600
2509,2004-12-17,23.74,23.950001,23.65,23.950001,23.690918,1486800
2510,2004-12-20,23.950001,24.0,23.65,23.725,23.468353,1089200
2511,2004-12-21,23.75,23.85,23.66,23.85,23.592001,675000
2512,2004-12-22,23.85,23.889999,23.584999,23.725,23.468353,788800
2513,2004-12-23,23.735001,24.075001,23.65,23.975,23.715649,687200
2514,2004-12-27,23.9,24.025,23.42,23.495001000000002,23.240841,453800
2515,2004-12-28,23.49,23.9,23.49,23.9,23.641459,449600
2516,2004-12-29,23.875,23.950001,23.690001000000002,23.9,23.641459,280800
2517,2004-12-30,23.860001,24.01,23.795,23.99,23.730484,215200
2518,2004-12-31,23.9,24.09,23.83,23.895,23.636513,211400
2519,2005-01-03,23.85,23.9,23.18,23.190001000000002,22.939138,669200
2520,2005-01-04,23.5,23.575001,22.895,23.195,22.944084,798000
2521,2005-01-05,23.094998999999998,23.200001,22.790001,22.790001,22.543468,478800
2522,2005-01-06,22.75,23.065001000000002,22.695,22.799999,22.553356,332600
2523,2005-01-07,22.9,22.975,22.690001000000002,22.695,22.449495000000002,352000
2524,2005-01-10,22.709999,22.9,22.709999,22.764999,22.518734,557200
2525,2005-01-11,22.815001000000002,23.035,22.65,23.004998999999998,22.75614,556200
2526,2005-01-12,22.9,22.950001,22.75,22.844998999999998,22.597872,484600
2527,2005-01-13,22.85,23.174999,22.790001,22.955,22.706682,402400
2528,2005-01-14,23.049999,23.145,22.84,22.93,22.681953,473600
2529,2005-01-18,22.93,23.254998999999998,22.764999,23.24,22.9886,433600
2530,2005-01-19,23.139999,23.275,22.875,23.0,22.751196,358400
2531,2005-01-20,22.924999,22.950001,22.715,22.735001,22.489061,354400
2532,2005-01-21,22.65,22.74,22.4,22.5,22.256601,397000
2533,2005-01-24,22.475,22.625,22.325001,22.379998999999998,22.137901,262400
2534,2005-01-25,22.5,24.875,22.5,24.700001,24.432806,1928400
2535,2005-01-26,24.950001,26.475,24.924999,25.315001000000002,25.041153,3654400
2536,2005-01-27,25.315001000000002,25.315001000000002,24.684998999999998,24.895,24.625698,969600
2537,2005-01-28,24.895,25.065001000000002,24.66,24.799999,24.531720999999997,726200
2538,2005-01-31,25.200001,25.459999,25.125,25.395,25.120285,819000
2539,2005-02-01,25.35,25.995001000000002,25.299999,25.605,25.328014000000003,818000
2540,2005-02-02,25.700001,26.485001,25.65,26.264999,25.980875,1057200
2541,2005-02-03,26.15,26.32,25.57,25.639999,25.362635,842000
2542,2005-02-04,25.65,26.275,25.584999,25.924999,25.644554,1152600
2543,2005-02-07,25.875,26.184998999999998,25.844998999999998,26.1,25.817660999999998,483600
2544,2005-02-08,26.1,26.450001,25.879998999999998,25.975,25.694012,516600
2545,2005-02-09,25.924999,25.99,25.485001,25.49,25.21426,382200
2546,2005-02-10,25.549999,25.584999,25.385,25.525,25.248878,756800
2547,2005-02-11,25.525,25.924999,25.280001000000002,25.844998999999998,25.565416,482600
2548,2005-02-14,25.844998999999998,25.915001,25.5,25.75,25.471447,347800
2549,2005-02-15,25.725,26.799999,25.725,26.700001,26.411169,990000
2550,2005-02-16,26.65,26.895,26.465,26.629998999999998,26.341927000000002,730200
2551,2005-02-17,26.65,27.139999,26.65,26.924999,26.633736,1002800
2552,2005-02-18,26.9,26.975,26.780001000000002,26.875,26.584276000000003,528400
2553,2005-02-22,26.875,27.105,26.34,26.375,26.089685,713600
2554,2005-02-23,26.379998999999998,27.225,26.35,27.129998999999998,26.836516999999997,894800
2555,2005-02-24,27.040001,27.635,27.040001,27.610001,27.311325,812000
2556,2005-02-25,27.610001,28.105,27.475,28.105,27.80097,967600
2557,2005-02-28,28.0,28.205,27.955,27.99,27.687215999999996,1125000
2558,2005-03-01,27.889999,28.075001,27.875,27.950001,27.647646,665600
2559,2005-03-02,27.985001,28.155001000000002,27.879998999999998,28.004998999999998,27.702051,490600
2560,2005-03-03,27.934998999999998,27.945,27.115,27.530001000000002,27.232190999999997,665200
2561,2005-03-04,27.625,28.184998999999998,27.530001000000002,28.07,27.766347999999997,603800
2562,2005-03-07,27.959999,28.215,27.889999,28.200001,27.894942999999998,476800
2563,2005-03-08,28.200001,28.4,27.959999,28.02,27.716891999999998,876200
2564,2005-03-09,28.02,28.02,27.285,27.35,27.054140000000004,841400
2565,2005-03-10,27.450001,27.475,26.915001,26.959999,26.668358,794000
2566,2005-03-11,27.049999,27.174999,26.834999,26.950001,26.658464000000002,222000
2567,2005-03-14,27.0,27.1,26.790001,26.950001,26.658464000000002,412000
2568,2005-03-15,26.950001,27.07,26.785,26.875,26.584276000000003,1048800
2569,2005-03-16,26.775,26.91,26.635,26.639999,26.35182,384000
2570,2005-03-17,26.674999,26.940001000000002,26.545,26.875,26.584276000000003,463600
2571,2005-03-18,26.75,27.174999,26.715,27.110001,26.816736,920200
2572,2005-03-21,27.0,27.08,26.879998999999998,26.99,26.698032,671800
2573,2005-03-22,26.924999,27.52,26.924999,27.475,27.177788,858600
2574,2005-03-23,27.48,27.924999,27.42,27.52,27.222298,868400
2575,2005-03-24,27.424999,27.5,26.73,26.785,26.495251,939200
2576,2005-03-28,26.65,26.65,26.174999,26.485001,26.198496,702400
2577,2005-03-29,26.525,26.549999,25.690001000000002,25.75,25.471447,656600
2578,2005-03-30,25.674999,26.195,25.655001000000002,25.98,25.698957,627600
2579,2005-03-31,25.855,26.09,25.799999,25.959999,25.679174,503000
2580,2005-04-01,25.934998999999998,26.360001,25.815001000000002,25.905001000000002,25.624771,516600
2581,2005-04-04,25.815001000000002,26.52,25.775,26.25,25.966036,483400
2582,2005-04-05,26.25,26.48,26.155001000000002,26.334999,26.050119,473400
2583,2005-04-06,26.34,26.76,26.07,26.635,26.346871999999998,778800
2584,2005-04-07,26.635,26.99,26.6,26.844998999999998,26.5546,473000
2585,2005-04-08,26.745001000000002,26.83,26.504998999999998,26.57,26.282576000000002,302200
2586,2005-04-11,26.51,26.745001000000002,26.309998999999998,26.665001,26.376549,437200
2587,2005-04-12,26.665001,27.254998999999998,26.450001,27.25,26.955219,859200
2588,2005-04-13,27.15,27.155001000000002,26.549999,26.67,26.381493,549600
2589,2005-04-14,26.674999,26.754998999999998,25.465,25.700001,25.421985999999997,489200
2590,2005-04-15,25.575001,25.885,24.68,24.815001000000002,24.54656,993600
2591,2005-04-18,24.825001,25.245001000000002,24.6,25.235001,24.962019,775000
2592,2005-04-19,25.235001,25.4,25.115,25.365,25.090611,374400
2593,2005-04-20,25.325001,25.360001,24.76,24.85,24.581182000000002,456800
2594,2005-04-21,24.975,25.424999,24.85,25.424999,25.149960999999998,366000
2595,2005-04-22,25.4,25.475,24.825001,25.014999,24.744394,479800
2596,2005-04-25,25.004998999999998,25.76,25.0,25.700001,25.421985999999997,486600
2597,2005-04-26,25.575001,25.799999,25.014999,25.040001,24.769129,625200
2598,2005-04-27,25.040001,25.040001,24.375,24.754998999999998,24.487209,803400
2599,2005-04-28,24.700001,24.700001,23.754998999999998,24.01,23.750270999999998,937200
2600,2005-04-29,24.059998999999998,24.450001,23.825001,24.355,24.091537,982200
2601,2005-05-02,24.355,24.620001000000002,24.195,24.610001,24.343779,621400
2602,2005-05-03,24.49,24.495001000000002,24.049999,24.065001000000002,23.804676,994800
2603,2005-05-04,24.065001000000002,24.42,23.825001,24.375,24.111319,632200
2604,2005-05-05,24.299999,24.725,24.24,24.540001,24.274535999999998,470600
2605,2005-05-06,24.5,25.684998999999998,24.434998999999998,25.525,25.248878,876400
2606,2005-05-09,25.5,26.309998999999998,25.5,26.23,25.946254999999997,1539600
2607,2005-05-10,26.23,26.725,26.0,26.620001000000002,26.332034999999998,1027600
2608,2005-05-11,26.620001000000002,26.825001,26.535,26.775,26.485357,745800
2609,2005-05-12,26.77,26.77,26.280001000000002,26.370001000000002,26.08474,750200
2610,2005-05-13,26.375,26.415001,25.555,25.865,25.585203,789400
2611,2005-05-16,25.9,26.545,25.9,26.395,26.109468,633000
2612,2005-05-17,26.299999,26.49,26.15,26.465,26.178713000000002,341000
2613,2005-05-18,26.5,27.09,26.424999,26.85,26.559547,763600
2614,2005-05-19,26.85,26.924999,26.625,26.790001,26.500196000000003,429200
2615,2005-05-20,26.790001,26.790001,26.49,26.684998999999998,26.396332,358800
2616,2005-05-23,26.719998999999998,26.99,26.719998999999998,26.905001000000002,26.613953000000002,249800
2617,2005-05-24,26.549999,26.655001000000002,26.325001,26.535,26.247954999999997,461200
2618,2005-05-25,26.57,26.57,26.075001,26.16,25.877012,305400
2619,2005-05-26,26.285,26.875,26.285,26.68,26.391385999999997,444400
2620,2005-05-27,26.610001,26.674999,26.26,26.344998999999998,26.060009,285000
2621,2005-05-31,26.25,26.65,26.25,26.290001,26.005608,480400
2622,2005-06-01,26.174999,26.504998999999998,26.08,26.459999,26.173765,748000
2623,2005-06-02,26.375,26.455,26.305,26.334999,26.050119,634000
2624,2005-06-03,26.34,26.41,25.875,26.055,25.773148000000003,821400
2625,2005-06-06,26.075001,26.375,26.0,26.365,26.079792,405000
2626,2005-06-07,26.34,26.540001,26.315001000000002,26.385,26.099577,703800
2627,2005-06-08,26.385,26.535,26.23,26.344998999999998,26.060009,502600
2628,2005-06-09,26.225,26.764999,26.040001,26.764999,26.475464000000002,691200
2629,2005-06-10,26.809998999999998,27.370001000000002,26.75,27.055,26.762331,785000
2630,2005-06-13,26.950001,27.0,26.709999,26.9,26.609007000000002,367800
2631,2005-06-14,26.9,27.334999,26.875,27.24,26.945328000000003,386400
2632,2005-06-15,27.215,27.34,27.055,27.254998999999998,26.960165000000003,353800
2633,2005-06-16,27.26,27.545,27.07,27.530001000000002,27.232190999999997,247000
2634,2005-06-17,27.875,28.625,27.415001,27.440001000000002,27.143165999999997,1762400
2635,2005-06-20,27.25,27.35,27.059998999999998,27.309998999999998,27.014570000000003,428200
2636,2005-06-21,27.309998999999998,27.309998999999998,26.9,27.235001,26.940384,410800
2637,2005-06-22,27.23,27.424999,26.865,27.145,26.851358,537600
2638,2005-06-23,27.075001,27.309998999999998,26.91,26.950001,26.658464000000002,586200
2639,2005-06-24,26.950001,27.145,26.465,26.65,26.36171,422800
2640,2005-06-27,26.375,26.77,26.275,26.725,26.4359,450200
2641,2005-06-28,26.799999,27.27,26.799999,27.26,26.965113,714600
2642,2005-06-29,27.379998999999998,28.035,27.375,27.91,27.608079999999998,1216800
2643,2005-06-30,27.915001,28.4,27.915001,28.129998999999998,27.825699,1495200
2644,2005-07-01,28.254998999999998,28.5,28.035,28.225,27.919672,1097800
2645,2005-07-05,28.24,28.809998999999998,28.139999,28.795,28.483504999999997,534600
2646,2005-07-06,28.875,29.195,28.4,28.629998999999998,28.320292,1116400
2647,2005-07-07,28.174999,28.245001000000002,27.5,28.225,27.919672,2282600
2648,2005-07-08,28.15,28.280001000000002,27.725,28.129998999999998,27.825699,918600
2649,2005-07-11,28.129998999999998,28.545,28.1,28.504998999999998,28.196644,686800
2650,2005-07-12,28.504998999999998,28.504998999999998,28.055,28.245001000000002,27.939457,603800
2651,2005-07-13,28.275,28.455,28.18,28.325001,28.018593,416800
2652,2005-07-14,28.360001,28.5,27.99,28.309998999999998,28.003752000000002,611800
2653,2005-07-15,28.309998999999998,28.780001000000002,28.25,28.77,28.458776,490800
2654,2005-07-18,28.735001,28.885,28.115,28.174999,27.870214,458200
2655,2005-07-19,28.105,28.725,28.030001000000002,28.485001,28.176861,369600
2656,2005-07-20,28.48,28.875,28.48,28.684998999999998,28.374696999999998,414600
2657,2005-07-21,28.785,29.065001000000002,28.605,28.76,28.448884999999997,821600
2658,2005-07-22,28.620001000000002,28.92,28.275,28.59,28.280724,434600
2659,2005-07-25,28.465,28.645,27.924999,28.0,27.697107,474800
2660,2005-07-26,28.375,29.92,28.375,29.610001,29.289690000000004,2806400
2661,2005-07-27,29.549999,29.549999,29.145,29.375,29.05723,1340600
2662,2005-07-28,29.5,29.834999,29.184998999999998,29.684998999999998,29.363879999999998,730000
2663,2005-07-29,29.6,29.715,29.305,29.440001000000002,29.121531,704800
2664,2005-08-01,29.4,29.75,29.4,29.51,29.190772999999997,537800
2665,2005-08-02,29.434998999999998,29.959999,29.42,29.75,29.428175,821800
2666,2005-08-03,29.625,29.91,29.459999,29.74,29.418283000000002,350600
2667,2005-08-04,29.674999,29.965,29.5,29.75,29.428175,639000
2668,2005-08-05,29.674999,29.815001000000002,29.6,29.65,29.329256,1080600
2669,2005-08-08,29.65,30.215,29.635,30.075001,29.749659,1255800
2670,2005-08-09,30.055,30.059998999999998,29.700001,29.955,29.630959000000004,1168200
2671,2005-08-10,29.959999,30.315001000000002,29.83,29.965,29.64085,571600
2672,2005-08-11,29.965,30.07,29.700001,29.924999,29.601282,586800
2673,2005-08-12,29.924999,30.190001000000002,29.575001,30.0,29.67547,592800
2674,2005-08-15,29.995001000000002,30.190001000000002,29.74,29.969998999999998,29.645794,395800
2675,2005-08-16,29.985001,29.985001,29.344998999999998,29.48,29.161096999999998,440400
2676,2005-08-17,29.43,29.5,29.225,29.245001000000002,28.928638,557200
2677,2005-08-18,29.049999,29.075001,28.6,28.709999,28.399424,1191000
2678,2005-08-19,28.6,28.719998999999998,28.07,28.6,28.290616999999997,1066200
2679,2005-08-22,28.725,28.889999,28.5,28.65,28.340072999999997,592400
2680,2005-08-23,28.65,28.74,28.225,28.57,28.260942,479200
2681,2005-08-24,28.49,29.299999,28.405001000000002,28.885,28.572533,704000
2682,2005-08-25,28.885,29.165001,28.68,28.955,28.641777,354800
2683,2005-08-26,29.0,29.01,28.209999,28.625,28.315347999999997,449200
2684,2005-08-29,29.025,29.295,28.52,29.049999,28.735747999999997,520600
2685,2005-08-30,29.049999,29.745001000000002,28.959999,29.084999,28.770369,661600
2686,2005-08-31,29.35,31.4,29.344998999999998,31.200001,30.862494,3077200
2687,2005-09-01,31.040001,31.575001,30.93,31.049999,30.714111,2076800
2688,2005-09-02,30.940001000000002,31.1,30.700001,30.9,30.565734999999997,1141600
2689,2005-09-06,31.125,32.290001000000004,31.1,31.775,31.431271000000002,1690600
2690,2005-09-07,32.025002,32.349998,31.485001,31.58,31.23838,841800
2691,2005-09-08,31.629998999999998,31.709999,30.790001,30.995001000000002,30.659708000000002,1171000
2692,2005-09-09,31.110001,31.795,31.084999,31.665001,31.322459999999996,745000
2693,2005-09-12,31.709999,32.049999,31.424999,31.514999,31.174082000000002,654000
2694,2005-09-13,31.450001,31.58,30.85,31.325001,30.986139,761200
2695,2005-09-14,31.325001,31.42,30.775,31.065001000000002,30.728951000000002,330000
2696,2005-09-15,31.075001,31.48,30.950001,31.0,30.664654,407800
2697,2005-09-16,30.975,31.049999,30.57,30.934998999999998,30.600357000000002,907800
2698,2005-09-19,30.975,31.15,30.754998999999998,31.120001000000002,30.783356,436600
2699,2005-09-20,31.190001000000002,31.459999,30.625,30.674999,30.34317,472000
2700,2005-09-21,30.65,31.525,30.65,31.219998999999998,30.882272999999998,1239800
2701,2005-09-22,31.5,32.945,31.434998999999998,32.049999,31.703295,1839000
2702,2005-09-23,32.259997999999996,32.299999,31.6,31.955,31.609325,1217400
2703,2005-09-26,31.955,32.185001,31.75,31.879998999999998,31.535133000000002,848600
2704,2005-09-27,32.005001,33.110001000000004,31.950001,33.0,32.643017,1504400
2705,2005-09-28,33.275002,33.845001,33.134997999999996,33.224998,32.865584999999996,1603800
2706,2005-09-29,33.34,33.424999,32.985001000000004,33.299999,32.93977,1003400
2707,2005-09-30,33.384997999999996,34.049999,33.369999,33.700001,33.335445,772000
2708,2005-10-03,33.950001,34.445,33.810001,33.994999,33.627254,1026800
2709,2005-10-04,33.994999,33.994999,32.325001,32.380001,32.029728000000006,2443000
2710,2005-10-05,32.380001,32.380001,31.290001,31.360001,31.020761,1297800
2711,2005-10-06,31.33,31.334999,30.305,30.555,30.224467999999998,1196000
2712,2005-10-07,30.629998999999998,31.15,30.43,30.75,30.41736,1030600
2713,2005-10-10,31.025,31.055,30.389999,30.440001000000002,30.110712,565200
2714,2005-10-11,30.565001000000002,30.969998999999998,30.299999,30.5,30.170063,620800
2715,2005-10-12,30.475,30.639999,29.975,30.200001,29.873309999999996,729600
2716,2005-10-13,30.174999,30.290001,29.35,29.959999,29.635903999999996,611000
2717,2005-10-14,29.959999,30.440001000000002,29.540001,30.129998999999998,29.804062,482800
2718,2005-10-17,29.83,30.475,29.83,30.465,30.135440999999997,627800
2719,2005-10-18,30.525,30.924999,30.280001000000002,30.584999,30.254143,1121800
2720,2005-10-19,30.459999,30.58,29.91,30.5,30.170063,1229400
2721,2005-10-20,30.5,30.525,29.49,29.645,29.324312,916000
2722,2005-10-21,29.700001,30.084999,29.540001,29.969998999999998,29.645794,534200
2723,2005-10-24,29.975,30.559998999999998,29.775,30.559998999999998,30.229412,1036800
2724,2005-10-25,31.025,31.445,30.764999,31.08,30.74379,1261200
2725,2005-10-26,31.030001000000002,31.43,30.915001,31.174999,30.837759000000002,725400
2726,2005-10-27,31.225,31.375,30.035,30.035,29.710093,741800
2727,2005-10-28,30.120001000000002,30.705,29.9,30.705,30.372845,537200
2728,2005-10-31,30.83,32.084998999999996,30.83,31.875,31.530188,1090800
2729,2005-11-01,32.099998,32.125,31.26,31.5,31.159245000000002,1198000
2730,2005-11-02,31.549999,32.25,31.405001000000002,31.995001000000002,31.648891,1281800
2731,2005-11-03,32.424999,32.650002,30.790001,31.325001,30.986139,1751200
2732,2005-11-04,31.375,31.450001,31.0,31.450001,31.109787,841000
2733,2005-11-07,32.125,32.34,31.934998999999998,32.275002,31.925860999999998,1060000
2734,2005-11-08,31.875,31.879998999999998,31.225,31.4,31.060326,794000
2735,2005-11-09,31.475,31.969998999999998,31.245001000000002,31.445,31.104839000000002,583200
2736,2005-11-10,31.344998999999998,31.344998999999998,30.700001,31.014999,30.679489,667800
2737,2005-11-11,31.059998999999998,31.295,30.945,31.0,30.664654,385800
2738,2005-11-14,30.995001000000002,31.065001000000002,30.674999,30.895,30.560793,531400
2739,2005-11-15,30.969998999999998,31.075001,30.35,30.565001000000002,30.23436,736000
2740,2005-11-16,30.565001000000002,30.655001000000002,29.975,30.629998999999998,30.298656,619400
2741,2005-11-17,30.754998999999998,32.605,30.754998999999998,32.325001,31.975321,1195600
2742,2005-11-18,32.400002,32.549999,31.93,32.095001,31.747808000000003,518800
2743,2005-11-21,32.125,32.395,32.049999,32.185001,31.836835999999998,360000
2744,2005-11-22,32.185001,32.965,31.905001000000002,32.834998999999996,32.479805,569600
2745,2005-11-23,32.709998999999996,32.919998,32.380001,32.610001000000004,32.25724,283400
2746,2005-11-25,32.575001,32.785,32.41,32.75,32.395721,78600
2747,2005-11-28,32.875,32.875,32.049999,32.18,31.831888,335800
2748,2005-11-29,32.205002,33.330002,32.205002,32.415001000000004,32.064346,416000
2749,2005-11-30,32.384997999999996,33.235001000000004,32.384997999999996,32.485001000000004,32.133595,546800
2750,2005-12-01,32.66,33.075001,32.599998,33.025002,32.667747,462800
2751,2005-12-02,32.974998,32.974998,32.494999,32.884997999999996,32.529263,494600
2752,2005-12-05,32.584998999999996,32.599998,32.334998999999996,32.404999,32.054451,357600
2753,2005-12-06,32.474998,32.689999,32.205002,32.25,31.901131,417200
2754,2005-12-07,32.174999,32.174999,31.695,32.174999,31.826942,655400
2755,2005-12-08,32.275002,32.875,32.275002,32.73,32.375938,719600
2756,2005-12-09,32.73,32.75,32.305,32.685001,32.331432,425000
2757,2005-12-12,32.810001,33.139998999999996,32.755001,33.025002,32.667747,916200
2758,2005-12-13,33.0,33.735001000000004,32.875,33.240002000000004,32.880421000000005,677200
2759,2005-12-14,33.299999,33.665001000000004,33.174999,33.509997999999996,33.147498999999996,362000
2760,2005-12-15,33.25,33.5,33.005001,33.450001,33.08815,967000
2761,2005-12-16,33.5,33.825001,33.290001000000004,33.345001,32.984291,691200
2762,2005-12-19,33.299999,33.299999,32.709998999999996,32.814999,32.460018,603600
2763,2005-12-20,32.785,33.404999,32.564999,33.035,32.677642999999996,366600
2764,2005-12-21,33.099998,33.529999,33.099998,33.529999,33.167282,663600
2765,2005-12-22,34.450001,34.650002,34.299999,34.455002,34.082283000000004,1032400
2766,2005-12-23,34.435001,34.705002,34.195,34.384997999999996,34.013034999999995,339800
2767,2005-12-27,34.424999,34.645,33.799999,33.924999,33.558009999999996,633800
2768,2005-12-28,34.049999,34.455002,34.029999,34.275002,33.904228,345000
2769,2005-12-29,34.279999,34.485001000000004,34.174999,34.235001000000004,33.864658,281800
2770,2005-12-30,34.185001,34.185001,33.610001000000004,33.935001,33.567904999999996,313800
2771,2006-01-03,34.400002,34.619999,33.900002,34.505001,34.131741,962800
2772,2006-01-04,34.459998999999996,34.665001000000004,34.275002,34.654999,34.280113,658600
2773,2006-01-05,34.73,35.125,34.560001,34.639998999999996,34.265278,491000
2774,2006-01-06,35.075001,35.68,34.950001,35.445,35.061569,675800
2775,2006-01-09,35.445,35.994999,35.439999,35.82,35.43251,708600
2776,2006-01-10,35.619999,36.424999,35.599998,36.220001,35.82819,887400
2777,2006-01-11,36.220001,36.345001,35.904999,36.305,35.91227,683200
2778,2006-01-12,36.305,36.645,35.919998,35.985001000000004,35.595726,481200
2779,2006-01-13,36.029999,36.490002000000004,36.029999,36.205002,35.813351000000004,419600
2780,2006-01-17,36.150002,36.314999,35.525002,35.895,35.506702000000004,748400
2781,2006-01-18,35.674999,36.075001,35.5,35.615002000000004,35.229733,469200
2782,2006-01-19,35.740002000000004,36.259997999999996,35.494999,36.200001,35.808403000000006,525800
2783,2006-01-20,36.215,36.334998999999996,35.349998,35.459998999999996,35.076408,536400
2784,2006-01-23,35.435001,35.904999,35.349998,35.834998999999996,35.44735,915000
2785,2006-01-24,38.5,39.549999,37.93,38.605,38.187386,3547200
2786,2006-01-25,38.68,39.099998,38.375,39.099998,38.677029,989600
2787,2006-01-26,39.224998,39.375,38.505001,39.130001,38.706707,771800
2788,2006-01-27,39.23,40.275002,39.174999,40.115002000000004,39.681053000000006,1108400
2789,2006-01-30,40.115002000000004,41.814999,40.115002000000004,41.389998999999996,40.942261,1628000
2790,2006-01-31,41.325001,42.049999,41.150002,41.685001,41.234066,1917000
2791,2006-02-01,42.185001,42.185001,41.110001000000004,41.459998999999996,41.011501,1329600
2792,2006-02-02,41.459998999999996,41.494999,40.485001000000004,40.630001,40.190483,1033000
2793,2006-02-03,40.555,41.404999,40.325001,40.970001,40.526802,715800
2794,2006-02-06,41.125,41.459998999999996,40.845001,41.099998,40.655396,426800
2795,2006-02-07,41.224998,41.575001,41.0,41.305,40.858177000000005,1132000
