,Date,Open,High,Low,Close,Adj Close,Volume
2796,2006-02-08,41.5,41.575001,40.98,41.5,41.051071,1024400
2797,2006-02-09,41.939999,42.029999,41.5,41.650002,41.199448,1031200
2798,2006-02-10,41.650002,41.650002,40.900002,41.310001,40.863125,1087400
2799,2006-02-13,41.5,41.575001,40.375,40.470001,40.032211,1028000
2800,2006-02-14,40.220001,41.310001,39.75,41.18,40.734531,1020000
2801,2006-02-15,41.150002,41.919998,40.700001,40.825001,40.383369,834600
2802,2006-02-16,40.950001,41.264998999999996,40.384997999999996,41.264998999999996,40.818607,979600
2803,2006-02-17,41.349998,41.744999,40.924999,41.555,41.105476,430600
2804,2006-02-21,41.68,41.91,41.445,41.775002,41.323097,477800
2805,2006-02-22,41.825001,43.665001000000004,41.799999,43.470001,42.999756,1526800
2806,2006-02-23,43.57,43.75,43.009997999999996,43.494999,43.02449,791400
2807,2006-02-24,43.200001,43.5,43.044998,43.48,43.009651,515600
2808,2006-02-27,43.48,44.0,43.215,43.424999,42.955246,979200
2809,2006-02-28,43.299999,43.544998,42.810001,42.869999,42.40625,589200
2810,2006-03-01,42.945,43.514998999999996,42.52,43.470001,42.999756,686600
2811,2006-03-02,43.235001000000004,43.25,42.169998,42.869999,42.40625,1008200
2812,2006-03-03,42.744999,43.445,42.580002,42.814999,42.351845000000004,731800
2813,2006-03-06,43.064999,43.395,42.299999,42.310001,41.852306,1002600
2814,2006-03-07,41.400002,41.5,39.200001,39.474998,39.047973999999996,2326200
2815,2006-03-08,39.200001,39.759997999999996,38.59,39.599998,39.171619,1575200
2816,2006-03-09,39.900002,40.540001000000004,39.755001,39.759997999999996,39.329887,1430600
2817,2006-03-10,39.685001,41.119999,39.610001000000004,40.880001,40.437775,1346600
2818,2006-03-13,40.700001,41.490002000000004,40.580002,40.674999,40.234992999999996,660800
2819,2006-03-14,40.68,41.755001,40.305,41.744999,41.293415,815800
2820,2006-03-15,41.849998,42.384997999999996,41.535,42.27,41.812737,750600
2821,2006-03-16,42.924999,43.16,42.380001,42.630001,42.168846,682800
2822,2006-03-17,42.625,43.25,42.439999,42.860001000000004,42.396355,726400
2823,2006-03-20,42.880001,43.18,42.404999,42.599998,42.139168,603800
2824,2006-03-21,42.474998,42.505001,41.049999,41.185001,40.739475,1118800
2825,2006-03-22,41.189999,41.790001000000004,40.775002,41.619999,41.169773,849400
2826,2006-03-23,41.625,42.674999,41.314999,42.389998999999996,41.931435,737200
2827,2006-03-24,42.400002,43.355,41.82,43.330002,42.861275,1054600
2828,2006-03-27,43.384997999999996,43.825001,42.689999,42.849998,42.386459,880800
2829,2006-03-28,43.450001,43.700001,43.009997999999996,43.365002000000004,42.895893,825600
2830,2006-03-29,43.450001,44.290001000000004,43.450001,44.005001,43.528973,715400
2831,2006-03-30,44.09,44.875,43.625,43.755001,43.281677,773000
2832,2006-03-31,43.880001,44.0,42.875,43.369999,42.900845000000004,569000
2833,2006-04-03,43.43,44.150002,43.07,43.84,43.365753000000005,813400
2834,2006-04-04,43.715,43.814999,43.255001,43.555,43.083839000000005,494400
2835,2006-04-05,43.455002,44.5,43.290001000000004,44.445,43.964211,617800
2836,2006-04-06,44.345001,45.535,44.345001,45.215,44.725883,1336800
2837,2006-04-07,45.34,45.595001,44.395,44.955002,44.468697,886200
2838,2006-04-10,44.924999,44.93,44.235001000000004,44.330002,43.850456,837600
2839,2006-04-11,44.450001,44.450001,43.044998,43.060001,42.594193,1095800
2840,2006-04-12,43.009997999999996,43.43,42.755001,43.18,42.712891,600400
2841,2006-04-13,42.849998,43.794998,42.700001,43.459998999999996,42.989864000000004,504400
2842,2006-04-17,43.459998999999996,43.785,42.970001,43.290001000000004,42.821701000000004,423000
2843,2006-04-18,43.415001000000004,45.154999,43.415001000000004,44.974998,44.488479999999996,753200
2844,2006-04-19,44.955002,46.064999,44.700001,46.025002,45.527122,1175200
2845,2006-04-20,46.0,46.299999,45.299999,45.779999,45.284766999999995,639400
2846,2006-04-21,46.0,46.634997999999996,45.665001000000004,46.459998999999996,45.957413,1136400
2847,2006-04-24,46.459998999999996,46.505001,45.849998,46.334998999999996,45.833763,1048600
2848,2006-04-25,46.334998999999996,46.334998999999996,41.599998,41.715,41.263744,4804600
2849,2006-04-26,42.525002,42.525002,41.404999,41.700001,41.248905,2403600
2850,2006-04-27,41.400002,41.82,40.759997999999996,41.014998999999996,40.571315999999996,1378600
2851,2006-04-28,41.0,41.779999,40.794998,41.349998,40.902687,1093800
2852,2006-05-01,42.740002000000004,42.740002000000004,41.814999,42.299999,41.842415,1689200
2853,2006-05-02,42.650002,43.0,42.099998,42.880001,42.416142,878200
2854,2006-05-03,42.93,43.709998999999996,42.615002000000004,42.615002000000004,42.154011,1029200
2855,2006-05-04,42.450001,43.09,42.450001,42.599998,42.139168,658000
2856,2006-05-05,42.865002000000004,43.57,42.650002,43.459998999999996,42.989864000000004,562000
2857,2006-05-08,43.465,44.549999,43.465,44.43,43.949371,1009200
2858,2006-05-09,44.73,45.169998,44.200001,44.945,44.458801,1374000
2859,2006-05-10,44.445,44.695,43.599998,44.18,43.70208,1339600
2860,2006-05-11,44.450001,45.174999,44.189999,44.240002000000004,43.761433000000004,869400
2861,2006-05-12,44.115002000000004,44.119999,42.599998,43.200001,42.732681,813600
2862,2006-05-15,43.099998,43.125,41.855,42.404999,41.946274,1024800
2863,2006-05-16,42.474998,42.740002000000004,41.34,41.400002,40.952152000000005,1135400
2864,2006-05-17,40.5,41.195,39.685001,39.764998999999996,39.334839,1861400
2865,2006-05-18,39.974998,40.174999,39.139998999999996,39.169998,38.746269,1432200
2866,2006-05-19,39.389998999999996,39.650002,38.369999,38.990002000000004,38.568222,1574800
2867,2006-05-22,38.400002,38.785,37.75,38.305,37.890629,2244200
2868,2006-05-23,38.955002,40.130001,38.540001000000004,38.540001000000004,38.123093,1941800
2869,2006-05-24,38.544998,39.240002000000004,36.465,37.404999,37.000366,2560600
2870,2006-05-25,37.875,38.455002,37.540001000000004,38.34,37.925255,1073000
2871,2006-05-26,38.700001,39.564999,38.700001,39.235001000000004,38.81057,1426800
2872,2006-05-30,39.25,39.555,38.48,38.5,38.083519,1541600
2873,2006-05-31,38.775002,39.450001,38.549999,39.014998999999996,38.592949,3012200
2874,2006-06-01,39.02,39.25,38.75,39.220001,38.795730999999996,1236000
2875,2006-06-02,39.919998,40.275002,39.389998999999996,40.084998999999996,39.651375,1046600
2876,2006-06-05,40.195,40.195,38.325001,38.404999,37.989548,880000
2877,2006-06-06,38.529999,38.549999,37.375,38.040001000000004,37.628502000000005,976000
2878,2006-06-07,38.040001000000004,38.630001,37.584998999999996,37.634997999999996,37.227875,798800
2879,2006-06-08,37.639998999999996,37.91,35.985001000000004,37.75,37.341637,1218800
2880,2006-06-09,37.950001,38.5,36.970001,37.355,36.950909,651000
2881,2006-06-12,37.384997999999996,37.485001000000004,36.055,36.110001000000004,35.719376000000004,632400
2882,2006-06-13,35.625,36.200001,34.279999,34.439999,34.067440000000005,2166200
2883,2006-06-14,35.0,36.075001,34.869999,35.970001,35.580890999999994,1537400
2884,2006-06-15,36.450001,38.150002,36.445,38.014998999999996,37.603767,1171000
2885,2006-06-16,38.09,38.224998,37.185001,37.584998999999996,37.178421,782000
2886,2006-06-19,37.59,37.724998,36.275002,36.415001000000004,36.021072,995800
2887,2006-06-20,36.555,37.25,36.305,36.355,35.96172,921800
2888,2006-06-21,36.349998,37.860001000000004,36.345001,37.57,37.163582,626200
2889,2006-06-22,37.395,37.674999,37.0,37.349998,36.945957,597600
2890,2006-06-23,37.419998,38.549999,37.009997999999996,38.404999,37.989548,925400
2891,2006-06-26,38.529999,38.950001,37.735001000000004,38.035,37.623554,1136000
2892,2006-06-27,38.084998999999996,38.384997999999996,37.650002,37.869999,37.460339000000005,782000
2893,2006-06-28,37.994999,38.150002,37.305,37.799999,37.391094,652000
2894,2006-06-29,38.099998,39.84,38.025002,39.830002,39.399132,959600
2895,2006-06-30,40.049999,40.169998,39.535,39.82,39.389244,763200
2896,2006-07-03,40.07,40.150002,39.93,40.0,39.567295,400400
2897,2006-07-05,40.0,40.0,39.09,39.555,39.127106,776200
2898,2006-07-06,39.625,40.125,39.599998,39.830002,39.399132,757400
2899,2006-07-07,39.830002,39.985001000000004,37.924999,37.985001000000004,37.574093,1134400
2900,2006-07-10,37.764998999999996,38.490002000000004,37.560001,38.025002,37.613663,851400
2901,2006-07-11,38.025002,38.880001,37.825001,38.779999,38.360493,777800
2902,2006-07-12,38.700001,38.880001,37.875,38.305,37.890629,648800
2903,2006-07-13,38.205002,38.465,37.595001,37.619999,37.213039,763200
2904,2006-07-14,37.619999,37.73,36.625,36.875,36.476105,691400
2905,2006-07-17,36.759997999999996,37.075001,35.924999,35.939999,35.551212,791600
2906,2006-07-18,35.799999,36.59,35.41,36.494999,36.100212,784200
2907,2006-07-19,36.595001,37.584998999999996,36.595001,37.23,36.827259000000005,859600
2908,2006-07-20,37.220001,37.5,35.884997999999996,35.884997999999996,35.496811,622200
2909,2006-07-21,35.919998,35.98,34.650002,34.950001,34.571926,821200
2910,2006-07-24,35.0,35.955002,34.665001000000004,35.849998,35.462189,1233600
2911,2006-07-25,37.724998,39.674999,37.25,39.125,38.701759,3080800
2912,2006-07-26,39.125,40.075001,38.855,39.52,39.092487,1208000
2913,2006-07-27,39.849998,40.599998,39.825001,40.424999,39.987697999999995,1298800
2914,2006-07-28,40.599998,41.384997999999996,40.584998999999996,40.825001,40.383369,955000
2915,2006-07-31,41.325001,41.610001000000004,40.650002,41.494999,41.046124,771000
2916,2006-08-01,41.25,41.275002,40.375,40.740002000000004,40.299294,780000
2917,2006-08-02,41.02,41.990002000000004,40.990002000000004,41.759997999999996,41.308254,730200
2918,2006-08-03,41.759997999999996,42.740002000000004,41.305,42.189999,41.733604,809400
2919,2006-08-04,42.525002,43.049999,41.560001,42.16,41.70393,835600
2920,2006-08-07,42.209998999999996,42.455002,41.764998999999996,42.18,41.723717,610400
2921,2006-08-08,41.68,41.895,40.75,41.044998,40.60099,1273000
2922,2006-08-09,41.525002,41.634997999999996,40.865002000000004,41.185001,40.739475,1187400
2923,2006-08-10,40.985001000000004,41.955002,40.985001000000004,41.900002,41.446743,739400
2924,2006-08-11,41.924999,42.014998999999996,41.285,41.580002,41.130203,788400
2925,2006-08-14,41.674999,41.875,41.0,41.185001,40.739475,954200
2926,2006-08-15,42.25,42.334998999999996,41.625,42.264998999999996,41.807793,644000
2927,2006-08-16,42.5,43.709998999999996,42.275002,43.599998,43.128349,785200
2928,2006-08-17,43.5,44.150002,42.564999,42.654999,42.193573,674200
2929,2006-08-18,42.764998999999996,43.285,42.150002,43.205002,42.737625,533800
2930,2006-08-21,42.904999,42.904999,42.200001,42.724998,42.262814,719000
2931,2006-08-22,42.849998,43.07,42.185001,42.5,42.040248999999996,467600
2932,2006-08-23,42.625,42.75,41.349998,42.0,41.545662,630000
2933,2006-08-24,42.200001,42.544998,41.619999,42.185001,41.728660999999995,586000
2934,2006-08-25,42.099998,42.549999,41.75,42.264998999999996,41.807793,280400
2935,2006-08-28,42.139998999999996,42.790001000000004,42.09,42.77,42.307331,477200
2936,2006-08-29,42.849998,43.285,42.424999,43.285,42.816761,690600
2937,2006-08-30,43.41,43.435001,42.630001,43.145,42.678276000000004,680600
2938,2006-08-31,43.125,43.700001,42.939999,43.544998,43.073944,657000
2939,2006-09-01,43.619999,43.73,43.080002,43.650002,43.177811,411600
2940,2006-09-05,43.650002,43.669998,43.27,43.595001,43.123405,1172600
2941,2006-09-06,43.5,43.5,42.314999,42.474998,42.015518,931200
2942,2006-09-07,42.349998,42.349998,41.384997999999996,41.564999,41.115364,1354200
2943,2006-09-08,40.709998999999996,42.424999,40.709998999999996,41.669998,41.219227000000004,707800
2944,2006-09-11,41.419998,41.924999,41.049999,41.474998,41.026337,1013400
2945,2006-09-12,41.5,42.09,41.009997999999996,41.450001,41.00161,1283600
2946,2006-09-13,41.349998,41.965,41.334998999999996,41.494999,41.046124,686800
2947,2006-09-14,41.369999,41.799999,40.855,41.115002000000004,40.670235,800600
2948,2006-09-15,41.099998,41.264998999999996,39.764998999999996,39.990002000000004,39.557407,2138800
2949,2006-09-18,39.880001,39.884997999999996,39.125,39.485001000000004,39.057865,1540800
2950,2006-09-19,39.334998999999996,39.645,38.244999,38.650002,38.231903,1667200
2951,2006-09-20,38.650002,38.974998,37.650002,37.77,37.361416,1737800
2952,2006-09-21,37.82,37.895,36.474998,36.630001,36.233748999999996,2316800
2953,2006-09-22,36.599998,36.599998,35.73,36.060001,35.669918,2167600
2954,2006-09-25,36.0,36.650002,35.5,36.424999,36.030968,2280400
2955,2006-09-26,36.299999,37.195,36.279999,37.009997999999996,36.609638000000004,960800
2956,2006-09-27,36.98,37.650002,36.759997999999996,37.205002,36.802528,944600
2957,2006-09-28,37.5,38.584998999999996,37.450001,37.955002,37.544418,1492000
2958,2006-09-29,38.0,38.275002,37.290001000000004,37.365002000000004,36.9608,979000
2959,2006-10-02,37.365002000000004,37.775002,37.035,37.330002,36.926178,1148600
2960,2006-10-03,37.105,37.115002000000004,36.150002,36.240002000000004,35.847972999999996,1052000
2961,2006-10-04,36.150002,37.330002,36.025002,37.195,36.792640999999996,1534800
2962,2006-10-05,37.299999,37.724998,36.825001,37.650002,37.242717999999996,1208400
2963,2006-10-06,37.724998,37.724998,37.285,37.360001000000004,36.955853000000005,1180400
2964,2006-10-09,37.470001,38.32,37.299999,37.970001,37.559258,840400
2965,2006-10-10,37.849998,38.099998,37.584998999999996,37.830002,37.420769,652200
2966,2006-10-11,37.580002,38.09,37.5,37.740002000000004,37.331745,857000
2967,2006-10-12,37.970001,38.48,37.945,38.465,38.048901,376200
2968,2006-10-13,38.334998999999996,38.419998,37.990002000000004,38.189999,37.776875,652000
2969,2006-10-16,38.349998,39.220001,38.27,39.099998,38.677029,992400
2970,2006-10-17,38.849998,39.189999,38.549999,38.764998999999996,38.345653999999996,896200
2971,2006-10-18,39.099998,39.310001,38.290001000000004,38.404999,37.989548,631000
2972,2006-10-19,38.294998,38.794998,38.154999,38.695,38.276409,595600
2973,2006-10-20,38.48,38.5,37.055,37.325001,36.92123,1327800
2974,2006-10-23,37.200001,37.779999,37.105,37.724998,37.316902,867800
2975,2006-10-24,37.375,38.125,37.205002,38.09,37.677956,589800
2976,2006-10-25,37.619999,38.349998,37.139998999999996,38.139998999999996,37.727413,778400
2977,2006-10-26,38.110001000000004,38.450001,37.75,38.330002,37.915363,679800
2978,2006-10-27,38.205002,38.384997999999996,37.665001000000004,37.77,37.361416,485400
2979,2006-10-30,37.669998,37.700001,37.235001000000004,37.389998999999996,36.985531,512400
2980,2006-10-31,37.389998999999996,37.950001,37.360001000000004,37.77,37.361416,1094600
2981,2006-11-01,37.830002,38.59,37.294998,37.5,37.094341,1725800
2982,2006-11-02,38.950001,39.0,37.855,37.950001,37.539471,1639000
2983,2006-11-03,38.619999,40.009997999999996,38.619999,39.400002,38.973785,1991000
2984,2006-11-06,39.875,40.110001000000004,39.650002,39.985001000000004,39.552459999999996,1022000
2985,2006-11-07,39.939999,40.369999,39.764998999999996,39.814999,39.384289,920800
2986,2006-11-08,39.5,40.299999,39.105,40.189999,39.755238,1139200
2987,2006-11-09,40.235001000000004,40.310001,39.895,40.0,39.567295,1068800
2988,2006-11-10,39.990002000000004,40.400002,39.75,40.174999,39.740398,569400
2989,2006-11-13,40.075001,40.299999,39.759997999999996,39.900002,39.468376,782600
2990,2006-11-14,39.974998,40.740002000000004,39.810001,40.564999,40.126183000000005,688000
2991,2006-11-15,40.5,40.77,40.41,40.610001000000004,40.1707,486200
2992,2006-11-16,40.875,41.305,40.41,40.5,40.061886,1377800
2993,2006-11-17,40.450001,40.450001,39.919998,40.41,39.972858,848200
2994,2006-11-20,40.41,40.720001,40.119999,40.615002000000004,40.175647999999995,611800
2995,2006-11-21,40.610001000000004,41.375,40.560001,41.299999,40.853229999999996,640600
2996,2006-11-22,41.5,41.875,41.474998,41.799999,41.347823999999996,671400
2997,2006-11-24,41.75,41.794998,41.455002,41.5,41.051071,270400
2998,2006-11-27,41.450001,41.709998999999996,40.740002000000004,40.994999,40.551533,1094400
2999,2006-11-28,40.724998,40.939999,40.299999,40.599998,40.160804999999996,621600
3000,2006-11-29,40.849998,41.715,40.740002000000004,41.674999,41.224174,684800
3001,2006-11-30,41.669998,42.314999,41.57,41.935001,41.481361,645400
3002,2006-12-01,41.93,42.380001,41.395,41.880001,41.42696,1082000
3003,2006-12-04,41.950001,42.195,41.564999,41.990002000000004,41.53577,417000
3004,2006-12-05,42.115002000000004,42.93,42.115002000000004,42.360001000000004,41.901768,865200
3005,2006-12-06,42.439999,42.779999,42.150002,42.240002000000004,41.783062,741800
3006,2006-12-07,42.200001,42.700001,41.965,42.395,41.93639,523000
3007,2006-12-08,42.400002,42.540001000000004,41.57,41.709998999999996,41.258793,591000
3008,2006-12-11,41.709998999999996,41.91,41.544998,41.775002,41.323097,347200
3009,2006-12-12,41.700001,41.700001,41.23,41.625,41.174717,504000
3010,2006-12-13,41.709998999999996,41.880001,41.41,41.724998,41.273632,491600
3011,2006-12-14,41.950001,42.625,41.860001000000004,42.215,41.758334999999995,478000
3012,2006-12-15,42.34,42.400002,41.735001000000004,41.735001000000004,41.283527,548600
3013,2006-12-18,41.860001000000004,42.224998,41.560001,41.560001,41.11042,473200
3014,2006-12-19,41.52,42.290001000000004,41.255001,42.105,41.649525,687400
3015,2006-12-20,42.055,42.445,41.904999,42.07,41.614899,527000
3016,2006-12-21,42.0,42.0,41.259997999999996,41.384997999999996,40.937309,448400
3017,2006-12-22,41.0,41.549999,40.775002,40.799999,40.358639000000004,396200
3018,2006-12-26,40.744999,40.974998,40.595001,40.790001000000004,40.348746999999996,368200
3019,2006-12-27,40.915001000000004,41.360001000000004,40.790001000000004,41.305,40.858177000000005,418600
3020,2006-12-28,41.25,41.275002,40.759997999999996,41.099998,40.655396,438200
3021,2006-12-29,41.075001,41.259997999999996,40.685001,40.77,40.328964,314800
3022,2007-01-03,41.150002,41.25,40.095001,40.25,39.81459,1133800
3023,2007-01-04,40.25,40.25,39.369999,39.529999,39.102379,928200
3024,2007-01-05,39.049999,39.299999,38.915001000000004,38.919998,38.498978,912800
3025,2007-01-08,38.919998,39.035,38.599998,38.764998999999996,38.345653999999996,1205800
3026,2007-01-09,38.799999,38.959998999999996,38.259997999999996,38.619999,38.202221,1480000
3027,2007-01-10,38.400002,39.669998,38.25,39.424999,38.998515999999995,990400
3028,2007-01-11,39.709998999999996,40.25,39.599998,39.974998,39.542564,588200
3029,2007-01-12,40.040001000000004,40.759997999999996,40.040001000000004,40.419998,39.98275,543200
3030,2007-01-16,40.424999,40.674999,40.215,40.27,39.834373,550400
3031,2007-01-17,40.25,40.825001,40.145,40.705002,40.264671,591200
3032,2007-01-18,40.674999,40.695,40.0,40.09,39.656319,545200
3033,2007-01-19,40.075001,40.91,39.790001000000004,40.700001,40.259724,666600
3034,2007-01-22,40.799999,40.830002,40.099998,40.23,39.794807,699800
3035,2007-01-23,41.799999,44.23,41.75,43.924999,43.449833,3319000
3036,2007-01-24,44.445,44.805,43.73,44.32,43.840561,1196000
3037,2007-01-25,44.32,44.334998999999996,43.599998,43.880001,43.405322999999996,1467000
3038,2007-01-26,43.950001,44.490002000000004,43.855,44.119999,43.642727,1038600
3039,2007-01-29,45.375,46.029999,45.049999,45.125,44.636856,1496000
3040,2007-01-30,45.25,45.25,44.775002,45.035,44.547829,867400
3041,2007-01-31,44.599998,45.375,44.599998,45.275002,44.785236,912800
3042,2007-02-01,45.5,46.849998,45.5,46.619999,46.115685,1281400
3043,2007-02-02,46.744999,47.330002,46.560001,46.700001,46.19482,822400
3044,2007-02-05,46.650002,46.939999,46.349998,46.5,45.996978999999996,568400
3045,2007-02-06,46.5,47.049999,45.924999,46.924999,46.417384999999996,1323000
3046,2007-02-07,46.865002000000004,46.865002000000004,45.834998999999996,45.939999,45.443039,1225000
3047,2007-02-08,45.939999,46.115002000000004,45.575001,46.005001,45.507335999999995,666600
3048,2007-02-09,45.904999,45.994999,45.049999,45.150002,44.661587,778200
3049,2007-02-12,45.185001,45.610001000000004,44.779999,45.32,44.829746,868600
3050,2007-02-13,45.400002,46.0,45.105,45.855,45.358959000000006,607800
3051,2007-02-14,45.98,46.555,45.849998,46.240002000000004,45.739796000000005,639600
3052,2007-02-15,46.365002000000004,46.674999,46.154999,46.494999,45.992039,887200
3053,2007-02-16,46.345001,46.474998,46.0,46.380001,45.878277000000004,459400
3054,2007-02-20,46.255001,46.924999,46.0,46.740002000000004,46.234386,717200
3055,2007-02-21,46.299999,47.18,46.150002,47.09,46.580601,741400
3056,2007-02-22,47.130001,47.130001,46.404999,46.860001000000004,46.353085,704800
3057,2007-02-23,46.900002,46.900002,46.43,46.560001,46.056332,600800
3058,2007-02-26,46.744999,46.744999,45.93,46.345001,45.843662,894000
3059,2007-02-27,45.549999,45.849998,45.055,45.119999,44.631904999999996,814600
3060,2007-02-28,45.060001,45.580002,44.639998999999996,45.145,44.656634999999994,1239800
3061,2007-03-01,44.75,46.0,44.145,45.904999,45.408417,1145200
3062,2007-03-02,45.805,45.805,44.375,44.400002,43.919701,1018800
3063,2007-03-05,44.125,44.715,43.75,43.755001,43.281677,814200
3064,2007-03-06,43.955002,44.264998999999996,43.764998999999996,43.985001000000004,43.509186,875400
3065,2007-03-07,43.935001,45.049999,43.779999,44.735001000000004,44.251076,947800
3066,2007-03-08,45.154999,45.75,45.014998999999996,45.415001000000004,44.923721,729600
3067,2007-03-09,45.700001,45.895,44.939999,45.419998,44.928658,642200
3068,2007-03-12,46.369999,46.369999,44.895,45.275002,44.785236,519800
3069,2007-03-13,44.900002,45.369999,44.02,44.060001,43.583378,663400
3070,2007-03-14,43.209998999999996,44.275002,43.209998999999996,44.110001000000004,43.632835,1116800
3071,2007-03-15,44.09,44.845001,44.080002,44.669998,44.186775,1571600
3072,2007-03-16,44.77,44.84,44.110001000000004,44.32,43.840561,609400
3073,2007-03-19,44.5,44.990002000000004,44.439999,44.939999,44.453857,644100
3074,2007-03-20,44.549999,45.43,44.279999,45.400002,44.908882,771700
3075,2007-03-21,45.509997999999996,46.77,45.259997999999996,46.57,46.066219,800300
3076,2007-03-22,46.75,47.549999,46.060001,47.279999,46.768539000000004,1184200
3077,2007-03-23,47.470001,47.830002,47.009997999999996,47.349998,46.837784,821000
3078,2007-03-26,47.310001,47.549999,46.509997999999996,47.110001000000004,46.60038,706800
3079,2007-03-27,47.110001000000004,47.110001000000004,46.369999,46.93,46.422325,624800
3080,2007-03-28,46.939999,46.939999,46.119999,46.669998,46.165138,444000
3081,2007-03-29,47.060001,47.200001,46.330002,46.720001,46.214603000000004,543400
3082,2007-03-30,46.720001,47.0,46.189999,46.650002,46.145363,476600
3083,2007-04-02,46.860001000000004,47.150002,46.540001000000004,46.709998999999996,46.204708000000004,331000
3084,2007-04-03,46.830002,47.709998999999996,46.5,47.509997999999996,46.996052,846400
3085,2007-04-04,47.599998,47.98,47.310001,47.669998,47.154327,640700
3086,2007-04-05,47.740002000000004,47.84,47.110001000000004,47.66,47.144432,361400
3087,2007-04-09,47.82,48.509997999999996,47.599998,48.279999,47.757729,657100
3088,2007-04-10,48.200001,49.150002,47.950001,49.09,48.558964,676300
3089,2007-04-11,49.52,50.380001,48.73,49.23,48.697445,1101300
3090,2007-04-12,49.18,49.799999,48.740002000000004,49.599998,49.063441999999995,626100
3091,2007-04-13,49.610001000000004,49.73,49.080002,49.459998999999996,48.924960999999996,686700
3092,2007-04-16,49.799999,49.98,49.509997999999996,49.869999,49.330524,689300
3093,2007-04-17,50.0,50.34,49.860001000000004,50.07,49.528358000000004,707600
3094,2007-04-18,49.98,50.459998999999996,49.27,50.299999,49.755875,611500
3095,2007-04-19,51.990002000000004,51.990002000000004,49.650002,50.240002000000004,49.696521999999995,628800
3096,2007-04-20,50.610001000000004,50.860001000000004,49.880001,50.439999,49.894356,607300
3097,2007-04-23,50.5,51.259997999999996,50.139998999999996,51.200001,50.646141,688700
