,Date,Open,High,Low,Close,Adj Close,Volume
3098,2007-04-24,51.93,52.0,50.189999,50.93,50.379055,1060100
3099,2007-04-25,51.349998,52.41,51.080002,52.060001,51.496838000000004,988800
3100,2007-04-26,52.040001000000004,52.419998,51.540001000000004,52.130001,51.566078000000005,579400
3101,2007-04-27,51.91,51.919998,51.029999,51.490002000000004,50.933002,520300
3102,2007-04-30,51.43,51.610001000000004,50.419998,50.43,49.884468,596100
3103,2007-05-01,50.439999,50.709998999999996,49.580002,50.43,49.884468,522700
3104,2007-05-02,50.959998999999996,52.060001,50.939999,51.68,51.120948999999996,619900
3105,2007-05-03,51.599998,52.400002,51.599998,52.259997999999996,51.694668,674300
3106,2007-05-04,52.360001000000004,52.5,51.869999,52.369999,51.803478000000005,540600
3107,2007-05-07,52.52,53.560001,52.509997999999996,53.380001,52.802555000000005,872000
3108,2007-05-08,53.669998,53.880001,52.509997999999996,53.490002000000004,52.911366,640900
3109,2007-05-09,53.740002000000004,55.07,53.580002,54.75,54.157734,873900
3110,2007-05-10,54.709998999999996,55.369999,53.799999,53.990002000000004,53.405956,1029500
3111,2007-05-11,54.299999,54.5,53.48,53.75,53.168552000000005,781500
3112,2007-05-14,53.57,54.07,53.16,53.439999,52.861904,595800
3113,2007-05-15,53.75,54.150002,53.25,53.360001000000004,52.782771999999994,704600
3114,2007-05-16,53.619999,54.049999,53.400002,54.0,53.415852,600900
3115,2007-05-17,54.0,55.110001000000004,53.59,54.73,54.137955000000005,646300
3116,2007-05-18,54.799999,55.549999,54.5,55.099998,54.503948,699400
3117,2007-05-21,54.970001,55.75,54.860001000000004,55.220001,54.62265,640500
3118,2007-05-22,56.349998,56.490002000000004,55.5,55.759997999999996,55.15680699999999,584600
3119,2007-05-23,56.310001,57.27,56.200001,56.290001000000004,55.681076000000004,693400
3120,2007-05-24,56.299999,57.110001000000004,54.560001,54.689999,54.098381,708600
3121,2007-05-25,55.080002,55.939999,54.540001000000004,55.119999,54.523731000000005,829200
3122,2007-05-29,56.0,56.77,56.0,56.279999,55.671184999999994,801600
3123,2007-05-30,56.099998,57.580002,55.759997999999996,57.580002,56.957127,906400
3124,2007-05-31,57.720001,58.650002,57.240002000000004,57.950001,57.323119999999996,1205700
3125,2007-06-01,58.5,59.009997999999996,58.400002,58.959998999999996,58.322193000000006,1161400
3126,2007-06-04,58.93,59.619999,58.59,59.470001,58.826675,760100
3127,2007-06-05,59.439999,59.709998999999996,58.84,59.139998999999996,58.500243999999995,1010300
3128,2007-06-06,59.77,59.990002000000004,57.619999,57.98,57.35279499999999,1587900
3129,2007-06-07,58.049999,58.049999,54.52,54.630001,54.03903199999999,1859900
3130,2007-06-08,54.349998,56.0,53.66,55.950001,55.344756999999994,1193000
3131,2007-06-11,56.189999,56.91,55.73,56.529999,55.91848,661800
3132,2007-06-12,54.700001,56.09,54.700001,55.419998,54.82048399999999,924700
3133,2007-06-13,55.700001,56.810001,55.669998,56.810001,56.195454000000005,624600
3134,2007-06-14,57.450001,59.119999,57.25,58.939999,58.302414,1413700
3135,2007-06-15,59.560001,60.0,59.080002,59.52,58.876137,973100
3136,2007-06-18,59.869999,59.91,58.740002000000004,58.919998,58.282619,559600
3137,2007-06-19,58.459998999999996,58.700001,58.029999,58.310001,57.679221999999996,539900
3138,2007-06-20,58.349998,58.700001,57.32,57.509997999999996,56.887878,717500
3139,2007-06-21,57.27,57.740002000000004,56.540001000000004,57.740002000000004,57.115391,519100
3140,2007-06-22,57.709998999999996,58.209998999999996,56.709998999999996,56.709998999999996,56.096534999999996,872400
3141,2007-06-25,57.509997999999996,58.959998999999996,56.950001,57.299999,56.680144999999996,1133500
3142,2007-06-26,57.509997999999996,57.639998999999996,56.259997999999996,56.5,55.888805000000005,670900
3143,2007-06-27,56.220001,57.41,55.040001000000004,57.41,56.788956000000006,737200
3144,2007-06-28,57.400002,57.459998999999996,56.759997999999996,56.950001,56.333935,605900
3145,2007-06-29,57.110001000000004,57.939999,57.0,57.509997999999996,56.887878,841100
3146,2007-07-02,57.889998999999996,59.18,57.5,58.57,57.936409,832600
3147,2007-07-03,59.5,59.639998999999996,58.52,59.400002,58.757435,560500
3148,2007-07-05,59.25,59.259997999999996,58.490002000000004,59.189999,58.54970600000001,897700
3149,2007-07-06,59.380001,60.150002,59.09,59.59,58.945377,924400
3150,2007-07-09,60.330002,62.080002,59.799999,61.130001,60.46871899999999,1350000
3151,2007-07-10,60.759997999999996,61.810001,60.040001000000004,60.889998999999996,60.23131899999999,1312200
3152,2007-07-11,60.900002,62.009997999999996,60.720001,62.009997999999996,61.339199,1092500
3153,2007-07-12,62.360001000000004,64.239998,62.360001000000004,63.810001,63.119728,1637600
3154,2007-07-13,64.239998,65.849998,63.860001000000004,64.58000200000001,63.881401000000004,1667100
3155,2007-07-16,63.57,64.800003,63.5,63.91,63.218651,1075900
3156,2007-07-17,64.839996,65.66999799999999,64.57,65.550003,64.840912,1109900
3157,2007-07-18,64.879997,66.279999,64.760002,66.08000200000001,65.365173,1078100
3158,2007-07-19,66.589996,67.059998,65.769997,65.959999,65.24646800000001,959200
3159,2007-07-20,65.83000200000001,66.32,65.220001,65.849998,65.13765699999999,910100
3160,2007-07-23,66.239998,67.389999,65.309998,65.690002,64.979385,1255800
3161,2007-07-24,66.459999,67.150002,64.5,64.980003,64.277077,2350300
3162,2007-07-25,64.300003,64.389999,61.259997999999996,62.549999,61.87336,2300700
3163,2007-07-26,61.189999,61.779999,59.5,60.849998,60.191745999999995,1881700
3164,2007-07-27,60.23,61.0,58.490002000000004,59.560001,58.915703,1537400
3165,2007-07-30,59.599998,61.959998999999996,59.549999,61.720001,61.052338,1282000
3166,2007-07-31,64.099998,65.190002,61.529999,61.630001,60.96331,1510300
3167,2007-08-01,61.380001,62.0,59.32,61.130001,60.46871899999999,1331900
3168,2007-08-02,61.349998,63.130001,61.349998,63.02,62.338271999999996,1287700
3169,2007-08-03,62.77,63.5,60.68,60.970001,60.310452000000005,1231900
3170,2007-08-06,61.349998,62.23,60.23,61.689999,61.022659,1210600
3171,2007-08-07,61.529999,64.300003,61.009997999999996,64.099998,63.40659,1457500
3172,2007-08-08,65.519997,67.339996,64.379997,65.910004,65.197006,1871000
3173,2007-08-09,64.529999,69.0,63.290001000000004,68.83000200000001,68.085426,2092600
3174,2007-08-10,68.360001,68.599998,65.290001,68.239998,67.501808,1882200
3175,2007-08-13,69.489998,69.989998,67.389999,68.029999,67.294075,1825900
3176,2007-08-14,68.18,68.25,65.650002,65.839996,65.127762,1216200
3177,2007-08-15,65.5,66.33000200000001,61.77,61.970001,61.29963299999999,1288700
3178,2007-08-16,61.700001,61.950001,55.66,60.259997999999996,59.608124,1873200
3179,2007-08-17,62.68,64.910004,58.77,60.209998999999996,59.55866999999999,1699600
3180,2007-08-20,60.48,61.25,58.880001,60.889998999999996,60.23131899999999,1025300
3181,2007-08-21,60.75,62.5,59.43,61.93,61.26006700000001,796700
3182,2007-08-22,63.0,64.599998,62.779999,64.18,63.485721999999996,869800
3183,2007-08-23,64.629997,65.610001,62.5,63.169998,62.486649,805100
3184,2007-08-24,63.169998,64.870003,62.509997999999996,64.800003,64.09902199999999,679800
3185,2007-08-27,64.58000200000001,64.980003,63.849998,64.550003,63.851723,525900
3186,2007-08-28,63.990002000000004,64.190002,62.200001,62.310001,61.63595600000001,577800
3187,2007-08-29,62.939999,64.58000200000001,62.450001,64.480003,63.782478000000005,574800
3188,2007-08-30,63.689999,66.019997,63.450001,65.220001,64.514481,783500
3189,2007-08-31,66.099998,66.389999,65.120003,66.089996,65.375061,594000
3190,2007-09-04,66.150002,68.449997,65.529999,68.019997,67.284187,827400
3191,2007-09-05,67.650002,68.360001,66.510002,67.529999,66.79948399999999,1044100
3192,2007-09-06,67.400002,68.459999,66.620003,68.459999,67.719429,825100
3193,2007-09-07,67.0,67.589996,65.519997,66.059998,65.345383,1086900
3194,2007-09-10,66.120003,66.980003,64.540001,65.529999,64.82112099999999,942800
3195,2007-09-11,65.949997,67.910004,65.739998,67.720001,66.987442,718100
3196,2007-09-12,67.269997,69.66999799999999,67.269997,69.370003,68.61958299999999,820800
3197,2007-09-13,69.849998,71.290001,69.5,70.82,70.053894,781400
3198,2007-09-14,69.900002,71.83000200000001,69.879997,71.0,70.231949,1045400
3199,2007-09-17,71.0,71.440002,69.449997,69.870003,69.114174,898000
3200,2007-09-18,69.970001,74.620003,69.699997,74.610001,73.802902,1214600
3201,2007-09-19,75.480003,77.449997,75.199997,76.040001,75.21743000000001,1278600
3202,2007-09-20,76.0,76.75,75.339996,75.5,74.683273,856100
3203,2007-09-21,76.150002,78.290001,76.139999,77.160004,76.325317,1200900
3204,2007-09-24,77.360001,78.16999799999999,76.349998,77.099998,76.265961,812500
3205,2007-09-25,76.5,76.760002,74.879997,75.0,74.188683,977200
3206,2007-09-26,75.519997,76.620003,74.75,76.339996,75.514183,845200
3207,2007-09-27,76.760002,76.800003,75.370003,76.779999,75.94941700000001,792400
3208,2007-09-28,77.33000200000001,77.33000200000001,75.379997,75.58000200000001,74.762413,777300
3209,2007-10-01,75.58000200000001,79.639999,75.029999,79.050003,78.19487,845500
3210,2007-10-02,79.230003,81.43,79.0,80.279999,79.41156,1050800
3211,2007-10-03,79.849998,80.309998,78.459999,78.639999,77.789299,948200
3212,2007-10-04,79.25,79.25,78.25,78.949997,78.095947,941400
3213,2007-10-05,79.82,82.940002,79.760002,82.58000200000001,81.686684,1119800
3214,2007-10-08,82.25,85.199997,81.949997,82.379997,81.488846,948400
3215,2007-10-09,83.980003,84.639999,82.410004,84.58000200000001,83.665054,1223700
3216,2007-10-10,85.0,86.550003,84.540001,85.059998,84.139847,913600
3217,2007-10-11,86.0,86.870003,82.040001,83.360001,82.458252,998000
3218,2007-10-12,83.300003,85.5,83.07,85.209999,84.288223,800200
3219,2007-10-15,85.400002,86.970001,83.58000200000001,85.879997,84.950981,773500
3220,2007-10-16,85.540001,86.400002,83.5,84.540001,83.625473,811500
3221,2007-10-17,85.360001,85.949997,83.639999,84.889999,83.971687,781100
3222,2007-10-18,84.629997,87.66999799999999,83.879997,87.150002,86.207245,967900
3223,2007-10-19,86.470001,87.0,81.779999,82.0,81.112953,1205000
3224,2007-10-22,80.540001,81.160004,77.199997,79.550003,78.689461,1715000
3225,2007-10-23,80.199997,81.870003,78.900002,81.690002,80.80630500000001,999700
3226,2007-10-24,84.510002,84.949997,82.040001,83.379997,82.47802,2116500
3227,2007-10-25,83.900002,84.379997,82.0,83.610001,82.70554399999999,14194600
3228,2007-10-26,84.089996,86.610001,83.879997,86.16999799999999,85.23783900000001,1336100
3229,2007-10-29,86.040001,89.290001,86.040001,88.059998,87.107399,1483200
3230,2007-10-30,87.769997,89.639999,86.349998,86.739998,85.801689,1219900
3231,2007-10-31,86.699997,87.91999799999999,85.18,87.150002,86.207245,1296700
3232,2007-11-01,86.0,86.470001,83.559998,84.43,83.51666999999999,1799900
3233,2007-11-02,85.360001,85.360001,82.260002,83.800003,82.893486,1857100
3234,2007-11-05,81.389999,84.360001,81.389999,83.980003,83.071541,1672100
3235,2007-11-06,88.0,88.540001,86.769997,88.349998,87.394257,2390100
3236,2007-11-07,88.050003,88.699997,85.58000200000001,85.82,84.891632,1744900
3237,2007-11-08,85.300003,87.66999799999999,85.010002,87.199997,86.256699,1693800
3238,2007-11-09,87.019997,87.019997,83.0,83.32,82.418671,1403400
3239,2007-11-12,83.339996,83.339996,76.980003,77.18,76.3451,2105100
3240,2007-11-13,78.959999,81.309998,77.199997,81.309998,80.430412,1996500
3241,2007-11-14,82.0,83.07,80.699997,82.059998,81.172302,1495500
3242,2007-11-15,81.400002,81.879997,76.949997,78.32,77.472763,2059500
3243,2007-11-16,79.75,79.75,76.160004,77.900002,77.057312,1699900
3244,2007-11-19,78.32,78.32,75.339996,76.230003,75.405373,1492500
3245,2007-11-20,77.75,79.57,76.25,77.83000200000001,76.98806,1694800
3246,2007-11-21,77.709999,77.709999,74.699997,75.449997,74.633804,1297500
3247,2007-11-23,76.93,77.900002,75.730003,77.610001,76.770439,359600
3248,2007-11-26,77.660004,79.279999,76.589996,76.589996,75.761475,1026900
3249,2007-11-27,77.0,77.370003,74.18,76.889999,76.058235,1413500
3250,2007-11-28,77.639999,81.720001,77.559998,81.599998,80.71727800000001,1045500
3251,2007-11-29,81.010002,82.449997,79.459999,81.58000200000001,80.69749499999999,1206800
3252,2007-11-30,82.720001,84.870003,82.650002,83.769997,82.86380799999999,1311300
3253,2007-12-03,84.199997,87.349998,83.68,86.809998,85.870926,1595100
3254,2007-12-04,87.199997,87.199997,85.260002,86.440002,85.504929,1297600
3255,2007-12-05,86.470001,90.360001,86.400002,90.360001,89.382515,1291400
3256,2007-12-06,90.300003,94.279999,89.650002,94.110001,93.091949,2281800
3257,2007-12-07,94.470001,94.5,93.139999,94.08000200000001,93.062271,1252300
3258,2007-12-10,94.5,97.089996,93.690002,95.75,94.71421099999999,1492800
3259,2007-12-11,96.589996,97.099998,91.150002,91.610001,90.618996,1807600
3260,2007-12-12,93.849998,96.199997,93.0,94.980003,93.95255300000001,1625000
3261,2007-12-13,94.459999,96.849998,93.68,96.83000200000001,95.782524,1544300
3262,2007-12-14,95.150002,98.349998,94.83000200000001,95.309998,94.278976,1552500
3263,2007-12-17,94.709999,95.709999,89.589996,90.139999,89.164902,1640800
3264,2007-12-18,90.970001,92.760002,90.25,91.870003,90.876183,1906700
3265,2007-12-19,92.07,95.260002,92.07,94.709999,93.685463,1355400
3266,2007-12-20,95.220001,96.0,92.709999,95.449997,94.417458,1167200
3267,2007-12-21,96.760002,97.849998,94.93,96.33000200000001,95.287941,1353200
3268,2007-12-24,97.489998,98.400002,96.790001,97.410004,96.356255,594000
3269,2007-12-26,97.980003,97.980003,96.269997,97.75,96.692581,931700
3270,2007-12-27,97.43,99.440002,97.199997,98.699997,97.63229399999999,1440100
3271,2007-12-28,98.400002,99.620003,97.639999,98.08000200000001,97.019005,1064300
3272,2007-12-31,98.099998,99.5,95.610001,95.610001,94.575722,1409000
3273,2008-01-02,95.610001,98.699997,95.610001,96.620003,95.57480600000001,1582200
3274,2008-01-03,97.769997,103.290001,97.209999,101.58000200000001,100.48114,2381700
3275,2008-01-04,100.519997,100.519997,96.019997,96.610001,95.564911,2003600
3276,2008-01-07,97.370003,97.730003,90.0,91.279999,90.292564,2941200
3277,2008-01-08,92.400002,93.66999799999999,87.68,87.900002,86.949135,2754900
3278,2008-01-09,87.510002,88.389999,81.739998,86.309998,85.376328,3809000
3279,2008-01-10,86.18,92.800003,84.699997,90.529999,89.550682,2986000
3280,2008-01-11,89.599998,91.379997,87.870003,88.709999,87.750359,1485600
3281,2008-01-14,89.779999,90.349998,87.220001,89.440002,88.472473,1317200
3282,2008-01-15,88.800003,88.800003,82.019997,82.129997,81.241539,2606500
3283,2008-01-16,79.57,82.959999,74.18,76.739998,75.909859,3888600
3284,2008-01-17,77.120003,77.739998,71.730003,72.18,71.399185,2744800
3285,2008-01-18,73.309998,75.860001,71.699997,74.209999,73.407227,2573200
3286,2008-01-22,67.480003,79.629997,67.25,78.110001,77.265038,3790100
3287,2008-01-23,76.879997,77.25,70.720001,76.989998,76.157158,3377800
3288,2008-01-24,77.199997,81.379997,77.07,79.800003,78.936752,2173800
3289,2008-01-25,82.199997,83.0,76.33000200000001,77.18,76.3451,2166100
3290,2008-01-28,77.5,77.5,74.440002,76.589996,75.761475,1959300
3291,2008-01-29,78.019997,79.75,76.0,76.449997,75.622986,1989400
3292,2008-01-30,75.980003,76.33000200000001,73.260002,73.93,73.130241,2405200
3293,2008-01-31,72.910004,77.58000200000001,72.07,76.349998,75.52407099999999,2362200
3294,2008-02-01,77.5,80.459999,76.779999,80.220001,79.352211,2009700
3295,2008-02-04,80.989998,80.989998,77.809998,78.019997,77.176018,1360400
3296,2008-02-05,76.489998,77.089996,73.75,73.75,72.952209,1372700
3297,2008-02-06,74.400002,75.769997,72.400002,72.82,72.032257,1361500
3298,2008-02-07,72.279999,72.959999,70.0,71.83000200000001,71.052971,1690300
3299,2008-02-08,71.309998,74.370003,70.959999,72.839996,72.052048,1331300
3300,2008-02-11,72.959999,75.239998,71.940002,74.949997,74.139214,1547900
3301,2008-02-12,76.0,77.800003,74.559998,75.699997,74.881111,1579900
3302,2008-02-13,76.129997,78.800003,75.480003,78.529999,77.680481,1486500
3303,2008-02-14,78.760002,79.400002,76.300003,76.790001,75.959312,1432700
3304,2008-02-15,76.349998,76.989998,74.279999,75.82,74.999809,1454700
3305,2008-02-19,77.989998,78.739998,76.440002,77.309998,76.473679,1240100
3306,2008-02-20,76.510002,78.08000200000001,75.0,77.839996,76.997955,1878500
3307,2008-02-21,78.730003,80.58000200000001,77.769997,79.279999,78.422379,2637300
3308,2008-02-22,79.989998,81.400002,78.57,81.07,80.193016,1774000
3309,2008-02-25,81.66999799999999,84.989998,80.25,84.779999,83.86286899999999,2015700
3310,2008-02-26,83.260002,84.790001,81.58000200000001,83.209999,82.30986800000001,2800400
3311,2008-02-27,82.75,84.440002,81.360001,83.040001,82.141701,2251800
3312,2008-02-28,83.5,84.989998,81.110001,83.699997,82.794563,2448000
3313,2008-02-29,83.68,83.68,79.949997,80.290001,79.42145500000001,2148400
3314,2008-03-03,80.889999,81.459999,79.120003,81.300003,80.420532,1829900
3315,2008-03-04,81.0,81.75,78.230003,80.150002,79.282974,2897600
3316,2008-03-05,80.5,80.620003,78.470001,79.809998,78.94664,2617400
3317,2008-03-06,78.82,80.199997,78.360001,78.470001,77.62114,2042200
3318,2008-03-07,77.989998,78.300003,74.809998,76.019997,75.197639,2319700
3319,2008-03-10,76.849998,76.849998,70.339996,70.75,69.98465,2955500
3320,2008-03-11,72.970001,75.550003,71.849998,75.459999,74.64370699999999,2131100
3321,2008-03-12,76.269997,76.66999799999999,74.370003,74.760002,73.951279,1612800
3322,2008-03-13,73.57,75.489998,71.400002,75.32,74.505211,2570500
3323,2008-03-14,76.029999,76.660004,71.199997,73.040001,72.24987800000001,2168600
3324,2008-03-17,71.150002,71.959999,67.18,69.889999,69.133957,2854600
3325,2008-03-18,71.66999799999999,74.309998,70.489998,73.489998,72.69500699999999,2528700
3326,2008-03-19,74.0,75.760002,70.470001,70.470001,69.70768000000001,2236700
3327,2008-03-20,70.550003,71.889999,67.400002,71.650002,70.874924,2678400
3328,2008-03-24,71.0,76.57,71.0,74.33000200000001,73.525932,2083300
3329,2008-03-25,74.589996,76.510002,74.029999,76.150002,75.32624100000001,1742100
3330,2008-03-26,76.440002,76.599998,74.82,75.470001,74.653595,1335200
3331,2008-03-27,76.360001,76.5,73.5,73.940002,73.140152,1265200
3332,2008-03-28,74.160004,75.949997,73.730003,74.089996,73.288528,1292400
3333,2008-03-31,74.0,74.519997,72.68,73.589996,72.79393,1664000
3334,2008-04-01,74.970001,76.559998,72.82,76.559998,75.731804,2171500
3335,2008-04-02,76.779999,78.989998,76.5,77.82,76.978172,1685400
3336,2008-04-03,77.800003,79.410004,77.08000200000001,79.129997,78.27399399999999,1123200
3337,2008-04-04,79.400002,81.660004,79.040001,80.739998,79.866585,1228000
3338,2008-04-07,81.889999,82.790001,79.57,79.660004,78.798264,1473700
3339,2008-04-08,79.370003,80.150002,78.0,79.940002,79.075249,1224900
3340,2008-04-09,80.129997,80.220001,77.910004,78.349998,77.502441,1061000
3341,2008-04-10,78.519997,79.589996,77.139999,79.389999,78.531189,1093900
3342,2008-04-11,78.279999,79.150002,77.0,77.230003,76.394562,1254400
3343,2008-04-14,77.349998,77.480003,76.199997,76.790001,75.959312,1268100
3344,2008-04-15,77.139999,77.980003,75.349998,76.769997,75.939537,1100000
3345,2008-04-16,77.279999,80.800003,77.279999,80.620003,79.747887,1470500
3346,2008-04-17,79.989998,81.290001,78.860001,80.720001,79.846802,997200
3347,2008-04-18,81.91999799999999,85.940002,81.199997,85.110001,84.189308,1912600
3348,2008-04-21,85.360001,90.0,84.41999799999999,89.019997,88.057007,2286100
3349,2008-04-22,93.370003,93.370003,86.57,87.720001,86.77108,1729800
3350,2008-04-23,88.0,89.400002,86.040001,86.790001,85.85114300000001,1145400
3351,2008-04-24,86.730003,88.010002,85.0,87.190002,86.246811,1023600
3352,2008-04-25,87.860001,89.410004,86.610001,89.209999,88.244957,750300
3353,2008-04-28,89.5,89.5,87.660004,88.139999,87.186531,998200
3354,2008-04-29,88.190002,88.190002,86.050003,86.489998,85.55438199999999,747500
3355,2008-04-30,86.120003,87.889999,86.019997,86.33000200000001,85.396118,1388300
3356,2008-05-01,86.900002,88.0,85.209999,87.779999,86.83042900000001,1102500
3357,2008-05-02,88.459999,89.41999799999999,86.91999799999999,88.470001,87.512962,1016200
3358,2008-05-05,88.839996,91.339996,88.370003,89.08000200000001,88.116364,1562700
3359,2008-05-06,88.550003,91.110001,88.139999,90.910004,89.926575,1178100
3360,2008-05-07,91.230003,91.230003,87.209999,87.58000200000001,86.632599,1198000
3361,2008-05-08,87.779999,89.300003,86.760002,88.07,87.117287,987200
3362,2008-05-09,87.110001,87.18,85.290001,86.760002,85.821465,783400
3363,2008-05-12,86.559998,88.91999799999999,86.019997,88.91999799999999,87.958099,828700
3364,2008-05-13,90.199997,94.690002,89.07,93.940002,92.923798,2424500
3365,2008-05-14,94.220001,95.529999,93.5,94.029999,93.012817,1582400
3366,2008-05-15,94.269997,95.5,93.309998,95.220001,94.189949,868300
3367,2008-05-16,95.57,96.58000200000001,94.82,96.449997,95.406639,956500
3368,2008-05-19,96.449997,98.309998,95.410004,96.150002,95.109894,1159000
3369,2008-05-20,95.800003,97.040001,94.010002,95.910004,94.87248199999999,783200
3370,2008-05-21,95.91999799999999,97.370003,93.360001,93.690002,92.676491,1045200
3371,2008-05-22,93.529999,94.879997,91.459999,92.519997,91.51915,1181500
3372,2008-05-23,92.18,92.82,90.16999799999999,91.650002,90.658569,983400
3373,2008-05-27,91.660004,91.940002,89.41999799999999,91.389999,90.401375,986500
3374,2008-05-28,91.989998,92.68,90.610001,92.230003,91.232292,952300
3375,2008-05-29,92.230003,92.720001,90.610001,91.08000200000001,90.094734,979900
3376,2008-05-30,91.83000200000001,95.110001,91.019997,94.779999,93.7547,1519200
3377,2008-06-02,95.220001,95.25,92.220001,93.18,92.17201999999999,1041500
3378,2008-06-03,94.220001,94.220001,90.370003,91.82,90.826729,1315600
3379,2008-06-04,91.720001,92.800003,90.699997,91.260002,90.272789,934500
3380,2008-06-05,92.0,92.91999799999999,91.150002,92.440002,91.440025,1494600
3381,2008-06-06,91.529999,92.66999799999999,88.66999799999999,88.66999799999999,87.7108,1498800
3382,2008-06-09,89.5,90.279999,87.879997,89.16999799999999,88.205391,1079000
3383,2008-06-10,88.349998,88.980003,87.160004,87.870003,86.91945600000001,1140000
3384,2008-06-11,87.870003,89.68,87.389999,87.480003,86.533684,1757000
3385,2008-06-12,87.620003,88.43,85.510002,86.0,85.069687,1384800
3386,2008-06-13,86.730003,90.139999,86.629997,90.010002,89.03630799999999,1318100
3387,2008-06-16,90.300003,91.360001,89.25,90.339996,89.362732,1123900
3388,2008-06-17,90.629997,91.589996,89.75,89.82,88.848366,767500
3389,2008-06-18,89.089996,90.379997,88.5,89.41999799999999,88.45269,1051000
3390,2008-06-19,89.290001,90.540001,89.019997,89.910004,88.937393,713900
3391,2008-06-20,89.08000200000001,89.860001,86.790001,87.349998,86.40508299999999,867300
3392,2008-06-23,87.790001,89.110001,87.5,88.190002,87.23599200000001,984300
3393,2008-06-24,88.239998,88.5,86.510002,86.58000200000001,85.64340200000001,841700
3394,2008-06-25,86.559998,86.720001,84.33000200000001,85.68,84.753151,1231900
3395,2008-06-26,84.709999,84.790001,81.139999,81.279999,80.400749,1297200
3396,2008-06-27,81.010002,81.809998,80.029999,81.16999799999999,80.291931,1589400
3397,2008-06-30,80.010002,81.410004,79.550003,80.699997,79.82701899999999,1432300
3398,2008-07-01,79.260002,81.550003,78.309998,80.980003,80.103996,1449500
3399,2008-07-02,81.43,81.809998,76.690002,76.720001,75.89007600000001,1344000
3400,2008-07-03,78.629997,80.690002,76.599998,78.25,77.40351899999999,1626300
3401,2008-07-07,78.989998,79.309998,74.349998,76.099998,75.276779,1603900
3402,2008-07-08,75.58000200000001,76.739998,73.360001,74.910004,74.099663,2060300
3403,2008-07-09,75.139999,76.120003,71.800003,71.959999,71.181564,1567100
3404,2008-07-10,70.739998,75.480003,70.699997,74.790001,73.98095699999999,2757200
3405,2008-07-11,76.660004,80.610001,76.0,78.08000200000001,77.235359,2703100
