,Date,Open,High,Low,Close,Adj Close,Volume
3406,2008-07-14,79.029999,79.629997,77.93,78.779999,77.927788,1520000
3407,2008-07-15,78.0,79.5,76.050003,78.089996,77.245255,1935400
3408,2008-07-16,78.029999,80.099998,77.139999,79.879997,79.015884,2247800
3409,2008-07-17,79.879997,81.459999,79.41999799999999,81.160004,80.282051,2089300
3410,2008-07-18,81.550003,83.589996,80.540001,81.410004,80.52934300000001,1601100
3411,2008-07-21,83.07,84.160004,81.360001,83.529999,82.62640400000001,1517200
3412,2008-07-22,86.889999,86.889999,82.769997,83.58000200000001,82.675873,3095100
3413,2008-07-23,84.650002,84.650002,81.120003,81.769997,80.88544499999999,1836000
3414,2008-07-24,82.739998,82.739998,77.529999,77.93,77.08698299999999,1821000
3415,2008-07-25,77.860001,80.120003,77.860001,79.230003,78.372925,1197300
3416,2008-07-28,79.68,79.68,76.230003,76.5,75.67244699999999,1363200
3417,2008-07-29,76.779999,79.190002,76.029999,78.370003,77.522224,1619600
3418,2008-07-30,78.589996,83.059998,78.589996,82.480003,81.587761,1545400
3419,2008-07-31,81.08000200000001,81.589996,77.239998,77.339996,76.503357,1684900
3420,2008-08-01,77.91999799999999,78.269997,75.83000200000001,76.809998,75.979095,1003500
3421,2008-08-04,77.16999799999999,77.209999,71.82,72.290001,71.508003,1770900
3422,2008-08-05,73.839996,74.970001,69.379997,71.160004,70.390221,2700600
3423,2008-08-06,70.620003,73.870003,70.620003,73.209999,72.418037,1605300
3424,2008-08-07,73.230003,74.779999,71.650002,72.760002,71.972916,1303900
3425,2008-08-08,72.099998,73.199997,70.08000200000001,72.82,72.032257,1237500
3426,2008-08-11,72.910004,72.970001,71.029999,72.019997,71.24090600000001,1221300
3427,2008-08-12,71.68,72.220001,70.019997,71.650002,70.874924,1909000
3428,2008-08-13,71.449997,75.620003,71.110001,75.0,74.188683,1966500
3429,2008-08-14,76.870003,78.41999799999999,75.089996,76.660004,75.830727,1992800
3430,2008-08-15,77.389999,77.440002,74.43,74.720001,73.911705,1642600
3431,2008-08-18,75.32,76.260002,73.339996,73.809998,73.011551,1287100
3432,2008-08-19,73.0,74.18,72.08000200000001,72.540001,71.75529499999999,1815700
3433,2008-08-20,73.019997,74.639999,72.529999,74.519997,73.71386700000001,1084900
3434,2008-08-21,74.339996,76.879997,73.190002,76.32,75.4944,1260800
3435,2008-08-22,76.93,76.93,75.129997,75.790001,74.97013100000001,1090300
3436,2008-08-25,75.33000200000001,75.33000200000001,72.279999,72.769997,71.982796,1262800
3437,2008-08-26,72.940002,74.540001,72.33000200000001,73.290001,72.497169,1262300
3438,2008-08-27,73.57,75.66999799999999,72.989998,74.790001,73.98095699999999,1425100
3439,2008-08-28,74.519997,76.75,74.190002,75.459999,74.64370699999999,1505400
3440,2008-08-29,75.68,76.529999,73.800003,73.82,73.021439,923400
3441,2008-09-02,73.860001,75.010002,69.650002,70.470001,69.70768000000001,2753800
3442,2008-09-03,70.160004,71.160004,67.769997,69.349998,68.5998,2039000
3443,2008-09-04,68.519997,69.059998,64.529999,64.699997,64.000099,2040400
3444,2008-09-05,62.509997999999996,64.760002,61.73,64.57,63.87151,2764900
3445,2008-09-08,67.260002,67.440002,61.52,61.91,61.240283999999996,2207200
3446,2008-09-09,61.610001000000004,61.93,56.439999,56.439999,55.829453,3508300
3447,2008-09-10,56.990002000000004,61.02,56.220001,60.060001,59.41029399999999,2723100
3448,2008-09-11,58.630001,61.419998,57.34,60.779999,60.122505000000004,1865500
3449,2008-09-12,60.700001,64.610001,59.869999,64.610001,63.911079,2419000
3450,2008-09-15,61.639998999999996,62.66,57.830002,58.049999,57.422035,1934000
3451,2008-09-16,57.040001000000004,60.610001000000004,54.07,60.139998999999996,59.489426,2340900
3452,2008-09-17,58.669998,59.82,56.040001000000004,56.439999,55.829453,2362500
3453,2008-09-18,56.98,60.130001,55.509997999999996,59.200001,58.559601,2184100
3454,2008-09-19,62.240002000000004,65.709999,62.240002000000004,64.410004,63.71324499999999,2302300
3455,2008-09-22,63.48,65.0,60.73,60.98,60.320339000000004,1230600
3456,2008-09-23,60.639998999999996,61.790001000000004,57.580002,58.049999,57.422035,1425300
3457,2008-09-24,58.939999,59.619999,57.369999,58.549999,57.916626,1207600
3458,2008-09-25,58.959998999999996,59.0,57.41,57.810001,57.184635,1793400
3459,2008-09-26,56.450001,56.450001,53.439999,55.040001000000004,54.44459499999999,2045300
3460,2008-09-29,53.880001,53.880001,46.490002000000004,47.599998,47.085079,3226600
3461,2008-09-30,50.279999,55.009997999999996,48.310001,54.310001,53.722496,2660600
3462,2008-10-01,53.919998,54.189999,49.32,50.029999,49.488789000000004,2196900
3463,2008-10-02,50.110001000000004,50.110001000000004,43.939999,43.959998999999996,43.484455,2416500
3464,2008-10-03,45.139998999999996,48.93,44.32,44.599998,44.117535,2655400
3465,2008-10-06,42.16,42.43,37.200001,40.900002,40.457561,3138700
3466,2008-10-07,42.669998,43.52,36.91,36.970001,36.570076,2393300
3467,2008-10-08,36.549999,40.450001,35.290001000000004,38.459998999999996,38.043957,4073300
3468,2008-10-09,39.009997999999996,41.419998,35.73,36.09,35.699593,2447200
3469,2008-10-10,34.110001000000004,38.43,31.200001,35.779999,35.392944,3448900
3470,2008-10-13,37.779999,43.509997999999996,37.200001,43.509997999999996,43.039322,2367200
3471,2008-10-14,46.459998999999996,46.700001,40.689999,41.900002,41.446743,2932900
3472,2008-10-15,41.060001,41.060001,35.52,35.799999,35.412727000000004,1949800
3473,2008-10-16,37.16,38.290001000000004,34.029999,38.209998999999996,37.796654,2473800
3474,2008-10-17,36.779999,41.360001000000004,36.0,38.099998,37.687847,2000200
3475,2008-10-20,38.740002000000004,41.57,38.330002,41.360001000000004,40.912582,1521400
3476,2008-10-21,40.549999,41.720001,38.740002000000004,39.139998999999996,38.716599,1919800
3477,2008-10-22,37.709998999999996,37.810001,32.419998,33.630001,33.266205,2637100
3478,2008-10-23,33.970001,35.630001,32.450001,34.389998999999996,34.017979,4966400
3479,2008-10-24,30.92,32.23,28.9,30.48,30.150278000000004,4089600
3480,2008-10-27,29.68,30.91,28.84,29.059998999999998,28.74564,3258500
3481,2008-10-28,30.5,32.849998,28.25,32.849998,32.494644,2455200
3482,2008-10-29,32.779999,35.599998,32.060001,34.139998999999996,33.770683,2302500
3483,2008-10-30,35.779999,37.369999,34.889998999999996,37.169998,36.767905999999996,3220900
3484,2008-10-31,37.68,37.68,35.48,36.43,36.035911999999996,2519700
3485,2008-11-03,36.990002000000004,37.220001,35.150002,35.91,35.521542,2012300
3486,2008-11-04,36.700001,42.060001,36.18,41.82,41.367607,3380700
3487,2008-11-05,41.119999,41.119999,34.959998999999996,35.52,35.135760999999995,3154900
3488,2008-11-06,34.68,35.360001000000004,31.51,32.700001,32.346264,3520300
3489,2008-11-07,33.25,36.130001,33.25,35.599998,35.214890000000004,2532100
3490,2008-11-10,37.470001,37.970001,35.119999,35.73,35.343486999999996,2572700
3491,2008-11-11,36.139998999999996,36.25,32.610001000000004,33.200001,32.840858000000004,2560700
3492,2008-11-12,32.919998,32.970001,30.709999,31.07,30.733896,2129000
3493,2008-11-13,31.34,33.169998,29.030001000000002,33.09,32.732044,4310200
3494,2008-11-14,31.75,33.41,30.43,31.01,30.674545000000002,2667400
3495,2008-11-17,30.99,31.25,29.18,29.75,29.428175,2346700
3496,2008-11-18,29.58,31.73,29.059998999999998,30.59,30.259089000000003,2703200
3497,2008-11-19,30.860001,31.620001000000002,28.780001000000002,28.799999,28.488451,2857800
3498,2008-11-20,28.42,29.51,26.0,26.27,25.985820999999998,3604300
3499,2008-11-21,27.280001000000002,29.5,26.620001000000002,29.360001,29.042396999999998,3348800
3500,2008-11-24,30.99,34.23,30.280001000000002,33.57,33.206856,4082300
3501,2008-11-25,35.529999,37.84,34.830002,37.439999,37.034988,4225600
3502,2008-11-26,36.060001,42.73,34.040001000000004,42.310001,41.852306,5311800
3503,2008-11-28,42.139998999999996,44.900002,41.779999,44.77,44.285694,2348800
3504,2008-12-01,42.849998,42.849998,38.889998999999996,38.889998999999996,38.469303000000004,4087200
3505,2008-12-02,40.360001000000004,42.970001,39.02,41.77,41.31815,3675800
3506,2008-12-03,40.380001,43.23,39.880001,42.869999,42.40625,3707400
3507,2008-12-04,41.700001,44.740002000000004,38.330002,39.27,38.845196,4032000
3508,2008-12-05,38.369999,42.459998999999996,37.610001000000004,42.43,41.971008000000005,3914100
3509,2008-12-08,45.240002000000004,50.349998,44.759997999999996,48.869999,48.341339000000005,6434100
3510,2008-12-09,47.939999,53.400002,47.049999,51.049999,50.497757,5502100
3511,2008-12-10,52.560001,53.950001,50.799999,53.18,52.604717,4295100
3512,2008-12-11,52.619999,53.299999,46.59,47.720001,47.203781,4290200
3513,2008-12-12,44.599998,47.59,42.599998,46.799999,46.293735999999996,5844800
3514,2008-12-15,47.66,48.650002,43.759997999999996,45.259997999999996,44.770396999999996,3884400
3515,2008-12-16,45.900002,49.029999,45.900002,48.939999,48.410587,3395900
3516,2008-12-17,48.610001000000004,51.75,48.0,50.099998,49.558037,2695900
3517,2008-12-18,51.810001,51.810001,45.779999,46.98,46.471786,4199500
3518,2008-12-19,46.830002,47.0,44.41,45.990002000000004,45.492496,2850900
3519,2008-12-22,46.0,46.209998999999996,42.290001000000004,43.75,43.276726000000004,2219300
3520,2008-12-23,45.040001000000004,45.419998,42.66,43.48,43.009651,2607400
3521,2008-12-24,43.5,44.720001,43.34,44.299999,43.820778000000004,705300
3522,2008-12-26,44.630001,44.799999,43.849998,44.650002,44.166996000000005,824600
3523,2008-12-29,45.990002000000004,45.990002000000004,43.849998,44.349998,43.870239,1988200
3524,2008-12-30,45.009997999999996,46.68,44.189999,46.68,46.175034000000004,1606700
3525,2008-12-31,46.529999,49.48,46.220001,48.099998,47.579674,2697700
3526,2009-01-02,48.959998999999996,50.630001,48.099998,50.419998,49.874573,2169200
3527,2009-01-05,50.34,52.990002000000004,49.299999,51.07,50.517548,2092600
3528,2009-01-06,52.029999,54.709998999999996,51.66,54.02,53.43563100000001,3437300
3529,2009-01-07,53.77,53.77,49.389998999999996,49.630001,49.093121000000004,2829200
3530,2009-01-08,49.139998999999996,52.16,48.790001000000004,51.700001,51.140732,2755600
3531,2009-01-09,52.959998999999996,53.400002,50.799999,51.150002,50.59668,2364100
3532,2009-01-12,51.299999,51.490002000000004,45.599998,46.209998999999996,45.710114000000004,2831300
3533,2009-01-13,46.049999,48.73,45.099998,48.049999,47.530212,3315300
3534,2009-01-14,47.09,47.09,44.07,44.990002000000004,44.503315,2437500
3535,2009-01-15,44.990002000000004,48.009997999999996,42.16,47.139998999999996,46.630058,4074500
3536,2009-01-16,48.98,49.939999,45.23,48.360001000000004,47.836861,3573700
3537,2009-01-20,47.869999,47.869999,43.220001,44.150002,43.672401,3952000
3538,2009-01-21,43.0,44.43,40.84,44.27,43.791107000000004,4459100
3539,2009-01-22,41.5,41.75,37.119999,38.900002,38.479195000000004,6929100
3540,2009-01-23,37.880001,41.970001,37.560001,40.709998999999996,40.269615,4559200
3541,2009-01-26,41.139998999999996,42.619999,39.400002,40.560001,40.121239,3305200
3542,2009-01-27,42.52,42.799999,39.950001,40.099998,39.666214000000004,4459200
3543,2009-01-28,41.869999,44.310001,41.18,43.299999,42.831596000000005,3919400
3544,2009-01-29,42.560001,42.560001,39.75,40.299999,39.864048,3792600
3545,2009-01-30,39.720001,40.48,37.810001,38.669998,38.251678000000005,4414700
3546,2009-02-02,37.889998999999996,38.610001000000004,36.599998,37.450001,37.04488,4209900
3547,2009-02-03,37.970001,38.93,37.110001000000004,38.299999,37.885684999999995,3860100
3548,2009-02-04,38.830002,40.240002000000004,38.02,38.34,37.925255,2838400
3549,2009-02-05,37.740002000000004,40.650002,37.349998,39.91,39.478275,4007200
3550,2009-02-06,40.029999,42.400002,39.779999,42.040001000000004,41.585228,3433900
3551,2009-02-09,42.310001,43.490002000000004,41.16,42.330002,41.872089,2928700
3552,2009-02-10,42.330002,43.970001,40.310001,40.68,40.239937,3489200
3553,2009-02-11,41.32,42.0,40.02,41.080002,40.635612,2660000
3554,2009-02-12,40.25,40.650002,38.259997999999996,40.32,39.883835,3510200
3555,2009-02-13,40.540001000000004,41.369999,39.57,40.41,39.972858,2433500
3556,2009-02-17,38.43,38.84,36.549999,36.689999,36.293095,3667100
3557,2009-02-18,37.240002000000004,37.900002,35.27,36.48,36.085373,4441500
3558,2009-02-19,37.060001,37.889998999999996,35.25,35.57,35.185219000000004,2703200
3559,2009-02-20,34.580002,36.630001,33.700001,35.650002,35.264351,4682100
3560,2009-02-23,36.16,36.57,33.41,33.549999,33.187069,3372100
3561,2009-02-24,33.599998,35.860001000000004,32.52,35.509997999999996,35.125862,3700300
3562,2009-02-25,35.23,35.299999,32.75,33.549999,33.187069,3885800
3563,2009-02-26,35.5,36.130001,33.98,34.380001,34.008091,3852000
3564,2009-02-27,33.75,35.099998,33.009997999999996,33.740002000000004,33.375015000000005,3279300
3565,2009-03-02,33.02,33.360001000000004,30.16,30.33,30.001902,5097000
3566,2009-03-03,31.01,32.790001000000004,30.709999,31.889999,31.545025,4516000
3567,2009-03-04,32.830002,35.529999,32.59,34.669998,34.294952,5582100
3568,2009-03-05,33.459998999999996,33.919998,32.220001,32.59,32.237453,3004700
3569,2009-03-06,33.09,34.419998,31.91,32.709998999999996,32.356155,3685800
3570,2009-03-09,32.209998999999996,34.150002,32.0,33.130001,32.771614,3600200
3571,2009-03-10,34.16,38.41,33.639998999999996,38.27,37.856007,5104200
3572,2009-03-11,38.560001,39.889998999999996,36.91,38.259997999999996,37.846115000000005,3235000
3573,2009-03-12,38.509997999999996,41.970001,37.5,41.790001000000004,41.337936,4335900
3574,2009-03-13,42.060001,42.400002,39.470001,40.349998,39.913509000000005,2659500
3575,2009-03-16,40.540001000000004,41.369999,39.259997999999996,39.740002000000004,39.310108,2716000
3576,2009-03-17,39.880001,41.869999,38.869999,41.869999,41.417065,1907700
3577,2009-03-18,41.470001,41.619999,38.349998,40.32,39.883835,4448800
3578,2009-03-19,41.02,41.529999,39.709998999999996,40.290001000000004,39.85416,2718700
3579,2009-03-20,39.970001,40.060001,36.900002,37.310001,36.906395,3024300
3580,2009-03-23,38.860001000000004,40.73,37.529999,40.73,40.289394,2413000
3581,2009-03-24,39.93,40.400002,38.720001,39.099998,38.677029,1827100
3582,2009-03-25,39.23,40.91,37.75,39.389998999999996,38.963894,1772200
3583,2009-03-26,40.07,43.189999,40.0,42.740002000000004,42.277653,3330800
3584,2009-03-27,41.66,42.150002,41.02,41.32,40.873016,1835700
3585,2009-03-30,40.52,40.52,37.580002,38.580002,38.162659000000005,2024200
3586,2009-03-31,39.259997999999996,39.549999,38.189999,38.66,38.241795,1536200
3587,2009-04-01,38.150002,39.740002000000004,37.290001000000004,39.389998999999996,38.963894,1567200
3588,2009-04-02,40.759997999999996,44.32,40.75,42.860001000000004,42.396355,2738200
3589,2009-04-03,42.860001000000004,43.369999,42.060001,43.169998,42.702999,1708800
3590,2009-04-06,42.349998,43.029999,41.130001,42.810001,42.346897,1865200
3591,2009-04-07,41.970001,42.139998999999996,40.599998,40.849998,40.4081,1541800
3592,2009-04-08,41.18,42.279999,40.91,42.0,41.545662,1147000
3593,2009-04-09,43.080002,44.400002,42.790001000000004,44.0,43.524025,1540700
3594,2009-04-13,43.369999,44.009997999999996,42.0,43.630001,43.158031,1326300
3595,2009-04-14,42.990002000000004,44.18,42.369999,43.009997999999996,42.544734999999996,1864400
3596,2009-04-15,43.09,44.169998,42.279999,44.09,43.613052,1324800
3597,2009-04-16,44.59,46.75,43.919998,46.150002,45.650768,1927100
3598,2009-04-17,46.48,47.349998,46.349998,46.599998,46.095894,2132800
3599,2009-04-20,45.290001000000004,45.66,42.59,43.380001,42.910732,1984500
3600,2009-04-21,42.130001,43.75,41.5,43.59,43.118462,2520600
3601,2009-04-22,42.98,45.599998,42.150002,44.0,43.524025,1840400
3602,2009-04-23,44.310001,44.759997999999996,42.720001,44.549999,44.068073,1969900
3603,2009-04-24,45.130001,46.369999,44.889998999999996,45.66,45.166065,2103200
3604,2009-04-27,44.93,46.57,44.290001000000004,45.549999,45.057259,1756500
3605,2009-04-28,41.650002,42.759997999999996,40.220001,40.389998999999996,39.953075,6007800
3606,2009-04-29,41.0,42.119999,39.68,40.0,39.567295,3538600
3607,2009-04-30,40.619999,40.849998,37.98,38.040001000000004,37.628502000000005,4424800
3608,2009-05-01,38.580002,38.73,36.75,38.110001000000004,37.697746,3205500
3609,2009-05-04,38.740002000000004,41.439999,38.16,41.200001,40.754314,3541400
3610,2009-05-05,41.16,41.779999,40.16,41.57,41.120315999999995,2128400
3611,2009-05-06,41.860001000000004,43.450001,41.400002,42.610001000000004,42.149059,3689400
3612,2009-05-07,43.23,43.689999,40.77,41.59,41.140095,2663100
3613,2009-05-08,42.080002,43.290001000000004,41.080002,42.369999,41.911654999999996,2350900
3614,2009-05-11,41.459998999999996,41.630001,39.599998,39.799999,39.369457000000004,2270500
3615,2009-05-12,40.240002000000004,40.939999,38.07,38.32,37.905464,4006500
3616,2009-05-13,39.189999,40.580002,38.23,38.959998999999996,38.538544,6015900
3617,2009-05-14,39.009997999999996,40.509997999999996,38.959998999999996,39.830002,39.399132,2226100
3618,2009-05-15,39.599998,40.73,38.099998,38.580002,38.162659000000005,2134500
3619,2009-05-18,39.060001,39.93,38.959998999999996,39.93,39.498055,2506300
3620,2009-05-19,40.299999,40.299999,39.080002,39.709998999999996,39.280434,2462400
3621,2009-05-20,40.189999,40.98,39.259997999999996,39.5,39.072703999999995,2848400
3622,2009-05-21,39.220001,39.52,38.09,38.950001,38.528656,2514700
3623,2009-05-22,38.990002000000004,39.27,38.189999,38.360001000000004,37.945038000000004,1513500
3624,2009-05-26,38.25,40.450001,37.669998,40.389998999999996,39.953075,2093400
3625,2009-05-27,40.259997999999996,41.939999,40.049999,40.669998,40.230045000000004,2978200
3626,2009-05-28,41.349998,41.900002,39.919998,41.18,40.734531,2064400
3627,2009-05-29,41.43,42.950001,41.389998999999996,42.900002,42.435928000000004,2380500
3628,2009-06-01,43.880001,46.310001,43.57,45.439999,44.948444,3084400
3629,2009-06-02,45.0,46.209998999999996,44.740002000000004,44.880001,44.394508,2232000
3630,2009-06-03,44.889998999999996,44.889998999999996,42.450001,43.18,42.712891,2303000
3631,2009-06-04,43.529999,44.200001,42.549999,44.16,43.682293,2791800
3632,2009-06-05,44.860001000000004,45.099998,42.919998,43.619999,43.148132000000004,3283000
3633,2009-06-08,42.740002000000004,43.110001000000004,41.529999,42.720001,42.257874,2033200
3634,2009-06-09,42.889998999999996,45.189999,42.860001000000004,44.98,44.49342,2190000
3635,2009-06-10,45.700001,45.77,44.049999,45.060001,44.572556,2286700
3636,2009-06-11,45.07,45.470001,44.169998,44.310001,43.830673,1948300
3637,2009-06-12,43.939999,44.330002,43.310001,44.330002,43.850456,1512700
3638,2009-06-15,43.299999,43.5,42.459998999999996,42.849998,42.386459,1249000
3639,2009-06-16,43.130001,44.130001,42.259997999999996,42.400002,41.941338,1352900
3640,2009-06-17,42.200001,42.889998999999996,41.52,42.580002,42.119392,1926100
3641,2009-06-18,42.48,42.700001,41.700001,42.16,41.70393,1334300
3642,2009-06-19,42.990002000000004,43.060001,42.02,42.27,41.812737,1716800
3643,2009-06-22,41.700001,41.700001,39.400002,39.470001,39.04303,2361600
3644,2009-06-23,39.580002,41.09,39.580002,40.959998999999996,40.516911,1573100
3645,2009-06-24,41.459998999999996,42.400002,40.869999,41.200001,40.754314,1597200
3646,2009-06-25,41.23,42.700001,40.66,42.580002,42.119392,1160100
3647,2009-06-26,42.150002,42.799999,41.189999,41.369999,40.922474,1790200
3648,2009-06-29,41.560001,42.700001,41.349998,42.540001000000004,42.079823,1602300
3649,2009-06-30,42.330002,43.240002000000004,41.5,42.09,41.634686,1587800
3650,2009-07-01,42.200001,43.330002,41.700001,41.799999,41.347823999999996,1273600
3651,2009-07-02,41.150002,41.150002,40.040001000000004,40.040001000000004,39.606865,1394700
3652,2009-07-06,39.84,39.860001000000004,37.900002,38.450001,38.034061,2581800
3653,2009-07-07,39.02,39.23,37.639998999999996,37.810001,37.400985999999996,1963700
3654,2009-07-08,38.0,38.400002,36.18,36.950001,36.550289,2959200
3655,2009-07-09,37.459998999999996,38.450001,37.279999,38.02,37.608715000000004,1683700
3656,2009-07-10,37.549999,37.57,36.919998,37.279999,36.87672,1477100
3657,2009-07-13,37.360001000000004,38.02,36.310001,38.02,37.608715000000004,1264600
3658,2009-07-14,38.279999,38.77,38.029999,38.52,38.103305999999996,1087800
3659,2009-07-15,39.18,39.93,39.18,39.669998,39.240868,1461200
3660,2009-07-16,39.509997999999996,40.34,39.18,40.150002,39.715672,1127900
3661,2009-07-17,39.959998999999996,40.240002000000004,39.509997999999996,39.990002000000004,39.557407,1295700
3662,2009-07-20,40.580002,41.349998,40.119999,40.959998999999996,40.516911,1333200
3663,2009-07-21,41.360001000000004,42.150002,40.150002,40.580002,40.141026000000004,1399900
3664,2009-07-22,40.040001000000004,40.59,39.860001000000004,40.369999,39.933292,1470100
3665,2009-07-23,40.5,42.259997999999996,40.369999,42.009997999999996,41.55555,1857200
3666,2009-07-24,41.689999,42.509997999999996,41.150002,42.279999,41.822628,1007500
3667,2009-07-27,42.360001000000004,43.43,41.98,43.389998999999996,42.920624,1451400
3668,2009-07-28,40.099998,40.860001000000004,39.619999,40.259997999999996,39.824482,4679800
3669,2009-07-29,39.040001000000004,39.93,38.799999,39.57,39.141945,3345300
3670,2009-07-30,40.200001,40.669998,39.540001000000004,40.07,39.636536,2373600
3671,2009-07-31,39.91,41.419998,39.830002,40.98,40.536694,1855300
3672,2009-08-03,41.310001,42.189999,40.779999,41.919998,41.466522,1798200
3673,2009-08-04,41.650002,42.57,41.369999,42.459998999999996,42.000683,1665600
3674,2009-08-05,42.59,43.209998999999996,41.849998,42.75,42.287544,1404200
3675,2009-08-06,43.099998,43.189999,41.950001,42.360001000000004,41.901768,1051700
3676,2009-08-07,43.02,44.43,42.580002,43.740002000000004,43.266842,1852800
3677,2009-08-10,43.330002,44.18,43.150002,43.619999,43.148132000000004,1199500
3678,2009-08-11,43.279999,43.419998,42.23,42.810001,42.346897,1264500
3679,2009-08-12,42.630001,44.09,42.59,43.700001,43.227272,1692400
3680,2009-08-13,44.060001,44.700001,43.459998999999996,44.650002,44.166996000000005,1712300
3681,2009-08-14,44.470001,44.48,43.360001000000004,43.779999,43.3064,1365400
3682,2009-08-17,42.689999,42.790001000000004,41.939999,42.580002,42.119392,1720800
3683,2009-08-18,42.759997999999996,44.310001,42.509997999999996,44.220001,43.741646,1681800
3684,2009-08-19,43.380001,45.41,43.27,44.959998999999996,44.47364,2141700
3685,2009-08-20,45.029999,45.75,44.669998,45.66,45.166065,2088000
3686,2009-08-21,46.009997999999996,47.0,46.009997999999996,46.790001000000004,46.283844,1959500
3687,2009-08-24,47.150002,47.75,46.5,46.68,46.175034000000004,1214500
3688,2009-08-25,46.700001,47.610001000000004,46.200001,46.400002,45.898067,1601800
3689,2009-08-26,45.990002000000004,46.07,44.48,45.099998,44.612125,2345300
3690,2009-08-27,45.07,45.169998,43.75,44.799999,44.315369,1472300
3691,2009-08-28,45.189999,45.740002000000004,44.290001000000004,44.650002,44.166996000000005,1190200
3692,2009-08-31,44.150002,44.150002,43.110001000000004,43.98,43.504242,1197800
3693,2009-09-01,43.720001,45.07,42.91,43.369999,42.900845000000004,1963700
3694,2009-09-02,43.16,43.59,42.900002,43.23,42.762352,1868900
3695,2009-09-03,43.470001,44.259997999999996,43.34,44.18,43.70208,1372400
3696,2009-09-04,44.16,45.150002,44.0,44.849998,44.36483,1615900
3697,2009-09-08,45.43,46.150002,45.23,45.880001,45.383686,1286000
3698,2009-09-09,45.75,46.77,45.459998999999996,46.419998,45.917846999999995,1284600
3699,2009-09-10,46.419998,46.98,45.919998,46.98,46.471786,808800
3700,2009-09-11,47.099998,47.5,46.040001000000004,46.639998999999996,46.135467999999996,1233400
3701,2009-09-14,46.029999,46.990002000000004,45.52,46.740002000000004,46.234386,894300
3702,2009-09-15,46.900002,47.060001,45.720001,46.900002,46.392658000000004,1909000
3703,2009-09-16,47.09,48.919998,46.810001,48.84,48.311665000000005,2014200
3704,2009-09-17,48.759997999999996,49.73,48.130001,48.889998999999996,48.361129999999996,1763100
