,Date,Open,High,Low,Close,Adj Close,Volume
3705,2009-09-18,49.240002000000004,49.450001,48.23,48.529999,48.00502,1373200
3706,2009-09-21,47.889998999999996,48.139998999999996,46.77,47.169998,46.659729,1226700
3707,2009-09-22,47.689999,48.119999,47.43,47.580002,47.0653,1085600
3708,2009-09-23,47.650002,47.84,46.490002000000004,46.560001,46.056332,892600
3709,2009-09-24,46.860001000000004,46.869999,45.130001,45.68,45.185852000000004,1745300
3710,2009-09-25,45.400002,45.759997999999996,44.799999,45.16,44.671473999999996,1162500
3711,2009-09-28,45.290001000000004,46.48,45.209998999999996,46.279999,45.779358,732000
3712,2009-09-29,46.360001000000004,47.080002,46.119999,46.509997999999996,46.006873999999996,763200
3713,2009-09-30,46.630001,46.959998999999996,45.060001,45.950001,45.45293,1240000
3714,2009-10-01,45.84,46.099998,44.200001,44.279999,43.800995,1062700
3715,2009-10-02,43.610001000000004,44.450001,43.349998,43.509997999999996,43.039322,950800
3716,2009-10-05,43.84,44.32,43.349998,44.18,43.70208,948000
3717,2009-10-06,44.709998999999996,45.369999,44.400002,44.77,44.285694,1448600
3718,2009-10-07,44.299999,44.810001,43.560001,44.169998,43.692184000000005,1715000
3719,2009-10-08,44.84,45.110001000000004,43.73,44.009997999999996,43.533916,1837100
3720,2009-10-09,44.040001000000004,44.380001,43.619999,44.09,43.613052,1048000
3721,2009-10-12,44.419998,44.59,43.889998999999996,44.080002,43.603157,710200
3722,2009-10-13,44.009997999999996,44.599998,43.529999,44.450001,43.969153999999996,1234700
3723,2009-10-14,44.849998,45.130001,44.25,45.080002,44.592346,1346900
3724,2009-10-15,44.939999,46.16,44.43,45.880001,45.383686,2338300
3725,2009-10-16,45.419998,46.57,45.02,46.169998,45.670547,1689900
3726,2009-10-19,46.419998,46.43,45.68,46.049999,45.551849,1312200
3727,2009-10-20,46.139998999999996,46.200001,44.880001,45.43,44.938559999999995,1158900
3728,2009-10-21,45.09,46.529999,45.09,45.790001000000004,45.294662,1647200
3729,2009-10-22,45.889998999999996,47.490002000000004,45.189999,47.150002,46.639946,2029000
3730,2009-10-23,47.119999,47.540001000000004,46.41,46.919998,46.412434000000005,1717900
3731,2009-10-26,46.860001000000004,47.900002,45.900002,45.990002000000004,45.492496,1808200
3732,2009-10-27,46.07,46.459998999999996,45.580002,45.889998999999996,45.393578000000005,1119900
3733,2009-10-28,45.529999,45.689999,43.049999,43.099998,42.633759000000005,2040200
3734,2009-10-29,43.59,44.75,43.200001,44.18,43.70208,1279600
3735,2009-10-30,43.990002000000004,44.25,42.220001,42.290001000000004,41.832527,1850800
3736,2009-11-02,41.950001,43.599998,41.299999,42.599998,42.139168,1848900
3737,2009-11-03,41.98,43.330002,41.650002,42.939999,42.475491,1655400
3738,2009-11-04,43.5,44.209998999999996,43.060001,43.240002000000004,42.772247,1342800
3739,2009-11-05,43.700001,44.619999,43.630001,44.27,43.791107000000004,913600
3740,2009-11-06,43.860001000000004,44.57,43.290001000000004,43.810001,43.336082,870300
3741,2009-11-09,44.34,45.330002,44.34,45.290001000000004,44.800067999999996,837800
3742,2009-11-10,44.189999,44.59,43.5,44.0,43.524025,1837300
3743,2009-11-11,44.490002000000004,44.93,44.029999,44.57,44.087856,1063900
3744,2009-11-12,44.490002000000004,44.75,43.669998,43.759997999999996,43.286617,983600
3745,2009-11-13,43.759997999999996,44.860001000000004,43.419998,43.950001,43.474567,1617000
3746,2009-11-16,44.189999,46.18,44.189999,45.490002000000004,44.99791,2241800
3747,2009-11-17,40.889998999999996,40.91,38.439999,38.880001,38.459415,12619100
3748,2009-11-18,39.189999,39.299999,37.889998999999996,38.040001000000004,37.628502000000005,6253100
3749,2009-11-19,37.900002,37.939999,36.049999,36.560001,36.164509,7037000
3750,2009-11-20,36.380001,36.900002,35.779999,36.59,36.194183,4756600
3751,2009-11-23,37.220001,37.290001000000004,35.860001000000004,36.419998,36.026024,3999800
3752,2009-11-24,36.59,36.73,35.799999,35.98,35.590782,2872900
3753,2009-11-25,36.060001,36.84,35.990002000000004,36.610001000000004,36.213966,2932800
3754,2009-11-27,35.619999,36.150002,34.650002,35.580002,35.19511,1850500
3755,2009-11-30,36.150002,36.630001,34.619999,34.990002000000004,34.611492,2898100
3756,2009-12-01,35.41,35.599998,35.0,35.080002,34.700520000000004,2596700
3757,2009-12-02,35.16,35.709998999999996,35.0,35.23,34.848896,2452800
3758,2009-12-03,35.279999,35.77,34.669998,34.709998999999996,34.334522,2696900
3759,2009-12-04,35.209998999999996,35.720001,33.900002,34.939999,34.562034999999995,3066200
3760,2009-12-07,35.139998999999996,35.25,34.599998,34.900002,34.522465000000004,1764800
3761,2009-12-08,34.889998999999996,34.889998999999996,33.700001,34.02,33.651981,3885300
3762,2009-12-09,34.189999,34.599998,33.700001,34.59,34.21582,2711800
3763,2009-12-10,34.880001,34.98,34.299999,34.66,34.285061,2733200
3764,2009-12-11,34.849998,34.849998,34.299999,34.57,34.19603,1328200
3765,2009-12-14,34.990002000000004,35.669998,34.5,35.610001000000004,35.224789,2474300
3766,2009-12-15,35.650002,37.040001000000004,35.43,36.73,36.332668,3793100
3767,2009-12-16,37.02,37.59,36.889998999999996,37.200001,36.797585,5947000
3768,2009-12-17,37.009997999999996,37.23,36.75,37.09,36.688774,2318900
3769,2009-12-18,37.41,38.040001000000004,37.259997999999996,37.740002000000004,37.331745,2930200
3770,2009-12-21,38.18,38.18,37.419998,37.740002000000004,37.331745,1721600
3771,2009-12-22,37.68,38.43,37.630001,38.139998999999996,37.727413,1601400
3772,2009-12-23,38.189999,38.52,37.91,38.48,38.06374,1815400
3773,2009-12-24,38.490002000000004,38.990002000000004,38.48,38.68,38.261573999999996,596600
3774,2009-12-28,38.650002,38.970001,38.360001000000004,38.490002000000004,38.073627,1096200
3775,2009-12-29,38.639998999999996,38.759997999999996,38.41,38.490002000000004,38.073627,965200
3776,2009-12-30,38.470001,38.470001,37.75,37.919998,37.509792,1094000
3777,2009-12-31,37.950001,38.240002000000004,37.57,37.610001000000004,37.203152,1046100
3778,2010-01-04,38.099998,38.459998999999996,37.93,38.450001,38.034061,1728500
3779,2010-01-05,38.450001,39.0,38.23,38.959998999999996,38.538544,1510300
3780,2010-01-06,38.849998,40.299999,38.799999,40.25,39.81459,2579500
3781,2010-01-07,40.459998999999996,41.939999,40.439999,41.84,41.38739,3467400
3782,2010-01-08,41.630001,42.080002,41.419998,41.740002000000004,41.288475,1917700
3783,2010-01-11,41.970001,42.220001,41.259997999999996,41.310001,40.863125,1510500
3784,2010-01-12,40.91,41.389998999999996,40.330002,41.189999,40.744423,1558400
3785,2010-01-13,41.150002,41.419998,40.02,40.93,40.487235999999996,1592400
3786,2010-01-14,40.919998,41.360001000000004,40.68,41.09,40.645503999999995,1056700
3787,2010-01-15,40.900002,41.310001,40.040001000000004,40.27,39.834373,1556700
3788,2010-01-19,40.32,40.59,40.040001000000004,40.59,40.150913,1488100
3789,2010-01-20,40.200001,40.25,39.599998,40.139998999999996,39.70578,2065900
3790,2010-01-21,40.080002,40.299999,39.369999,39.900002,39.468376,3164200
3791,2010-01-22,39.709998999999996,40.439999,39.18,39.66,39.230971999999994,3511300
3792,2010-01-25,39.880001,40.279999,39.549999,39.950001,39.517838,2594600
3793,2010-01-26,41.09,41.09,38.889998999999996,38.939999,38.518764000000004,2359800
3794,2010-01-27,39.540001000000004,39.900002,38.759997999999996,39.419998,38.993565000000004,2451100
3795,2010-01-28,39.689999,39.740002000000004,37.880001,38.080002,37.668068,2287400
3796,2010-01-29,38.189999,39.189999,37.68,37.790001000000004,37.381207,1793000
3797,2010-02-01,38.049999,38.380001,37.919998,38.310001,37.895579999999995,1852000
3798,2010-02-02,37.220001,37.900002,36.799999,37.349998,36.945957,3222000
3799,2010-02-03,37.860001000000004,38.450001,37.360001000000004,37.57,37.163582,1871600
3800,2010-02-04,37.169998,37.380001,36.169998,36.18,35.78862,1750000
3801,2010-02-05,36.220001,36.299999,35.02,35.93,35.541325,2339900
3802,2010-02-08,36.009997999999996,36.849998,35.389998999999996,36.23,35.838074,1974000
3803,2010-02-09,36.740002000000004,37.110001000000004,36.18,36.700001,36.302994,1783800
3804,2010-02-10,36.720001,36.84,36.07,36.290001000000004,35.89743,1326100
3805,2010-02-11,36.25,36.860001000000004,36.060001,36.799999,36.401909,1506000
3806,2010-02-12,36.34,36.57,35.869999,36.5,36.105156,1314500
3807,2010-02-16,37.0,38.360001000000004,36.849998,38.27,37.856007,2295400
3808,2010-02-17,38.59,38.810001,38.189999,38.740002000000004,38.320927000000005,1343100
3809,2010-02-18,38.580002,39.439999,38.580002,39.360001000000004,38.934219,980800
3810,2010-02-19,39.110001000000004,39.5,38.860001000000004,39.32,38.89465,1383800
3811,2010-02-22,39.509997999999996,39.68,39.110001000000004,39.32,38.89465,889600
3812,2010-02-23,39.130001,39.259997999999996,38.549999,38.869999,38.449515999999996,1764600
3813,2010-02-24,38.810001,39.709998999999996,38.810001,39.470001,39.04303,1708800
3814,2010-02-25,38.860001000000004,39.450001,38.439999,39.400002,38.973785,1317400
3815,2010-02-26,39.240002000000004,39.48,38.709998999999996,38.799999,38.380276,1861400
3816,2010-03-01,38.91,39.709998999999996,38.91,39.43,39.00346,1188500
3817,2010-03-02,39.639998999999996,39.959998999999996,39.529999,39.869999,39.438697999999995,1474400
3818,2010-03-03,39.950001,40.799999,39.880001,40.310001,39.873943,1652400
3819,2010-03-04,40.349998,40.560001,40.029999,40.189999,39.755238,951700
3820,2010-03-05,40.380001,41.439999,40.380001,41.439999,40.991718,1835500
3821,2010-03-08,41.93,42.970001,41.849998,42.009997999999996,41.55555,1969800
3822,2010-03-09,42.869999,43.5,42.389998999999996,42.849998,42.386459,2269400
3823,2010-03-10,42.869999,43.259997999999996,42.73,42.900002,42.435928000000004,1365700
3824,2010-03-11,42.720001,43.369999,42.380001,43.25,42.782139,1169800
3825,2010-03-12,43.450001,43.689999,43.130001,43.549999,43.078896,888900
3826,2010-03-15,43.549999,43.639998999999996,42.73,43.43,42.960190000000004,997100
3827,2010-03-16,43.490002000000004,44.0,43.259997999999996,43.970001,43.49435,1104200
3828,2010-03-17,44.150002,45.040001000000004,44.150002,44.43,43.949371,1885200
3829,2010-03-18,44.310001,44.43,43.41,43.849998,43.375648,1184700
3830,2010-03-19,43.099998,44.209998999999996,42.98,43.099998,42.633759000000005,1686800
3831,2010-03-22,42.939999,43.610001000000004,42.73,43.400002,42.930515,854300
3832,2010-03-23,43.509997999999996,44.369999,43.349998,44.240002000000004,43.761433000000004,1112200
3833,2010-03-24,44.900002,46.130001,44.900002,45.970001,45.472716999999996,3428500
3834,2010-03-25,46.110001000000004,46.299999,45.299999,45.41,44.91877,1594900
3835,2010-03-26,45.490002000000004,45.599998,44.630001,44.869999,44.384609000000005,1256900
3836,2010-03-29,45.049999,45.740002000000004,44.939999,45.650002,45.156178000000004,1140900
3837,2010-03-30,45.610001000000004,45.869999,45.139998999999996,45.41,44.91877,1231300
3838,2010-03-31,45.200001,45.509997999999996,45.0,45.189999,44.701153000000005,1030700
3839,2010-04-01,45.52,46.07,45.43,45.77,45.274876,1052200
3840,2010-04-05,45.970001,46.400002,45.779999,46.169998,45.670547,1168800
3841,2010-04-06,45.880001,46.259997999999996,45.279999,45.41,44.91877,2614800
3842,2010-04-07,45.150002,45.689999,43.869999,44.369999,43.890018,2786600
3843,2010-04-08,44.09,44.43,43.830002,44.279999,43.800995,1845700
3844,2010-04-09,44.360001000000004,48.279999,44.18,47.610001000000004,47.094975,9764800
3845,2010-04-12,47.360001000000004,47.360001000000004,46.439999,46.740002000000004,46.234386,2165900
3846,2010-04-13,46.709998999999996,47.48,46.619999,47.349998,46.837784,2009200
3847,2010-04-14,47.580002,47.939999,47.119999,47.860001000000004,47.34227,1215800
3848,2010-04-15,47.700001,48.240002000000004,47.5,47.91,47.391731,956300
3849,2010-04-16,47.77,47.799999,46.25,46.900002,46.392658000000004,1783500
3850,2010-04-19,46.700001,47.189999,46.110001000000004,46.77,46.264065,1383500
3851,2010-04-20,47.220001,47.849998,46.759997999999996,47.57,47.055405,1065000
3852,2010-04-21,47.66,48.34,47.400002,48.130001,47.609352,1122600
3853,2010-04-22,47.709998999999996,48.900002,46.919998,48.849998,48.32156,1203000
3854,2010-04-23,48.900002,49.439999,48.490002000000004,49.209998999999996,48.677665999999995,1276200
3855,2010-04-26,49.610001000000004,49.700001,48.200001,48.669998,48.143505,1837500
3856,2010-04-27,46.790001000000004,50.68,46.080002,47.459998999999996,46.946594,3841600
3857,2010-04-28,47.860001000000004,49.16,47.860001000000004,48.380001,47.856644,1745200
3858,2010-04-29,49.139998999999996,50.02,48.849998,49.970001,49.429446999999996,1557700
3859,2010-04-30,50.119999,50.200001,48.119999,48.220001,47.69838,1808100
3860,2010-05-03,48.66,49.290001000000004,48.16,49.130001,48.59853,1600700
3861,2010-05-04,48.360001000000004,48.75,46.209998999999996,46.48,45.9772,2904700
3862,2010-05-05,46.0,46.389998999999996,45.02,45.709998999999996,45.215523,2166200
3863,2010-05-06,45.369999,46.330002,41.150002,44.27,43.791107000000004,2277300
3864,2010-05-07,43.889998999999996,44.25,41.400002,42.349998,41.891872,3259500
3865,2010-05-10,44.389998999999996,45.810001,44.240002000000004,45.16,44.671473999999996,2322300
3866,2010-05-11,44.48,45.860001000000004,43.950001,44.740002000000004,44.25602,2478000
3867,2010-05-12,45.009997999999996,46.869999,45.0,46.799999,46.293735999999996,1892800
3868,2010-05-13,46.709998999999996,47.419998,46.220001,46.689999,46.184921,2018500
3869,2010-05-14,46.330002,46.34,45.18,46.110001000000004,45.611202,2590300
3870,2010-05-17,46.18,46.73,44.639998999999996,45.889998999999996,45.393578000000005,1998100
3871,2010-05-18,46.439999,47.200001,44.880001,45.049999,44.562664,1434300
3872,2010-05-19,44.689999,44.919998,42.290001000000004,43.07,42.604084,3342300
3873,2010-05-20,42.0,42.09,40.5,40.790001000000004,40.348746999999996,2706200
3874,2010-05-21,40.150002,42.299999,40.0,42.060001,41.605015,2312100
3875,2010-05-24,41.93,41.959998999999996,40.720001,40.799999,40.358639000000004,1450300
3876,2010-05-25,40.0,40.66,39.330002,40.639998999999996,40.200375,2654500
3877,2010-05-26,41.130001,41.779999,40.369999,40.470001,40.032211,1447100
3878,2010-05-27,41.560001,42.459998999999996,41.380001,42.43,41.971008000000005,1544700
3879,2010-05-28,42.48,42.48,41.369999,41.759997999999996,41.308254,1125600
3880,2010-06-01,41.41,41.900002,40.119999,40.23,39.794807,1309000
3881,2010-06-02,40.720001,42.580002,40.07,42.580002,42.119392,3501100
3882,2010-06-03,43.240002000000004,43.919998,42.82,43.700001,43.227272,3806800
3883,2010-06-04,42.110001000000004,42.299999,40.049999,40.139998999999996,39.70578,2686000
3884,2010-06-07,39.720001,40.0,38.419998,38.540001000000004,38.123093,2190700
3885,2010-06-08,38.73,39.5,38.360001000000004,39.380001,38.954006,2044900
3886,2010-06-09,39.759997999999996,40.98,39.369999,39.619999,39.191406,1552500
3887,2010-06-10,40.650002,41.200001,40.369999,41.150002,40.704857000000004,1279500
3888,2010-06-11,40.52,40.990002000000004,40.02,40.82,40.378426,1649300
3889,2010-06-14,41.669998,41.990002000000004,40.650002,40.779999,40.33886,1207400
3890,2010-06-15,41.209998999999996,41.869999,40.759997999999996,41.790001000000004,41.337936,1453100
3891,2010-06-16,41.459998999999996,42.259997999999996,41.369999,41.799999,41.347823999999996,1212100
3892,2010-06-17,41.93,41.98,40.880001,41.529999,41.080742,1104800
3893,2010-06-18,41.59,41.700001,41.25,41.619999,41.169773,1166100
3894,2010-06-21,42.23,42.84,41.43,41.66,41.209334999999996,1132500
3895,2010-06-22,41.669998,42.200001,40.509997999999996,40.630001,40.190483,758100
3896,2010-06-23,40.77,40.799999,39.459998999999996,40.41,39.972858,1260200
3897,2010-06-24,40.23,40.41,39.240002000000004,39.360001000000004,38.934219,1096400
3898,2010-06-25,39.57,39.869999,38.959998999999996,39.5,39.072703999999995,1890000
3899,2010-06-28,39.099998,39.279999,38.57,38.869999,38.449515999999996,1045400
3900,2010-06-29,38.310001,38.459998999999996,36.540001000000004,36.91,36.510719,1971700
3901,2010-06-30,36.610001000000004,37.470001,36.369999,36.439999,36.045803,1442200
3902,2010-07-01,35.98,36.09,34.91,35.849998,35.462189,2248800
3903,2010-07-02,35.84,36.07,35.009997999999996,35.43,35.046734,1467300
3904,2010-07-06,36.139998999999996,36.82,35.599998,36.07,35.679809999999996,1260900
3905,2010-07-07,36.049999,37.369999,35.919998,37.310001,36.906395,1271300
3906,2010-07-08,37.509997999999996,37.779999,36.82,37.369999,36.965744,1646900
3907,2010-07-09,37.490002000000004,38.060001,37.07,37.970001,37.559258,821000
3908,2010-07-12,37.700001,37.889998999999996,37.16,37.360001000000004,36.955853000000005,825400
3909,2010-07-13,37.830002,38.869999,37.830002,38.66,38.241795,846900
3910,2010-07-14,38.41,38.669998,38.040001000000004,38.48,38.06374,930800
3911,2010-07-15,38.470001,38.52,37.060001,37.73,37.321853999999995,1395900
3912,2010-07-16,37.310001,37.349998,36.139998999999996,36.189999,35.798508,1301800
3913,2010-07-19,36.709998999999996,36.740002000000004,35.950001,36.509997999999996,36.115047,715700
3914,2010-07-20,35.98,37.68,35.98,37.610001000000004,37.203152,929600
3915,2010-07-21,37.810001,37.84,36.740002000000004,36.950001,36.550289,1116800
3916,2010-07-22,37.669998,38.82,37.669998,38.59,38.17255,879100
3917,2010-07-23,38.59,39.360001000000004,38.299999,39.299999,38.874866,753200
3918,2010-07-26,39.790001000000004,40.0,39.080002,39.970001,39.537624,1202800
3919,2010-07-27,39.150002,39.150002,36.869999,37.09,36.688774,3992200
3920,2010-07-28,37.130001,37.189999,35.610001000000004,36.130001,35.739162,3173300
3921,2010-07-29,36.34,36.380001,35.919998,35.98,35.590782,2225300
3922,2010-07-30,35.619999,36.740002000000004,35.310001,36.57,36.1744,2389900
3923,2010-08-02,37.25,37.709998999999996,36.849998,37.669998,37.262501,1651200
3924,2010-08-03,37.450001,37.720001,36.959998999999996,37.23,36.827259000000005,1515300
3925,2010-08-04,37.27,37.57,36.849998,37.029999,36.629425,1318000
3926,2010-08-05,36.790001000000004,37.18,36.349998,36.529999,36.134834000000005,1774700
3927,2010-08-06,36.110001000000004,36.740002000000004,35.700001,36.709998999999996,36.312889,1392900
3928,2010-08-09,36.919998,36.98,36.34,36.830002,36.431591,1330500
3929,2010-08-10,36.25,36.66,35.93,36.450001,36.055698,1352500
3930,2010-08-11,35.740002000000004,35.740002000000004,35.09,35.150002,34.76976,1768700
3931,2010-08-12,34.990002000000004,35.400002,34.650002,35.099998,34.720299,1237400
3932,2010-08-13,35.0,35.5,34.959998999999996,35.16,34.779652,805000
3933,2010-08-16,34.970001,35.5,34.75,35.07,34.690624,958300
3934,2010-08-17,35.48,36.389998999999996,35.290001000000004,35.66,35.274242,1293000
3935,2010-08-18,35.57,36.360001000000004,35.41,36.049999,35.660022999999995,1147900
3936,2010-08-19,35.84,36.0,35.470001,35.779999,35.392944,1369400
3937,2010-08-20,35.470001,35.759997999999996,35.220001,35.400002,35.017056,1481600
3938,2010-08-23,35.709998999999996,36.040001000000004,35.09,35.099998,34.720299,628100
3939,2010-08-24,34.790001000000004,35.27,34.389998999999996,35.09,34.710407000000004,1812600
3940,2010-08-25,34.66,35.220001,34.5,35.060001,34.680737,1234400
3941,2010-08-26,35.27,35.610001000000004,34.700001,34.860001000000004,34.482895,1181900
3942,2010-08-27,35.09,35.57,34.73,35.540001000000004,35.15554,1100000
3943,2010-08-30,35.419998,35.790001000000004,34.799999,34.82,34.443333,1000200
3944,2010-08-31,34.52,34.990002000000004,34.400002,34.68,34.304844,1240800
3945,2010-09-01,35.240002000000004,36.060001,35.240002000000004,36.0,35.610565,1320100
3946,2010-09-02,36.16,36.959998999999996,36.040001000000004,36.810001,36.411804,1014800
3947,2010-09-03,37.139998999999996,37.490002000000004,36.630001,37.119999,36.718449,757600
3948,2010-09-07,36.82,37.59,36.82,37.32,36.916290000000004,1545300
3949,2010-09-08,37.360001000000004,37.450001,36.91,37.049999,36.649204,1008200
3950,2010-09-09,37.490002000000004,37.540001000000004,36.669998,36.959998999999996,36.560181,600600
3951,2010-09-10,37.07,37.459998999999996,36.799999,36.84,36.441479,797800
3952,2010-09-13,37.18,37.400002,36.720001,37.049999,36.649204,1500600
3953,2010-09-14,36.990002000000004,36.990002000000004,36.419998,36.43,36.035911999999996,1151300
3954,2010-09-15,36.349998,36.66,36.040001000000004,36.27,35.877646999999996,1551300
3955,2010-09-16,36.18,36.369999,35.57,36.029999,35.640240000000006,1110100
3956,2010-09-17,36.299999,36.380001,35.73,36.110001000000004,35.719376000000004,972300
3957,2010-09-20,36.389998999999996,36.959998999999996,36.150002,36.900002,36.500832,987900
3958,2010-09-21,36.919998,37.34,36.75,37.009997999999996,36.609638000000004,1061200
3959,2010-09-22,37.0,37.5,36.75,37.060001,36.6591,1009700
3960,2010-09-23,36.709998999999996,37.049999,36.43,36.59,36.194183,1106000
3961,2010-09-24,37.150002,37.59,37.080002,37.41,37.005314,871800
3962,2010-09-27,37.41,38.200001,37.09,37.720001,37.311958000000004,1165700
3963,2010-09-28,37.860001000000004,37.880001,37.169998,37.75,37.341637,1063100
3964,2010-09-29,37.669998,38.869999,37.52,38.639998999999996,38.222004,1509200
3965,2010-09-30,39.02,39.279999,38.400002,38.700001,38.281361,1391000
3966,2010-10-01,39.040001000000004,39.630001,38.970001,39.009997999999996,38.588009,1502800
3967,2010-10-04,38.93,39.119999,38.150002,38.349998,37.935143,922700
3968,2010-10-05,38.75,40.119999,38.75,39.93,39.498055,1536700
3969,2010-10-06,39.860001000000004,40.400002,39.75,40.330002,39.893723,1343800
3970,2010-10-07,40.540001000000004,40.540001000000004,39.470001,39.669998,39.240868,2142300
3971,2010-10-08,39.77,40.400002,39.630001,40.23,39.794807,685700
3972,2010-10-11,40.279999,40.400002,39.720001,39.849998,39.418919,684500
3973,2010-10-12,39.73,39.950001,39.049999,39.869999,39.438697999999995,647400
3974,2010-10-13,40.110001000000004,40.82,39.970001,40.52,40.081672999999995,994700
3975,2010-10-14,40.580002,40.689999,39.549999,39.919998,39.488159,1031400
3976,2010-10-15,40.16,40.16,39.189999,39.380001,38.954006,1181600
3977,2010-10-18,39.459998999999996,39.849998,39.07,39.68,39.250759,1120600
3978,2010-10-19,39.080002,39.369999,38.419998,38.630001,38.212115999999995,1239500
3979,2010-10-20,38.779999,39.470001,38.779999,39.23,38.805626000000004,817100
3980,2010-10-21,39.470001,39.779999,39.060001,39.349998,38.924324,775700
3981,2010-10-22,39.5,39.580002,39.029999,39.209998999999996,38.785843,536700
3982,2010-10-25,39.509997999999996,39.73,39.0,39.060001,38.637463000000004,921300
3983,2010-10-26,38.790001000000004,39.240002000000004,38.5,39.189999,38.766056,767700
3984,2010-10-27,38.860001000000004,38.860001000000004,37.75,38.07,37.658173,1312300
3985,2010-10-28,38.279999,38.93,38.189999,38.740002000000004,38.320927000000005,1096300
3986,2010-10-29,38.650002,38.900002,38.439999,38.610001000000004,38.192329,957600
3987,2010-11-01,38.830002,39.41,38.669998,38.91,38.489086,676900
3988,2010-11-02,39.369999,39.779999,39.240002000000004,39.630001,39.201298,795700
3989,2010-11-03,39.669998,39.700001,38.810001,39.549999,39.122166,741800
3990,2010-11-04,39.970001,41.130001,39.950001,41.110001000000004,40.665287,1225600
3991,2010-11-05,41.09,42.560001,40.91,42.48,42.020466,1901000
3992,2010-11-08,42.200001,42.82,42.150002,42.759997999999996,42.297443,1236200
3993,2010-11-09,42.830002,43.220001,42.259997999999996,42.610001000000004,42.149059,1105600
3994,2010-11-10,42.689999,42.77,42.130001,42.740002000000004,42.277653,794600
3995,2010-11-11,42.23,42.759997999999996,42.150002,42.529999,42.069922999999996,965700
3996,2010-11-12,42.240002000000004,42.549999,41.560001,41.720001,41.268688,971500
3997,2010-11-15,41.849998,42.400002,41.849998,42.07,41.614899,1064100
3998,2010-11-16,41.25,41.639998999999996,39.700001,39.950001,39.517838,2188300
3999,2010-11-17,40.029999,41.009997999999996,39.950001,40.25,39.81459,1463600
4000,2010-11-18,40.799999,42.139998999999996,40.689999,40.869999,40.427883,1844500
