,Date,Open,High,Low,Close,Adj Close,Volume
4001,2010-11-19,40.889998999999996,41.150002,40.080002,40.330002,39.893723,1522100
4002,2010-11-22,40.169998,40.169998,38.98,39.619999,39.191406,2881400
4003,2010-11-23,39.240002000000004,39.310001,38.5,39.009997999999996,38.588009,2702700
4004,2010-11-24,39.59,39.869999,39.349998,39.630001,39.201298,985800
4005,2010-11-26,39.130001,39.330002,38.900002,38.91,38.489086,548400
4006,2010-11-29,38.34,39.099998,37.389998999999996,38.880001,38.459415,1819000
4007,2010-11-30,38.41,38.82,38.16,38.5,38.083519,1158800
4008,2010-12-01,39.200001,39.5,39.130001,39.34,38.914436,1005900
4009,2010-12-02,39.299999,40.84,39.16,40.639998999999996,40.200375,1566200
4010,2010-12-03,40.419998,41.330002,40.18,41.279999,40.833447,1133700
4011,2010-12-06,41.380001,41.889998999999996,41.290001000000004,41.669998,41.219227000000004,1223100
4012,2010-12-07,42.119999,42.189999,41.369999,41.68,41.229126,1020100
4013,2010-12-08,41.779999,42.099998,41.700001,41.869999,41.417065,1018800
4014,2010-12-09,42.130001,42.310001,41.869999,42.23,41.773174,918000
4015,2010-12-10,42.389998999999996,43.060001,42.150002,42.860001000000004,42.396355,765100
4016,2010-12-13,43.049999,43.34,42.900002,42.939999,42.475491,1004600
4017,2010-12-14,43.07,43.509997999999996,42.709998999999996,42.830002,42.366684,846100
4018,2010-12-15,42.889998999999996,43.18,41.98,42.060001,41.605015,984400
4019,2010-12-16,42.040001000000004,42.48,41.799999,42.48,42.020466,781400
4020,2010-12-17,42.419998,43.59,42.240002000000004,43.52,43.049217,1463600
4021,2010-12-20,43.630001,44.02,43.509997999999996,43.75,43.276726000000004,1405900
4022,2010-12-21,43.990002000000004,44.200001,43.880001,44.150002,43.672401,878600
4023,2010-12-22,44.360001000000004,47.970001,44.279999,46.32,45.818923999999996,4111300
4024,2010-12-23,46.290001000000004,46.380001,45.119999,45.82,45.324337,1433900
4025,2010-12-27,45.560001,45.810001,45.299999,45.779999,45.284766999999995,478900
4026,2010-12-28,45.830002,46.169998,45.450001,45.869999,45.373798,585000
4027,2010-12-29,46.009997999999996,46.360001000000004,45.970001,46.110001000000004,45.611202,454900
4028,2010-12-30,45.950001,46.200001,45.869999,45.98,45.482609000000004,318600
4029,2010-12-31,45.82,46.110001000000004,45.700001,45.849998,45.354012,491200
4030,2011-01-03,46.209998999999996,47.380001,45.919998,46.98,46.471786,1109200
4031,2011-01-04,47.0,47.040001000000004,45.970001,46.040001000000004,45.541962,1286700
4032,2011-01-05,45.900002,46.049999,45.299999,45.490002000000004,44.99791,1276300
4033,2011-01-06,45.490002000000004,45.990002000000004,45.400002,45.669998,45.175957000000004,1198600
4034,2011-01-07,45.75,46.099998,44.919998,45.27,44.780285,857100
4035,2011-01-10,45.630001,45.950001,45.32,45.880001,45.383686,1768500
4036,2011-01-11,46.169998,47.16,45.880001,47.099998,46.590488,1914600
4037,2011-01-12,47.400002,48.790001000000004,47.400002,48.68,48.1534,2268700
4038,2011-01-13,48.549999,49.0,48.189999,48.75,48.222637,1367800
4039,2011-01-14,48.709998999999996,55.73,48.709998999999996,51.02,50.468086,2964000
4040,2011-01-18,50.709998999999996,51.200001,50.290001000000004,51.16,50.606567,1203200
4041,2011-01-19,51.060001,51.41,49.529999,50.09,49.548140999999994,1498500
4042,2011-01-20,50.169998,50.200001,48.869999,49.32,48.786476,1499500
4043,2011-01-21,49.860001000000004,50.349998,49.240002000000004,49.720001,49.182148,1267100
4044,2011-01-24,49.959998999999996,50.98,49.650002,50.32,49.775653999999996,1211300
4045,2011-01-25,48.400002,49.529999,48.080002,49.490002000000004,48.954639,2682400
4046,2011-01-26,51.07,53.119999,51.07,53.009997999999996,52.436558,4299200
4047,2011-01-27,52.860001000000004,52.860001000000004,51.25,52.099998,51.536404,1143200
4048,2011-01-28,52.209998999999996,52.5,49.91,49.950001,49.409659999999995,1582000
4049,2011-01-31,50.07,51.68,49.740002000000004,51.369999,50.814301,1351600
4050,2011-02-01,52.099998,52.669998,51.98,52.529999,51.96175,1175500
4051,2011-02-02,52.119999,52.59,51.779999,52.130001,51.566078000000005,909000
4052,2011-02-03,51.880001,52.080002,50.939999,51.849998,51.289108,784500
4053,2011-02-04,51.990002000000004,52.200001,51.509997999999996,52.099998,51.536404,1278300
4054,2011-02-07,52.139998999999996,53.18,52.139998999999996,52.939999,52.367313,782600
4055,2011-02-08,52.880001,53.0,52.169998,52.799999,52.228828,1193600
4056,2011-02-09,52.470001,52.549999,50.970001,51.48,50.923107,1282600
4057,2011-02-10,51.07,51.959998999999996,51.02,51.849998,51.289108,861800
4058,2011-02-11,51.450001,52.200001,51.380001,52.139998999999996,51.57597,755700
4059,2011-02-14,52.169998,52.400002,51.82,51.860001000000004,51.298996,1072400
4060,2011-02-15,51.68,51.68,50.73,50.740002000000004,50.191116,1051100
4061,2011-02-16,51.02,51.82,50.98,51.709998999999996,51.15062,929100
4062,2011-02-17,51.580002,52.099998,51.189999,52.009997999999996,51.447371999999994,773200
4063,2011-02-18,51.990002000000004,52.0,51.09,51.549999,50.992354999999996,782400
4064,2011-02-22,50.990002000000004,50.990002000000004,48.959998999999996,49.09,48.558964,1503400
4065,2011-02-23,48.869999,49.419998,47.169998,48.470001,47.945671000000004,2287900
4066,2011-02-24,48.349998,49.5,47.950001,48.830002,48.301781,1274000
4067,2011-02-25,49.060001,49.799999,49.02,49.669998,49.132687,879700
4068,2011-02-28,49.84,50.130001,49.34,50.060001,49.518471000000005,906000
4069,2011-03-01,50.200001,50.259997999999996,49.209998999999996,49.529999,48.994202,1990300
4070,2011-03-02,49.32,50.639998999999996,49.32,49.849998,49.310741,1842700
4071,2011-03-03,50.540001000000004,50.849998,50.25,50.810001,50.260357,1698300
4072,2011-03-04,50.73,50.84,49.279999,49.599998,49.063441999999995,2024700
4073,2011-03-07,49.810001,49.82,47.91,48.139998999999996,47.619236,2349200
4074,2011-03-08,48.549999,49.119999,47.98,48.639998999999996,48.113831,752900
4075,2011-03-09,48.419998,48.990002000000004,48.0,48.560001,48.034698,855000
4076,2011-03-10,47.77,47.959998999999996,47.049999,47.110001000000004,46.60038,1308300
4077,2011-03-11,47.099998,49.150002,47.09,49.080002,48.549071999999995,1454300
4078,2011-03-14,48.450001,49.389998999999996,47.990002000000004,48.799999,48.272099,1775400
4079,2011-03-15,47.049999,48.98,47.049999,48.580002,48.054482,1334800
4080,2011-03-16,48.34,48.700001,46.880001,47.490002000000004,46.976276,1259300
4081,2011-03-17,48.619999,48.919998,47.77,48.029999,47.510426,1250800
4082,2011-03-18,49.349998,49.349998,48.490002000000004,48.66,48.133614,1004000
4083,2011-03-21,49.509997999999996,49.619999,49.009997999999996,49.400002,48.865612,1241100
4084,2011-03-22,49.369999,49.369999,47.849998,48.119999,47.599453000000004,1524700
4085,2011-03-23,47.880001,48.34,47.32,48.049999,47.530212,744100
4086,2011-03-24,48.369999,48.759997999999996,47.84,48.560001,48.034698,647900
4087,2011-03-25,48.68,49.139998999999996,48.419998,48.73,48.202853999999995,652200
4088,2011-03-28,48.779999,48.93,48.23,48.240002000000004,47.718163,806300
4089,2011-03-29,49.150002,49.5,48.77,49.34,48.806255,1434100
4090,2011-03-30,49.560001,51.27,49.450001,51.080002,50.527439,1932200
4091,2011-03-31,51.0,51.490002000000004,50.740002000000004,51.43,50.87365,1299900
4092,2011-04-01,51.84,52.439999,51.259997999999996,51.540001000000004,50.982456,1316500
4093,2011-04-04,51.610001000000004,51.84,51.169998,51.810001,51.249542,975200
4094,2011-04-05,51.720001,52.299999,51.349998,51.939999,51.378132,1308800
4095,2011-04-06,52.07,52.490002000000004,51.509997999999996,51.970001,51.40781,927300
4096,2011-04-07,51.84,52.130001,51.470001,51.540001000000004,50.982456,866100
4097,2011-04-08,52.060001,52.060001,50.299999,50.59,50.042736,760800
4098,2011-04-11,50.52,50.52,49.470001,49.68,49.142582,1199800
4099,2011-04-12,49.130001,49.5,48.189999,48.32,47.797290999999994,1392500
4100,2011-04-13,48.68,48.849998,47.790001000000004,47.970001,47.45108,1529500
4101,2011-04-14,47.720001,48.259997999999996,47.52,48.130001,47.609352,994300
4102,2011-04-15,48.209998999999996,49.75,48.189999,49.59,49.053554999999996,1821800
4103,2011-04-18,49.049999,49.049999,47.869999,48.389998999999996,47.866535,1375000
4104,2011-04-19,48.619999,49.720001,48.619999,49.25,48.717236,1261900
4105,2011-04-20,50.189999,50.34,49.700001,50.259997999999996,49.716301,1698600
4106,2011-04-21,50.650002,51.369999,50.419998,51.349998,50.794514,1238000
4107,2011-04-25,51.349998,51.540001000000004,50.740002000000004,51.34,50.784622,1444500
4108,2011-04-26,51.130001,51.790001000000004,49.23,49.529999,48.994202,2800000
4109,2011-04-27,49.84,50.07,48.580002,49.349998,48.816146999999994,1829400
4110,2011-04-28,49.060001,49.23,48.540001000000004,48.84,48.311665000000005,1516700
4111,2011-04-29,48.84,49.790001000000004,48.77,49.610001000000004,49.073341,1039600
4112,2011-05-02,49.880001,50.189999,48.540001000000004,48.669998,48.143505,1401200
4113,2011-05-03,48.41,48.509997999999996,47.939999,48.23,47.708263,1571400
4114,2011-05-04,48.150002,48.27,46.93,47.200001,46.689411,1684600
4115,2011-05-05,46.650002,47.43,46.110001000000004,46.810001,46.303627,2450800
4116,2011-05-06,47.630001,48.23,46.779999,47.040001000000004,46.531136,1501800
4117,2011-05-09,47.040001000000004,48.130001,46.970001,47.790001000000004,47.273026,1155600
4118,2011-05-10,48.080002,48.68,47.779999,48.610001000000004,48.084156,1375000
4119,2011-05-11,48.43,48.540001000000004,47.59,47.889998999999996,47.371944,1261100
4120,2011-05-12,47.59,47.93,46.759997999999996,47.360001000000004,46.847675,1185700
4121,2011-05-13,47.18,47.490002000000004,46.330002,46.59,46.086009999999995,1134900
4122,2011-05-16,46.990002000000004,46.990002000000004,46.139998999999996,46.25,45.74968,1453800
4123,2011-05-17,45.91,45.990002000000004,45.139998999999996,45.700001,45.205631,1883500
4124,2011-05-18,46.02,46.52,45.669998,46.369999,45.868384999999996,1214700
4125,2011-05-19,46.709998999999996,47.25,46.419998,47.130001,46.620166999999995,1757900
4126,2011-05-20,47.139998999999996,47.139998999999996,46.150002,46.25,45.74968,1401500
4127,2011-05-23,45.709998999999996,45.709998999999996,44.290001000000004,44.529999,44.048294,2085700
4128,2011-05-24,44.830002,44.98,44.0,44.139998999999996,43.66251,1585600
4129,2011-05-25,43.889998999999996,45.049999,43.82,44.610001000000004,44.127426,1456400
4130,2011-05-26,44.540001000000004,45.130001,44.189999,44.91,44.424183,1283700
4131,2011-05-27,45.150002,45.779999,45.049999,45.380001,44.889095000000005,1100200
4132,2011-05-31,45.869999,46.060001,45.450001,46.060001,45.561741,1188300
4133,2011-06-01,45.849998,46.060001,43.990002000000004,44.040001000000004,43.563595,1493100
4134,2011-06-02,44.060001,44.889998999999996,43.82,44.099998,43.62294,1533900
4135,2011-06-03,43.41,43.990002000000004,43.169998,43.459998999999996,42.989864000000004,1364000
4136,2011-06-06,43.290001000000004,43.450001,42.48,42.650002,42.188633,1362500
4137,2011-06-07,42.98,42.98,42.419998,42.439999,41.9809,1524600
4138,2011-06-08,42.259997999999996,42.400002,41.889998999999996,42.049999,41.595119,964200
4139,2011-06-09,42.150002,42.490002000000004,41.889998999999996,42.189999,41.733604,669100
4140,2011-06-10,41.889998999999996,42.09,41.25,41.509997999999996,41.060963,826500
4141,2011-06-13,41.549999,41.68,40.869999,41.360001000000004,40.912582,664800
4142,2011-06-14,41.919998,42.77,41.75,42.610001000000004,42.149059,1361100
4143,2011-06-15,42.080002,42.290001000000004,41.139998999999996,41.18,40.734531,973300
4144,2011-06-16,41.189999,41.549999,40.810001,41.139998999999996,40.694962,1192100
4145,2011-06-17,41.650002,41.860001000000004,40.759997999999996,40.950001,40.507019,1125300
4146,2011-06-20,40.720001,41.509997999999996,40.529999,41.27,40.823559,1023900
4147,2011-06-21,41.57,42.07,41.5,41.93,41.476418,1128300
4148,2011-06-22,41.77,42.330002,41.709998999999996,41.759997999999996,41.308254,860900
4149,2011-06-23,41.02,42.0,40.619999,41.919998,41.466522,1060300
4150,2011-06-24,41.93,42.220001,40.830002,40.880001,40.437775,1485800
4151,2011-06-27,40.790001000000004,41.209998999999996,40.709998999999996,40.990002000000004,40.546581,674800
4152,2011-06-28,41.259997999999996,42.080002,41.049999,42.009997999999996,41.55555,780500
4153,2011-06-29,42.150002,42.59,41.849998,42.349998,41.891872,834400
4154,2011-06-30,42.540001000000004,43.459998999999996,42.419998,43.25,42.782139,1080700
4155,2011-07-01,43.25,43.540001000000004,42.889998999999996,43.349998,42.881054,924600
4156,2011-07-05,43.32,43.369999,42.810001,43.049999,42.584301,666200
4157,2011-07-06,42.950001,43.349998,42.369999,43.119999,42.653542,830000
4158,2011-07-07,43.669998,43.959998999999996,43.470001,43.669998,43.197594,864900
4159,2011-07-08,42.939999,43.560001,42.73,43.48,43.009651,1159900
4160,2011-07-11,42.779999,42.790001000000004,41.610001000000004,41.639998999999996,41.189556,1298300
4161,2011-07-12,41.549999,42.330002,41.330002,41.400002,40.952152000000005,1553100
4162,2011-07-13,41.669998,42.34,41.459998999999996,41.580002,41.130203,1528300
4163,2011-07-14,41.689999,42.09,41.139998999999996,41.240002000000004,40.79388,1251700
4164,2011-07-15,41.299999,41.560001,40.82,41.560001,41.11042,1113100
4165,2011-07-18,41.32,41.380001,40.59,40.93,40.487235999999996,901900
4166,2011-07-19,41.220001,41.470001,40.75,41.459998999999996,41.011501,1307300
4167,2011-07-20,41.630001,41.91,41.310001,41.639998999999996,41.189556,877700
4168,2011-07-21,41.950001,43.02,41.73,42.950001,42.485386,1112100
4169,2011-07-22,42.779999,42.939999,42.310001,42.810001,42.346897,940600
4170,2011-07-25,42.02,43.41,42.02,43.0,42.534843,1125900
4171,2011-07-26,42.790001000000004,43.169998,40.84,41.23,40.783984999999994,1621600
4172,2011-07-27,40.919998,40.919998,39.540001000000004,39.84,39.409027,1431900
4173,2011-07-28,39.93,40.130001,38.990002000000004,39.16,38.736382,1368700
4174,2011-07-29,38.799999,39.610001000000004,38.5,39.139998999999996,38.716599,1419400
4175,2011-08-01,39.650002,39.830002,38.25,38.860001000000004,38.439625,1330300
4176,2011-08-02,38.560001,39.18,37.720001,37.720001,37.311958000000004,2015200
4177,2011-08-03,37.689999,38.220001,36.689999,38.080002,37.668068,2249600
4178,2011-08-04,37.330002,37.34,35.98,36.009997999999996,35.620453000000005,3549100
4179,2011-08-05,36.869999,37.110001000000004,34.720001,35.639998999999996,35.254459000000004,3205600
4180,2011-08-08,34.549999,35.060001,32.139998999999996,33.130001,32.771614,4910600
4181,2011-08-09,33.68,34.59,32.25,34.5,34.126789,4432400
4182,2011-08-10,33.599998,34.98,33.029999,33.32,32.959557000000004,3449200
4183,2011-08-11,33.740002000000004,35.810001,33.389998999999996,35.240002000000004,34.858788,2473500
4184,2011-08-12,35.689999,35.93,34.799999,35.23,34.848896,1456200
4185,2011-08-15,35.599998,36.099998,35.529999,36.049999,35.660022999999995,1826600
4186,2011-08-16,35.400002,35.740002000000004,34.810001,35.139998999999996,34.759869,1344500
4187,2011-08-17,35.41,35.889998999999996,34.619999,34.950001,34.571926,1215800
4188,2011-08-18,33.810001,33.84,32.209998999999996,32.560001,32.207783,1757400
4189,2011-08-19,32.099998,33.529999,31.690001000000002,31.879998999999998,31.535133000000002,2869200
4190,2011-08-22,32.830002,32.830002,32.07,32.259997999999996,31.911021999999996,1639900
4191,2011-08-23,32.380001,33.779999,31.940001000000002,33.759997999999996,33.394794,1447600
4192,2011-08-24,33.52,35.080002,33.52,34.970001,34.591709,1520500
4193,2011-08-25,35.150002,35.41,33.98,34.119999,33.750904,1742400
4194,2011-08-26,33.779999,35.48,33.470001,35.25,34.868679,1517400
4195,2011-08-29,35.700001,36.27,35.5,36.27,35.877646999999996,1144300
4196,2011-08-30,36.02,37.43,35.799999,37.130001,36.72834,1305800
4197,2011-08-31,37.470001,38.040001000000004,36.869999,37.240002000000004,36.837151,1168800
4198,2011-09-01,37.169998,37.630001,36.5,36.549999,36.154613,997000
4199,2011-09-02,35.5,35.799999,34.779999,35.029999,34.651058,852100
4200,2011-09-06,33.650002,35.439999,33.560001,35.139998999999996,34.759869,1251200
4201,2011-09-07,35.799999,37.41,35.790001000000004,37.110001000000004,36.708557,1259400
4202,2011-09-08,36.619999,37.150002,36.150002,36.310001,35.917217,1019200
4203,2011-09-09,35.860001000000004,36.02,34.860001000000004,35.23,34.848896,1249400
4204,2011-09-12,34.759997999999996,35.48,34.099998,34.849998,34.473003000000006,1752000
4205,2011-09-13,34.900002,35.91,34.849998,35.669998,35.284138,1220900
4206,2011-09-14,35.82,36.490002000000004,34.889998999999996,36.02,35.630348,1282600
4207,2011-09-15,36.41,36.869999,35.959998999999996,36.77,36.372238,877000
4208,2011-09-16,36.939999,37.009997999999996,36.119999,36.540001000000004,36.144726,1123600
4209,2011-09-19,35.849998,35.849998,35.02,35.59,35.205002,923600
4210,2011-09-20,35.790001000000004,36.310001,34.959998999999996,34.990002000000004,34.611492,1219900
4211,2011-09-21,34.990002000000004,35.34,33.869999,33.900002,33.533283000000004,1470800
4212,2011-09-22,32.759997999999996,33.810001,31.950001,32.509997999999996,32.158314000000004,3127000
4213,2011-09-23,32.240002000000004,34.0,32.200001,33.759997999999996,33.394794,1737300
4214,2011-09-26,34.220001,34.52,33.389998999999996,34.48,34.107006,1516700
4215,2011-09-27,35.48,35.919998,34.599998,34.84,34.463116,1339700
4216,2011-09-28,34.990002000000004,35.310001,33.68,33.810001,33.44426,1228400
4217,2011-09-29,34.68,35.189999,33.610001000000004,34.610001000000004,34.2356,1147000
4218,2011-09-30,33.939999,34.189999,32.240002000000004,32.290001000000004,31.940701,2845000
4219,2011-10-03,32.040001000000004,32.970001,31.200001,31.549999,31.208703999999997,3254500
4220,2011-10-04,31.120001000000002,33.5,30.74,33.459998999999996,33.098045,3700000
4221,2011-10-05,33.619999,34.27,32.970001,34.049999,33.68166,1693200
4222,2011-10-06,33.98,35.0,33.68,34.98,34.601597,1399800
4223,2011-10-07,35.139998999999996,35.220001,33.470001,34.169998,33.800358,1500000
4224,2011-10-10,34.970001,35.84,34.91,35.73,35.343486999999996,966300
4225,2011-10-11,35.259997999999996,36.799999,35.23,36.57,36.1744,1435900
4226,2011-10-12,36.880001,37.950001,36.540001000000004,37.459998999999996,37.054771,1310100
4227,2011-10-13,37.029999,37.48,36.439999,37.27,36.866825,1050400
4228,2011-10-14,37.860001000000004,38.0,37.419998,37.810001,37.400985999999996,1075100
4229,2011-10-17,37.549999,37.549999,36.259997999999996,36.380001,35.986458,822500
4230,2011-10-18,36.450001,37.66,35.919998,37.209998999999996,36.80748,1558300
4231,2011-10-19,37.330002,37.459998999999996,36.279999,36.43,36.035911999999996,1230000
4232,2011-10-20,36.32,36.669998,35.52,36.43,36.035911999999996,1216700
4233,2011-10-21,36.950001,37.98,36.720001,37.959998999999996,37.549362,1260000
4234,2011-10-24,38.02,38.919998,37.82,38.860001000000004,38.439625,1278200
4235,2011-10-25,38.529999,38.939999,37.509997999999996,38.009997999999996,37.59882,976200
4236,2011-10-26,38.759997999999996,39.060001,37.66,38.779999,38.360493,1334700
4237,2011-10-27,39.970001,41.48,39.490002000000004,40.900002,40.457561,1525800
4238,2011-10-28,40.75,41.68,40.349998,40.389998999999996,39.953075,1955900
4239,2011-10-31,39.82,39.919998,38.77,38.799999,38.380276,1799900
4240,2011-11-01,37.459998999999996,38.59,37.110001000000004,38.07,37.658173,1805800
4241,2011-11-02,38.360001000000004,39.549999,38.0,39.299999,38.874866,1360500
4242,2011-11-03,39.98,40.860001000000004,39.32,40.740002000000004,40.299294,1649400
4243,2011-11-04,39.98,40.130001,38.98,39.240002000000004,38.815517,1754000
4244,2011-11-07,39.209998999999996,39.52,38.169998,39.049999,38.627571,1374100
4245,2011-11-08,39.43,40.009997999999996,38.799999,39.939999,39.507942,1098000
4246,2011-11-09,38.700001,38.93,37.580002,37.77,37.361416,2024300
4247,2011-11-10,38.349998,38.599998,37.580002,37.889998999999996,37.480118,1521300
4248,2011-11-11,38.509997999999996,39.32,38.360001000000004,38.959998999999996,38.538544,1479600
4249,2011-11-14,38.689999,38.740002000000004,37.799999,38.139998999999996,37.727413,1545700
4250,2011-11-15,38.23,41.779999,38.139998999999996,41.169998,40.724632,4263000
4251,2011-11-16,40.720001,42.619999,40.450001,41.23,40.783984999999994,3322100
4252,2011-11-17,41.189999,41.919998,40.400002,40.82,40.378426,2280100
4253,2011-11-18,40.98,41.529999,40.560001,40.689999,40.249828,1293200
4254,2011-11-21,39.860001000000004,39.98,38.970001,39.669998,39.240868,1413600
4255,2011-11-22,39.650002,40.040001000000004,39.25,39.599998,39.171619,1313800
4256,2011-11-23,39.060001,39.279999,38.419998,38.490002000000004,38.073627,2179400
4257,2011-11-25,38.0,39.060001,38.0,38.509997999999996,38.09341,700900
4258,2011-11-28,39.869999,40.349998,39.349998,39.84,39.409027,1436200
4259,2011-11-29,39.880001,40.389998999999996,39.5,39.830002,39.399132,1489000
4260,2011-11-30,41.490002000000004,41.799999,40.990002000000004,41.540001000000004,41.090637,1548900
4261,2011-12-01,41.369999,41.630001,41.099998,41.27,40.823559,1153400
4262,2011-12-02,41.849998,42.82,41.700001,42.049999,41.595119,1951100
4263,2011-12-05,42.75,43.099998,42.34,42.650002,42.188633,1477400
4264,2011-12-06,42.830002,43.080002,42.23,42.610001000000004,42.149059,1247400
4265,2011-12-07,42.349998,43.0,42.240002000000004,42.759997999999996,42.297443,1540800
4266,2011-12-08,42.43,42.599998,41.650002,41.799999,41.347823999999996,1567800
4267,2011-12-09,41.810001,42.810001,41.59,42.529999,42.069922999999996,1039800
4268,2011-12-12,41.810001,41.84,41.290001000000004,41.709998999999996,41.258793,1013600
4269,2011-12-13,42.09,42.290001000000004,40.389998999999996,40.689999,40.249828,1446400
4270,2011-12-14,40.32,40.419998,39.34,39.75,39.32,1483500
4271,2011-12-15,40.439999,40.630001,39.599998,39.810001,39.379353,1480200
4272,2011-12-16,40.200001,40.740002000000004,39.630001,39.810001,39.379353,1666900
4273,2011-12-19,40.119999,40.16,38.389998999999996,38.529999,38.113197,1134500
4274,2011-12-20,39.330002,40.66,39.330002,40.259997999999996,39.824482,1649800
4275,2011-12-21,40.200001,40.259997999999996,39.200001,40.110001000000004,39.676105,1246300
4276,2011-12-22,40.32,40.959998999999996,40.080002,40.689999,40.249828,1441200
4277,2011-12-23,40.740002000000004,40.91,39.950001,40.889998999999996,40.44767,852500
4278,2011-12-27,40.709998999999996,41.369999,40.580002,41.09,40.645503999999995,730100
4279,2011-12-28,41.080002,41.139998999999996,39.990002000000004,40.139998999999996,39.70578,953300
4280,2011-12-29,40.330002,40.939999,40.259997999999996,40.860001000000004,40.417992,935300
4281,2011-12-30,40.810001,41.0,40.549999,40.580002,40.141026000000004,921700
4282,2012-01-03,41.59,42.049999,41.290001000000004,41.490002000000004,41.041176,1103800
4283,2012-01-04,41.220001,41.549999,40.849998,41.52,41.07085,1046500
4284,2012-01-05,41.139998999999996,41.470001,40.669998,41.279999,40.833447,928600
4285,2012-01-06,41.259997999999996,41.349998,40.880001,41.169998,40.724632,814300
4286,2012-01-09,41.150002,41.299999,40.529999,40.650002,40.210266,1045300
4287,2012-01-10,41.0,41.700001,40.950001,41.68,41.229126,1090700
4288,2012-01-11,41.450001,42.02,41.25,41.310001,40.863125,992600
4289,2012-01-12,41.369999,43.59,41.369999,43.470001,42.999756,2004200
4290,2012-01-13,43.130001,43.360001000000004,42.470001,43.0,42.534843,1476400
4291,2012-01-17,43.419998,43.880001,43.18,43.650002,43.177811,1023000
4292,2012-01-18,43.509997999999996,44.41,43.380001,44.240002000000004,43.761433000000004,856100
4293,2012-01-19,44.580002,45.709998999999996,44.540001000000004,45.16,44.671473999999996,1192700
4294,2012-01-20,45.209998999999996,45.490002000000004,45.060001,45.290001000000004,44.800067999999996,981700
4295,2012-01-23,45.360001000000004,45.990002000000004,45.139998999999996,45.299999,44.809959,1103400
4296,2012-01-24,44.98,45.529999,44.650002,45.529999,45.037468,724300
