,Date,Open,High,Low,Close,Adj Close,Volume
4297,2012-01-25,45.43,46.439999,45.18,46.310001,45.809036,1339900
4298,2012-01-26,45.419998,46.0,44.849998,45.279999,44.79018,2272300
4299,2012-01-27,45.169998,45.580002,44.91,45.189999,44.701153000000005,1014200
4300,2012-01-30,44.700001,44.860001000000004,44.060001,44.810001,44.325264000000004,1101200
4301,2012-01-31,45.240002000000004,45.419998,44.310001,44.759997999999996,44.275803,813100
4302,2012-02-01,45.27,46.400002,45.169998,46.25,45.74968,1016700
4303,2012-02-02,46.299999,46.610001000000004,46.02,46.119999,45.62109,797100
4304,2012-02-03,46.43,47.419998,46.25,47.209998999999996,46.699298999999996,1436100
4305,2012-02-06,46.98,47.07,46.189999,46.529999,46.026657,851700
4306,2012-02-07,46.27,46.369999,45.689999,46.139998999999996,45.640869,720200
4307,2012-02-08,46.119999,46.220001,45.5,45.830002,45.334232,572300
4308,2012-02-09,45.91,46.560001,45.799999,46.389998999999996,45.888168,565000
4309,2012-02-10,45.75,46.080002,45.32,45.849998,45.354012,667000
4310,2012-02-13,46.240002000000004,46.330002,45.41,46.290001000000004,45.789257,921200
4311,2012-02-14,46.07,46.27,45.73,45.990002000000004,45.492496,949200
4312,2012-02-15,46.07,46.07,44.439999,44.630001,44.147209000000004,1231800
4313,2012-02-16,44.779999,45.599998,44.759997999999996,45.48,44.988014,646000
4314,2012-02-17,45.779999,46.0,45.52,45.549999,45.057259,601500
4315,2012-02-21,45.830002,46.209998999999996,45.529999,45.619999,45.126499,995600
4316,2012-02-22,45.450001,45.450001,44.540001000000004,44.759997999999996,44.275803,912400
4317,2012-02-23,45.009997999999996,47.77,44.610001000000004,47.610001000000004,47.094975,2214300
4318,2012-02-24,47.700001,48.169998,47.110001000000004,47.189999,46.679520000000004,1496400
4319,2012-02-27,46.919998,47.330002,46.450001,47.049999,46.541031,860100
4320,2012-02-28,47.0,47.150002,46.540001000000004,46.98,46.471786,943800
4321,2012-02-29,47.0,47.380001,46.130001,46.220001,45.720013,829600
4322,2012-03-01,46.529999,47.349998,46.400002,47.279999,46.768539000000004,1193800
4323,2012-03-02,47.310001,47.389998999999996,47.02,47.18,46.669621,1298500
4324,2012-03-05,47.029999,47.549999,46.759997999999996,46.810001,46.303627,1566700
4325,2012-03-06,46.049999,46.049999,44.580002,44.830002,44.345046999999994,1210000
4326,2012-03-07,44.790001000000004,45.099998,44.529999,44.810001,44.325264000000004,1088100
4327,2012-03-08,45.25,45.43,44.5,45.150002,44.661587,725900
4328,2012-03-09,45.189999,45.75,45.119999,45.400002,44.908882,465500
4329,2012-03-12,45.48,45.950001,44.91,45.049999,44.562664,639400
4330,2012-03-13,45.509997999999996,46.41,45.32,46.400002,45.898067,628000
4331,2012-03-14,46.400002,46.540001000000004,45.650002,45.779999,45.284766999999995,890300
4332,2012-03-15,45.849998,47.02,45.599998,46.869999,46.362976,1075700
4333,2012-03-16,46.889998999999996,47.290001000000004,46.849998,46.889998999999996,46.382759,882000
4334,2012-03-19,46.630001,47.130001,46.380001,46.869999,46.362976,642900
4335,2012-03-20,46.380001,46.400002,45.599998,45.82,45.324337,842100
4336,2012-03-21,46.040001000000004,46.23,45.669998,45.93,45.433147,650900
4337,2012-03-22,45.529999,45.529999,44.299999,44.82,44.335159000000004,1015800
4338,2012-03-23,44.970001,45.02,44.029999,44.900002,44.414291,1061100
4339,2012-03-26,45.490002000000004,46.439999,45.330002,46.360001000000004,45.858498,1236800
4340,2012-03-27,46.330002,46.630001,46.0,46.459998999999996,45.957413,1796900
4341,2012-03-28,46.32,46.330002,44.810001,45.439999,44.948444,1196800
4342,2012-03-29,45.040001000000004,45.18,44.439999,44.849998,44.36483,967100
4343,2012-03-30,45.130001,45.470001,44.369999,44.369999,43.890018,1629500
4344,2012-04-02,44.209998999999996,45.0,43.84,44.75,44.265910999999996,1141600
4345,2012-04-03,44.57,44.900002,44.32,44.73,44.246128000000006,798700
4346,2012-04-04,44.279999,44.5,43.93,43.93,43.454781,961400
4347,2012-04-05,43.689999,44.139998999999996,43.5,43.77,43.296516,900900
4348,2012-04-09,42.759997999999996,43.099998,42.540001000000004,43.02,42.554629999999996,1403100
4349,2012-04-10,42.279999,42.91,41.889998999999996,41.919998,41.466522,1110000
4350,2012-04-11,42.68,42.900002,42.150002,42.669998,42.208412,791000
4351,2012-04-12,42.720001,43.740002000000004,42.650002,43.66,43.187706,740000
4352,2012-04-13,43.48,43.540001000000004,42.790001000000004,42.900002,42.435928000000004,1171900
4353,2012-04-16,43.119999,43.689999,42.93,43.279999,42.811813,1406900
4354,2012-04-17,43.73,44.580002,43.59,44.25,43.77132,818300
4355,2012-04-18,44.0,44.09,43.509997999999996,43.860001000000004,43.38554,818200
4356,2012-04-19,43.82,44.169998,42.790001000000004,43.18,42.712891,723900
4357,2012-04-20,43.349998,43.669998,43.0,43.18,42.712891,1045300
4358,2012-04-23,42.48,42.75,42.18,42.689999,42.228195,705400
4359,2012-04-24,42.779999,43.189999,42.59,42.880001,42.416142,681900
4360,2012-04-25,43.48,43.84,43.07,43.560001,43.088786999999996,786000
4361,2012-04-26,43.439999,44.0,43.16,43.830002,43.355865,715600
4362,2012-04-27,44.099998,44.939999,43.630001,44.599998,44.117535,1178300
4363,2012-04-30,44.400002,44.439999,43.59,43.830002,43.355865,987700
4364,2012-05-01,41.130001,42.07,40.720001,41.860001000000004,41.407181,3340500
4365,2012-05-02,41.669998,42.009997999999996,41.07,41.799999,41.347823999999996,1510200
4366,2012-05-03,41.740002000000004,41.740002000000004,40.580002,40.91,40.467449,2180900
4367,2012-05-04,40.549999,40.799999,39.200001,39.549999,39.122166,1822800
4368,2012-05-07,39.459998999999996,39.950001,39.07,39.290001000000004,38.864975,1054200
4369,2012-05-08,39.009997999999996,39.240002000000004,38.290001000000004,39.139998999999996,38.716599,1158000
4370,2012-05-09,38.150002,39.580002,38.110001000000004,39.290001000000004,38.864975,1497000
4371,2012-05-10,39.77,39.970001,38.849998,38.98,38.558331,1156300
4372,2012-05-11,38.709998999999996,39.360001000000004,38.52,38.860001000000004,38.439625,757100
4373,2012-05-14,38.25,38.66,38.209998999999996,38.25,37.836224,666100
4374,2012-05-15,37.900002,38.419998,37.470001,37.59,37.183361,1284500
4375,2012-05-16,37.970001,38.099998,37.130001,37.130001,36.72834,1553000
4376,2012-05-17,37.150002,37.349998,36.450001,36.450001,36.055698,1473600
4377,2012-05-18,36.68,36.759997999999996,36.0,36.139998999999996,35.74905,1188400
4378,2012-05-21,36.099998,37.150002,36.09,36.959998999999996,36.560181,1153600
4379,2012-05-22,37.139998999999996,37.369999,36.25,36.52,36.124939000000005,1051700
4380,2012-05-23,36.16,37.080002,35.84,36.990002000000004,36.589855,1041300
4381,2012-05-24,37.040001000000004,37.16,36.490002000000004,37.029999,36.629425,933000
4382,2012-05-25,37.0,37.299999,36.799999,36.959998999999996,36.560181,729500
4383,2012-05-29,37.310001,37.709998999999996,37.220001,37.439999,37.034988,826600
4384,2012-05-30,36.939999,36.939999,35.950001,36.09,35.699593,1216300
4385,2012-05-31,36.07,36.110001000000004,35.16,35.52,35.135760999999995,1846100
4386,2012-06-01,34.779999,35.400002,34.779999,34.950001,34.571926,1603400
4387,2012-06-04,34.990002000000004,35.119999,34.209998999999996,34.400002,34.027878,1452800
4388,2012-06-05,34.259997999999996,35.59,34.240002000000004,35.580002,35.19511,1367100
4389,2012-06-06,35.970001,36.720001,35.830002,36.450001,36.055698,841000
4390,2012-06-07,37.02,37.57,36.139998999999996,36.209998999999996,35.818290999999995,813400
4391,2012-06-08,35.970001,36.459998999999996,35.619999,36.439999,36.045803,1152800
4392,2012-06-11,36.880001,36.93,35.540001000000004,35.580002,35.19511,777400
4393,2012-06-12,35.650002,35.98,35.259997999999996,35.860001000000004,35.47208,1237900
4394,2012-06-13,35.759997999999996,35.759997999999996,35.119999,35.349998,34.967597999999995,1065800
4395,2012-06-14,35.41,35.759997999999996,35.200001,35.580002,35.19511,948900
4396,2012-06-15,35.759997999999996,35.959998999999996,35.369999,35.939999,35.551212,976500
4397,2012-06-18,35.650002,36.049999,35.5,35.91,35.521542,583200
4398,2012-06-19,36.0,36.790001000000004,36.0,36.709998999999996,36.312889,990200
4399,2012-06-20,36.419998,36.709998999999996,35.639998999999996,36.16,35.768837,903800
4400,2012-06-21,36.240002000000004,36.349998,35.07,35.119999,34.740082,1041300
4401,2012-06-22,35.32,35.549999,35.080002,35.400002,35.017056,858600
4402,2012-06-25,34.900002,35.09,33.610001000000004,34.5,34.126789,1669900
4403,2012-06-26,34.52,35.07,34.43,34.900002,34.522465000000004,1399700
4404,2012-06-27,35.110001000000004,35.970001,35.029999,35.91,35.521542,750200
4405,2012-06-28,35.509997999999996,36.580002,35.419998,36.529999,36.134834000000005,946100
4406,2012-06-29,37.330002,37.860001000000004,37.02,37.860001000000004,37.450447,1205900
4407,2012-07-02,37.93,38.110001000000004,37.400002,37.650002,37.242717999999996,773300
4408,2012-07-03,37.610001000000004,38.540001000000004,37.529999,38.439999,38.02417,322000
4409,2012-07-05,38.299999,38.5,37.900002,37.98,37.569148999999996,534900
4410,2012-07-06,37.459998999999996,37.68,37.209998999999996,37.509997999999996,37.104229,530300
4411,2012-07-09,37.389998999999996,37.709998999999996,37.200001,37.630001,37.222935,471100
4412,2012-07-10,37.84,38.07,36.790001000000004,37.060001,36.6591,883800
4413,2012-07-11,37.18,37.18,36.509997999999996,36.73,36.332668,712600
4414,2012-07-12,36.470001,36.700001,36.16,36.459998999999996,36.06559,884700
4415,2012-07-13,36.5,37.41,36.48,37.240002000000004,36.837151,545500
4416,2012-07-16,37.130001,37.18,36.529999,37.080002,36.678886,617700
4417,2012-07-17,37.259997999999996,37.59,36.830002,37.439999,37.034988,422700
4418,2012-07-18,37.27,38.669998,37.27,38.400002,37.984608,734400
4419,2012-07-19,38.34,39.009997999999996,38.0,38.759997999999996,38.340709999999994,1022100
4420,2012-07-20,38.290001000000004,38.540001000000004,37.830002,37.889998999999996,37.480118,967400
4421,2012-07-23,36.990002000000004,37.5,36.450001,37.279999,36.87672,589800
4422,2012-07-24,37.360001000000004,37.439999,36.07,36.400002,36.006240999999996,581200
4423,2012-07-25,36.68,37.150002,36.349998,36.610001000000004,36.213966,740100
4424,2012-07-26,37.369999,37.740002000000004,37.279999,37.650002,37.242717999999996,1392600
4425,2012-07-27,37.900002,39.75,37.68,39.450001,39.023247,1305500
4426,2012-07-30,40.560001,40.560001,39.080002,39.200001,38.775951,1579300
4427,2012-07-31,39.049999,39.43,38.470001,38.57,38.152763,1262100
4428,2012-08-01,38.869999,38.98,38.09,38.349998,37.935143,1467800
4429,2012-08-02,38.119999,38.540001000000004,37.650002,38.330002,37.915363,755600
4430,2012-08-03,39.189999,39.389998999999996,38.830002,38.990002000000004,38.568222,884100
4431,2012-08-06,39.16,39.700001,39.16,39.34,38.914436,677900
4432,2012-08-07,39.360001000000004,40.0,39.299999,39.32,38.89465,881000
4433,2012-08-08,39.220001,39.639998999999996,38.970001,39.599998,39.171619,515200
4434,2012-08-09,39.540001000000004,39.950001,39.540001000000004,39.66,39.230971999999994,349300
4435,2012-08-10,39.459998999999996,39.650002,38.799999,39.34,38.914436,549400
4436,2012-08-13,39.220001,39.650002,38.869999,39.18,38.756165,378000
4437,2012-08-14,39.66,40.220001,39.310001,39.490002000000004,39.062816999999995,666000
4438,2012-08-15,39.349998,40.189999,39.349998,40.139998999999996,39.70578,682600
4439,2012-08-16,40.080002,41.0,39.889998999999996,40.880001,40.437775,618600
4440,2012-08-17,40.939999,41.060001,40.560001,41.0,40.556477,945900
4441,2012-08-20,40.849998,41.119999,40.560001,40.950001,40.507019,405600
4442,2012-08-21,41.130001,41.790001000000004,41.040001000000004,41.290001000000004,40.843342,879000
4443,2012-08-22,41.189999,41.209998999999996,40.509997999999996,40.709998999999996,40.269615,753100
4444,2012-08-23,40.610001000000004,41.049999,40.290001000000004,40.529999,40.09156,632300
4445,2012-08-24,40.34,40.57,40.0,40.400002,39.962971,808300
4446,2012-08-27,40.5,40.740002000000004,40.029999,40.099998,39.666214000000004,667400
4447,2012-08-28,40.34,40.34,39.669998,39.880001,39.448597,810600
4448,2012-08-29,39.919998,39.959998999999996,39.330002,39.740002000000004,39.310108,392400
4449,2012-08-30,39.43,39.5,38.950001,39.189999,38.766056,372600
4450,2012-08-31,39.48,39.970001,39.360001000000004,39.540001000000004,39.112266999999996,508100
4451,2012-09-04,39.5,39.709998999999996,38.799999,39.48,39.052917,680900
4452,2012-09-05,39.450001,39.84,39.23,39.450001,39.023247,409400
4453,2012-09-06,39.779999,40.77,39.779999,40.599998,40.160804999999996,591700
4454,2012-09-07,40.169998,40.900002,40.029999,40.200001,39.765133,1227600
4455,2012-09-10,40.02,41.060001,39.950001,40.77,40.328964,799900
4456,2012-09-11,40.82,41.709998999999996,40.75,41.669998,41.219227000000004,823600
4457,2012-09-12,41.709998999999996,42.0,41.41,41.639998999999996,41.189556,594200
4458,2012-09-13,41.650002,42.75,41.18,42.610001000000004,42.149059,721000
4459,2012-09-14,42.709998999999996,43.900002,42.709998999999996,43.32,42.851379,727400
4460,2012-09-17,43.18,43.220001,42.580002,43.16,42.693111,641500
4461,2012-09-18,43.060001,43.299999,42.91,43.16,42.693111,457400
4462,2012-09-19,43.150002,43.5,42.959998999999996,43.0,42.534843,835800
4463,2012-09-20,42.700001,42.759997999999996,41.950001,42.68,42.2183,840300
4464,2012-09-21,43.0,43.02,42.77,42.779999,42.317223,1325800
4465,2012-09-24,42.029999,42.990002000000004,42.029999,42.790001000000004,42.327114,814500
4466,2012-09-25,42.82,42.82,41.02,41.049999,40.605934000000005,1030600
4467,2012-09-26,41.099998,41.169998,40.220001,40.709998999999996,40.269615,1092100
4468,2012-09-27,40.860001000000004,41.060001,40.560001,40.860001000000004,40.417992,562400
4469,2012-09-28,40.580002,40.650002,40.009997999999996,40.43,39.992645,759300
4470,2012-10-01,40.540001000000004,41.32,40.380001,40.599998,40.160804999999996,679400
4471,2012-10-02,40.990002000000004,41.27,40.650002,41.029999,40.586151,1127700
4472,2012-10-03,41.09,41.360001000000004,40.48,40.75,40.309181,621900
4473,2012-10-04,41.02,41.200001,40.849998,41.02,40.57626,608900
4474,2012-10-05,41.290001000000004,41.759997999999996,41.049999,41.209998999999996,40.764206,558800
4475,2012-10-08,41.029999,41.029999,40.700001,40.84,40.398209,482000
4476,2012-10-09,40.650002,40.880001,39.880001,39.950001,39.517838,832000
4477,2012-10-10,39.970001,39.990002000000004,39.5,39.779999,39.349674,514100
4478,2012-10-11,40.07,40.16,39.700001,39.93,39.498055,894500
4479,2012-10-12,40.049999,40.34,39.810001,39.959998999999996,39.527725,770500
4480,2012-10-15,40.0,40.029999,39.34,40.009997999999996,39.577183000000005,754300
4481,2012-10-16,40.240002000000004,40.720001,40.060001,40.68,40.239937,635000
4482,2012-10-17,40.77,41.130001,40.740002000000004,40.93,40.487235999999996,407200
4483,2012-10-18,40.84,41.25,40.720001,40.91,40.467449,577100
4484,2012-10-19,40.689999,40.689999,39.459998999999996,39.619999,39.191406,944600
4485,2012-10-22,39.5,39.869999,39.16,39.529999,39.102379,652400
4486,2012-10-23,38.669998,39.169998,38.639998999999996,38.889998999999996,38.469303000000004,627600
4487,2012-10-24,39.169998,39.290001000000004,38.599998,38.700001,38.281361,460900
4488,2012-10-25,39.040001000000004,39.290001000000004,38.279999,38.880001,38.459415,626100
4489,2012-10-26,38.869999,39.290001000000004,38.310001,38.43,38.014278000000004,567000
4490,2012-10-31,38.75,39.900002,38.580002,38.59,38.17255,992000
4491,2012-11-01,38.700001,39.720001,38.580002,39.48,39.052917,990000
4492,2012-11-02,39.259997999999996,39.27,38.470001,38.77,38.350605,1760700
4493,2012-11-05,38.5,39.830002,38.5,39.720001,39.290321,1060200
4494,2012-11-06,39.919998,41.09,39.75,40.970001,40.526802,1218300
4495,2012-11-07,40.029999,40.27,39.220001,39.689999,39.260647,1069300
4496,2012-11-08,39.77,39.84,38.779999,38.970001,38.548435,1481400
4497,2012-11-09,38.950001,39.459998999999996,38.889998999999996,39.0,38.578114,753700
4498,2012-11-12,39.139998999999996,39.610001000000004,38.900002,39.290001000000004,38.864975,946800
4499,2012-11-13,39.02,39.779999,38.5,39.0,38.578114,956700
4500,2012-11-14,39.080002,39.330002,38.650002,38.790001000000004,38.370384,891000
4501,2012-11-15,38.799999,39.240002000000004,38.68,39.02,38.597896999999996,1577100
4502,2012-11-16,39.02,39.189999,38.619999,38.950001,38.528656,1053300
4503,2012-11-19,39.369999,39.73,39.09,39.700001,39.270542,889200
4504,2012-11-20,39.740002000000004,39.84,39.349998,39.439999,39.013351,667100
4505,2012-11-21,39.560001,39.970001,39.34,39.810001,39.379353,796100
4506,2012-11-23,40.0,40.380001,39.93,40.380001,39.943184,358300
4507,2012-11-26,40.389998999999996,41.049999,40.279999,41.040001000000004,40.596046,863000
4508,2012-11-27,40.93,41.25,40.619999,40.779999,40.33886,654700
4509,2012-11-28,40.450001,40.75,39.73,40.619999,40.180584,1011400
4510,2012-11-29,40.919998,41.139998999999996,40.599998,41.009997999999996,40.566368,580700
4511,2012-11-30,41.130001,41.18,40.669998,40.939999,40.497128000000004,823800
4512,2012-12-03,41.279999,41.400002,40.529999,40.619999,40.180584,674700
4513,2012-12-04,40.32,41.259997999999996,40.32,41.099998,40.655396,600600
4514,2012-12-05,41.150002,41.610001000000004,40.66,41.310001,40.863125,694700
4515,2012-12-06,41.259997999999996,41.560001,40.779999,41.560001,41.11042,864800
4516,2012-12-07,41.650002,42.119999,41.02,42.110001000000004,41.654472,835300
4517,2012-12-10,42.0,42.259997999999996,41.93,42.16,41.70393,699900
4518,2012-12-11,42.389998999999996,42.59,42.209998999999996,42.419998,41.961113,856100
4519,2012-12-12,42.619999,42.720001,42.099998,42.150002,41.694038,720100
4520,2012-12-13,42.080002,42.209998999999996,41.549999,41.720001,41.268688,702600
4521,2012-12-14,41.490002000000004,42.009997999999996,41.18,41.34,40.892796000000004,840900
4522,2012-12-17,41.610001000000004,42.080002,41.549999,42.040001000000004,41.585228,1232700
4523,2012-12-18,42.200001,42.98,42.080002,42.91,42.445816,924400
4524,2012-12-19,42.810001,43.240002000000004,42.549999,42.57,42.109489,1138100
4525,2012-12-20,42.68,43.560001,42.560001,43.540001000000004,43.069,903100
4526,2012-12-21,42.950001,43.139998999999996,42.650002,42.91,42.445816,1080600
4527,2012-12-24,42.75,42.939999,42.639998999999996,42.82,42.356789,307400
4528,2012-12-26,42.900002,43.040001000000004,42.439999,42.610001000000004,42.149059,629300
4529,2012-12-27,42.549999,42.549999,41.560001,42.349998,41.891872,716500
4530,2012-12-28,41.91,42.200001,41.720001,41.73,41.278584,514500
4531,2012-12-31,41.619999,42.619999,41.5,42.57,42.109489,634500
4532,2013-01-02,43.509997999999996,43.77,43.299999,43.75,43.276726000000004,876500
4533,2013-01-03,43.689999,43.990002000000004,43.43,43.540001000000004,43.069,623400
4534,2013-01-04,43.720001,44.009997999999996,43.560001,43.919998,43.444893,514900
4535,2013-01-07,43.799999,44.169998,43.549999,44.040001000000004,43.563595,558000
4536,2013-01-08,44.0,44.259997999999996,43.830002,44.189999,43.711964,739700
4537,2013-01-09,44.259997999999996,44.490002000000004,44.060001,44.43,43.949371,466900
4538,2013-01-10,44.689999,45.330002,44.650002,45.189999,44.701153000000005,875500
4539,2013-01-11,45.27,45.27,44.580002,44.950001,44.463749,576300
4540,2013-01-14,45.09,45.09,44.5,44.919998,44.434071,587800
4541,2013-01-15,44.700001,45.639998999999996,44.66,45.549999,45.057259,717200
4542,2013-01-16,45.380001,45.48,45.169998,45.380001,44.889095000000005,562700
4543,2013-01-17,45.599998,46.169998,45.599998,46.049999,45.551849,852500
4544,2013-01-18,46.18,46.18,45.470001,46.049999,45.551849,705800
4545,2013-01-22,45.950001,46.84,45.450001,46.810001,46.303627,967800
4546,2013-01-23,46.630001,46.860001000000004,46.200001,46.34,45.838710999999996,814300
4547,2013-01-24,46.5,47.25,46.419998,47.029999,46.521248,951200
4548,2013-01-25,47.369999,49.41,47.029999,48.459998999999996,47.93578,2787500
4549,2013-01-28,48.57,48.880001,48.400002,48.73,48.202853999999995,755700
4550,2013-01-29,48.740002000000004,49.349998,48.68,48.91,48.380909,894500
4551,2013-01-30,48.919998,48.959998999999996,48.0,48.040001000000004,47.520325,1020600
4552,2013-01-31,47.98,48.220001,47.43,48.110001000000004,47.589565,987500
4553,2013-02-01,48.650002,48.73,48.16,48.330002,47.807186,1079400
4554,2013-02-04,48.0,48.240002000000004,47.799999,47.91,47.391731,717500
4555,2013-02-05,48.110001000000004,48.549999,47.939999,48.5,47.975346,785500
4556,2013-02-06,48.209998999999996,48.560001,48.130001,48.560001,48.034698,525600
4557,2013-02-07,48.619999,48.619999,47.880001,48.02,47.500541999999996,790700
4558,2013-02-08,48.060001,48.389998999999996,47.779999,48.080002,47.559886999999996,660600
4559,2013-02-11,48.0,48.259997999999996,47.73,47.84,47.322487,509200
4560,2013-02-12,48.16,48.360001000000004,47.869999,48.139998999999996,47.619236,682400
4561,2013-02-13,48.389998999999996,49.0,48.389998999999996,48.689999,48.163284000000004,648100
4562,2013-02-14,48.529999,49.209998999999996,48.450001,48.900002,48.371021,853000
4563,2013-02-15,48.900002,49.349998,48.59,49.349998,48.816146999999994,1094800
4564,2013-02-19,49.419998,50.310001,49.349998,50.299999,49.755875,1337800
4565,2013-02-20,50.34,50.48,49.380001,49.389998999999996,48.855717,1143900
4566,2013-02-21,49.150002,49.27,48.040001000000004,48.619999,48.094044,978400
4567,2013-02-22,48.869999,49.099998,48.529999,49.099998,48.568851,711600
4568,2013-02-25,49.400002,49.610001000000004,47.549999,47.580002,47.0653,1435800
4569,2013-02-26,47.810001,47.900002,46.919998,47.700001,47.184002,1106800
4570,2013-02-27,47.580002,48.709998999999996,47.48,48.57,48.04459,616500
4571,2013-02-28,48.75,49.07,48.459998999999996,48.84,48.311665000000005,923800
4572,2013-03-01,48.240002000000004,48.540001000000004,47.34,48.0,47.480755,1311200
4573,2013-03-04,47.84,48.299999,47.700001,48.290001000000004,47.767616,995600
4574,2013-03-05,48.77,50.150002,48.700001,50.029999,49.488789000000004,1410300
4575,2013-03-06,50.349998,50.689999,50.150002,50.240002000000004,49.696521999999995,868000
4576,2013-03-07,50.220001,50.509997999999996,50.080002,50.41,49.864684999999994,889500
4577,2013-03-08,50.799999,51.860001000000004,50.650002,51.82,51.25943,1213500
4578,2013-03-11,51.849998,52.98,51.490002000000004,52.200001,51.635323,1521500
4579,2013-03-12,52.23,52.470001,51.880001,52.0,51.437484999999995,800400
4580,2013-03-13,52.099998,52.700001,52.07,52.459998999999996,51.892509000000004,753800
4581,2013-03-14,52.599998,53.360001000000004,52.549999,53.360001000000004,52.782771999999994,979900
4582,2013-03-15,53.349998,53.799999,53.34,53.709998999999996,53.128983,1140200
4583,2013-03-18,52.990002000000004,54.23,52.900002,54.049999,53.465309,1237600
4584,2013-03-19,53.970001,54.25,53.720001,54.189999,53.603790000000004,1888400
4585,2013-03-20,54.459998999999996,54.5,54.060001,54.189999,53.603790000000004,1549600
4586,2013-03-21,53.810001,54.169998,53.650002,53.939999,53.356499,982000
4587,2013-03-22,54.209998999999996,54.5,53.82,54.490002000000004,53.900551,669100
4588,2013-03-25,54.599998,55.0,53.84,54.310001,53.722496,660900
4589,2013-03-26,54.509997999999996,55.310001,54.419998,55.310001,54.711681000000006,759500
4590,2013-03-27,54.939999,55.540001000000004,54.509997999999996,55.529999,54.929294999999996,695500
4591,2013-03-28,55.77,56.529999,55.23,56.240002000000004,55.631622,1213100
4592,2013-04-01,56.110001000000004,56.330002,55.009997999999996,55.130001,54.533627,883500
4593,2013-04-02,55.48,55.68,54.200001,54.34,53.752171,1188100
4594,2013-04-03,54.25,54.369999,52.299999,52.540001000000004,51.971641999999996,1596300
4595,2013-04-04,52.650002,53.02,52.639998999999996,52.990002000000004,52.416779,1070200
4596,2013-04-05,52.279999,53.43,51.549999,53.349998,52.772877,1134600
4597,2013-04-08,53.18,54.07,53.18,53.98,53.396065,830300
4598,2013-04-09,53.91,54.0,53.060001,53.560001,52.98061,669200
