,Date,Open,High,Low,Close,Adj Close,Volume
4599,2013-04-10,53.689999,54.139998999999996,53.419998,54.130001,53.544441000000006,832300
4600,2013-04-11,54.099998,54.900002,53.889998999999996,54.630001,54.03903199999999,786100
4601,2013-04-12,54.349998,54.389998999999996,52.869999,53.080002,52.505802,1708500
4602,2013-04-15,52.599998,52.599998,50.209998999999996,50.349998,49.805328,1688300
4603,2013-04-16,50.91,51.880001,50.759997999999996,51.209998999999996,50.656029,1147000
4604,2013-04-17,50.610001000000004,50.709998999999996,48.860001000000004,49.48,48.94474,1446400
4605,2013-04-18,49.66,49.93,49.189999,49.43,48.895286999999996,1282700
4606,2013-04-19,49.689999,50.200001,49.27,50.040001000000004,49.498692,788600
4607,2013-04-22,50.110001000000004,50.860001000000004,49.119999,50.639998999999996,50.092194,722200
4608,2013-04-23,50.919998,51.049999,50.119999,51.049999,50.497757,554200
4609,2013-04-24,51.139998999999996,51.900002,51.139998999999996,51.869999,51.308887,730200
4610,2013-04-25,52.110001000000004,52.759997999999996,51.880001,52.200001,51.635323,582500
4611,2013-04-26,52.139998999999996,52.27,51.43,51.650002,51.09127,433200
4612,2013-04-29,51.84,52.529999,51.68,52.029999,51.467159,1092200
4613,2013-04-30,50.810001,51.630001,49.509997999999996,50.48,49.933926,2216600
4614,2013-05-01,50.450001,50.580002,48.990002000000004,49.02,48.489719,1624100
4615,2013-05-02,49.279999,49.970001,49.009997999999996,49.849998,49.310741,992900
4616,2013-05-03,50.509997999999996,51.610001000000004,50.509997999999996,50.630001,50.082306,1048900
4617,2013-05-06,50.580002,51.150002,50.400002,50.900002,50.349384,814400
4618,2013-05-07,50.939999,51.330002,50.529999,51.099998,50.547218,577300
4619,2013-05-08,51.0,51.73,51.0,51.450001,50.893436,552000
4620,2013-05-09,51.279999,51.580002,50.380001,50.529999,49.983383,1162800
4621,2013-05-10,50.549999,51.0,50.349998,51.0,50.448303,756600
4622,2013-05-13,50.900002,50.950001,49.990002000000004,50.200001,49.656956,698800
4623,2013-05-14,50.25,51.369999,50.25,51.369999,50.814301,749400
4624,2013-05-15,51.09,52.509997999999996,51.09,52.360001000000004,51.793591,899400
4625,2013-05-16,52.060001,52.880001,51.919998,52.759997999999996,52.189259,1121600
4626,2013-05-17,52.880001,54.16,52.77,54.09,53.504875,756700
4627,2013-05-20,53.959998999999996,55.52,53.959998999999996,55.0,54.405029000000006,982200
4628,2013-05-21,54.950001,55.360001000000004,54.470001,55.049999,54.454491000000004,643500
4629,2013-05-22,55.02,55.700001,54.380001,54.57,53.979679000000004,859200
4630,2013-05-23,53.810001,55.27,53.48,55.0,54.405029000000006,1038500
4631,2013-05-24,54.619999,55.09,54.349998,54.990002000000004,54.39514200000001,675200
4632,2013-05-28,55.830002,56.52,55.59,56.439999,55.829453,850500
4633,2013-05-29,56.040001000000004,56.59,55.580002,56.060001,55.453568000000004,959600
4634,2013-05-30,56.25,57.349998,55.919998,57.16,56.541664000000004,852500
4635,2013-05-31,56.740002000000004,57.810001,56.349998,57.009997999999996,56.393288,977000
4636,2013-06-03,57.16,57.57,56.0,57.400002,56.779072,1319400
4637,2013-06-04,57.369999,57.75,56.52,56.900002,56.28448100000001,740600
4638,2013-06-05,56.639998999999996,56.73,55.48,55.740002000000004,55.137032,1364700
4639,2013-06-06,55.700001,56.150002,55.450001,55.919998,55.315079000000004,1362200
4640,2013-06-07,56.41,57.150002,56.25,56.93,56.314152,754400
4641,2013-06-10,57.060001,57.060001,56.459998999999996,57.009997999999996,56.393288,711700
4642,2013-06-11,55.73,56.529999,55.599998,56.060001,55.453568000000004,696100
4643,2013-06-12,56.5,56.740002000000004,55.02,55.040001000000004,54.44459499999999,1251500
4644,2013-06-13,55.0,55.700001,54.619999,55.529999,54.929294999999996,1015100
4645,2013-06-14,55.540001000000004,56.330002,55.349998,55.830002,55.226051,660100
4646,2013-06-17,56.43,57.139998999999996,56.02,56.82,56.205344999999994,732400
4647,2013-06-18,56.869999,57.970001,56.84,57.779999,57.154953000000006,542200
4648,2013-06-19,57.68,57.82,56.709998999999996,56.709998999999996,56.096534999999996,699100
4649,2013-06-20,55.580002,56.189999,55.290001000000004,55.529999,54.929294999999996,911100
4650,2013-06-21,55.970001,56.439999,55.419998,55.860001000000004,55.25573000000001,1268900
4651,2013-06-24,55.27,55.43,54.639998999999996,54.759997999999996,54.167629000000005,916900
4652,2013-06-25,55.52,55.650002,54.91,55.400002,54.80070500000001,707400
4653,2013-06-26,55.880001,56.07,54.580002,54.880001,54.286331000000004,957300
4654,2013-06-27,55.369999,55.790001000000004,55.139998999999996,55.700001,55.097457999999996,784600
4655,2013-06-28,55.57,55.639998999999996,55.049999,55.130001,54.533627,587200
4656,2013-07-01,55.48,56.0,55.27,55.419998,54.82048399999999,524700
4657,2013-07-02,55.290001000000004,55.799999,54.27,54.619999,54.029140000000005,603300
4658,2013-07-03,53.990002000000004,55.02,53.990002000000004,54.560001,53.969788,292200
4659,2013-07-05,55.110001000000004,55.439999,54.209998999999996,55.360001000000004,54.761134999999996,356200
4660,2013-07-08,55.66,55.849998,54.77,54.919998,54.32589300000001,692700
4661,2013-07-09,55.389998999999996,56.59,55.389998999999996,55.98,55.37443199999999,625700
4662,2013-07-10,55.98,56.18,55.25,56.049999,55.443668,505700
4663,2013-07-11,56.889998999999996,57.25,56.720001,57.02,56.403179,534500
4664,2013-07-12,57.09,57.779999,57.09,57.759997999999996,57.135169999999995,631000
4665,2013-07-15,58.110001000000004,58.439999,57.639998999999996,57.849998,57.224197,579100
4666,2013-07-16,58.009997999999996,58.330002,57.32,57.5,56.877987,831800
4667,2013-07-17,57.900002,58.34,57.490002000000004,57.959998999999996,57.333004,284300
4668,2013-07-18,57.98,59.369999,57.900002,59.189999,58.54970600000001,425200
4669,2013-07-19,59.25,59.549999,58.990002000000004,59.52,58.876137,661800
4670,2013-07-22,59.5,59.799999,59.330002,59.5,58.85635,562300
4671,2013-07-23,59.650002,59.75,59.099998,59.48,58.836567,458600
4672,2013-07-24,59.57,59.639998999999996,59.25,59.389998999999996,58.74754,532100
4673,2013-07-25,59.080002,60.139998999999996,59.080002,60.080002,59.430080000000004,867600
4674,2013-07-26,59.689999,60.84,58.779999,58.990002000000004,58.351868,1198300
4675,2013-07-29,58.709998999999996,59.139998999999996,58.150002,58.189999,57.560524,1306400
4676,2013-07-30,57.610001000000004,59.41,57.0,57.889998999999996,57.263763,1195300
4677,2013-07-31,57.290001000000004,60.119999,56.25,59.200001,58.559601,1027600
4678,2013-08-01,60.049999,61.540001000000004,60.009997999999996,61.490002000000004,60.824825,1126600
4679,2013-08-02,61.330002,62.330002,61.099998,62.330002,61.655739000000004,1278100
4680,2013-08-05,61.59,61.98,61.0,61.23,60.567634999999996,1285600
4681,2013-08-06,61.0,61.060001,59.389998999999996,59.490002000000004,58.846462,1502500
4682,2013-08-07,59.450001,59.77,59.040001000000004,59.41,58.767326000000004,790900
4683,2013-08-08,59.720001,60.740002000000004,59.720001,60.650002,59.993916000000006,695500
4684,2013-08-09,60.650002,61.049999,60.209998999999996,60.880001,60.221424,503200
4685,2013-08-12,60.52,61.080002,60.34,60.950001,60.290668000000004,409800
4686,2013-08-13,60.970001,61.23,60.27,60.98,60.320339000000004,295700
4687,2013-08-14,60.889998999999996,61.380001,60.630001,61.259997999999996,60.597313,308700
4688,2013-08-15,60.759997999999996,61.290001000000004,60.470001,61.080002,60.419261999999996,802500
4689,2013-08-16,60.98,61.650002,60.849998,61.419998,60.755573,668500
4690,2013-08-19,61.27,61.709998999999996,59.889998999999996,59.970001,59.32127,1167500
4691,2013-08-20,60.029999,60.639998999999996,59.439999,60.139998999999996,59.489426,836400
4692,2013-08-21,60.07,60.48,59.790001000000004,59.82,59.172886,737600
4693,2013-08-22,60.07,60.77,59.93,60.349998,59.697155,832500
4694,2013-08-23,60.439999,60.439999,59.470001,59.869999,59.222347,804500
4695,2013-08-26,59.93,60.299999,59.689999,59.849998,59.202564,494100
4696,2013-08-27,59.139998999999996,59.400002,58.150002,58.25,57.619873,701600
4697,2013-08-28,58.380001,58.830002,58.150002,58.610001000000004,57.975979,673400
4698,2013-08-29,58.52,58.93,57.98,58.080002,57.451714,626900
4699,2013-08-30,58.130001,58.650002,57.73,58.279999,57.649547999999996,758300
4700,2013-09-03,59.330002,59.34,58.130001,58.57,57.936409,1075700
4701,2013-09-04,58.540001000000004,59.439999,58.330002,59.240002000000004,58.599163,740800
4702,2013-09-05,59.09,59.509997999999996,58.98,59.02,58.38154599999999,746800
4703,2013-09-06,59.209998999999996,59.549999,58.0,58.080002,57.451714,1212200
4704,2013-09-09,59.009997999999996,60.470001,58.25,58.43,57.797924,1187800
4705,2013-09-10,58.869999,58.869999,58.419998,58.509997999999996,57.87706,1372000
4706,2013-09-11,58.110001000000004,58.400002,57.169998,57.610001000000004,56.986801,2061500
4707,2013-09-12,57.630001,58.459998999999996,57.439999,58.060001,57.431931000000006,1049500
4708,2013-09-13,58.240002000000004,58.389998999999996,57.77,57.900002,57.273663,861200
4709,2013-09-16,58.93,59.060001,58.330002,58.57,57.936409,992400
4710,2013-09-17,58.52,58.98,58.310001,58.860001000000004,58.223273999999996,751500
4711,2013-09-18,58.790001000000004,59.860001000000004,58.709998999999996,59.68,59.03440500000001,1117700
4712,2013-09-19,59.919998,60.049999,59.509997999999996,59.73,59.08387,925300
4713,2013-09-20,59.689999,59.849998,58.650002,59.060001,58.421112,1246700
4714,2013-09-23,58.759997999999996,58.970001,58.110001000000004,58.27,57.639656,577000
4715,2013-09-24,58.169998,58.75,58.009997999999996,58.220001,57.590202000000005,651700
4716,2013-09-25,58.16,58.529999,57.669998,58.279999,57.649547999999996,598700
4717,2013-09-26,58.450001,58.68,57.880001,58.259997999999996,57.629765,469800
4718,2013-09-27,57.830002,58.139998999999996,57.619999,57.790001000000004,57.164852,482700
4719,2013-09-30,57.209998999999996,58.200001,57.209998999999996,58.18,57.55063199999999,1077600
4720,2013-10-01,58.200001,59.259997999999996,58.029999,58.610001000000004,57.975979,886400
4721,2013-10-02,58.279999,58.84,57.939999,58.619999,57.98587,752400
4722,2013-10-03,58.509997999999996,58.779999,56.869999,57.32,56.699936,711100
4723,2013-10-04,57.360001000000004,57.689999,57.150002,57.540001000000004,56.917553000000005,557600
4724,2013-10-07,57.040001000000004,57.540001000000004,56.630001,57.259997999999996,56.64058299999999,690000
4725,2013-10-08,57.18,57.439999,55.98,56.279999,55.671184999999994,744900
4726,2013-10-09,56.349998,56.57,55.799999,56.119999,55.512913,687600
4727,2013-10-10,56.77,57.369999,56.709998999999996,57.360001000000004,56.739502,550300
4728,2013-10-11,57.290001000000004,58.290001000000004,57.279999,58.150002,57.52095799999999,485500
4729,2013-10-14,57.740002000000004,58.439999,57.619999,58.349998,57.718788,376200
4730,2013-10-15,58.25,58.299999,57.330002,57.630001,57.00658000000001,484100
4731,2013-10-16,57.990002000000004,58.880001,57.619999,58.830002,58.19360699999999,1000700
4732,2013-10-17,58.560001,60.0,58.509997999999996,59.970001,59.32127,848800
4733,2013-10-18,60.209998999999996,60.349998,59.450001,59.619999,58.975052000000005,1132900
4734,2013-10-21,59.610001000000004,59.990002000000004,59.380001,59.970001,59.32127,526200
4735,2013-10-22,60.419998,60.810001,60.200001,60.580002,59.924671,866500
4736,2013-10-23,60.299999,60.419998,59.470001,60.240002000000004,59.588347999999996,534900
4737,2013-10-24,60.34,60.740002000000004,60.0,60.700001,60.04336899999999,441800
4738,2013-10-25,60.610001000000004,60.830002,59.669998,60.560001,59.904888,558000
4739,2013-10-28,60.580002,60.98,60.16,60.98,60.320339000000004,655100
4740,2013-10-29,61.0,61.200001,60.59,61.150002,60.48850600000001,465200
4741,2013-10-30,61.18,61.18,60.349998,60.630001,59.974129000000005,310700
4742,2013-10-31,60.5,61.139998999999996,60.119999,60.82,60.162075,660700
4743,2013-11-01,60.790001000000004,61.209998999999996,60.009997999999996,60.93,60.27088199999999,656500
4744,2013-11-04,61.060001,61.610001000000004,60.619999,61.549999,60.884174,684800
4745,2013-11-05,61.119999,61.790001000000004,60.540001000000004,61.580002,60.913853,975700
4746,2013-11-06,61.790001000000004,62.02,61.23,62.0,61.329308,517400
4747,2013-11-07,62.189999,62.259997999999996,61.130001,61.200001,60.53796,604200
4748,2013-11-08,61.029999,62.02,60.869999,61.990002000000004,61.319416000000004,455800
4749,2013-11-11,61.990002000000004,62.16,61.75,62.049999,61.37876899999999,348200
4750,2013-11-12,62.0,62.16,61.459998999999996,62.099998,61.428222999999996,531800
4751,2013-11-13,61.889998999999996,63.299999,61.84,63.290001000000004,62.60535,779900
4752,2013-11-14,63.369999,63.75,62.68,63.450001,62.763626,601200
4753,2013-11-15,63.450001,64.129997,63.25,63.759997999999996,63.070267,861700
4754,2013-11-18,63.919998,64.269997,63.580002,63.75,63.060375,1094000
4755,2013-11-19,61.5,61.759997999999996,59.209998999999996,60.029999,59.380615,2871300
4756,2013-11-20,60.299999,60.709998999999996,59.84,60.150002,59.499317000000005,1846300
4757,2013-11-21,60.389998999999996,60.689999,59.799999,60.07,59.420185,879200
4758,2013-11-22,60.189999,60.380001,59.900002,60.09,59.43996800000001,851600
4759,2013-11-25,60.130001,60.259997999999996,58.860001000000004,59.310001,58.668411,1404500
4760,2013-11-26,59.310001,60.389998999999996,59.310001,60.130001,59.479538,836700
4761,2013-11-27,60.32,60.639998999999996,59.709998999999996,59.84,59.192673,1050800
4762,2013-11-29,60.0,60.279999,59.700001,59.77,59.123431999999994,384700
4763,2013-12-02,59.700001,60.0,59.009997999999996,59.470001,58.826675,723300
4764,2013-12-03,59.23,59.290001000000004,58.389998999999996,58.59,57.9562,801900
4765,2013-12-04,58.360001000000004,58.939999,57.509997999999996,58.060001,57.431931000000006,577300
4766,2013-12-05,57.900002,58.349998,57.419998,57.540001000000004,56.917553000000005,1093700
4767,2013-12-06,58.610001000000004,59.57,58.080002,58.48,57.847389,588200
4768,2013-12-09,58.509997999999996,58.799999,58.18,58.380001,57.748466,801900
4769,2013-12-10,58.330002,58.720001,58.139998999999996,58.59,57.9562,549200
4770,2013-12-11,58.580002,58.630001,57.59,57.639998999999996,57.016476000000004,785300
4771,2013-12-12,57.48,57.720001,56.48,56.490002000000004,55.878914,888700
4772,2013-12-13,56.759997999999996,57.09,56.43,56.759997999999996,56.14599200000001,575500
4773,2013-12-16,57.049999,57.459998999999996,56.889998999999996,57.330002,56.709827000000004,499800
4774,2013-12-17,57.360001000000004,58.490002000000004,56.959998999999996,58.220001,57.590202000000005,1137800
4775,2013-12-18,58.299999,60.299999,57.959998999999996,60.209998999999996,59.55866999999999,1642000
4776,2013-12-19,59.880001,60.700001,59.68,60.57,59.914776,1465700
4777,2013-12-20,60.720001,61.41,60.650002,61.200001,60.53796,1608200
4778,2013-12-23,61.330002,61.68,60.720001,61.119999,60.458824,523300
4779,2013-12-24,61.25,61.580002,61.099998,61.470001,60.80504200000001,194600
4780,2013-12-26,61.630001,61.939999,61.619999,61.830002,61.161148,326100
4781,2013-12-27,61.860001000000004,62.060001,61.48,61.73,61.062229,316100
4782,2013-12-30,61.799999,62.009997999999996,61.549999,61.68,61.012772,486800
4783,2013-12-31,61.880001,63.060001,61.740002000000004,62.990002000000004,62.308597999999996,643800
4784,2014-01-02,63.669998,64.099998,62.66,62.880001,62.199791000000005,1545700
4785,2014-01-03,62.84,62.990002000000004,62.029999,62.290001000000004,61.616172999999996,1265800
4786,2014-01-06,62.599998,62.73,61.709998999999996,62.369999,61.695305000000005,1107800
4787,2014-01-07,62.5,63.200001,62.360001000000004,62.919998,62.239353,914300
4788,2014-01-08,62.919998,63.59,62.450001,63.09,62.407516,681000
4789,2014-01-09,63.330002,63.779999,62.830002,63.25,62.565783999999994,720000
4790,2014-01-10,63.25,63.799999,62.849998,63.73,63.040595999999994,863400
4791,2014-01-13,64.589996,65.300003,64.190002,64.339996,63.64399,1453300
4792,2014-01-14,64.16999799999999,64.760002,63.799999,64.540001,63.841831000000006,851100
4793,2014-01-15,64.760002,65.620003,64.760002,65.290001,64.58371,732300
4794,2014-01-16,65.290001,65.589996,65.029999,65.449997,64.741982,534400
4795,2014-01-17,65.589996,65.879997,65.150002,65.730003,65.018967,639500
4796,2014-01-21,65.730003,66.25,65.43,66.059998,65.345383,689200
4797,2014-01-22,66.360001,66.879997,65.889999,66.809998,66.08728,1036800
4798,2014-01-23,61.5,65.620003,60.459998999999996,64.599998,63.901180000000004,2128300
4799,2014-01-24,64.739998,65.07,62.75,63.0,62.318489,1703200
4800,2014-01-27,62.5,63.23,61.509997999999996,62.27,61.596385999999995,1034700
4801,2014-01-28,62.599998,63.150002,61.82,62.709998999999996,62.031628000000005,811600
4802,2014-01-29,62.040001000000004,62.57,61.48,61.779999,61.111683,958900
4803,2014-01-30,62.209998999999996,62.240002000000004,61.330002,61.73,61.062229,747000
4804,2014-01-31,60.900002,61.310001,60.52,60.709998999999996,60.053265,829000
4805,2014-02-03,60.73,61.02,58.290001000000004,58.490002000000004,57.857277,1792100
4806,2014-02-04,59.0,59.73,58.349998,59.290001000000004,58.648624,770900
4807,2014-02-05,59.07,59.169998,58.200001,58.650002,58.015553000000004,603800
4808,2014-02-06,58.720001,59.52,58.720001,59.0,58.361763,531700
4809,2014-02-07,59.459998999999996,59.860001000000004,59.060001,59.84,59.192673,714200
4810,2014-02-10,59.650002,59.869999,59.18,59.360001000000004,58.717861,823400
4811,2014-02-11,59.52,60.209998999999996,59.049999,59.93,59.2817,736100
4812,2014-02-12,59.98,60.900002,59.720001,60.810001,60.15218,713700
4813,2014-02-13,60.240002000000004,60.439999,59.509997999999996,60.25,59.598240000000004,929600
4814,2014-02-14,60.509997999999996,60.689999,59.900002,60.470001,59.815861,1106700
4815,2014-02-18,60.470001,61.16,59.740002000000004,60.959998999999996,60.30055600000001,1103200
4816,2014-02-19,60.82,62.02,60.139998999999996,60.27,59.618023,1158600
4817,2014-02-20,60.689999,61.509997999999996,60.360001000000004,61.040001000000004,60.379695999999996,989100
4818,2014-02-21,61.200001,61.200001,60.049999,60.099998,59.449863,810100
4819,2014-02-24,60.209998999999996,60.880001,60.02,60.029999,59.380615,805700
4820,2014-02-25,60.080002,60.310001,59.619999,60.0,59.350941000000006,922600
4821,2014-02-26,60.189999,60.689999,59.919998,60.32,59.667480000000005,1456700
4822,2014-02-27,60.310001,61.169998,60.209998999999996,60.560001,59.904888,906200
4823,2014-02-28,60.82,61.189999,60.34,60.650002,59.993916000000006,1157200
4824,2014-03-03,59.900002,60.549999,59.360001000000004,60.400002,59.74661999999999,1177300
4825,2014-03-04,60.98,61.650002,60.970001,61.599998,60.933628000000006,1348900
4826,2014-03-05,61.57,61.939999,61.330002,61.810001,61.141365,711400
4827,2014-03-06,61.810001,63.389998999999996,61.77,63.07,62.387733,1158200
4828,2014-03-07,63.450001,63.52,62.77,63.09,62.407516,556300
4829,2014-03-10,62.799999,63.139998999999996,62.41,62.849998,62.170109,941000
4830,2014-03-11,62.84,63.189999,62.639998999999996,62.860001000000004,62.180004000000004,863900
4831,2014-03-12,62.630001,62.970001,62.470001,62.810001,62.130547,1040500
4832,2014-03-13,62.869999,63.040001000000004,61.740002000000004,61.93,61.26006700000001,905000
4833,2014-03-14,61.75,62.619999,61.75,62.59,61.912926,759100
4834,2014-03-17,62.82,63.779999,62.799999,63.27,62.585570999999995,1028800
4835,2014-03-18,63.41,64.029999,63.25,63.990002000000004,63.297782999999995,596600
4836,2014-03-19,64.0,64.139999,63.43,63.779999,63.09005,775500
4837,2014-03-20,63.639998999999996,64.16999799999999,63.43,64.139999,63.44615600000001,515700
4838,2014-03-21,64.639999,65.58000200000001,64.510002,64.82,64.11880500000001,1803000
4839,2014-03-24,64.959999,65.010002,63.669998,63.689999,63.001022,1122200
4840,2014-03-25,63.939999,64.120003,63.66,63.830002,63.139506999999995,807700
4841,2014-03-26,64.050003,64.25,63.150002,63.16,62.476760999999996,983500
4842,2014-03-27,62.919998,63.169998,62.68,62.84,62.160225,842900
4843,2014-03-28,63.0,63.720001,63.0,63.119999,62.437191000000006,703400
4844,2014-03-31,63.689999,63.810001,63.310001,63.5,62.813083999999996,758700
4845,2014-04-01,63.82,63.889998999999996,63.34,63.790001000000004,63.099945,770100
4846,2014-04-02,63.990002000000004,64.5,63.73,64.379997,63.683563,629800
4847,2014-04-03,64.389999,64.75,64.010002,64.33000200000001,63.634102,625100
4848,2014-04-04,64.309998,65.019997,63.779999,63.889998999999996,63.198859999999996,785500
4849,2014-04-07,63.75,63.810001,62.549999,62.889998999999996,62.209679,1024000
4850,2014-04-08,62.610001000000004,63.119999,62.560001,62.830002,62.150332999999996,811900
4851,2014-04-09,63.119999,63.43,62.779999,63.34,62.654812,722600
4852,2014-04-10,63.349998,63.630001,62.689999,62.77,62.090981000000006,986600
4853,2014-04-11,62.259997999999996,62.84,61.439999,61.450001,60.78525500000001,1028800
4854,2014-04-14,61.939999,62.209998999999996,61.380001,61.889998999999996,61.220493000000005,372000
4855,2014-04-15,62.040001000000004,62.299999,60.650002,62.099998,61.428222999999996,672800
4856,2014-04-16,61.389998999999996,63.380001,61.389998999999996,63.0,62.318489,515600
4857,2014-04-17,62.919998,63.990002000000004,62.91,63.73,63.040595999999994,406100
4858,2014-04-21,63.720001,63.889998999999996,63.18,63.689999,63.001022,768600
4859,2014-04-22,63.75,64.989998,63.459998999999996,64.620003,63.920963,806500
4860,2014-04-23,64.480003,64.720001,63.73,63.889998999999996,63.198859999999996,722800
4861,2014-04-24,64.0,64.129997,62.990002000000004,63.360001000000004,62.674595,639100
4862,2014-04-25,63.32,63.32,62.060001,62.099998,61.428222999999996,782700
4863,2014-04-28,62.32,62.700001,61.16,62.200001,61.527145,967600
4864,2014-04-29,55.57,58.02,55.5,57.07,56.452641,3833700
4865,2014-04-30,57.080002,57.82,56.389998999999996,57.700001,57.075821,1982200
4866,2014-05-01,57.68,58.400002,57.290001000000004,58.080002,57.451714,1790700
4867,2014-05-02,58.040001000000004,58.5,56.68,56.779999,56.165775,3309500
4868,2014-05-05,56.580002,57.040001000000004,56.130001,56.650002,56.037186,2720800
4869,2014-05-06,56.669998,57.099998,56.57,56.639998999999996,56.02729,1680100
4870,2014-05-07,56.84,57.119999,56.360001000000004,57.07,56.452641,1658200
4871,2014-05-08,56.869999,57.32,56.23,56.57,55.958045999999996,805800
4872,2014-05-09,56.57,56.759997999999996,56.07,56.130001,55.522808,1067300
4873,2014-05-12,56.380001,56.630001,55.950001,56.259997999999996,55.651398,1327700
4874,2014-05-13,56.419998,56.619999,55.810001,55.849998,55.245833999999995,1087600
4875,2014-05-14,55.84,55.990002000000004,54.43,54.48,53.89065600000001,1313900
4876,2014-05-15,54.48,54.549999,52.57,53.849998,53.26747099999999,2838800
4877,2014-05-16,54.0,54.009997999999996,53.139998999999996,53.279999,52.70364,1182800
4878,2014-05-19,53.25,53.610001000000004,53.18,53.330002,52.753098,1289000
4879,2014-05-20,53.18,53.57,52.57,52.919998,52.34753,1028600
4880,2014-05-21,53.02,53.209998999999996,52.740002000000004,53.049999,52.476119999999995,1212400
4881,2014-05-22,53.099998,53.259997999999996,52.689999,53.169998,52.594826,1351000
4882,2014-05-23,53.029999,53.700001,53.029999,53.349998,52.772877,771100
4883,2014-05-27,53.59,54.560001,53.5,54.52,53.930225,1470200
4884,2014-05-28,54.529999,54.990002000000004,54.310001,54.619999,54.029140000000005,2050700
4885,2014-05-29,54.759997999999996,54.880001,54.360001000000004,54.75,54.157734,1116200
4886,2014-05-30,54.740002000000004,55.130001,54.66,55.07,54.474274,737700
4887,2014-06-02,55.049999,55.549999,54.91,55.5,54.89962,883600
4888,2014-06-03,55.27,55.459998999999996,54.549999,54.970001,54.375355000000006,1192900
4889,2014-06-04,54.830002,55.52,54.77,55.139998999999996,54.543518000000006,598600
4890,2014-06-05,55.119999,56.189999,55.119999,55.959998999999996,55.354641,713200
4891,2014-06-06,56.07,57.029999,56.049999,56.700001,56.086643,783900
