,Date,Open,High,Low,Close,Adj Close,Volume
5189,2015-08-12,43.830002,44.360001000000004,43.389998999999996,44.16,43.682293,2506100
5190,2015-08-13,43.84,44.209998999999996,43.59,43.790001000000004,43.316299,1217300
5191,2015-08-14,43.830002,44.52,43.790001000000004,44.16,43.682293,1124800
5192,2015-08-17,43.869999,44.110001000000004,43.490002000000004,43.939999,43.464672,1511200
5193,2015-08-18,43.720001,43.799999,42.939999,43.360001000000004,42.890945,1135700
5194,2015-08-19,43.0,43.580002,42.810001,43.040001000000004,42.574409,1423200
5195,2015-08-20,42.790001000000004,42.810001,41.75,41.75,41.298367,1306100
5196,2015-08-21,41.360001000000004,41.630001,40.279999,40.310001,39.873943,1845800
5197,2015-08-24,38.5,39.82,38.009997999999996,38.259997999999996,37.846115000000005,3069000
5198,2015-08-25,39.43,39.43,37.049999,37.049999,36.649204,2602900
5199,2015-08-26,38.0,38.009997999999996,36.82,37.59,37.183361,2564000
5200,2015-08-27,38.119999,39.560001,38.040001000000004,39.400002,38.973785,1975600
5201,2015-08-28,39.240002000000004,40.299999,39.200001,39.959998999999996,39.527725,1644100
5202,2015-08-31,39.669998,40.740002000000004,39.509997999999996,40.41,39.972858,1385100
5203,2015-09-01,39.48,40.07,39.240002000000004,39.48,39.052917,1674100
5204,2015-09-02,40.02,40.07,39.27,39.970001,39.537624,1365400
5205,2015-09-03,40.07,40.849998,39.91,40.34,39.903618,793900
5206,2015-09-04,39.77,40.09,39.279999,39.43,39.00346,1065700
5207,2015-09-08,40.150002,40.32,39.889998999999996,40.07,39.636536,1577300
5208,2015-09-09,40.470001,40.77,39.700001,39.790001000000004,39.35957,1049600
5209,2015-09-10,39.810001,40.049999,39.119999,39.84,39.409027,1009800
5210,2015-09-11,39.630001,40.189999,39.52,40.189999,39.755238,990200
5211,2015-09-14,39.990002000000004,40.029999,39.18,39.25,38.825409,1595500
5212,2015-09-15,39.650002,39.650002,39.150002,39.200001,38.775951,2682300
5213,2015-09-16,39.310001,39.669998,39.18,39.27,38.845196,2768700
5214,2015-09-17,39.240002000000004,39.919998,39.110001000000004,39.200001,38.775951,2740400
5215,2015-09-18,38.740002000000004,38.75,37.740002000000004,37.889998999999996,37.480118,1817300
5216,2015-09-21,38.150002,38.200001,37.689999,37.98,37.569148999999996,2275900
5217,2015-09-22,37.389998999999996,37.5,37.049999,37.41,37.005314,1871600
5218,2015-09-23,37.560001,37.639998999999996,36.900002,37.0,36.599747,1095700
5219,2015-09-24,36.689999,37.599998,36.27,37.349998,36.945957,2343500
5220,2015-09-25,37.700001,37.720001,37.209998999999996,37.360001000000004,36.955853000000005,1551800
5221,2015-09-28,37.02,37.299999,36.470001,36.650002,36.253536,1739100
5222,2015-09-29,36.669998,37.369999,36.549999,37.310001,36.906395,1901100
5223,2015-09-30,37.650002,37.950001,36.869999,37.43,37.025101,2873200
5224,2015-10-01,37.610001000000004,37.709998999999996,36.599998,36.759997999999996,36.362343,2079000
5225,2015-10-02,36.330002,37.41,36.049999,37.400002,36.995422,948300
5226,2015-10-05,37.849998,39.419998,37.509997999999996,39.330002,38.904545,1529300
5227,2015-10-06,39.25,40.32,39.02,39.759997999999996,39.329887,1622200
5228,2015-10-07,40.049999,41.119999,39.700001,40.389998999999996,39.953075,1720900
5229,2015-10-08,40.23,41.400002,40.16,41.259997999999996,40.813663,1470000
5230,2015-10-09,41.369999,41.810001,40.950001,41.349998,40.902687,1024700
5231,2015-10-12,41.369999,41.470001,40.619999,40.91,40.467449,680600
5232,2015-10-13,40.639998999999996,41.439999,40.619999,40.880001,40.437775,1214100
5233,2015-10-14,40.740002000000004,41.209998999999996,40.509997999999996,40.650002,40.210266,1143600
5234,2015-10-15,40.669998,40.849998,39.669998,40.57,40.131126,1248300
5235,2015-10-16,40.470001,40.689999,38.790001000000004,39.32,38.89465,1597600
5236,2015-10-19,38.950001,39.490002000000004,38.889998999999996,39.07,38.647358000000004,1032300
5237,2015-10-20,38.84,40.029999,38.830002,39.34,38.914436,1418900
5238,2015-10-21,39.509997999999996,39.669998,38.880001,38.93,38.508865,831100
5239,2015-10-22,39.09,39.830002,38.970001,39.18,38.756165,1004200
5240,2015-10-23,39.43,39.970001,39.279999,39.75,39.32,1052100
5241,2015-10-26,39.66,39.950001,39.509997999999996,39.669998,39.240868,671400
5242,2015-10-27,39.240002000000004,39.540001000000004,37.790001000000004,37.869999,37.460339000000005,1321000
5243,2015-10-28,38.080002,39.369999,38.009997999999996,38.889998999999996,38.469303000000004,1197000
5244,2015-10-29,38.700001,39.240002000000004,38.619999,39.040001000000004,38.61768,740000
5245,2015-10-30,39.150002,40.369999,39.040001000000004,40.139998999999996,39.70578,1241900
5246,2015-11-02,40.119999,41.310001,40.080002,41.240002000000004,40.79388,778100
5247,2015-11-03,41.27,41.900002,40.91,41.59,41.140095,907100
5248,2015-11-04,41.610001000000004,41.880001,41.330002,41.57,41.120315999999995,689400
5249,2015-11-05,41.439999,42.060001,41.150002,41.84,41.38739,714900
5250,2015-11-06,41.41,41.740002000000004,40.889998999999996,41.209998999999996,40.764206,716500
5251,2015-11-09,41.169998,41.299999,40.310001,41.099998,40.655396,1243700
5252,2015-11-10,41.09,41.740002000000004,40.709998999999996,41.5,41.051071,831200
5253,2015-11-11,41.709998999999996,41.709998999999996,41.169998,41.549999,41.100528999999995,520300
5254,2015-11-12,41.040001000000004,41.389998999999996,40.419998,40.43,39.992645,845200
5255,2015-11-13,40.560001,41.25,40.439999,40.720001,40.279509999999995,1012200
5256,2015-11-16,40.599998,41.5,40.439999,41.459998999999996,41.011501,808200
5257,2015-11-17,41.459998999999996,41.720001,40.68,40.93,40.487235999999996,985800
5258,2015-11-18,41.110001000000004,41.860001000000004,41.009997999999996,41.830002,41.377502,920300
5259,2015-11-19,41.73,42.779999,41.700001,42.740002000000004,42.277653,1392600
5260,2015-11-20,42.790001000000004,42.889998999999996,42.240002000000004,42.380001,41.921551,1621700
5261,2015-11-23,40.459998999999996,43.66,40.400002,43.540001000000004,43.069,2504600
5262,2015-11-24,43.5,44.610001000000004,43.450001,43.970001,43.49435,2418900
5263,2015-11-25,43.950001,44.029999,43.189999,43.25,42.782139,1185900
5264,2015-11-27,43.25,43.830002,43.150002,43.470001,42.999756,609600
5265,2015-11-30,43.599998,44.139998999999996,43.049999,44.139998999999996,43.66251,1349400
5266,2015-12-01,44.110001000000004,45.130001,43.990002000000004,44.959998999999996,44.47364,1390300
5267,2015-12-02,44.93,45.41,43.950001,44.139998999999996,43.66251,1208300
5268,2015-12-03,44.349998,45.080002,44.080002,44.73,44.246128000000006,1710600
5269,2015-12-04,44.540001000000004,45.150002,44.09,44.599998,44.117535,1559600
5270,2015-12-07,44.259997999999996,44.639998999999996,43.720001,43.900002,43.425106,1344100
5271,2015-12-08,43.200001,43.450001,42.639998999999996,43.02,42.554629999999996,1534700
5272,2015-12-09,42.990002000000004,43.740002000000004,42.549999,42.77,42.307331,1177100
5273,2015-12-10,42.849998,43.099998,42.66,42.75,42.287544,795300
5274,2015-12-11,42.169998,42.610001000000004,41.790001000000004,41.869999,41.417065,1046300
5275,2015-12-14,41.82,41.869999,41.23,41.700001,41.248905,907200
5276,2015-12-15,42.099998,42.439999,41.82,42.150002,41.694038,905200
5277,2015-12-16,42.369999,42.77,41.849998,42.57,42.109489,1312000
5278,2015-12-17,42.599998,42.599998,41.490002000000004,41.599998,41.149978999999995,677800
5279,2015-12-18,41.389998999999996,41.669998,40.779999,40.779999,40.33886,1199100
5280,2015-12-21,40.98,41.369999,40.639998999999996,40.939999,40.497128000000004,1193100
5281,2015-12-22,41.119999,42.130001,40.919998,41.98,41.525875,662400
5282,2015-12-23,42.439999,43.48,42.130001,43.360001000000004,42.890945,707900
5283,2015-12-24,43.279999,43.59,43.139998999999996,43.299999,42.831596000000005,250400
5284,2015-12-28,42.990002000000004,43.259997999999996,42.360001000000004,42.669998,42.208412,625400
5285,2015-12-29,42.950001,43.34,42.68,43.07,42.604084,692800
5286,2015-12-30,42.779999,43.18,42.419998,42.419998,41.961113,577500
5287,2015-12-31,42.209998999999996,42.599998,41.950001,41.950001,41.496201,510900
5288,2016-01-04,41.349998,41.939999,41.040001000000004,41.919998,41.466522,654100
5289,2016-01-05,41.75,42.119999,41.040001000000004,41.330002,40.882912,632000
5290,2016-01-06,40.48,40.900002,40.299999,40.529999,40.09156,861600
5291,2016-01-07,39.889998999999996,40.299999,39.27,39.439999,39.013351,1074200
5292,2016-01-08,39.599998,39.950001,38.59,38.75,38.330814000000004,1070300
5293,2016-01-11,38.860001000000004,39.16,38.0,38.400002,37.984608,1368600
5294,2016-01-12,38.900002,39.169998,38.290001000000004,39.060001,38.637463000000004,1205600
5295,2016-01-13,39.389998999999996,39.630001,37.830002,38.25,37.836224,1376000
5296,2016-01-14,38.549999,38.810001,37.59,38.380001,37.964817,875400
5297,2016-01-15,37.130001,37.790001000000004,36.75,37.639998999999996,37.232826,1323800
5298,2016-01-19,38.0,38.200001,36.259997999999996,36.439999,36.045803,1269900
5299,2016-01-20,35.869999,37.189999,35.200001,36.779999,36.382126,2028300
5300,2016-01-21,36.869999,37.439999,36.369999,36.619999,36.223858,984200
5301,2016-01-22,37.41,38.41,36.900002,37.41,37.005314,973800
5302,2016-01-25,37.119999,37.700001,36.650002,36.720001,36.322777,833700
5303,2016-01-26,36.889998999999996,37.470001,36.540001000000004,37.459998999999996,37.054771,1762300
5304,2016-01-27,37.400002,38.330002,36.990002000000004,37.459998999999996,37.054771,1210400
5305,2016-01-28,37.889998999999996,38.09,37.389998999999996,37.720001,37.311958000000004,698900
5306,2016-01-29,37.82,39.23,37.450001,39.23,38.805626000000004,1255500
5307,2016-02-01,38.790001000000004,39.220001,38.150002,39.130001,38.706707,1082900
5308,2016-02-02,38.130001,38.91,38.110001000000004,38.66,38.241795,1729500
5309,2016-02-03,38.84,38.84,36.189999,37.349998,36.945957,3067800
5310,2016-02-04,37.220001,38.27,37.110001000000004,37.400002,36.995422,1926400
5311,2016-02-05,37.259997999999996,37.970001,36.82,37.049999,36.649204,1707200
5312,2016-02-08,36.48,36.619999,34.970001,35.709998999999996,35.3237,1245300
5313,2016-02-09,35.349998,35.779999,35.099998,35.5,35.115974,1278300
5314,2016-02-10,35.669998,36.02,35.389998999999996,35.400002,35.017056,932100
5315,2016-02-11,34.91,35.580002,34.759997999999996,35.060001,34.680737,1448000
5316,2016-02-12,35.369999,36.169998,34.950001,36.080002,35.689696999999995,1125500
5317,2016-02-16,36.790001000000004,37.23,36.040001000000004,37.209998999999996,36.80748,1022000
5318,2016-02-17,37.689999,38.84,37.689999,38.43,38.014278000000004,1075900
5319,2016-02-18,38.669998,38.799999,37.580002,38.0,37.588932,678200
5320,2016-02-19,37.43,38.119999,36.689999,37.990002000000004,37.579041,820700
5321,2016-02-22,38.459998999999996,39.189999,38.459998999999996,38.630001,38.212115999999995,892800
5322,2016-02-23,38.43,39.130001,38.049999,38.23,37.816441,697500
5323,2016-02-24,37.68,38.549999,37.27,38.509997999999996,38.09341,591000
5324,2016-02-25,38.689999,38.990002000000004,37.919998,38.470001,38.053847999999995,463000
5325,2016-02-26,38.860001000000004,39.16,38.59,38.860001000000004,38.439625,670100
5326,2016-02-29,38.84,39.099998,38.259997999999996,38.650002,38.231903,790300
5327,2016-03-01,38.880001,39.740002000000004,38.759997999999996,39.66,39.230971999999994,633600
5328,2016-03-02,39.48,40.099998,39.32,39.98,39.547508,519600
5329,2016-03-03,40.040001000000004,40.700001,39.970001,40.580002,40.141026000000004,616300
5330,2016-03-04,40.700001,40.849998,40.16,40.73,40.289394,1076000
5331,2016-03-07,40.580002,41.919998,40.580002,41.75,41.298367,1154800
5332,2016-03-08,41.41,41.610001000000004,40.400002,40.759997999999996,40.319072999999996,861100
5333,2016-03-09,41.09,41.09,40.48,40.75,40.309181,599700
5334,2016-03-10,40.82,40.970001,39.880001,40.599998,40.160804999999996,569100
5335,2016-03-11,40.919998,41.93,40.880001,41.75,41.298367,709300
5336,2016-03-14,41.48,41.68,40.93,41.490002000000004,41.041176,509200
5337,2016-03-15,41.040001000000004,41.549999,40.860001000000004,41.360001000000004,40.912582,621900
5338,2016-03-16,41.220001,42.650002,41.139998999999996,42.380001,41.921551,961400
5339,2016-03-17,42.380001,43.98,42.310001,43.860001000000004,43.38554,1336200
5340,2016-03-18,43.98,44.57,43.73,44.080002,43.603157,818100
5341,2016-03-21,43.91,44.18,43.66,44.139998999999996,43.66251,484800
5342,2016-03-22,44.119999,44.77,43.91,44.59,44.107642999999996,661900
5343,2016-03-23,44.299999,44.400002,43.630001,43.66,43.187706,615100
5344,2016-03-24,43.349998,43.400002,42.919998,43.27,42.801922,700600
5345,2016-03-28,43.5,43.549999,42.759997999999996,43.02,42.554629999999996,690500
5346,2016-03-29,42.869999,43.529999,42.529999,43.529999,43.059104999999995,759000
5347,2016-03-30,43.959998999999996,43.990002000000004,43.490002000000004,43.77,43.296516,482800
5348,2016-03-31,43.720001,43.790001000000004,43.400002,43.549999,43.078896,627800
5349,2016-04-01,43.080002,43.77,42.5,43.759997999999996,43.286617,986800
5350,2016-04-04,43.720001,43.77,42.939999,43.040001000000004,42.574409,565600
5351,2016-04-05,42.57,42.869999,42.240002000000004,42.43,41.971008000000005,908600
5352,2016-04-06,42.509997999999996,42.700001,41.919998,42.279999,41.822628,1405300
5353,2016-04-07,41.830002,41.98,40.93,40.990002000000004,40.546581,1457100
5354,2016-04-08,41.490002000000004,42.029999,41.029999,41.200001,40.754314,503000
5355,2016-04-11,41.459998999999996,41.889998999999996,41.189999,41.470001,41.021392999999996,694400
5356,2016-04-12,41.439999,42.09,41.360001000000004,41.799999,41.347823999999996,969200
5357,2016-04-13,41.959998999999996,43.060001,41.939999,42.950001,42.485386,557500
5358,2016-04-14,43.07,43.099998,42.290001000000004,42.380001,41.921551,810600
5359,2016-04-15,42.23,42.52,41.990002000000004,42.16,41.70393,752600
5360,2016-04-18,41.880001,42.68,41.77,42.599998,42.139168,339800
5361,2016-04-19,42.799999,43.27,42.700001,42.959998999999996,42.495274,371900
5362,2016-04-20,43.119999,43.610001000000004,42.919998,43.380001,42.910732,515300
5363,2016-04-21,43.34,43.669998,43.279999,43.380001,42.910732,544000
5364,2016-04-22,43.529999,44.049999,43.5,43.77,43.296516,571100
5365,2016-04-25,43.529999,43.98,43.34,43.610001000000004,43.138245,542700
5366,2016-04-26,43.810001,44.52,43.810001,44.380001,43.899918,589800
5367,2016-04-27,44.400002,45.040001000000004,44.349998,44.950001,44.463749,414800
5368,2016-04-28,44.509997999999996,45.299999,44.360001000000004,44.5,44.018615999999994,634500
5369,2016-04-29,44.389998999999996,45.09,44.27,44.580002,44.097755,642300
5370,2016-05-02,44.619999,44.880001,44.209998999999996,44.880001,44.394508,486100
5371,2016-05-03,44.310001,45.18,43.93,45.07,44.582451,2139800
5372,2016-05-04,45.0,45.209998999999996,44.07,44.450001,43.969153999999996,1060900
5373,2016-05-05,45.0,46.619999,44.439999,46.59,46.086009999999995,1760200
5374,2016-05-06,46.549999,48.669998,46.380001,48.650002,48.123726,2808100
5375,2016-05-09,49.049999,50.040001000000004,48.720001,49.240002000000004,48.70734,2458100
5376,2016-05-10,49.560001,50.59,49.299999,50.43,49.884468,1585400
5377,2016-05-11,50.400002,50.52,50.009997999999996,50.07,49.528358000000004,1135700
5378,2016-05-12,50.299999,50.720001,49.790001000000004,49.810001,49.271175,1339100
5379,2016-05-13,49.810001,50.200001,48.98,49.139998999999996,48.608425,1091900
5380,2016-05-16,49.43,50.380001,49.360001000000004,50.119999,49.57782,1307900
5381,2016-05-17,50.0,50.25,49.240002000000004,49.32,48.786476,1363600
5382,2016-05-18,49.189999,50.150002,48.700001,49.400002,48.865612,2122500
5383,2016-05-19,48.950001,49.369999,48.34,48.919998,48.390803999999996,1052700
5384,2016-05-20,49.360001000000004,49.689999,49.0,49.220001,48.687557,1052900
5385,2016-05-23,49.169998,49.34,48.41,48.639998999999996,48.113831,1677500
5386,2016-05-24,49.0,49.09,48.68,49.0,48.469936,1198000
5387,2016-05-25,49.48,50.220001,49.369999,50.02,49.478901,873500
5388,2016-05-26,50.18,50.389998999999996,49.630001,50.02,49.478901,599600
5389,2016-05-27,49.91,50.169998,49.700001,50.150002,49.607494,566900
5390,2016-05-31,50.169998,50.830002,50.02,50.689999,50.141655,1031100
5391,2016-06-01,50.470001,51.0,50.25,50.880001,50.329601000000004,946900
5392,2016-06-02,50.66,51.060001,50.459998999999996,50.779999,50.230682,1214600
5393,2016-06-03,51.07,51.75,50.490002000000004,51.5,50.942894,1037900
5394,2016-06-06,51.619999,51.98,51.389998999999996,51.959998999999996,51.397915000000005,840300
5395,2016-06-07,51.880001,52.0,51.549999,51.77,51.209972,619300
5396,2016-06-08,51.990002000000004,52.990002000000004,51.950001,52.610001000000004,52.040886,1164500
5397,2016-06-09,52.23,52.549999,51.77,52.509997999999996,51.941963,678100
5398,2016-06-10,51.93,52.110001000000004,51.419998,51.560001,51.002247,702900
5399,2016-06-13,51.34,51.619999,50.709998999999996,50.73,50.181221,777100
5400,2016-06-14,50.720001,51.09,50.509997999999996,51.02,50.468086,524900
5401,2016-06-15,51.279999,51.529999,50.959998999999996,51.029999,50.477973999999996,1028400
5402,2016-06-16,50.700001,51.009997999999996,50.18,50.970001,50.418625,652700
5403,2016-06-17,51.0,51.459998999999996,50.810001,51.240002000000004,50.685707,1045000
5404,2016-06-20,51.959998999999996,52.48,51.91,52.389998999999996,51.823260999999995,711900
5405,2016-06-21,52.279999,52.369999,51.790001000000004,52.200001,51.635323,589200
5406,2016-06-22,52.419998,52.650002,52.169998,52.32,51.754025,447300
5407,2016-06-23,52.98,53.330002,52.700001,53.099998,52.525585,858900
5408,2016-06-24,49.959998999999996,51.450001,49.439999,49.669998,49.132687,1802500
5409,2016-06-27,49.200001,50.34,47.470001,47.650002,47.134541,1149600
5410,2016-06-28,48.299999,48.490002000000004,47.139998999999996,47.860001000000004,47.34227,1203200
5411,2016-06-29,48.57,48.970001,47.799999,48.75,48.222637,1112800
5412,2016-06-30,48.889998999999996,49.990002000000004,48.509997999999996,49.810001,49.271175,1172100
5413,2016-07-01,49.900002,50.580002,49.509997999999996,49.740002000000004,49.201931,649900
5414,2016-07-05,49.610001000000004,49.610001000000004,48.130001,48.650002,48.123726,1058200
5415,2016-07-06,48.57,49.810001,48.259997999999996,49.779999,49.241493,1022100
5416,2016-07-07,49.91,50.450001,49.75,49.970001,49.429446999999996,869100
5417,2016-07-08,50.389998999999996,51.360001000000004,50.299999,51.25,50.695595000000004,548400
5418,2016-07-11,51.529999,52.23,51.529999,51.849998,51.289108,1062900
5419,2016-07-12,52.02,53.27,52.02,53.09,52.51569,1000200
5420,2016-07-13,53.540001000000004,53.740002000000004,52.580002,52.790001000000004,52.218937,627200
5421,2016-07-14,53.139998999999996,53.490002000000004,52.810001,52.84,52.268398,635600
5422,2016-07-15,52.900002,53.259997999999996,52.540001000000004,52.700001,52.129909999999995,614300
5423,2016-07-18,52.639998999999996,53.080002,52.200001,52.619999,52.050774,749400
5424,2016-07-19,52.639998999999996,52.740002000000004,52.18,52.490002000000004,51.922188,510200
5425,2016-07-20,52.459998999999996,53.41,52.049999,53.32,52.74320600000001,587900
5426,2016-07-21,53.450001,53.990002000000004,53.040001000000004,53.349998,52.772877,644500
5427,2016-07-22,53.259997999999996,53.34,52.889998999999996,53.080002,52.505802,750700
5428,2016-07-25,52.869999,53.139998999999996,52.66,52.990002000000004,52.416779,413700
5429,2016-07-26,53.200001,53.900002,53.130001,53.869999,53.287254000000004,525600
5430,2016-07-27,53.900002,54.540001000000004,53.77,54.470001,53.880768,826900
5431,2016-07-28,54.330002,54.5,53.650002,54.080002,53.494983999999995,400700
5432,2016-07-29,54.029999,54.029999,53.299999,53.52,52.94104,598200
5433,2016-08-01,53.450001,53.73,52.869999,53.490002000000004,52.911366,619500
5434,2016-08-02,53.380001,53.450001,52.689999,52.990002000000004,52.416779,805400
5435,2016-08-03,52.93,53.099998,52.5,53.0,52.426662,642500
5436,2016-08-04,52.93,53.43,52.779999,53.009997999999996,52.436558,575500
5437,2016-08-05,53.259997999999996,53.939999,53.25,53.759997999999996,53.17844399999999,1176300
5438,2016-08-08,53.919998,54.380001,53.299999,53.389998999999996,52.81245,1129800
5439,2016-08-09,54.290001000000004,55.889998999999996,53.529999,55.57,54.968864,1449500
5440,2016-08-10,55.380001,55.5,54.5,54.619999,54.029140000000005,1237000
5441,2016-08-11,54.470001,55.0,53.380001,54.41,53.821415,1223800
5442,2016-08-12,54.220001,54.32,53.380001,53.509997999999996,52.931149,723700
5443,2016-08-15,53.75,54.529999,53.509997999999996,54.25,53.663139,621800
5444,2016-08-16,53.93,54.23,53.400002,53.689999,53.1092,742600
5445,2016-08-17,53.779999,53.84,53.07,53.279999,52.70364,798000
5446,2016-08-18,53.380001,54.040001000000004,53.27,53.970001,53.386177,521700
5447,2016-08-19,53.830002,53.869999,53.130001,53.73,53.148768999999994,790700
5448,2016-08-22,53.610001000000004,54.16,53.25,54.09,53.504875,537900
5449,2016-08-23,54.220001,54.77,54.220001,54.639998999999996,54.048927,406200
5450,2016-08-24,54.389998999999996,54.810001,53.990002000000004,54.110001000000004,53.524662,418000
5451,2016-08-25,54.040001000000004,54.419998,53.91,54.349998,53.762062,763600
5452,2016-08-26,54.630001,55.240002000000004,54.200001,54.48,53.89065600000001,716600
5453,2016-08-29,54.400002,55.130001,54.330002,54.75,54.157734,906900
5454,2016-08-30,54.75,54.860001000000004,53.419998,53.48,52.901474,780700
5455,2016-08-31,53.18,53.18,52.34,52.689999,52.120018,745900
5456,2016-09-01,52.720001,53.040001000000004,51.720001,52.029999,51.467159,1017300
5457,2016-09-02,52.419998,52.459998999999996,51.91,52.25,51.684779999999996,956400
5458,2016-09-06,52.459998999999996,52.790001000000004,51.400002,51.66,51.101162,709000
5459,2016-09-07,51.5,51.860001000000004,51.27,51.779999,51.21986,802100
5460,2016-09-08,51.860001000000004,52.080002,51.540001000000004,51.57,51.012135,739500
5461,2016-09-09,51.189999,51.279999,50.139998999999996,50.150002,49.607494,758700
5462,2016-09-12,49.84,50.919998,49.700001,50.610001000000004,50.062519,798800
5463,2016-09-13,50.09,50.509997999999996,49.91,50.150002,49.607494,670700
5464,2016-09-14,50.150002,50.27,49.209998999999996,49.299999,48.766689,705700
5465,2016-09-15,49.369999,50.310001,49.169998,50.139998999999996,49.597603,594800
5466,2016-09-16,49.860001000000004,49.860001000000004,49.150002,49.669998,49.132687,736400
5467,2016-09-19,49.880001,50.580002,49.880001,50.27,49.726196,789000
5468,2016-09-20,50.639998999999996,50.77,49.900002,49.91,49.370094,377200
5469,2016-09-21,49.959998999999996,50.68,49.639998999999996,50.639998999999996,50.092194,561000
5470,2016-09-22,51.16,51.470001,50.869999,51.209998999999996,50.656029,379000
5471,2016-09-23,51.060001,51.470001,50.639998999999996,50.650002,50.102092999999996,412400
5472,2016-09-26,50.48,51.07,50.400002,50.709998999999996,50.161438000000004,336000
5473,2016-09-27,50.630001,50.93,50.34,50.75,50.201004,908700
5474,2016-09-28,51.099998,52.259997999999996,51.099998,52.209998999999996,51.64521,837100
5475,2016-09-29,52.209998999999996,52.790001000000004,51.939999,51.959998999999996,51.397915000000005,533000
5476,2016-09-30,51.970001,52.189999,51.68,51.720001,51.160511,1165600
5477,2016-10-03,51.48,51.990002000000004,51.02,51.959998999999996,51.397915000000005,777500
5478,2016-10-04,51.93,52.310001,51.279999,51.32,50.764839,564900
5479,2016-10-05,51.73,52.529999,51.68,52.330002,51.763912,623000
5480,2016-10-06,52.119999,52.41,51.669998,52.389998999999996,51.823260999999995,643600
5481,2016-10-07,52.419998,52.419998,51.75,51.830002,51.269321000000005,648700
5482,2016-10-10,52.27,52.580002,51.799999,51.84,51.279213,358200
5483,2016-10-11,51.610001000000004,51.619999,49.990002000000004,50.099998,49.558037,570300
5484,2016-10-12,50.07,50.669998,49.619999,50.360001000000004,49.815228000000005,813600
5485,2016-10-13,49.82,50.380001,49.68,50.189999,49.647064,519600
5486,2016-10-14,50.439999,50.77,50.049999,50.049999,49.508579,783300
