,Date,Open,High,Low,Close,Adj Close,Volume
5487,2016-10-17,50.049999,50.740002000000004,49.93,50.279999,49.736092,432500
5488,2016-10-18,50.950001,51.130001,50.459998999999996,50.580002,50.032848,509000
5489,2016-10-19,50.84,51.119999,50.720001,50.779999,50.230682,449200
5490,2016-10-20,50.490002000000004,50.810001,50.209998999999996,50.669998,50.121868,496000
5491,2016-10-21,50.23,50.720001,49.84,50.549999,50.003166,514100
5492,2016-10-24,50.950001,51.23,50.799999,50.98,50.42852,387700
5493,2016-10-25,50.709998999999996,51.07,50.389998999999996,50.43,49.884468,798100
5494,2016-10-26,50.049999,51.18,49.900002,50.869999,50.319706,468300
5495,2016-10-27,51.23,51.330002,50.610001000000004,50.68,50.13176,495800
5496,2016-10-28,50.759997999999996,51.84,50.740002000000004,51.099998,50.547218,510200
5497,2016-10-31,51.380001,51.779999,51.18,51.580002,51.022026000000004,532300
5498,2016-11-01,51.990002000000004,51.990002000000004,50.220001,50.75,50.201004,957100
5499,2016-11-02,50.720001,51.200001,50.299999,50.549999,50.003166,518400
5500,2016-11-03,50.75,51.209998999999996,50.099998,51.029999,50.477973999999996,570800
5501,2016-11-04,50.790001000000004,50.799999,49.25,49.25,48.717236,1078700
5502,2016-11-07,50.150002,50.290001000000004,49.16,49.419998,48.885387,1492100
5503,2016-11-08,49.43,50.380001,49.169998,49.990002000000004,49.44923,866700
5504,2016-11-09,53.029999,55.950001,53.029999,54.91,54.316002000000005,2822200
5505,2016-11-10,55.59,56.689999,55.290001000000004,55.889998999999996,55.28540400000001,1673500
5506,2016-11-11,55.77,56.209998999999996,55.310001,55.619999,55.018322,1122300
5507,2016-11-14,56.169998,58.900002,55.720001,58.630001,57.995762,2692100
5508,2016-11-15,58.91,59.279999,58.09,59.189999,58.54970600000001,1534500
5509,2016-11-16,58.720001,59.189999,58.310001,58.630001,57.995762,1456600
5510,2016-11-17,58.709998999999996,58.98,58.48,58.830002,58.19360699999999,890900
5511,2016-11-18,58.619999,58.75,57.91,58.150002,57.52095799999999,955100
5512,2016-11-21,58.5,58.700001,57.919998,58.0,57.372578000000004,1084800
5513,2016-11-22,57.549999,59.720001,57.27,59.32,58.678298999999996,3155200
5514,2016-11-23,59.200001,61.759997999999996,59.200001,61.689999,61.022659,1950100
5515,2016-11-25,62.099998,62.27,61.380001,62.169998,61.49746700000001,637200
5516,2016-11-28,62.130001,62.619999,61.830002,61.919998,61.250172,1606900
5517,2016-11-29,61.799999,62.119999,61.07,61.720001,61.052338,1371400
5518,2016-11-30,62.380001,63.419998,61.990002000000004,62.009997999999996,61.339199,1759000
5519,2016-12-01,62.48,63.16,61.450001,61.630001,60.96331,1291000
5520,2016-12-02,61.790001000000004,61.790001000000004,60.169998,60.66,60.003803000000005,1451200
5521,2016-12-05,61.200001,61.23,59.57,59.849998,59.202564,2141500
5522,2016-12-06,59.93,60.779999,59.790001000000004,60.490002000000004,59.835643999999995,1793600
5523,2016-12-07,60.860001000000004,60.959998999999996,60.139998999999996,60.299999,59.647696999999994,1653400
5524,2016-12-08,60.299999,61.779999,60.029999,60.889998999999996,60.23131899999999,1748400
5525,2016-12-09,61.150002,61.740002000000004,60.540001000000004,61.57,60.903960999999995,1064600
5526,2016-12-12,61.57,62.0,61.189999,61.580002,60.913853,924900
5527,2016-12-13,61.619999,61.900002,60.490002000000004,60.599998,59.944454,849600
5528,2016-12-14,60.650002,61.119999,59.82,59.950001,59.301483,1213000
5529,2016-12-15,59.869999,60.330002,59.259997999999996,59.360001000000004,58.717861,870000
5530,2016-12-16,59.349998,59.549999,58.740002000000004,58.790001000000004,58.154030000000006,1644500
5531,2016-12-19,58.880001,59.459998999999996,58.43,58.740002000000004,58.104576,665500
5532,2016-12-20,59.07,59.439999,58.700001,59.43,58.787108999999994,661400
5533,2016-12-21,59.369999,59.389998999999996,58.16,58.459998999999996,57.827599,862700
5534,2016-12-22,58.439999,58.689999,57.75,58.349998,57.718788,584700
5535,2016-12-23,58.23,58.48,58.040001000000004,58.189999,57.560524,300300
5536,2016-12-27,58.209998999999996,58.560001,57.959998999999996,58.470001,57.837498,428100
5537,2016-12-28,58.59,58.59,57.130001,57.490002000000004,56.868099,691300
5538,2016-12-29,57.66,57.970001,57.080002,57.279999,56.660366,445600
5539,2016-12-30,57.389998999999996,57.43,56.799999,57.0,56.383396,634500
5540,2017-01-03,57.689999,59.389998999999996,57.689999,58.150002,57.52095799999999,1235000
5541,2017-01-04,58.529999,59.220001,58.349998,58.779999,58.144138,656500
5542,2017-01-05,58.799999,59.279999,58.169998,58.560001,57.926520999999994,645400
5543,2017-01-06,58.580002,58.990002000000004,57.919998,57.98,57.35279499999999,708900
5544,2017-01-09,57.790001000000004,57.939999,56.720001,56.740002000000004,56.126208999999996,523800
5545,2017-01-10,57.130001,57.490002000000004,56.669998,57.290001000000004,56.670260999999996,1096200
5546,2017-01-11,57.450001,57.599998,56.759997999999996,57.310001,56.69004399999999,683500
5547,2017-01-12,57.369999,57.450001,56.380001,57.389998999999996,56.769176,668400
5548,2017-01-13,57.369999,58.200001,57.240002000000004,58.16,57.530848999999996,615300
5549,2017-01-17,57.900002,58.200001,56.919998,57.009997999999996,56.393288,716000
5550,2017-01-18,57.009997999999996,58.049999,56.779999,58.02,57.392361,944800
5551,2017-01-19,58.09,58.84,57.450001,57.610001000000004,56.986801,599100
5552,2017-01-20,57.880001,57.93,56.970001,57.380001,56.759285,557000
5553,2017-01-23,57.209998999999996,57.540001000000004,56.540001000000004,57.119999,56.50209399999999,618500
5554,2017-01-24,57.48,60.290001000000004,57.349998,60.119999,59.469643000000005,992100
5555,2017-01-25,60.970001,62.200001,60.720001,61.869999,61.200714000000005,1427900
5556,2017-01-26,61.740002000000004,62.07,60.330002,61.220001,60.557747,980800
5557,2017-01-27,61.220001,61.369999,60.049999,60.360001000000004,59.70705,855700
5558,2017-01-30,60.189999,60.189999,58.400002,59.380001,58.737652000000004,894800
5559,2017-01-31,59.389998999999996,59.599998,57.959998999999996,58.549999,57.916626,1048000
5560,2017-02-01,58.98,59.700001,58.18,58.84,58.20349100000001,856000
5561,2017-02-02,58.650002,59.02,58.209998999999996,58.700001,58.065006000000004,779300
5562,2017-02-03,59.139998999999996,59.810001,58.860001000000004,59.220001,58.57938000000001,658000
5563,2017-02-06,59.040001000000004,59.549999,58.630001,59.18,58.539814,535500
5564,2017-02-07,59.18,59.77,58.490002000000004,58.799999,58.163925,1129300
5565,2017-02-08,58.139998999999996,59.209998999999996,56.150002,56.630001,56.017399,2096700
5566,2017-02-09,56.630001,57.240002000000004,56.209998999999996,56.48,55.869018999999994,1483100
5567,2017-02-10,56.98,57.529999,56.310001,57.400002,56.779072,1336900
5568,2017-02-13,57.619999,57.740002000000004,57.259997999999996,57.450001,56.828529,963500
5569,2017-02-14,57.540001000000004,57.540001000000004,56.779999,57.529999,56.907658,669300
5570,2017-02-15,57.450001,58.400002,57.209998999999996,58.32,57.839923999999996,1146100
5571,2017-02-16,58.32,59.029999,57.529999,59.029999,58.544075,1606600
5572,2017-02-17,58.939999,58.939999,57.490002000000004,57.610001000000004,57.135768999999996,1196400
5573,2017-02-21,57.84,58.52,57.73,58.189999,57.710995,1172000
5574,2017-02-22,58.029999,58.07,56.740002000000004,56.799999,56.332432,852500
5575,2017-02-23,57.23,57.360001000000004,55.450001,56.099998,55.638199,1474300
5576,2017-02-24,55.540001000000004,56.040001000000004,55.310001,56.029999,55.568771,840200
5577,2017-02-27,56.009997999999996,57.68,55.720001,57.049999,56.580379,2073600
5578,2017-02-28,57.029999,57.09,56.099998,56.41,55.945648,1168300
5579,2017-03-01,57.349998,58.48,57.349998,57.540001000000004,57.066345,1041100
5580,2017-03-02,57.310001,57.52,56.650002,56.799999,56.332432,608400
5581,2017-03-03,56.709998999999996,57.169998,56.310001,56.48,56.015071999999996,571300
5582,2017-03-06,56.209998999999996,56.549999,55.91,56.419998,55.955566000000005,962100
5583,2017-03-07,56.450001,57.009997999999996,55.939999,56.509997999999996,56.044823,992200
5584,2017-03-08,56.610001000000004,57.07,56.540001000000004,56.68,56.213425,1017500
5585,2017-03-09,56.59,56.790001000000004,55.57,55.869999,55.410091,1160800
5586,2017-03-10,56.41,56.810001,55.939999,56.419998,55.955566000000005,566700
5587,2017-03-13,56.310001,57.0,56.240002000000004,56.439999,55.975398999999996,939200
5588,2017-03-14,55.919998,55.990002000000004,54.93,55.549999,55.092728,661000
5589,2017-03-15,55.790001000000004,56.599998,55.389998999999996,56.330002,55.86630600000001,846600
5590,2017-03-16,56.619999,56.900002,55.810001,55.869999,55.410091,833500
5591,2017-03-17,55.98,56.139998999999996,55.049999,55.459998999999996,55.003468000000005,1000700
5592,2017-03-20,55.389998999999996,55.650002,54.880001,55.450001,54.993549,723400
5593,2017-03-21,55.700001,55.860001000000004,54.439999,54.529999,54.08112,1064500
5594,2017-03-22,54.490002000000004,55.099998,54.18,54.779999,54.329067,603200
5595,2017-03-23,54.810001,55.049999,54.349998,54.759997999999996,54.309222999999996,825800
5596,2017-03-24,54.779999,55.23,53.849998,54.130001,53.684414000000004,658700
5597,2017-03-27,53.310001,53.869999,52.389998999999996,53.700001,53.257957,757100
5598,2017-03-28,53.509997999999996,54.580002,53.509997999999996,54.189999,53.743922999999995,573800
5599,2017-03-29,54.139998999999996,55.470001,54.029999,55.110001000000004,54.656349,932800
5600,2017-03-30,55.080002,55.84,54.970001,55.330002,54.874538,448600
5601,2017-03-31,55.0,55.82,54.84,55.279999,54.824951,640000
5602,2017-04-03,55.389998999999996,55.630001,54.259997999999996,54.669998,54.219970999999994,899900
5603,2017-04-04,54.599998,54.860001000000004,54.310001,54.669998,54.219970999999994,533900
5604,2017-04-05,55.110001000000004,55.66,54.220001,54.310001,53.862938,789400
5605,2017-04-06,54.450001,54.959998999999996,54.220001,54.580002,54.130714000000005,477000
5606,2017-04-07,54.490002000000004,54.93,54.310001,54.509997999999996,54.061287,532400
5607,2017-04-10,54.459998999999996,55.200001,54.290001000000004,54.939999,54.487747,594000
5608,2017-04-11,54.77,55.02,54.150002,54.610001000000004,54.160465,807300
5609,2017-04-12,54.59,54.59,52.82,53.110001000000004,52.672813,934000
5610,2017-04-13,53.110001000000004,53.549999,52.849998,52.970001,52.53397,933300
5611,2017-04-17,53.130001,53.490002000000004,52.66,53.450001,53.010014,617700
5612,2017-04-18,53.009997999999996,53.84,52.799999,53.639998999999996,53.198448,684300
5613,2017-04-19,54.040001000000004,54.580002,53.52,53.880001,53.436474,746200
5614,2017-04-20,54.290001000000004,54.419998,53.400002,53.68,53.238121,561400
5615,2017-04-21,53.66,53.82,53.189999,53.540001000000004,53.099277,538900
5616,2017-04-24,54.290001000000004,54.799999,54.009997999999996,54.66,54.210052000000005,677300
5617,2017-04-25,54.959998999999996,55.41,54.759997999999996,55.110001000000004,54.656349,454900
5618,2017-04-26,55.080002,55.650002,55.080002,55.400002,54.943962,382200
5619,2017-04-27,55.389998999999996,55.75,55.07,55.720001,55.26133000000001,581700
5620,2017-04-28,55.790001000000004,55.919998,54.650002,54.919998,54.467915000000005,680000
5621,2017-05-01,55.099998,55.279999,54.279999,54.52,54.071205000000006,991400
5622,2017-05-02,54.740002000000004,55.32,54.540001000000004,55.150002,54.696022,644100
5623,2017-05-03,54.740002000000004,54.950001,54.200001,54.580002,54.130714000000005,622400
5624,2017-05-04,54.560001,54.959998999999996,54.369999,54.779999,54.329067,702000
5625,2017-05-05,54.380001,54.66,52.880001,54.66,54.210052000000005,1358700
5626,2017-05-08,54.75,55.150002,54.389998999999996,54.709998999999996,54.259640000000005,1144000
5627,2017-05-09,55.209998999999996,55.970001,53.779999,55.919998,55.459679,1170300
5628,2017-05-10,55.889998999999996,55.919998,54.299999,54.560001,54.110878,1587600
5629,2017-05-11,54.5,55.049999,54.099998,54.560001,54.110878,944500
5630,2017-05-12,54.299999,54.330002,52.709998999999996,52.75,52.315777000000004,959700
5631,2017-05-15,53.240002000000004,53.540001000000004,52.68,52.82,52.385201,1137100
5632,2017-05-16,52.91,52.990002000000004,52.25,52.599998,52.167007,986100
5633,2017-05-17,52.450001,52.450001,50.98,51.709998999999996,51.431,1427500
5634,2017-05-18,51.799999,52.09,50.529999,51.400002,51.122677,1348100
5635,2017-05-19,51.869999,53.299999,51.77,53.009997999999996,52.723988,1382200
5636,2017-05-22,53.389998999999996,53.75,52.639998999999996,52.880001,52.594692,947800
5637,2017-05-23,53.009997999999996,53.259997999999996,52.689999,53.18,52.893074,584400
5638,2017-05-24,53.060001,53.310001,52.5,52.939999,52.654366,1140200
5639,2017-05-25,53.18,53.200001,52.459998999999996,52.59,52.306259000000004,841000
5640,2017-05-26,52.52,52.869999,52.400002,52.66,52.375877,682800
5641,2017-05-30,52.490002000000004,52.830002,52.27,52.630001,52.346043,693100
5642,2017-05-31,52.630001,52.66,52.009997999999996,52.419998,52.137173,1527100
5643,2017-06-01,52.560001,53.330002,52.119999,53.209998999999996,52.922913,639800
5644,2017-06-02,53.32,53.560001,52.860001000000004,53.200001,52.912964,1008700
5645,2017-06-05,53.130001,53.290001000000004,52.25,52.310001,52.027767,1116300
5646,2017-06-06,52.130001,52.349998,51.68,52.09,51.808956,934400
5647,2017-06-07,52.119999,52.299999,51.619999,52.0,51.719437,1128900
5648,2017-06-08,52.0,52.990002000000004,51.779999,52.91,52.624527,993900
5649,2017-06-09,52.900002,55.119999,52.619999,54.950001,54.653521999999995,1162400
5650,2017-06-12,54.869999,55.290001000000004,54.23,55.009997999999996,54.7132,1320100
5651,2017-06-13,55.060001,55.66,54.720001,55.0,54.703255000000006,672100
5652,2017-06-14,55.0,55.419998,54.220001,54.59,54.295467,568800
5653,2017-06-15,54.029999,54.75,53.459998999999996,53.799999,53.509727000000005,620200
5654,2017-06-16,53.669998,53.900002,53.349998,53.82,53.529617,784200
5655,2017-06-19,53.939999,54.48,53.650002,54.200001,53.90756999999999,1124300
5656,2017-06-20,53.919998,54.279999,53.32,53.450001,53.16161700000001,608500
5657,2017-06-21,53.59,53.669998,52.43,52.490002000000004,52.206795,808600
5658,2017-06-22,52.57,52.91,52.110001000000004,52.66,52.375877,493000
5659,2017-06-23,52.66,52.889998999999996,52.290001000000004,52.810001,52.52506999999999,837000
5660,2017-06-26,52.990002000000004,53.82,52.68,53.549999,53.261078000000005,429400
5661,2017-06-27,53.599998,54.490002000000004,53.369999,53.529999,53.24118000000001,539500
5662,2017-06-28,54.0,54.860001000000004,54.0,54.209998999999996,53.917515,754900
5663,2017-06-29,54.389998999999996,54.57,53.139998999999996,53.560001,53.271023,965800
5664,2017-06-30,53.84,54.689999,53.689999,54.389998999999996,54.09654200000001,902300
5665,2017-07-03,54.639998999999996,55.5,54.48,55.150002,54.85244399999999,348200
5666,2017-07-05,55.049999,55.049999,54.299999,54.860001000000004,54.564007,925900
5667,2017-07-06,54.799999,55.279999,54.009997999999996,54.169998,53.877731000000004,1043100
5668,2017-07-07,54.240002000000004,55.0,53.830002,54.82,54.524223,669600
5669,2017-07-10,54.669998,55.349998,54.380001,54.779999,54.484435999999995,1153100
5670,2017-07-11,54.790001000000004,54.790001000000004,53.98,54.599998,54.30540799999999,774300
5671,2017-07-12,55.110001000000004,55.59,54.52,54.68,54.384979,527600
5672,2017-07-13,54.720001,54.73,54.16,54.240002000000004,53.947353,715900
5673,2017-07-14,54.369999,54.68,54.18,54.369999,54.076648999999996,482500
5674,2017-07-17,54.330002,54.869999,54.02,54.5,54.205952,575200
5675,2017-07-18,54.09,54.099998,52.09,52.400002,52.117283,1176100
5676,2017-07-19,52.52,53.470001,52.400002,53.43,53.141723999999996,580300
5677,2017-07-20,53.330002,53.52,52.43,52.540001000000004,52.256523,762300
5678,2017-07-21,52.439999,52.540001000000004,51.959998999999996,52.299999,52.017821999999995,571100
5679,2017-07-24,52.0,52.279999,51.349998,52.169998,51.888523,799500
5680,2017-07-25,52.669998,53.419998,52.529999,52.990002000000004,52.704097999999995,411400
5681,2017-07-26,53.110001000000004,53.25,52.220001,52.799999,52.515125,441600
5682,2017-07-27,52.84,53.099998,52.59,53.060001,52.773724,443800
5683,2017-07-28,52.889998999999996,53.07,52.09,52.389998999999996,52.107334,604900
5684,2017-07-31,52.630001,53.220001,52.32,52.720001,52.43555799999999,610500
5685,2017-08-01,52.990002000000004,53.419998,52.560001,53.25,52.962692000000004,738300
5686,2017-08-02,52.970001,54.5,52.790001000000004,53.349998,53.212047999999996,2135300
5687,2017-08-03,52.84,53.110001000000004,51.849998,52.669998,52.533806000000006,1657900
5688,2017-08-04,52.669998,52.93,52.009997999999996,52.48,52.344299,908200
5689,2017-08-07,52.34,52.689999,52.099998,52.310001,52.17474,905100
5690,2017-08-08,53.299999,54.990002000000004,52.610001000000004,54.119999,53.980056999999995,1493100
5691,2017-08-09,53.740002000000004,54.27,53.330002,54.220001,54.0798,923400
5692,2017-08-10,53.849998,54.619999,52.630001,52.68,52.543781,1260100
5693,2017-08-11,52.470001,53.0,52.360001000000004,52.580002,52.444042,1007300
5694,2017-08-14,53.139998999999996,53.360001000000004,52.689999,52.73,52.593651,532800
5695,2017-08-15,52.59,52.689999,51.549999,51.57,51.436653,821800
5696,2017-08-16,51.799999,52.119999,50.970001,51.049999,50.917995,736800
5697,2017-08-17,50.889998999999996,51.330002,50.209998999999996,50.25,50.120064,832700
5698,2017-08-18,50.040001000000004,50.599998,49.709998999999996,49.849998,49.721096,937500
5699,2017-08-21,49.860001000000004,49.869999,49.310001,49.580002,49.451801,820200
5700,2017-08-22,49.720001,50.959998999999996,49.599998,50.869999,50.738461,1476900
5701,2017-08-23,50.599998,51.560001,50.41,51.330002,51.197272999999996,1048800
5702,2017-08-24,51.43,51.700001,51.240002000000004,51.330002,51.197272999999996,780300
5703,2017-08-25,51.650002,52.200001,51.450001,51.939999,51.805695,590700
5704,2017-08-28,52.310001,52.439999,51.82,52.23,52.094944,811600
5705,2017-08-29,51.959998999999996,53.380001,51.959998999999996,53.169998,53.032513,1014200
5706,2017-08-30,53.099998,53.959998999999996,52.540001000000004,53.75,53.611015,593900
5707,2017-08-31,54.009997999999996,54.619999,53.75,54.490002000000004,54.349102,824400
5708,2017-09-01,54.740002000000004,55.439999,54.630001,55.130001,54.987446,802200
5709,2017-09-05,55.25,55.360001000000004,54.0,54.380001,54.239388,1207000
5710,2017-09-06,54.57,54.830002,54.220001,54.490002000000004,54.349102,607900
5711,2017-09-07,54.52,54.650002,53.849998,54.439999,54.299229000000004,930200
5712,2017-09-08,54.360001000000004,55.0,53.939999,54.630001,54.488739,597800
5713,2017-09-11,55.0,55.189999,54.599998,54.889998999999996,54.748066,1276400
5714,2017-09-12,55.200001,56.18,55.169998,55.93,55.785378,612700
5715,2017-09-13,55.790001000000004,56.400002,55.669998,55.98,55.835246999999995,582600
5716,2017-09-14,55.799999,56.150002,55.66,55.790001000000004,55.645741,441800
5717,2017-09-15,55.700001,56.450001,55.610001000000004,55.950001,55.805328,1034600
5718,2017-09-18,56.029999,56.880001,55.849998,56.759997999999996,56.613231999999996,1252400
5719,2017-09-19,56.860001000000004,57.009997999999996,56.610001000000004,56.849998,56.702999,620000
5720,2017-09-20,57.0,57.759997999999996,56.950001,57.720001,57.570751,744500
5721,2017-09-21,57.830002,57.959998999999996,57.380001,57.41,57.261551000000004,601000
5722,2017-09-22,57.400002,57.630001,56.880001,57.540001000000004,57.391216,816100
5723,2017-09-25,57.52,58.439999,57.509997999999996,58.259997999999996,58.109352,611500
5724,2017-09-26,58.310001,58.490002000000004,57.82,58.299999,58.14925,583300
5725,2017-09-27,58.5,58.509997999999996,57.900002,58.34,58.189147999999996,558600
5726,2017-09-28,58.279999,58.459998999999996,57.580002,58.169998,58.019585,668000
5727,2017-09-29,58.18,58.299999,57.669998,58.27,58.119328,588200
5728,2017-10-02,58.139998999999996,58.790001000000004,57.93,58.790001000000004,58.637985,914600
5729,2017-10-03,58.849998,58.98,57.990002000000004,58.439999,58.288887,629600
5730,2017-10-04,58.43,58.82,58.119999,58.599998,58.448471,678900
5731,2017-10-05,58.799999,59.130001,58.529999,58.790001000000004,58.637985,452100
5732,2017-10-06,58.509997999999996,58.98,58.240002000000004,58.959998999999996,58.807541,433000
5733,2017-10-09,58.91,59.049999,58.130001,58.380001,58.22904200000001,552100
5734,2017-10-10,58.959998999999996,58.959998999999996,58.169998,58.360001000000004,58.209095,437700
5735,2017-10-11,58.369999,58.369999,57.799999,58.009997999999996,57.859997,605100
5736,2017-10-12,57.82,58.599998,57.779999,58.52,58.52,508000
5737,2017-10-13,58.77,58.77,58.400002,58.549999,58.549999,571400
5738,2017-10-16,59.009997999999996,59.27,58.73,59.0,59.0,488600
5739,2017-10-17,58.91,58.959998999999996,58.080002,58.23,58.23,589000
5740,2017-10-18,58.23,58.529999,58.150002,58.169998,58.169998,506200
5741,2017-10-19,57.93,58.349998,57.93,58.299999,58.299999,396700
5742,2017-10-20,58.669998,58.860001000000004,58.459998999999996,58.82,58.82,351400
5743,2017-10-23,58.75,59.060001,58.209998999999996,58.34,58.34,376000
5744,2017-10-24,58.349998,58.91,58.349998,58.59,58.59,573700
5745,2017-10-25,58.560001,58.689999,57.57,58.080002,58.080002,423600
5746,2017-10-26,58.0,58.919998,58.0,58.73,58.73,465300
5747,2017-10-27,58.490002000000004,59.0,58.419998,58.709998999999996,58.709998999999996,338100
5748,2017-10-30,58.34,58.860001000000004,58.34,58.459998999999996,58.459998999999996,395800
5749,2017-10-31,58.599998,58.84,58.169998,58.209998999999996,58.209998999999996,563600
5750,2017-11-01,58.380001,58.869999,58.119999,58.290001000000004,58.290001000000004,516100
5751,2017-11-02,58.200001,58.93,58.040001000000004,58.740002000000004,58.740002000000004,376800
5752,2017-11-03,58.630001,59.43,58.189999,59.290001000000004,59.290001000000004,589700
5753,2017-11-06,59.25,61.18,59.16,61.110001000000004,61.110001000000004,954700
5754,2017-11-07,61.200001,61.330002,60.700001,60.93,60.93,825400
5755,2017-11-08,60.77,61.139998999999996,60.169998,61.119999,61.119999,692800
5756,2017-11-09,60.639998999999996,60.639998999999996,59.68,60.279999,60.279999,540100
5757,2017-11-10,60.040001000000004,60.299999,59.73,60.029999,60.029999,619200
5758,2017-11-13,59.330002,59.830002,58.880001,59.82,59.82,503400
5759,2017-11-14,59.419998,59.43,57.810001,57.939999,57.939999,618400
5760,2017-11-15,57.490002000000004,57.970001,57.209998999999996,57.349998,57.349998,445200
5761,2017-11-16,57.549999,58.43,57.32,58.43,58.43,581100
5762,2017-11-17,58.259997999999996,58.860001000000004,58.23,58.630001,58.630001,390300
5763,2017-11-20,58.610001000000004,59.779999,58.540001000000004,59.34,59.34,679000
5764,2017-11-21,62.060001,65.290001,61.41,64.860001,64.860001,1966100
5765,2017-11-22,64.91999799999999,65.800003,64.279999,64.779999,64.779999,864700
5766,2017-11-24,64.809998,64.809998,63.029999,63.290001000000004,63.290001000000004,619300
5767,2017-11-27,63.330002,63.900002,62.889998999999996,63.32,63.32,903100
5768,2017-11-28,63.389998999999996,64.75,62.73,64.559998,64.559998,1483100
5769,2017-11-29,64.459999,65.339996,64.120003,64.83000200000001,64.83000200000001,764800
5770,2017-11-30,65.010002,66.199997,64.66999799999999,65.629997,65.629997,1024900
5771,2017-12-01,65.870003,65.989998,63.880001,65.459999,65.459999,733600
5772,2017-12-04,66.300003,67.690002,66.120003,66.690002,66.690002,1110500
5773,2017-12-05,66.849998,66.889999,66.040001,66.459999,66.459999,795600
5774,2017-12-06,66.360001,68.120003,66.309998,67.690002,67.690002,1247300
5775,2017-12-07,68.970001,68.970001,67.489998,67.690002,67.690002,1041700
5776,2017-12-08,68.0,68.690002,67.559998,68.510002,68.510002,854100
5777,2017-12-11,68.440002,68.57,67.83000200000001,68.379997,68.379997,731700
5778,2017-12-12,68.459999,68.949997,68.199997,68.389999,68.389999,714500
5779,2017-12-13,68.629997,69.349998,67.91999799999999,68.160004,68.160004,906900
5780,2017-12-14,67.059998,67.120003,65.900002,66.129997,66.129997,1189700
